Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.499800,1.022697,0.990322,0.973306,0.956030,0.967417,0.968379,0.970390,0.971832,1.022155,0.964972,0.965337,0.955266,0.962830,0.959847,0.957692,0.960758,0.965722,0.968467,0.965863,0.909437,0.955200,0.952755,0.953209,0.961435,0.953385,0.970003,0.967226,0.960507,0.954188,0.967224,0.914865,0.908399,0.910487,0.913688,0.923784,0.963175,0.916320,0.916013,1.040307
0.508130,1.023834,0.991683,0.974868,0.957819,0.969100,0.970052,0.972033,0.973460,1.023354,0.966653,0.967015,0.956955,0.964521,0.961563,0.959322,0.962328,0.967305,0.970041,0.967235,0.910733,0.956745,0.954260,0.954714,0.963038,0.955052,0.971666,0.968852,0.962200,0.955814,0.968306,0.916388,0.909912,0.911651,0.914911,0.925194,0.964531,0.917954,0.917502,1.041162
0.516460,1.025005,0.993064,0.976436,0.959593,0.970778,0.971721,0.973674,0.975087,1.024569,0.968330,0.968690,0.958640,0.966208,0.963274,0.960957,0.963906,0.968896,0.971622,0.968611,0.912029,0.958305,0.955784,0.956239,0.964647,0.956712,0.973322,0.970477,0.963875,0.957424,0.969404,0.917912,0.911420,0.912816,0.916132,0.926623,0.965913,0.919580,0.918974,1.042028
0.524790,1.026213,0.994471,0.978019,0.961365,0.972461,0.973397,0.975322,0.976722,1.025802,0.970013,0.970371,0.960331,0.967902,0.964991,0.962610,0.965504,0.970505,0.973221,0.970005,0.913336,0.959892,0.957340,0.957795,0.966275,0.958376,0.974984,0.972114,0.965544,0.959029,0.970523,0.919444,0.912933,0.913995,0.917363,0.928083,0.967331,0.921206,0.920441,1.042908
0.533120,1.027459,0.995911,0.979629,0.963146,0.974161,0.975089,0.976987,0.978374,1.027056,0.971713,0.972069,0.962040,0.969613,0.966727,0.964293,0.967137,0.972145,0.974849,0.971429,0.914667,0.961520,0.958940,0.959398,0.967938,0.960053,0.976661,0.973774,0.967217,0.960641,0.971666,0.920996,0.914461,0.915199,0.918617,0.929589,0.968798,0.922841,0.921913,1.043800
0.541450,1.028744,0.997389,0.981276,0.964949,0.975887,0.976809,0.978680,0.980054,1.028336,0.973443,0.973797,0.963779,0.971355,0.968496,0.966021,0.968818,0.973828,0.976519,0.972899,0.916035,0.963203,0.960599,0.961059,0.969646,0.961754,0.978366,0.975468,0.968906,0.962269,0.972838,0.922576,0.916015,0.916441,0.919906,0.931152,0.970325,0.924496,0.923399,1.044707
0.549780,1.030071,0.998912,0.982968,0.966787,0.977651,0.978567,0.980409,0.981769,1.029644,0.975213,0.975563,0.965558,0.973138,0.970307,0.967804,0.970558,0.975564,0.978240,0.974425,0.917452,0.964950,0.962325,0.962787,0.971413,0.963487,0.980107,0.977207,0.970622,0.963923,0.974043,0.924196,0.917604,0.917732,0.921242,0.932781,0.971920,0.926178,0.924908,1.045628
0.558110,1.031440,1.000483,0.984713,0.968668,0.979459,0.980370,0.982183,0.983529,1.030984,0.977032,0.977378,0.967385,0.974970,0.972170,0.969651,0.972365,0.977362,0.980019,0.976018,0.918928,0.966770,0.964127,0.964592,0.973248,0.965260,0.981894,0.978999,0.972373,0.965612,0.975282,0.925860,0.919238,0.919080,0.922637,0.934484,0.973590,0.927894,0.926448,1.046565
0.566440,1.032852,1.002105,0.986514,0.970599,0.981319,0.982226,0.984006,0.985337,1.032359,0.978905,0.979246,0.969268,0.976858,0.974093,0.971570,0.974245,0.979227,0.981863,0.977685,0.920471,0.968669,0.966009,0.966477,0.975155,0.967079,0.983732,0.980849,0.974164,0.967342,0.976557,0.927576,0.920921,0.920494,0.924096,0.936266,0.975339,0.929649,0.928024,1.047519
0.574770,1.034306,1.003778,0.988376,0.972586,0.983235,0.984137,0.985884,0.987199,1.033769,0.980836,0.981172,0.971209,0.978806,0.976077,0.973564,0.976203,0.981163,0.983773,0.979431,0.922086,0.970649,0.967975,0.968445,0.977140,0.968947,0.985625,0.982762,0.976001,0.969116,0.977869,0.929344,0.922657,0.921977,0.925626,0.938130,0.977167,0.931447,0.929640,1.048488
0.583100,1.035803,1.005503,0.990297,0.974630,0.985207,0.986105,0.987817,0.989114,1.035215,0.982828,0.983157,0.973211,0.980815,0.978126,0.975632,0.978239,0.983170,0.985750,0.981257,0.923776,0.972710,0.970023,0.970495,0.979202,0.970864,0.987573,0.984737,0.977884,0.970936,0.979217,0.931168,0.924448,0.923532,0.927229,0.940074,0.979072,0.933289,0.931296,1.049474
0.591430,1.037338,1.007277,0.992276,0.976730,0.987234,0.988129,0.989804,0.991083,1.036696,0.984878,0.985201,0.975271,0.982884,0.980237,0.977775,0.980351,0.985246,0.987793,0.983165,0.925541,0.974850,0.972151,0.972623,0.981340,0.972833,0.989577,0.986774,0.979814,0.972802,0.980601,0.933044,0.926293,0.925159,0.928906,0.942097,0.981052,0.935174,0.932994,1.050474
0.599760,1.038910,1.009097,0.994309,0.978883,0.989315,0.990207,0.991842,0.993103,1.038211,0.986985,0.987299,0.977388,0.985010,0.982409,0.979987,0.982535,0.987388,0.989898,0.985150,0.927380,0.977065,0.974355,0.974826,0.983550,0.974849,0.991634,0.988870,0.981788,0.974711,0.982018,0.934970,0.928190,0.926857,0.930655,0.944195,0.983100,0.937103,0.934731,1.051488
0.608090,1.040515,1.010958,0.996393,0.981085,0.991445,0.992334,0.993929,0.995170,1.039755,0.989144,0.989449,0.979558,0.987189,0.984635,0.982265,0.984787,0.989592,0.992061,0.987210,0.929288,0.979350,0.976629,0.977097,0.985828,0.976911,0.993740,0.991021,0.983805,0.976662,0.983466,0.936942,0.930135,0.928622,0.932473,0.946362,0.985211,0.939073,0.936504,1.052512
0.616420,1.042149,1.012857,0.998521,0.983332,0.993618,0.994505,0.996058,0.997278,1.041325,0.991349,0.991645,0.981774,0.989416,0.986911,0.984603,0.987102,0.991852,0.994277,0.989339,0.931263,0.981698,0.978967,0.979431,0.988167,0.979016,0.995892,0.993222,0.985861,0.978651,0.984941,0.938955,0.932124,0.930452,0.934357,0.948594,0.987380,0.941080,0.938312,1.053546
0.624750,1.043806,1.014788,1.000689,0.985617,0.995830,0.996715,0.998224,0.999423,1.042917,0.993596,0.993882,0.984032,0.991685,0.989232,0.986995,0.989473,0.994164,0.996540,0.991534,0.933300,0.984105,0.981364,0.981823,0.990564,0.981159,0.998086,0.995470,0.987952,0.980674,0.986441,0.941004,0.934152,0.932341,0.936301,0.950886,0.989602,0.943123,0.940150,1.054585
0.633080,1.045482,1.016746,1.002891,0.987935,0.998075,0.998958,1.000422,1.001600,1.044526,0.995880,0.996154,0.986326,0.993991,0.991591,0.989436,0.991897,0.996521,0.998844,0.993789,0.935395,0.986566,0.983815,0.984266,0.993011,0.983337,1.000316,0.997759,0.990075,0.982729,0.987962,0.943084,0.936215,0.934286,0.938304,0.953233,0.991873,0.945198,0.942016,1.055626
0.641410,1.047171,1.018726,1.005122,0.990282,1.000348,1.001229,1.002646,1.003802,1.046148,0.998193,0.998456,0.988651,0.996329,0.993984,0.991920,0.994366,0.998920,1.001186,0.996099,0.937542,0.989074,0.986315,0.986758,0.995505,0.985547,1.002580,1.000084,0.992226,0.984811,0.989501,0.945190,0.938307,0.936283,0.940359,0.955631,0.994189,0.947302,0.943908,1.056667
0.649740,1.048870,1.020724,1.007378,0.992651,1.002643,1.003523,1.004892,1.006024,1.047776,1.000533,1.000782,0.991001,0.998693,0.996405,0.994443,0.996878,1.001355,1.003559,0.998461,0.939740,0.991626,0.988861,0.989293,0.998041,0.987785,1.004874,1.002442,0.994401,0.986918,0.991055,0.947317,0.940424,0.938327,0.942464,0.958076,0.996548,0.949432,0.945822,1.057703
0.658070,1.050571,1.022736,1.009653,0.995038,1.004955,1.005835,1.007154,1.008262,1.049408,1.002893,1.003129,0.993372,1.001079,0.998850,0.997000,0.999427,1.003821,1.005960,1.000869,0.941983,0.994217,0.991447,0.991867,1.000613,0.990047,1.007193,1.004829,0.996599,0.989046,0.992621,0.949461,0.942563,0.940415,0.944615,0.960564,0.998946,0.951585,0.947756,1.058733
0.666400,1.052271,1.024756,1.011943,0.997440,1.007281,1.008160,1.009427,1.010511,1.051037,1.005270,1.005491,0.995760,1.003482,1.001314,0.999587,1.002010,1.006315,1.008384,1.003320,0.944267,0.996843,0.994069,0.994477,1.003219,0.992331,1.009534,1.007239,0.998815,0.991194,0.994197,0.951617,0.944719,0.942544,0.946809,0.963091,1.001378,0.953758,0.949707,1.059751
0.674730,1.053965,1.026782,1.014245,0.999851,1.009615,1.010494,1.011708,1.012765,1.052660,1.007660,1.007864,0.998160,1.005898,1.003793,1.002199,1.004621,1.008832,1.010827,1.005810,0.946590,0.999499,0.996724,0.997117,1.005854,0.994634,1.011895,1.009671,1.001049,0.993358,0.995779,0.953783,0.946888,0.944709,0.949042,0.965654,1.003842,0.955949,0.951675,1.060756
0.683060,1.055649,1.028810,1.016555,1.002269,1.011954,1.012833,1.013991,1.015022,1.054272,1.010057,1.010245,1.000568,1.008323,1.006283,1.004832,1.007256,1.011369,1.013285,1.008334,0.948948,1.002182,0.999407,0.999785,1.008513,0.996952,1.014271,1.012120,1.003296,0.995537,0.997365,0.955953,0.949068,0.946906,0.951311,0.968249,1.006333,0.958154,0.953656,1.061743
0.691390,1.057317,1.030834,1.018867,1.004690,1.014293,1.015173,1.016273,1.017277,1.055869,1.012459,1.012629,1.002980,1.010753,1.008780,1.007482,1.009912,1.013920,1.015754,1.010888,0.951336,1.004887,1.002114,1.002475,1.011193,0.999281,1.016660,1.014582,1.005553,0.997727,0.998953,0.958125,0.951254,0.949131,0.953612,0.970871,1.008848,0.960372,0.955648,1.062711
0.699720,1.058965,1.032852,1.021180,1.007110,1.016629,1.017510,1.018550,1.019526,1.057447,1.014861,1.015012,1.005391,1.013184,1.011280,1.010144,1.012584,1.016482,1.018229,1.013468,0.953751,1.007609,1.004841,1.005183,1.013889,1.001620,1.019057,1.017053,1.007819,0.999925,1.000540,0.960294,0.953443,0.951381,0.955943,0.973516,1.011383,0.962598,0.957650,1.063656
0.708050,1.060590,1.034860,1.023487,1.009524,1.018958,1.019839,1.020817,1.021763,1.059002,1.017258,1.017389,1.007799,1.015611,1.013778,1.012814,1.015266,1.019050,1.020706,1.016067,0.956189,1.010344,1.007582,1.007905,1.016596,1.003963,1.021459,1.019530,1.010090,1.002128,1.002122,0.962456,0.955630,0.953650,0.958297,0.976179,1.013932,0.964829,0.959657,1.064575
0.716380,1.062187,1.036852,1.025784,1.011929,1.021273,1.022156,1.023070,1.023986,1.060530,1.019647,1.019757,1.010197,1.018030,1.016270,1.015485,1.017954,1.021618,1.023180,1.018681,0.958643,1.013086,1.010332,1.010635,1.019309,1.006308,1.023861,1.022006,1.012362,1.004334,1.003698,0.964608,0.957812,0.955932,0.960672,0.978855,1.016492,0.967063,0.961667,1.065466
0.724710,1.063752,1.038827,1.028068,1.014319,1.023572,1.024456,1.025304,1.026189,1.062027,1.022021,1.022109,1.012581,1.020435,1.018750,1.018154,1.020641,1.024181,1.025645,1.021304,0.961110,1.015829,1.013085,1.013368,1.022022,1.008649,1.026260,1.024479,1.014632,1.006538,1.005264,0.966745,0.959983,0.958223,0.963062,0.981538,1.019057,0.969295,0.963677,1.066326
0.733040,1.065281,1.040778,1.030332,1.016691,1.025849,1.026734,1.027515,1.028367,1.063490,1.024377,1.024442,1.014945,1.022823,1.021214,1.020813,1.023323,1.026735,1.028097,1.023929,0.963583,1.018567,1.015836,1.016097,1.024729,1.010984,1.028651,1.026941,1.016894,1.008735,1.006817,0.968862,0.962140,0.960517,0.965461,0.984222,1.021622,0.971521,0.965684,1.067153
0.741370,1.066771,1.042701,1.032571,1.019038,1.028099,1.028985,1.029696,1.030515,1.064914,1.026708,1.026749,1.017285,1.025186,1.023655,1.023457,1.025991,1.029272,1.030529,1.026550,0.966057,1.021295,1.018578,1.018817,1.027426,1.013307,1.031028,1.029389,1.019146,1.010923,1.008355,0.970954,0.964277,0.962808,0.967863,0.986902,1.024181,0.973738,0.967683,1.067944
0.749700,1.068218,1.044594,1.034781,1.021356,1.030316,1.031204,1.031843,1.032629,1.066296,1.029009,1.029026,1.019595,1.027520,1.026068,1.026079,1.028641,1.031787,1.032936,1.029159,0.968525,1.024005,1.021305,1.021522,1.030104,1.015613,1.033386,1.031817,1.021382,1.013097,1.009874,0.973017,0.966388,0.965088,0.970262,0.989571,1.026732,0.975941,0.969670,1.068697
0.758030,1.069618,1.046451,1.036957,1.023640,1.032496,1.033386,1.033952,1.034703,1.067632,1.031277,1.031268,1.021871,1.029820,1.028449,1.028675,1.031268,1.034275,1.035313,1.031754,0.970983,1.026692,1.024012,1.024206,1.032759,1.017900,1.035722,1.034219,1.023598,1.015252,1.011373,0.975047,0.968470,0.967358,0.972656,0.992224,1.029263,0.978128,0.971643,1.069409
0.766360,1.070968,1.048268,1.039094,1.025884,1.034635,1.035526,1.036017,1.036733,1.068918,1.033503,1.033468,1.024106,1.032081,1.030791,1.031238,1.033863,1.036730,1.037655,1.034325,0.973423,1.029350,1.026691,1.026863,1.035385,1.020161,1.038030,1.036591,1.025791,1.017384,1.012847,0.977038,0.970517,0.969605,0.975035,0.994855,1.031776,0.980293,0.973596,1.070080
0.774690,1.072266,1.050042,1.041187,1.028085,1.036726,1.037619,1.038034,1.038714,1.070152,1.035685,1.035624,1.026295,1.034296,1.033090,1.033761,1.036422,1.039146,1.039955,1.036867,0.975841,1.031974,1.029339,1.029488,1.037975,1.022394,1.040306,1.038927,1.027954,1.019490,1.014294,0.978986,0.972525,0.971826,0.977395,0.997459,1.034263,0.982432,0.975527,1.070707
0.783020,1.073508,1.051771,1.043232,1.030236,1.038766,1.039662,1.039999,1.040643,1.071331,1.037818,1.037729,1.028435,1.036463,1.035340,1.036241,1.038940,1.041519,1.042210,1.039375,0.978231,1.034557,1.031950,1.032076,1.040526,1.024593,1.042544,1.041223,1.030086,1.021564,1.015713,0.980888,0.974489,0.974018,0.979732,1.000029,1.036720,0.984543,0.977432,1.071288
0.791350,1.074693,1.053449,1.045225,1.032336,1.040751,1.041649,1.041907,1.042514,1.072452,1.039897,1.039780,1.030521,1.038576,1.037537,1.038673,1.041413,1.043845,1.044415,1.041843,0.980589,1.037097,1.034519,1.034624,1.043031,1.026755,1.044742,1.043475,1.032181,1.023604,1.017101,0.982740,0.976406,0.976176,0.982041,1.002563,1.039143,0.986622,0.979307,1.071822
0.799680,1.075818,1.055077,1.047164,1.034379,1.042678,1.043578,1.043757,1.044326,1.073513,1.041919,1.041774,1.032550,1.040633,1.039679,1.041052,1.043835,1.046119,1.046568,1.044270,0.982914,1.039587,1.037041,1.037125,1.045488,1.028877,1.046896,1.045679,1.034236,1.025607,1.018456,0.984538,0.978272,0.978296,0.984323,1.005055,1.041528,0.988666,0.981150,1.072309
0.808010,1.076883,1.056650,1.049045,1.036363,1.044544,1.045445,1.045544,1.046076,1.074512,1.043881,1.043707,1.034519,1.042630,1.041761,1.043374,1.046203,1.048337,1.048663,1.046650,0.985200,1.042026,1.039514,1.039577,1.047892,1.030956,1.049002,1.047832,1.036250,1.027568,1.019777,0.986281,0.980084,0.980376,0.986573,1.007500,1.043872,0.990671,0.982957,1.072747
0.816340,1.077885,1.058168,1.050866,1.038285,1.046346,1.047250,1.047267,1.047761,1.075450,1.045781,1.045578,1.036425,1.044564,1.043781,1.045638,1.048515,1.050498,1.050699,1.048981,0.987446,1.044408,1.041934,1.041976,1.050240,1.032989,1.051058,1.049930,1.038217,1.029487,1.021062,0.987967,0.981840,0.982412,0.988791,1.009897,1.046173,0.992635,0.984727,1.073137
0.824670,1.078826,1.059629,1.052624,1.040144,1.048083,1.048988,1.048923,1.049379,1.076324,1.047615,1.047383,1.038266,1.046433,1.045736,1.047839,1.050766,1.052597,1.052673,1.051260,0.989649,1.046732,1.044297,1.044320,1.052528,1.034972,1.053060,1.051971,1.040137,1.031359,1.022311,0.989592,0.983538,0.984402,0.990973,1.012241,1.048426,0.994556,0.986456,1.073477
0.833000,1.079703,1.061033,1.054320,1.041938,1.049753,1.050660,1.050513,1.050930,1.077134,1.049384,1.049122,1.040040,1.048236,1.047625,1.049977,1.052956,1.054634,1.054584,1.053485,0.991808,1.048995,1.046602,1.046607,1.054756,1.036904,1.055006,1.053952,1.042006,1.033183,1.023522,0.991157,0.985175,0.986345,0.993118,1.014531,1.050632,0.996431,0.988143,1.073768
0.841330,1.080518,1.062378,1.055950,1.043664,1.051355,1.052264,1.052033,1.052412,1.077880,1.051085,1.050793,1.041746,1.049971,1.049447,1.052048,1.055081,1.056606,1.056428,1.055653,0.993919,1.051195,1.048845,1.048835,1.056921,1.038783,1.056895,1.055872,1.043823,1.034956,1.024696,0.992660,0.986752,0.988238,0.995224,1.016763,1.052788,0.998257,0.989786,1.074010
0.849660,1.081270,1.063664,1.057515,1.045324,1.052888,1.053799,1.053485,1.053825,1.078564,1.052717,1.052395,1.043383,1.051638,1.051199,1.054051,1.057141,1.058511,1.058206,1.057763,0.995982,1.053329,1.051026,1.051000,1.059021,1.040606,1.058724,1.057729,1.045586,1.036678,1.025830,0.994101,0.988266,0.990081,0.997290,1.018935,1.054892,1.000033,0.991384,1.074204
0.857990,1.081960,1.064892,1.059014,1.046915,1.054352,1.055265,1.054868,1.055169,1.079184,1.054280,1.053928,1.044951,1.053235,1.052882,1.055986,1.059133,1.060349,1.059917,1.059813,0.997994,1.055398,1.053143,1.053103,1.061054,1.042372,1.060494,1.059522,1.047295,1.038349,1.026927,0.995479,0.989717,0.991872,0.999313,1.021046,1.056943,1.001758,0.992937,1.074351
0.866320,1.082590,1.066061,1.060447,1.048438,1.055748,1.056663,1.056182,1.056444,1.079744,1.055774,1.055392,1.046450,1.054763,1.054496,1.057851,1.061058,1.062120,1.061560,1.061804,0.999955,1.057400,1.055195,1.055143,1.063021,1.044081,1.062203,1.061251,1.048951,1.039968,1.027984,0.996794,0.991106,0.993612,1.001292,1.023094,1.058940,1.003430,0.994446,1.074451
0.874650,1.083161,1.067173,1.061816,1.049894,1.057075,1.057992,1.057428,1.057651,1.080243,1.057200,1.056788,1.047880,1.056223,1.056040,1.059647,1.062916,1.063823,1.063136,1.063734,1.001864,1.059334,1.057181,1.057118,1.064920,1.045733,1.063853,1.062916,1.050554,1.041538,1.029004,0.998047,0.992432,0.995300,1.003226,1.025079,1.060882,1.005048,0.995913,1.074507
0.882980,1.083674,1.068228,1.063119,1.051282,1.058335,1.059254,1.058607,1.058792,1.080685,1.058559,1.058116,1.049242,1.057615,1.057516,1.061374,1.064706,1.065459,1.064646,1.065603,1.003720,1.061201,1.059101,1.059030,1.066753,1.047326,1.065443,1.064518,1.052106,1.043059,1.029985,0.999239,0.993697,0.996936,1.005114,1.027000,1.062771,1.006613,0.997339,1.074519
0.891310,1.084132,1.069228,1.064359,1.052605,1.059529,1.060450,1.059721,1.059867,1.081070,1.059850,1.059378,1.050537,1.058939,1.058924,1.063033,1.066428,1.067028,1.066089,1.067412,1.005524,1.063001,1.060956,1.060877,1.068518,1.048862,1.066974,1.066057,1.053607,1.044532,1.030930,1.000372,0.994901,0.998520,1.006956,1.028858,1.064604,1.008123,0.998725,1.074489
0.899640,1.084535,1.070174,1.065538,1.053863,1.060659,1.061582,1.060770,1.060878,1.081401,1.061077,1.060575,1.051767,1.060198,1.060265,1.064624,1.068084,1.068532,1.067467,1.069161,1.007274,1.064735,1.062746,1.062661,1.070218,1.050340,1.068448,1.067534,1.055058,1.045959,1.031838,1.001445,0.996045,1.000055,1.008750,1.030651,1.066384,1.009578,1.000073,1.074419
0.907970,1.084887,1.071068,1.066655,1.055058,1.061726,1.062651,1.061757,1.061828,1.081680,1.062240,1.061708,1.052933,1.061393,1.061542,1.066148,1.069675,1.069971,1.068782,1.070851,1.008972,1.066403,1.064470,1.064382,1.071852,1.051760,1.069863,1.068949,1.056460,1.047340,1.032711,1.002461,0.997131,1.001540,1.010497,1.032381,1.068109,1.010978,1.001382,1.074311
0.916300,1.085190,1.071911,1.067714,1.056191,1.062732,1.063659,1.062685,1.062717,1.081910,1.063341,1.062780,1.054037,1.062526,1.062755,1.067607,1.071201,1.071347,1.070034,1.072483,1.010618,1.068006,1.066132,1.066041,1.073422,1.053123,1.071222,1.070304,1.057813,1.048675,1.033550,1.003422,0.998160,1.002978,1.012197,1.034049,1.069781,1.012323,1.002655,1.074167
0.924630,1.085446,1.072706,1.068716,1.057264,1.063680,1.064609,1.063554,1.063550,1.082093,1.064382,1.063793,1.055081,1.063598,1.063906,1.069002,1.072664,1.072661,1.071227,1.074058,1.012213,1.069546,1.067730,1.067639,1.074930,1.054428,1.072524,1.071601,1.059119,1.049966,1.034355,1.004329,0.999134,1.004369,1.013851,1.035654,1.071401,1.013613,1.003891,1.073988
0.932960,1.085657,1.073455,1.069664,1.058280,1.064572,1.065502,1.064369,1.064327,1.082234,1.065367,1.064748,1.056068,1.064613,1.064998,1.070336,1.074066,1.073916,1.072360,1.075578,1.013758,1.071025,1.069268,1.069177,1.076376,1.055677,1.073772,1.072839,1.060378,1.051213,1.035129,1.005185,1.000056,1.005715,1.015458,1.037199,1.072969,1.014847,1.005091,1.073778
0.941290,1.085828,1.074160,1.070559,1.059241,1.065409,1.066342,1.065131,1.065053,1.082333,1.066296,1.065649,1.056999,1.065572,1.066033,1.071609,1.075409,1.075112,1.073438,1.077045,1.015254,1.072443,1.070745,1.070658,1.077762,1.056869,1.074966,1.074021,1.061590,1.052416,1.035873,1.005992,1.000928,1.007019,1.017020,1.038685,1.074487,1.016025,1.006255,1.073537
0.949620,1.085959,1.074823,1.071404,1.060150,1.066196,1.067130,1.065843,1.065729,1.082395,1.067173,1.066498,1.057878,1.066478,1.067014,1.072825,1.076694,1.076252,1.074462,1.078460,1.016702,1.073803,1.072166,1.072082,1.079091,1.058006,1.076108,1.075149,1.062758,1.053578,1.036587,1.006753,1.001751,1.008282,1.018537,1.040113,1.075956,1.017149,1.007385,1.073270
0.957950,1.086055,1.075448,1.072203,1.061008,1.066936,1.067871,1.066508,1.066359,1.082423,1.068000,1.067298,1.058707,1.067334,1.067943,1.073986,1.077925,1.077339,1.075434,1.079826,1.018105,1.075107,1.073530,1.073453,1.080365,1.059089,1.077198,1.076224,1.063882,1.054699,1.037274,1.007469,1.002529,1.009506,1.020011,1.041486,1.077378,1.018219,1.008480,1.072977
0.966280,1.086118,1.076036,1.072958,1.061820,1.067630,1.068567,1.067130,1.066947,1.082419,1.068781,1.068052,1.059489,1.068142,1.068823,1.075095,1.079102,1.078375,1.076358,1.081145,1.019463,1.076358,1.074841,1.074771,1.081586,1.060117,1.078238,1.077248,1.064963,1.055779,1.037936,1.008145,1.003264,1.010694,1.021444,1.042805,1.078755,1.019234,1.009542,1.072661
0.974610,1.086151,1.076591,1.073671,1.062587,1.068282,1.069221,1.067711,1.067494,1.082387,1.069518,1.068763,1.060228,1.068907,1.069657,1.076153,1.080230,1.079363,1.077235,1.082419,1.020780,1.077558,1.076101,1.076039,1.082756,1.061094,1.079231,1.078223,1.066003,1.056821,1.038574,1.008782,1.003960,1.011848,1.022837,1.044072,1.080088,1.020196,1.010571,1.072325
0.982940,1.086156,1.077114,1.074345,1.063313,1.068895,1.069836,1.068255,1.068004,1.082330,1.070215,1.069433,1.060925,1.069630,1.070448,1.077164,1.081311,1.080304,1.078070,1.083651,1.022055,1.078709,1.077312,1.077260,1.083878,1.062019,1.080178,1.079153,1.067002,1.057825,1.039189,1.009383,1.004618,1.012969,1.024191,1.045290,1.081378,1.021106,1.011569,1.071970
0.991270,1.086136,1.077608,1.074984,1.064000,1.069473,1.070415,1.068765,1.068481,1.082252,1.070875,1.070067,1.061585,1.070315,1.071199,1.078130,1.082346,1.081203,1.078863,1.084843,1.023293,1.079813,1.078476,1.078435,1.084955,1.062895,1.081081,1.080038,1.067964,1.058792,1.039782,1.009951,1.005241,1.014061,1.025509,1.046461,1.082629,1.021964,1.012537,1.071599
0.999600,1.086094,1.078075,1.075590,1.064652,1.070017,1.070961,1.069243,1.068927,1.082154,1.071499,1.070666,1.062210,1.070964,1.071912,1.079055,1.083339,1.082061,1.079619,1.085997,1.024494,1.080874,1.079596,1.079568,1.085988,1.063723,1.081941,1.080882,1.068888,1.059725,1.040353,1.010489,1.005833,1.015126,1.026792,1.047587,1.083842,1.022773,1.013475,1.071214
1.007930,1.086032,1.078517,1.076165,1.065271,1.070531,1.071477,1.069692,1.069345,1.082039,1.072091,1.071234,1.062803,1.071580,1.072590,1.079940,1.084292,1.082880,1.080340,1.087116,1.025661,1.081894,1.080674,1.080659,1.086981,1.064506,1.082762,1.081686,1.069777,1.060625,1.040904,1.010999,1.006395,1.016164,1.028041,1.048671,1.085018,1.023533,1.014385,1.070816
1.016260,1.085951,1.078937,1.076712,1.065859,1.071018,1.071966,1.070117,1.069739,1.081912,1.072655,1.071774,1.063367,1.072167,1.073237,1.080788,1.085208,1.083665,1.081028,1.088202,1.026796,1.082875,1.081713,1.081713,1.087936,1.065245,1.083545,1.082454,1.070633,1.061494,1.041436,1.011483,1.006930,1.017180,1.029259,1.049715,1.086161,1.024248,1.015268,1.070409
