Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.085855,1.079336,1.077234,1.066420,1.071481,1.072430,1.070518,1.070110,1.081773,1.073192,1.072287,1.063904,1.072727,1.073855,1.081603,1.086090,1.084417,1.081687,1.089257,1.027901,1.083819,1.082715,1.082730,1.088856,1.065944,1.084293,1.083188,1.071458,1.062333,1.041948,1.011945,1.007442,1.018174,1.030448,1.050720,1.087271,1.024919,1.016127,1.069992
1.032920,1.085746,1.079716,1.077733,1.066957,1.071921,1.072873,1.070899,1.070462,1.081625,1.073706,1.072778,1.064417,1.073262,1.074446,1.082386,1.086939,1.085140,1.082319,1.090285,1.028977,1.084730,1.083683,1.083714,1.089743,1.066604,1.085010,1.083891,1.072255,1.063145,1.042444,1.012387,1.007931,1.019148,1.031609,1.051691,1.088351,1.025548,1.016961,1.069569
1.041250,1.085625,1.080080,1.078213,1.067471,1.072343,1.073296,1.071263,1.070797,1.081471,1.074199,1.073248,1.064910,1.073775,1.075013,1.083141,1.087760,1.085836,1.082927,1.091286,1.030027,1.085610,1.084618,1.084667,1.090599,1.067229,1.085696,1.084566,1.073025,1.063932,1.042922,1.012810,1.008401,1.020105,1.032743,1.052628,1.089402,1.026139,1.017775,1.069141
1.049580,1.085495,1.080429,1.078675,1.067966,1.072748,1.073703,1.071612,1.071119,1.081314,1.074673,1.073701,1.065384,1.074270,1.075560,1.083870,1.088553,1.086507,1.083514,1.092263,1.031053,1.086462,1.085524,1.085591,1.091428,1.067822,1.086356,1.085216,1.073771,1.064697,1.043385,1.013219,1.008854,1.021045,1.033854,1.053535,1.090428,1.026694,1.018568,1.068709
1.057910,1.085356,1.080767,1.079123,1.068443,1.073139,1.074096,1.071949,1.071428,1.081154,1.075131,1.074138,1.065842,1.074747,1.076088,1.084576,1.089322,1.087157,1.084082,1.093219,1.032056,1.087287,1.086403,1.086488,1.092231,1.068386,1.086993,1.085843,1.074495,1.065440,1.043834,1.013613,1.009293,1.021971,1.034942,1.054413,1.091429,1.027218,1.019343,1.068275
1.066240,1.085212,1.081093,1.079558,1.068906,1.073518,1.074476,1.072275,1.071729,1.080994,1.075576,1.074562,1.066286,1.075211,1.076599,1.085260,1.090070,1.087788,1.084634,1.094154,1.033039,1.088088,1.087257,1.087361,1.093012,1.068925,1.087608,1.086450,1.075200,1.066166,1.044269,1.013996,1.009718,1.022884,1.036010,1.055265,1.092408,1.027712,1.020103,1.067840
1.074570,1.085063,1.081412,1.079982,1.069356,1.073888,1.074848,1.072594,1.072022,1.080835,1.076009,1.074975,1.066718,1.075662,1.077097,1.085926,1.090798,1.088403,1.085172,1.095071,1.034002,1.088868,1.088087,1.088211,1.093771,1.069441,1.088206,1.087041,1.075889,1.066876,1.044692,1.014370,1.010133,1.023785,1.037058,1.056093,1.093366,1.028181,1.020848,1.067405
1.082900,1.084911,1.081723,1.080399,1.069796,1.074250,1.075211,1.072907,1.072309,1.080679,1.076433,1.075380,1.067141,1.076103,1.077582,1.086575,1.091508,1.089004,1.085699,1.095972,1.034947,1.089628,1.088897,1.089042,1.094512,1.069939,1.088790,1.087617,1.076564,1.067573,1.045104,1.014736,1.010539,1.024675,1.038087,1.056899,1.094305,1.028629,1.021582,1.066971
1.091230,1.084757,1.082029,1.080810,1.070227,1.074606,1.075568,1.073215,1.072593,1.080528,1.076850,1.075777,1.067557,1.076535,1.078058,1.087210,1.092203,1.089593,1.086217,1.096858,1.035876,1.090371,1.089688,1.089853,1.095237,1.070423,1.089361,1.088183,1.077228,1.068259,1.045506,1.015096,1.010938,1.025556,1.039101,1.057685,1.095227,1.029059,1.022305,1.066539
1.099560,1.084602,1.082331,1.081216,1.070651,1.074958,1.075922,1.073520,1.072875,1.080382,1.077260,1.076169,1.067966,1.076962,1.078525,1.087832,1.092885,1.090173,1.086728,1.097730,1.036791,1.091098,1.090462,1.090648,1.095947,1.070894,1.089923,1.088740,1.077883,1.068936,1.045899,1.015452,1.011331,1.026428,1.040099,1.058452,1.096133,1.029475,1.023020,1.066111
1.107890,1.084448,1.082631,1.081620,1.071070,1.075307,1.076272,1.073824,1.073156,1.080243,1.077666,1.076556,1.068371,1.077383,1.078986,1.088443,1.093554,1.090745,1.087234,1.098590,1.037691,1.091811,1.091221,1.091429,1.096643,1.071359,1.090480,1.089290,1.078531,1.069607,1.046284,1.015804,1.011719,1.027292,1.041082,1.059202,1.097025,1.029881,1.023730,1.065685
1.116220,1.084294,1.082929,1.082023,1.071485,1.075654,1.076621,1.074128,1.073437,1.080110,1.078068,1.076941,1.068772,1.077800,1.079442,1.089044,1.094214,1.091312,1.087737,1.099439,1.038579,1.092511,1.091966,1.092195,1.097329,1.071818,1.091032,1.089837,1.079176,1.070274,1.046662,1.016154,1.012104,1.028149,1.042052,1.059938,1.097905,1.030281,1.024434,1.065264
1.124550,1.084141,1.083227,1.082426,1.071897,1.076001,1.076969,1.074433,1.073720,1.079985,1.078469,1.077325,1.069172,1.078215,1.079893,1.089638,1.094865,1.091874,1.088237,1.100278,1.039454,1.093201,1.092699,1.092950,1.098005,1.072277,1.091584,1.090383,1.079818,1.070939,1.047033,1.016503,1.012486,1.028999,1.043009,1.060659,1.098772,1.030678,1.025137,1.064847
1.132880,1.083990,1.083526,1.082830,1.072308,1.076348,1.077317,1.074739,1.074005,1.079868,1.078868,1.077708,1.069570,1.078628,1.080342,1.090225,1.095509,1.092434,1.088737,1.101107,1.040318,1.093881,1.093420,1.093693,1.098672,1.072738,1.092137,1.090928,1.080461,1.071605,1.047398,1.016852,1.012867,1.029842,1.043954,1.061369,1.099629,1.031076,1.025838,1.064434
1.141210,1.083842,1.083826,1.083237,1.072718,1.076696,1.077667,1.075048,1.074293,1.079758,1.079267,1.078090,1.069968,1.079040,1.080788,1.090806,1.096146,1.092993,1.089238,1.101927,1.041172,1.094553,1.094131,1.094427,1.099331,1.073203,1.092694,1.091476,1.081106,1.072272,1.047758,1.017201,1.013246,1.030679,1.044887,1.062067,1.100477,1.031478,1.026540,1.064027
1.149540,1.083695,1.084127,1.083646,1.073128,1.077046,1.078017,1.075359,1.074584,1.079657,1.079666,1.078473,1.070365,1.079451,1.081233,1.091382,1.096778,1.093551,1.089740,1.102739,1.042015,1.095217,1.094834,1.095152,1.099984,1.073677,1.093256,1.092028,1.081754,1.072942,1.048114,1.017550,1.013625,1.031509,1.045809,1.062754,1.101316,1.031888,1.027244,1.063624
1.157870,1.083551,1.084430,1.084059,1.073538,1.077398,1.078370,1.075673,1.074878,1.079563,1.080065,1.078857,1.070763,1.079863,1.081677,1.091953,1.097404,1.094110,1.090244,1.103542,1.042848,1.095874,1.095528,1.095868,1.100631,1.074160,1.093825,1.092585,1.082408,1.073618,1.048465,1.017900,1.014004,1.032332,1.046719,1.063433,1.102146,1.032308,1.027952,1.063225
1.166200,1.083409,1.084735,1.084475,1.073948,1.077751,1.078724,1.075989,1.075175,1.079477,1.080464,1.079242,1.071162,1.080274,1.082120,1.092521,1.098027,1.094670,1.090751,1.104338,1.043671,1.096525,1.096214,1.096577,1.101273,1.074657,1.094403,1.093148,1.083069,1.074299,1.048812,1.018251,1.014382,1.033149,1.047619,1.064102,1.102969,1.032740,1.028663,1.062832
1.174530,1.083269,1.085043,1.084895,1.074359,1.078106,1.079079,1.076308,1.075475,1.079398,1.080864,1.079627,1.071561,1.080686,1.082562,1.093085,1.098646,1.095231,1.091260,1.105125,1.044483,1.097170,1.096893,1.097279,1.101909,1.075167,1.094990,1.093718,1.083738,1.074988,1.049155,1.018603,1.014760,1.033957,1.048507,1.064764,1.103785,1.033189,1.029379,1.062442
1.182860,1.083130,1.085352,1.085318,1.074770,1.078462,1.079435,1.076629,1.075777,1.079325,1.081264,1.080012,1.071959,1.081097,1.083002,1.093645,1.099260,1.095794,1.091773,1.105903,1.045285,1.097809,1.097564,1.097973,1.102541,1.075694,1.095588,1.094296,1.084415,1.075685,1.049494,1.018955,1.015137,1.034758,1.049383,1.065417,1.104593,1.033654,1.030102,1.062056
1.191190,1.082992,1.085662,1.085744,1.075181,1.078818,1.079792,1.076951,1.076081,1.079256,1.081663,1.080397,1.072357,1.081507,1.083441,1.094201,1.099870,1.096359,1.092287,1.106671,1.046076,1.098442,1.098229,1.098660,1.103167,1.076237,1.096198,1.094882,1.085102,1.076390,1.049830,1.019306,1.015512,1.035549,1.050246,1.066063,1.105395,1.034138,1.030830,1.061673
1.199520,1.082854,1.085973,1.086172,1.075591,1.079174,1.080149,1.077274,1.076386,1.079192,1.082060,1.080781,1.072754,1.081915,1.083878,1.094752,1.100476,1.096925,1.092804,1.107430,1.046855,1.099068,1.098886,1.099340,1.103788,1.076799,1.096819,1.095476,1.085798,1.077104,1.050161,1.019657,1.015885,1.036329,1.051097,1.066700,1.106189,1.034643,1.031564,1.061293
1.207850,1.082715,1.086284,1.086603,1.075999,1.079530,1.080504,1.077596,1.076690,1.079131,1.082455,1.081163,1.073149,1.082321,1.084312,1.095299,1.101076,1.097492,1.093322,1.108178,1.047622,1.099688,1.099536,1.100012,1.104403,1.077380,1.097452,1.096078,1.086503,1.077827,1.050487,1.020006,1.016255,1.037099,1.051933,1.067330,1.106975,1.035170,1.032304,1.060914
1.216180,1.082574,1.086594,1.087033,1.076405,1.079883,1.080857,1.077917,1.076993,1.079072,1.082847,1.081542,1.073540,1.082724,1.084742,1.095839,1.101671,1.098058,1.093841,1.108914,1.048375,1.100301,1.100177,1.100676,1.105011,1.077979,1.098096,1.096687,1.087219,1.078558,1.050809,1.020352,1.016621,1.037855,1.052755,1.067951,1.107754,1.035718,1.033051,1.060537
1.224510,1.082431,1.086903,1.087463,1.076807,1.080232,1.081206,1.078234,1.077293,1.079014,1.083234,1.081917,1.073926,1.083121,1.085167,1.096372,1.102259,1.098623,1.094359,1.109636,1.049113,1.100905,1.100809,1.101331,1.105612,1.078598,1.098751,1.097302,1.087943,1.079298,1.051125,1.020694,1.016982,1.038598,1.053560,1.068563,1.108522,1.036289,1.033803,1.060161
1.232840,1.082284,1.087208,1.087891,1.077204,1.080577,1.081551,1.078547,1.077590,1.078954,1.083616,1.082286,1.074307,1.083513,1.085586,1.096898,1.102839,1.099187,1.094875,1.110345,1.049836,1.101500,1.101431,1.101975,1.106204,1.079235,1.099417,1.097924,1.088675,1.080045,1.051435,1.021030,1.017337,1.039325,1.054348,1.069165,1.109282,1.036882,1.034560,1.059784
1.241170,1.082133,1.087509,1.088316,1.077596,1.080916,1.081889,1.078855,1.077881,1.078892,1.083990,1.082648,1.074681,1.083898,1.085997,1.097415,1.103410,1.099747,1.095388,1.111038,1.050542,1.102086,1.102043,1.102609,1.106787,1.079890,1.100092,1.098550,1.089415,1.080798,1.051738,1.021360,1.017684,1.040036,1.055119,1.069755,1.110032,1.037497,1.035321,1.059406
1.249500,1.081976,1.087804,1.088736,1.077979,1.081247,1.082219,1.079155,1.078164,1.078827,1.084355,1.083002,1.075047,1.084274,1.086399,1.097921,1.103971,1.100302,1.095896,1.111714,1.051231,1.102659,1.102642,1.103231,1.107359,1.080562,1.100775,1.099179,1.090161,1.081558,1.052034,1.021683,1.018022,1.040729,1.055869,1.070334,1.110769,1.038133,1.036085,1.059026
1.257830,1.081812,1.088093,1.089149,1.078354,1.081569,1.082540,1.079447,1.078440,1.078756,1.084711,1.083346,1.075402,1.084639,1.086791,1.098415,1.104520,1.100851,1.096399,1.112373,1.051900,1.103221,1.103228,1.103839,1.107919,1.081250,1.101464,1.099810,1.090913,1.082321,1.052321,1.021995,1.018350,1.041403,1.056599,1.070899,1.111493,1.038790,1.036851,1.058643
1.266160,1.081640,1.088373,1.089555,1.078718,1.081880,1.082850,1.079728,1.078705,1.078679,1.085055,1.083679,1.075746,1.084993,1.087171,1.098897,1.105057,1.101392,1.096893,1.113011,1.052547,1.103768,1.103800,1.104433,1.108467,1.081953,1.102159,1.100441,1.091668,1.083087,1.052599,1.022298,1.018667,1.042055,1.057304,1.071451,1.112203,1.039466,1.037618,1.058256
1.274490,1.081459,1.088643,1.089951,1.079071,1.082179,1.083148,1.079997,1.078958,1.078594,1.085385,1.083998,1.076077,1.085334,1.087537,1.099364,1.105579,1.101924,1.097378,1.113628,1.053171,1.104301,1.104356,1.105011,1.108999,1.082667,1.102857,1.101071,1.092425,1.083855,1.052866,1.022587,1.018971,1.042685,1.057983,1.071987,1.112898,1.040160,1.038384,1.057865
1.282820,1.081267,1.088902,1.090335,1.079409,1.082464,1.083431,1.080252,1.079197,1.078500,1.085701,1.084303,1.076392,1.085659,1.087889,1.099814,1.106085,1.102444,1.097852,1.114220,1.053769,1.104816,1.104894,1.105572,1.109514,1.083392,1.103556,1.101697,1.093181,1.084621,1.053122,1.022863,1.019260,1.043290,1.058631,1.072507,1.113576,1.040869,1.039147,1.057469
1.291150,1.081065,1.089147,1.090705,1.079731,1.082732,1.083699,1.080491,1.079422,1.078394,1.086000,1.084591,1.076691,1.085968,1.088223,1.100245,1.106572,1.102951,1.098311,1.114785,1.054336,1.105312,1.105414,1.106113,1.110011,1.084124,1.104254,1.102316,1.093935,1.085384,1.053366,1.023123,1.019533,1.043868,1.059243,1.073009,1.114235,1.041590,1.039905,1.057067
1.299480,1.080849,1.089378,1.091059,1.080036,1.082983,1.083948,1.080713,1.079628,1.078276,1.086280,1.084861,1.076971,1.086258,1.088537,1.100656,1.107038,1.103440,1.098754,1.115320,1.054871,1.105787,1.105912,1.106632,1.110486,1.084861,1.104947,1.102927,1.094684,1.086142,1.053595,1.023365,1.019788,1.044417,1.059817,1.073491,1.114872,1.042321,1.040656,1.056658
1.307810,1.080620,1.089591,1.091395,1.080321,1.083214,1.084177,1.080916,1.079816,1.078144,1.086539,1.085110,1.077231,1.086526,1.088831,1.101043,1.107481,1.103911,1.099178,1.115823,1.055370,1.106238,1.106386,1.107127,1.110938,1.085598,1.105633,1.103525,1.095425,1.086891,1.053809,1.023588,1.020024,1.044933,1.060347,1.073951,1.115483,1.043058,1.041397,1.056241
1.316140,1.080375,1.089786,1.091710,1.080585,1.083423,1.084384,1.081096,1.079982,1.077996,1.086775,1.085336,1.077467,1.086772,1.089101,1.101405,1.107898,1.104360,1.099580,1.116290,1.055830,1.106662,1.106834,1.107594,1.111364,1.086334,1.106308,1.104108,1.096156,1.087629,1.054007,1.023790,1.020239,1.045414,1.060831,1.074386,1.116063,1.043799,1.042126,1.055816
1.324470,1.080115,1.089959,1.092002,1.080824,1.083608,1.084567,1.081254,1.080125,1.077832,1.086986,1.085538,1.077679,1.086992,1.089346,1.101739,1.108285,1.104785,1.099958,1.116720,1.056248,1.107057,1.107251,1.108029,1.111761,1.087063,1.106969,1.104673,1.096872,1.088352,1.054188,1.023969,1.020431,1.045861,1.061266,1.074793,1.116606,1.044539,1.042840,1.055382
1.332800,1.079838,1.090111,1.092269,1.081038,1.083768,1.084724,1.081386,1.080243,1.077649,1.087171,1.085713,1.077864,1.087186,1.089563,1.102042,1.108642,1.105182,1.100310,1.117110,1.056624,1.107420,1.107635,1.108430,1.112126,1.087783,1.107613,1.105217,1.097571,1.089058,1.054349,1.024123,1.020597,1.046269,1.061650,1.075171,1.117108,1.045274,1.043536,1.054937
1.341130,1.079542,1.090238,1.092508,1.081224,1.083900,1.084854,1.081491,1.080334,1.077447,1.087327,1.085860,1.078020,1.087351,1.089751,1.102313,1.108966,1.105551,1.100633,1.117459,1.056955,1.107748,1.107984,1.108793,1.112458,1.088490,1.108236,1.105737,1.098251,1.089744,1.054490,1.024251,1.020738,1.046637,1.061981,1.075516,1.117564,1.046002,1.044212,1.054483
1.349460,1.079228,1.090340,1.092719,1.081381,1.084004,1.084955,1.081568,1.080398,1.077226,1.087454,1.085978,1.078147,1.087486,1.089908,1.102550,1.109254,1.105887,1.100925,1.117765,1.057239,1.108040,1.108295,1.109116,1.112754,1.089180,1.108838,1.106230,1.098908,1.090408,1.054609,1.024352,1.020852,1.046965,1.062258,1.075827,1.117972,1.046719,1.044866,1.054018
1.357790,1.078896,1.090415,1.092899,1.081508,1.084077,1.085027,1.081617,1.080433,1.076983,1.087550,1.086066,1.078243,1.087590,1.090033,1.102752,1.109506,1.106191,1.101185,1.118027,1.057478,1.108295,1.108567,1.109398,1.113013,1.089852,1.109413,1.106695,1.099540,1.091046,1.054706,1.024424,1.020938,1.047252,1.062482,1.076103,1.118327,1.047422,1.045496,1.053542
1.366120,1.078543,1.090463,1.093048,1.081604,1.084120,1.085067,1.081634,1.080438,1.076720,1.087613,1.086121,1.078307,1.087662,1.090126,1.102917,1.109720,1.106460,1.101411,1.118243,1.057668,1.108510,1.108799,1.109637,1.113234,1.090502,1.109961,1.107130,1.100144,1.091657,1.054780,1.024467,1.020995,1.047495,1.062649,1.076341,1.118631,1.048109,1.046097,1.053056
1.374450,1.078171,1.090482,1.093163,1.081667,1.084131,1.085076,1.081621,1.080412,1.076435,1.087645,1.086145,1.078339,1.087701,1.090184,1.103045,1.109895,1.106693,1.101601,1.118415,1.057810,1.108686,1.108990,1.109832,1.113415,1.091127,1.110478,1.107530,1.100718,1.092236,1.054830,1.024480,1.021022,1.047696,1.062762,1.076542,1.118879,1.048775,1.046668,1.052558
1.382780,1.077779,1.090471,1.093245,1.081697,1.084110,1.085052,1.081577,1.080356,1.076128,1.087643,1.086135,1.078337,1.087706,1.090208,1.103135,1.110030,1.106888,1.101755,1.118541,1.057904,1.108820,1.109138,1.109982,1.113556,1.091724,1.110960,1.107896,1.101256,1.092779,1.054855,1.024462,1.021018,1.047855,1.062820,1.076705,1.119071,1.049417,1.047204,1.052048
1.391110,1.077367,1.090430,1.093292,1.081693,1.084056,1.084995,1.081500,1.080267,1.075799,1.087607,1.086092,1.078301,1.087677,1.090197,1.103185,1.110124,1.107044,1.101871,1.118620,1.057950,1.108913,1.109243,1.110086,1.113656,1.092287,1.111405,1.108222,1.101755,1.093283,1.054855,1.024413,1.020984,1.047970,1.062824,1.076828,1.119207,1.050032,1.047699,1.051528
1.399440,1.076936,1.090358,1.093303,1.081655,1.083969,1.084905,1.081390,1.080147,1.075448,1.087536,1.086015,1.078230,1.087613,1.090150,1.103195,1.110177,1.107160,1.101949,1.118653,1.057948,1.108963,1.109304,1.110144,1.113714,1.092815,1.111809,1.108508,1.102210,1.093742,1.054828,1.024332,1.020919,1.048041,1.062773,1.076911,1.119286,1.050617,1.048149,1.050997
1.407770,1.076484,1.090255,1.093277,1.081581,1.083848,1.084782,1.081248,1.079994,1.075075,1.087431,1.085903,1.078125,1.087513,1.090066,1.103166,1.110188,1.107234,1.101986,1.118639,1.057899,1.108970,1.109321,1.110156,1.113729,1.093305,1.112169,1.108752,1.102619,1.094153,1.054775,1.024220,1.020823,1.048069,1.062669,1.076954,1.119309,1.051168,1.048551,1.050455
1.416100,1.076013,1.090120,1.093215,1.081473,1.083694,1.084625,1.081073,1.079809,1.074680,1.087292,1.085757,1.077985,1.087379,1.089947,1.103096,1.110157,1.107267,1.101984,1.118580,1.057802,1.108935,1.109295,1.110121,1.113702,1.093754,1.112484,1.108951,1.102979,1.094515,1.054694,1.024076,1.020695,1.048054,1.062513,1.076957,1.119275,1.051682,1.048903,1.049903
1.424430,1.075523,1.089953,1.093116,1.081331,1.083506,1.084434,1.080866,1.079593,1.074265,1.087118,1.085578,1.077811,1.087211,1.089792,1.102986,1.110083,1.107258,1.101941,1.118475,1.057659,1.108857,1.109225,1.110041,1.113633,1.094160,1.112753,1.109106,1.103289,1.094824,1.054587,1.023901,1.020537,1.047997,1.062305,1.076920,1.119187,1.052159,1.049201,1.049341
1.432760,1.075015,1.089756,1.092981,1.081154,1.083286,1.084211,1.080628,1.079345,1.073829,1.086910,1.085365,1.077603,1.087008,1.089602,1.102837,1.109969,1.107207,1.101859,1.118325,1.057471,1.108737,1.109112,1.109915,1.113522,1.094522,1.112974,1.109215,1.103546,1.095081,1.054451,1.023696,1.020348,1.047898,1.062048,1.076844,1.119043,1.052597,1.049446,1.048770
1.441090,1.074490,1.089527,1.092809,1.080943,1.083033,1.083956,1.080358,1.079067,1.073373,1.086670,1.085119,1.077362,1.086771,1.089377,1.102649,1.109814,1.107115,1.101737,1.118132,1.057238,1.108576,1.108958,1.109745,1.113369,1.094839,1.113146,1.109279,1.103752,1.095283,1.054289,1.023460,1.020129,1.047759,1.061742,1.076730,1.118846,1.052993,1.049636,1.048190
1.449420,1.073947,1.089267,1.092603,1.080699,1.082750,1.083670,1.080058,1.078758,1.072899,1.086397,1.084841,1.077088,1.086502,1.089118,1.102424,1.109618,1.106982,1.101576,1.117897,1.056963,1.108375,1.108761,1.109532,1.113177,1.095110,1.113271,1.109298,1.103904,1.095432,1.054099,1.023194,1.019881,1.047580,1.061389,1.076577,1.118597,1.053348,1.049772,1.047602
1.457750,1.073389,1.088978,1.092361,1.080422,1.082436,1.083354,1.079729,1.078422,1.072407,1.086093,1.084533,1.076783,1.086201,1.088826,1.102161,1.109384,1.106810,1.101376,1.117620,1.056646,1.108134,1.108525,1.109277,1.112945,1.095336,1.113347,1.109272,1.104004,1.095528,1.053882,1.022900,1.019605,1.047363,1.060990,1.076387,1.118297,1.053661,1.049854,1.047007
1.466080,1.072817,1.088660,1.092086,1.080115,1.082092,1.083008,1.079371,1.078057,1.071898,1.085758,1.084194,1.076448,1.085869,1.088503,1.101863,1.109112,1.106598,1.101140,1.117304,1.056290,1.107855,1.108250,1.108980,1.112674,1.095515,1.113376,1.109202,1.104052,1.095570,1.053638,1.022578,1.019302,1.047109,1.060549,1.076162,1.117948,1.053931,1.049883,1.046406
1.474410,1.072231,1.088313,1.091778,1.079777,1.081721,1.082634,1.078986,1.077666,1.071374,1.085395,1.083827,1.076084,1.085508,1.088148,1.101530,1.108803,1.106348,1.100867,1.116949,1.055895,1.107539,1.107936,1.108644,1.112367,1.095650,1.113357,1.109089,1.104049,1.095560,1.053368,1.022230,1.018973,1.046819,1.060066,1.075901,1.117551,1.054158,1.049858,1.045799
1.482740,1.071632,1.087939,1.091438,1.079410,1.081322,1.082234,1.078576,1.077249,1.070835,1.085003,1.083432,1.075692,1.085119,1.087765,1.101164,1.108459,1.106061,1.100560,1.116558,1.055463,1.107187,1.107587,1.108270,1.112024,1.095739,1.113293,1.108933,1.103996,1.095499,1.053072,1.021857,1.018618,1.046495,1.059543,1.075607,1.117108,1.054344,1.049783,1.045187
1.491070,1.071022,1.087538,1.091068,1.079016,1.080898,1.081808,1.078141,1.076809,1.070283,1.084586,1.083011,1.075273,1.084703,1.087353,1.100767,1.108081,1.105739,1.100219,1.116131,1.054997,1.106801,1.107202,1.107859,1.111647,1.095783,1.113184,1.108736,1.103894,1.095388,1.052750,1.021459,1.018240,1.046138,1.058982,1.075280,1.116622,1.054487,1.049657,1.044572
1.499400,1.070402,1.087112,1.090668,1.078595,1.080450,1.081358,1.077683,1.076346,1.069719,1.084143,1.082566,1.074829,1.084261,1.086915,1.100339,1.107670,1.105383,1.099845,1.115671,1.054497,1.106383,1.106784,1.107413,1.111237,1.095784,1.113031,1.108499,1.103744,1.095228,1.052403,1.021039,1.017839,1.045750,1.058386,1.074922,1.116093,1.054589,1.049483,1.043955
1.507730,1.069774,1.086662,1.090241,1.078149,1.079979,1.080885,1.077203,1.075862,1.069145,1.083676,1.082097,1.074361,1.083795,1.086452,1.099883,1.107229,1.104994,1.099441,1.115180,1.053966,1.105933,1.106334,1.106933,1.110795,1.095743,1.112835,1.108224,1.103548,1.095022,1.052032,1.020597,1.017416,1.045331,1.057756,1.074534,1.115524,1.054650,1.049262,1.043335
1.516060,1.069137,1.086189,1.089787,1.077680,1.079487,1.080391,1.076703,1.075358,1.068562,1.083188,1.081606,1.073872,1.083307,1.085965,1.099399,1.106759,1.104574,1.099007,1.114658,1.053405,1.105454,1.105854,1.106422,1.110324,1.095660,1.112599,1.107912,1.103308,1.094771,1.051638,1.020135,1.016973,1.044885,1.057095,1.074117,1.114917,1.054672,1.048996,1.042715
1.524390,1.068495,1.085694,1.089308,1.077188,1.078975,1.079877,1.076185,1.074836,1.067970,1.082678,1.081095,1.073361,1.082797,1.085456,1.098890,1.106260,1.104125,1.098545,1.114108,1.052816,1.104947,1.105345,1.105880,1.109825,1.095537,1.112323,1.107564,1.103025,1.094476,1.051220,1.019655,1.016512,1.044412,1.056403,1.073673,1.114273,1.054654,1.048688,1.042095
1.532720,1.067848,1.085178,1.088805,1.076676,1.078445,1.079345,1.075649,1.074298,1.067373,1.082150,1.080565,1.072831,1.082268,1.084927,1.098358,1.105736,1.103648,1.098057,1.113531,1.052201,1.104414,1.104808,1.105311,1.109299,1.095375,1.112010,1.107183,1.102701,1.094141,1.050780,1.019157,1.016033,1.043914,1.055684,1.073204,1.113595,1.054599,1.048338,1.041476
1.541050,1.067197,1.084642,1.088280,1.076144,1.077897,1.078796,1.075097,1.073744,1.066769,1.081603,1.080017,1.072283,1.081721,1.084378,1.097802,1.105187,1.103144,1.097544,1.112929,1.051561,1.103855,1.104246,1.104714,1.108748,1.095176,1.111661,1.106769,1.102338,1.093766,1.050318,1.018643,1.015538,1.043392,1.054938,1.072710,1.112884,1.054508,1.047950,1.040859
