Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.066543,1.084089,1.087734,1.075594,1.077335,1.078232,1.074531,1.073176,1.066162,1.081041,1.079454,1.071720,1.081157,1.083812,1.097226,1.104615,1.102615,1.097008,1.112303,1.050897,1.103273,1.103659,1.104092,1.108174,1.094940,1.111277,1.106325,1.101939,1.093353,1.049836,1.018114,1.015028,1.042848,1.054168,1.072193,1.112142,1.054381,1.047525,1.040245
1.557710,1.065888,1.083518,1.087169,1.075028,1.076758,1.077654,1.073952,1.072596,1.065552,1.080463,1.078876,1.071141,1.080578,1.083230,1.096631,1.104021,1.102063,1.096450,1.111655,1.050213,1.102670,1.103050,1.103446,1.107578,1.094671,1.110861,1.105853,1.101504,1.092906,1.049334,1.017573,1.014504,1.042282,1.053375,1.071654,1.111371,1.054220,1.047065,1.039635
1.566040,1.065233,1.082931,1.086586,1.074447,1.076168,1.077063,1.073362,1.072005,1.064940,1.079872,1.078285,1.070548,1.079985,1.082633,1.096018,1.103408,1.101489,1.095872,1.110987,1.049508,1.102046,1.102419,1.102778,1.106961,1.094368,1.110415,1.105353,1.101037,1.092425,1.048812,1.017019,1.013967,1.041698,1.052561,1.071095,1.110573,1.054026,1.046573,1.039029
1.574370,1.064579,1.082330,1.085986,1.073852,1.075567,1.076462,1.072761,1.071404,1.064328,1.079269,1.077682,1.069944,1.079380,1.082022,1.095388,1.102775,1.100895,1.095275,1.110300,1.048785,1.101403,1.101769,1.102089,1.106325,1.094033,1.109939,1.104827,1.100538,1.091913,1.048273,1.016455,1.013420,1.041095,1.051727,1.070517,1.109749,1.053800,1.046051,1.038429
1.582700,1.063927,1.081716,1.085371,1.073245,1.074956,1.075850,1.072151,1.070794,1.063716,1.078655,1.077068,1.069328,1.078763,1.081400,1.094743,1.102126,1.100281,1.094660,1.109595,1.048044,1.100742,1.101100,1.101381,1.105672,1.093669,1.109435,1.104277,1.100010,1.091372,1.047716,1.015881,1.012862,1.040475,1.050875,1.069920,1.108902,1.053544,1.045500,1.037835
1.591030,1.063278,1.081088,1.084741,1.072627,1.074337,1.075229,1.071533,1.070178,1.063106,1.078032,1.076446,1.068703,1.078137,1.080766,1.094085,1.101460,1.099650,1.094029,1.108874,1.047287,1.100065,1.100414,1.100655,1.105002,1.093275,1.108906,1.103705,1.099455,1.090804,1.047142,1.015299,1.012295,1.039839,1.050006,1.069307,1.108032,1.053258,1.044923,1.037248
1.599360,1.062634,1.080450,1.084099,1.071998,1.073709,1.074601,1.070909,1.069555,1.062498,1.077400,1.075815,1.068070,1.077502,1.080124,1.093414,1.100780,1.099003,1.093383,1.108137,1.046516,1.099373,1.099712,1.099912,1.104317,1.092854,1.108352,1.103112,1.098874,1.090211,1.046553,1.014710,1.011720,1.039189,1.049122,1.068678,1.107142,1.052944,1.044323,1.036669
1.607690,1.061994,1.079801,1.083445,1.071361,1.073075,1.073967,1.070280,1.068927,1.061894,1.076760,1.075177,1.067429,1.076859,1.079472,1.092731,1.100086,1.098340,1.092724,1.107386,1.045730,1.098667,1.098995,1.099154,1.103617,1.092406,1.107775,1.102498,1.098270,1.089594,1.045949,1.014114,1.011139,1.038525,1.048224,1.068034,1.106233,1.052603,1.043700,1.036098
1.616020,1.061360,1.079143,1.082780,1.070716,1.072436,1.073328,1.069646,1.068295,1.061294,1.076115,1.074534,1.066782,1.076209,1.078813,1.092038,1.099379,1.097664,1.092052,1.106623,1.044932,1.097948,1.098264,1.098382,1.102905,1.091934,1.107177,1.101867,1.097643,1.088955,1.045331,1.013514,1.010551,1.037848,1.047312,1.067376,1.105305,1.052235,1.043056,1.035536
1.624350,1.060732,1.078477,1.082106,1.070064,1.071792,1.072684,1.069008,1.067661,1.060699,1.075464,1.073885,1.066130,1.075555,1.078148,1.091336,1.098661,1.096974,1.091368,1.105847,1.044122,1.097217,1.097520,1.097596,1.102181,1.091437,1.106559,1.101217,1.096996,1.088296,1.044699,1.012909,1.009958,1.037159,1.046387,1.066706,1.104361,1.051842,1.042394,1.034984
1.632680,1.060112,1.077804,1.081423,1.069406,1.071145,1.072036,1.068368,1.067024,1.060109,1.074809,1.073232,1.065474,1.074895,1.077478,1.090626,1.097933,1.096273,1.090673,1.105059,1.043301,1.096475,1.096765,1.096798,1.101446,1.090918,1.105921,1.100552,1.096330,1.087619,1.044055,1.012302,1.009362,1.036458,1.045451,1.066023,1.103401,1.051425,1.041715,1.034441
1.641010,1.059499,1.077123,1.080732,1.068743,1.070495,1.071386,1.067726,1.066386,1.059525,1.074151,1.072577,1.064814,1.074232,1.076802,1.089907,1.097194,1.095560,1.089969,1.104261,1.042469,1.095723,1.095999,1.095989,1.100701,1.090376,1.105266,1.099872,1.095645,1.086924,1.043399,1.011691,1.008762,1.035748,1.044504,1.065330,1.102428,1.050983,1.041020,1.033908
1.649340,1.058895,1.076437,1.080034,1.068076,1.069843,1.070734,1.067083,1.065747,1.058949,1.073489,1.071918,1.064151,1.073565,1.076123,1.089182,1.096447,1.094837,1.089256,1.103453,1.041628,1.094961,1.095222,1.095169,1.099946,1.089813,1.104593,1.099177,1.094945,1.086213,1.042732,1.011079,1.008159,1.035027,1.043547,1.064625,1.101440,1.050519,1.040312,1.033386
1.657670,1.058300,1.075746,1.079330,1.067406,1.069189,1.070081,1.066439,1.065108,1.058379,1.072826,1.071258,1.063486,1.072897,1.075440,1.088450,1.095691,1.094104,1.088534,1.102636,1.040778,1.094191,1.094436,1.094339,1.099183,1.089229,1.103905,1.098468,1.094229,1.085488,1.042055,1.010466,1.007554,1.034297,1.042580,1.063911,1.100441,1.050032,1.039590,1.032875
1.666000,1.057714,1.075051,1.078620,1.066732,1.068534,1.069426,1.065796,1.064469,1.057816,1.072161,1.070597,1.062819,1.072226,1.074755,1.087713,1.094927,1.093362,1.087805,1.101810,1.039918,1.093412,1.093640,1.093501,1.098411,1.088626,1.103201,1.097747,1.093498,1.084749,1.041368,1.009852,1.006947,1.033558,1.041604,1.063188,1.099430,1.049522,1.038857,1.032375
1.674330,1.057138,1.074352,1.077906,1.066056,1.067879,1.068772,1.065153,1.063831,1.057261,1.071495,1.069934,1.062152,1.071554,1.074067,1.086970,1.094156,1.092612,1.087069,1.100976,1.039051,1.092626,1.092836,1.092653,1.097632,1.088003,1.102483,1.097014,1.092754,1.083997,1.040673,1.009238,1.006340,1.032811,1.040619,1.062455,1.098408,1.048991,1.038113,1.031886
1.682660,1.056571,1.073649,1.077186,1.065378,1.067224,1.068117,1.064510,1.063195,1.056715,1.070828,1.069272,1.061483,1.070880,1.073378,1.086223,1.093377,1.091854,1.086327,1.100133,1.038175,1.091832,1.092024,1.091797,1.096845,1.087361,1.101750,1.096269,1.091997,1.083233,1.039969,1.008624,1.005731,1.032055,1.039626,1.061714,1.097375,1.048439,1.037359,1.031409
1.690990,1.056015,1.072944,1.076463,1.064698,1.066569,1.067463,1.063869,1.062559,1.056175,1.070160,1.068609,1.060814,1.070206,1.072686,1.085470,1.092592,1.091088,1.085578,1.099283,1.037291,1.091031,1.091205,1.090933,1.096051,1.086701,1.101004,1.095513,1.091228,1.082458,1.039258,1.008010,1.005122,1.031291,1.038624,1.060965,1.096333,1.047866,1.036596,1.030943
1.699320,1.055469,1.072237,1.075736,1.064016,1.065915,1.066809,1.063229,1.061926,1.055644,1.069493,1.067946,1.060145,1.069532,1.071993,1.084714,1.091801,1.090315,1.084823,1.098425,1.036400,1.090224,1.090378,1.090062,1.095251,1.086023,1.100246,1.094746,1.090447,1.081672,1.038540,1.007397,1.004513,1.030520,1.037614,1.060208,1.095283,1.047272,1.035824,1.030488
1.707650,1.054932,1.071528,1.075006,1.063334,1.065261,1.066157,1.062590,1.061294,1.055121,1.068825,1.067283,1.059475,1.068857,1.071300,1.083953,1.091004,1.089535,1.084063,1.097559,1.035501,1.089410,1.089544,1.089183,1.094444,1.085327,1.099474,1.093968,1.089655,1.080876,1.037816,1.006786,1.003903,1.029741,1.036597,1.059443,1.094223,1.046659,1.035045,1.030045
1.715980,1.054407,1.070817,1.074273,1.062651,1.064608,1.065505,1.061953,1.060664,1.054606,1.068158,1.066621,1.058806,1.068181,1.070605,1.083188,1.090200,1.088748,1.083297,1.096687,1.034595,1.088589,1.088703,1.088298,1.093631,1.084615,1.098691,1.093181,1.088853,1.080071,1.037086,1.006175,1.003294,1.028954,1.035572,1.058671,1.093156,1.046026,1.034259,1.029613
1.724310,1.053891,1.070106,1.073538,1.061966,1.063956,1.064854,1.061317,1.060037,1.054099,1.067490,1.065959,1.058137,1.067506,1.069909,1.082419,1.089391,1.087955,1.082527,1.095807,1.033683,1.087763,1.087855,1.087406,1.092813,1.083887,1.097896,1.092384,1.088041,1.079256,1.036350,1.005565,1.002685,1.028161,1.034541,1.057892,1.092081,1.045374,1.033465,1.029192
1.732640,1.053386,1.069394,1.072800,1.061282,1.063305,1.064204,1.060684,1.059411,1.053600,1.066824,1.065298,1.057469,1.066831,1.069213,1.081647,1.088577,1.087156,1.081752,1.094922,1.032765,1.086932,1.087002,1.086509,1.091989,1.083142,1.097090,1.091578,1.087220,1.078434,1.035611,1.004958,1.002076,1.027361,1.033505,1.057106,1.090999,1.044704,1.032666,1.028783
1.740970,1.052890,1.068682,1.072061,1.060597,1.062655,1.063556,1.060052,1.058788,1.053108,1.066158,1.064638,1.056801,1.066157,1.068516,1.080871,1.087758,1.086352,1.080973,1.094031,1.031842,1.086095,1.086143,1.085605,1.091160,1.082384,1.096274,1.090764,1.086390,1.077603,1.034867,1.004351,1.001468,1.026556,1.032464,1.056315,1.089911,1.044017,1.031861,1.028384
1.749300,1.052405,1.067970,1.071320,1.059913,1.062007,1.062909,1.059423,1.058167,1.052624,1.065493,1.063979,1.056134,1.065483,1.067819,1.080094,1.086935,1.085543,1.080191,1.093136,1.030915,1.085254,1.085279,1.084698,1.090326,1.081611,1.095447,1.089942,1.085551,1.076764,1.034120,1.003747,1.000861,1.025745,1.031422,1.055518,1.088819,1.043313,1.031050,1.027996
1.757630,1.051930,1.067259,1.070579,1.059229,1.061361,1.062264,1.058796,1.057548,1.052147,1.064829,1.063321,1.055468,1.064810,1.067123,1.079314,1.086109,1.084729,1.079406,1.092237,1.029986,1.084410,1.084412,1.083787,1.089490,1.080825,1.094612,1.089113,1.084705,1.075919,1.033370,1.003144,1.000254,1.024930,1.030378,1.054717,1.087725,1.042594,1.030234,1.027619
1.765960,1.051464,1.066549,1.069838,1.058545,1.060717,1.061621,1.058171,1.056933,1.051678,1.064166,1.062665,1.054804,1.064138,1.066427,1.078532,1.085280,1.083913,1.078618,1.091336,1.029055,1.083563,1.083542,1.082874,1.088650,1.080027,1.093769,1.088277,1.083851,1.075068,1.032619,1.002544,0.999649,1.024112,1.029336,1.053912,1.086630,1.041860,1.029414,1.027253
1.774290,1.051009,1.065841,1.069097,1.057863,1.060075,1.060981,1.057549,1.056320,1.051216,1.063506,1.062011,1.054141,1.063468,1.065732,1.077750,1.084449,1.083094,1.077830,1.090433,1.028124,1.082714,1.082670,1.081959,1.087809,1.079217,1.092918,1.087436,1.082991,1.074210,1.031866,1.001947,0.999046,1.023291,1.028296,1.053105,1.085536,1.041113,1.028589,1.026896
1.782620,1.050562,1.065135,1.068357,1.057183,1.059435,1.060343,1.056930,1.055711,1.050761,1.062847,1.061360,1.053481,1.062800,1.065039,1.076968,1.083618,1.082272,1.077040,1.089530,1.027194,1.081865,1.081798,1.081045,1.086967,1.078398,1.092060,1.086590,1.082126,1.073348,1.031112,1.001352,0.998444,1.022468,1.027260,1.052296,1.084446,1.040354,1.027762,1.026550
1.790950,1.050126,1.064432,1.067619,1.056505,1.058799,1.059709,1.056315,1.055106,1.050314,1.062192,1.060711,1.052823,1.062135,1.064348,1.076187,1.082787,1.081451,1.076251,1.088628,1.026267,1.081017,1.080927,1.080133,1.086125,1.077571,1.091198,1.085741,1.081257,1.072483,1.030358,1.000761,0.997845,1.021645,1.026230,1.051487,1.083362,1.039584,1.026933,1.026214
1.799280,1.049699,1.063734,1.066884,1.055831,1.058167,1.059078,1.055704,1.054505,1.049874,1.061540,1.060066,1.052169,1.061473,1.063660,1.075408,1.081958,1.080631,1.075464,1.087728,1.025344,1.080170,1.080059,1.079225,1.085285,1.076739,1.090334,1.084891,1.080388,1.071619,1.029605,1.000174,0.997249,1.020824,1.025208,1.050680,1.082285,1.038807,1.026108,1.025888
1.807610,1.049282,1.063039,1.066153,1.055160,1.057539,1.058452,1.055098,1.053908,1.049441,1.060892,1.059426,1.051519,1.060815,1.062976,1.074633,1.081131,1.079813,1.074679,1.086832,1.024427,1.079328,1.079194,1.078321,1.084449,1.075902,1.089470,1.084042,1.079520,1.070757,1.028853,0.999591,0.996657,1.020004,1.024195,1.049876,1.081219,1.038024,1.025287,1.025572
1.815940,1.048874,1.062349,1.065426,1.054493,1.056915,1.057830,1.054496,1.053316,1.049016,1.060248,1.058789,1.050873,1.060161,1.062296,1.073861,1.080309,1.078997,1.073898,1.085941,1.023515,1.078489,1.078335,1.077424,1.083615,1.075063,1.088605,1.083194,1.078655,1.069899,1.028103,0.999013,0.996068,1.019187,1.023193,1.049075,1.080164,1.037235,1.024471,1.025265
1.824270,1.048476,1.061665,1.064704,1.053831,1.056297,1.057213,1.053899,1.052730,1.048598,1.059609,1.058158,1.050232,1.059512,1.061621,1.073093,1.079491,1.078186,1.073121,1.085055,1.022612,1.077656,1.077481,1.076534,1.082787,1.074222,1.087742,1.082348,1.077792,1.069043,1.027355,0.998440,0.995484,1.018375,1.022202,1.048279,1.079122,1.036442,1.023659,1.024967
1.832600,1.048086,1.060986,1.063988,1.053174,1.055684,1.056602,1.053308,1.052148,1.048188,1.058975,1.057531,1.049596,1.058868,1.060950,1.072331,1.078678,1.077379,1.072349,1.084176,1.021717,1.076829,1.076635,1.075651,1.081964,1.073380,1.086881,1.081505,1.076932,1.068192,1.026610,0.997873,0.994904,1.017567,1.021224,1.047489,1.078094,1.035646,1.022853,1.024679
1.840930,1.047706,1.060313,1.063277,1.052522,1.055076,1.055996,1.052722,1.051573,1.047784,1.058347,1.056910,1.048966,1.058229,1.060285,1.071575,1.077871,1.076577,1.071582,1.083304,1.020830,1.076008,1.075796,1.074778,1.081148,1.072539,1.086023,1.080665,1.076076,1.067345,1.025868,0.997311,0.994328,1.016765,1.020259,1.046705,1.077081,1.034849,1.022053,1.024399
1.849260,1.047334,1.059647,1.062573,1.051876,1.054474,1.055397,1.052142,1.051003,1.047388,1.057725,1.056296,1.048341,1.057597,1.059626,1.070824,1.077071,1.075782,1.070822,1.082440,1.019954,1.075195,1.074965,1.073914,1.080338,1.071698,1.085168,1.079830,1.075223,1.066502,1.025132,0.996756,0.993758,1.015970,1.019307,1.045929,1.076083,1.034051,1.021258,1.024128
1.857590,1.046972,1.058990,1.061878,1.051237,1.053880,1.054804,1.051569,1.050441,1.047000,1.057109,1.055687,1.047723,1.056971,1.058974,1.070081,1.076279,1.074993,1.070069,1.081586,1.019088,1.074390,1.074143,1.073061,1.079536,1.070861,1.084317,1.079001,1.074376,1.065665,1.024403,0.996207,0.993193,1.015182,1.018371,1.045161,1.075102,1.033253,1.020469,1.023867
1.865920,1.046620,1.058342,1.061191,1.050606,1.053292,1.054218,1.051004,1.049885,1.046619,1.056500,1.055086,1.047113,1.056352,1.058329,1.069346,1.075495,1.074212,1.069324,1.080741,1.018234,1.073595,1.073332,1.072219,1.078743,1.070027,1.083472,1.078178,1.073535,1.064834,1.023684,0.995666,0.992635,1.014402,1.017449,1.044402,1.074138,1.032457,1.019687,1.023614
1.874250,1.046277,1.057705,1.060514,1.049983,1.052713,1.053640,1.050446,1.049337,1.046246,1.055899,1.054493,1.046510,1.055741,1.057693,1.068620,1.074721,1.073440,1.068588,1.079907,1.017391,1.072809,1.072531,1.071388,1.077959,1.069198,1.082635,1.077363,1.072701,1.064011,1.022974,0.995133,0.992083,1.013631,1.016544,1.043653,1.073190,1.031665,1.018913,1.023370
1.882580,1.045943,1.057078,1.059847,1.049368,1.052141,1.053070,1.049895,1.048797,1.045881,1.055306,1.053907,1.045915,1.055138,1.057064,1.067903,1.073956,1.072678,1.067862,1.079084,1.016562,1.072034,1.071741,1.070570,1.077185,1.068376,1.081806,1.076557,1.071877,1.063198,1.022275,0.994608,0.991538,1.012870,1.015654,1.042913,1.072261,1.030879,1.018151,1.023134
1.890910,1.045619,1.056462,1.059191,1.048762,1.051578,1.052509,1.049353,1.048265,1.045524,1.054721,1.053330,1.045328,1.054543,1.056444,1.067195,1.073202,1.071927,1.067147,1.078273,1.015745,1.071269,1.070963,1.069764,1.076421,1.067564,1.080987,1.075761,1.071064,1.062396,1.021585,0.994092,0.991000,1.012120,1.014781,1.042184,1.071349,1.030099,1.017400,1.022907
1.899240,1.045303,1.055856,1.058545,1.048165,1.051023,1.051956,1.048820,1.047742,1.045175,1.054145,1.052762,1.044750,1.053958,1.055833,1.066498,1.072459,1.071186,1.066442,1.077474,1.014941,1.070517,1.070197,1.068972,1.075669,1.066761,1.080180,1.074977,1.070263,1.061607,1.020906,0.993584,0.990470,1.011380,1.013924,1.041467,1.070454,1.029327,1.016662,1.022689
1.907570,1.044997,1.055262,1.057911,1.047577,1.050477,1.051412,1.048295,1.047227,1.044834,1.053578,1.052203,1.044182,1.053381,1.055232,1.065811,1.071727,1.070457,1.065749,1.076689,1.014152,1.069776,1.069444,1.068192,1.074928,1.065969,1.079385,1.074205,1.069476,1.060832,1.020238,0.993086,0.989948,1.010653,1.013084,1.040760,1.069578,1.028566,1.015939,1.022478
1.915900,1.044699,1.054678,1.057288,1.046999,1.049941,1.050878,1.047779,1.046721,1.044500,1.053020,1.051652,1.043622,1.052814,1.054640,1.065136,1.071008,1.069741,1.065068,1.075916,1.013376,1.069047,1.068703,1.067427,1.074200,1.065190,1.078604,1.073445,1.068703,1.060072,1.019581,0.992596,0.989434,1.009937,1.012261,1.040065,1.068719,1.027815,1.015232,1.022276
1.924230,1.044410,1.054107,1.056677,1.046431,1.049414,1.050353,1.047273,1.046224,1.044175,1.052471,1.051112,1.043072,1.052256,1.054059,1.064471,1.070300,1.069037,1.064399,1.075157,1.012614,1.068331,1.067975,1.066675,1.073484,1.064425,1.077837,1.072700,1.067945,1.059328,1.018935,0.992116,0.988928,1.009234,1.011454,1.039381,1.067878,1.027076,1.014540,1.022081
1.932560,1.044130,1.053547,1.056078,1.045874,1.048897,1.049837,1.046776,1.045736,1.043858,1.051933,1.050581,1.042532,1.051708,1.053487,1.063819,1.069606,1.068346,1.063744,1.074413,1.011867,1.067628,1.067261,1.065938,1.072780,1.063674,1.077085,1.071969,1.067203,1.058600,1.018301,0.991646,0.988430,1.008544,1.010665,1.038710,1.067055,1.026351,1.013865,1.021895
1.940890,1.043858,1.053000,1.055492,1.045327,1.048389,1.049332,1.046288,1.045258,1.043549,1.051404,1.050060,1.042002,1.051171,1.052927,1.063178,1.068924,1.067669,1.063101,1.073682,1.011135,1.066938,1.066559,1.065214,1.072090,1.062939,1.076349,1.071253,1.066478,1.057888,1.017680,0.991186,0.987942,1.007867,1.009892,1.038050,1.066249,1.025640,1.013206,1.021716
1.949220,1.043594,1.052465,1.054919,1.044790,1.047892,1.048836,1.045810,1.044789,1.043249,1.050886,1.049549,1.041482,1.050643,1.052377,1.062550,1.068256,1.067006,1.062472,1.072966,1.010418,1.066261,1.065872,1.064506,1.071413,1.062219,1.075629,1.070552,1.065770,1.057194,1.017072,0.990735,0.987462,1.007204,1.009136,1.037403,1.065462,1.024943,1.012564,1.021545
1.957550,1.043339,1.051942,1.054359,1.044265,1.047405,1.048351,1.045343,1.044330,1.042956,1.050378,1.049049,1.040972,1.050127,1.051838,1.061935,1.067602,1.066358,1.061857,1.072265,1.009715,1.065599,1.065199,1.063812,1.070750,1.061517,1.074927,1.069868,1.065079,1.056518,1.016477,0.990295,0.986992,1.006554,1.008397,1.036769,1.064693,1.024263,1.011940,1.021381
1.965880,1.043092,1.051433,1.053813,1.043751,1.046929,1.047877,1.044886,1.043882,1.042672,1.049881,1.048559,1.040474,1.049621,1.051310,1.061332,1.066962,1.065724,1.061257,1.071579,1.009028,1.064950,1.064539,1.063133,1.070101,1.060833,1.074242,1.069200,1.064406,1.055859,1.015896,0.989864,0.986532,1.005919,1.007675,1.036147,1.063942,1.023600,1.011333,1.021225
1.974210,1.042853,1.050936,1.053280,1.043249,1.046464,1.047413,1.044439,1.043444,1.042397,1.049394,1.048080,1.039986,1.049127,1.050794,1.060743,1.066336,1.065106,1.060670,1.070909,1.008356,1.064316,1.063895,1.062470,1.069466,1.060166,1.073575,1.068550,1.063752,1.055219,1.015328,0.989445,0.986081,1.005299,1.006969,1.035538,1.063209,1.022954,1.010744,1.021077
1.982540,1.042623,1.050452,1.052760,1.042758,1.046009,1.046960,1.044002,1.043016,1.042130,1.048919,1.047612,1.039510,1.048643,1.050290,1.060167,1.065725,1.064502,1.060099,1.070254,1.007700,1.063696,1.063265,1.061822,1.068846,1.059519,1.072927,1.067917,1.063116,1.054598,1.014775,0.989035,0.985639,1.004693,1.006281,1.034943,1.062496,1.022326,1.010173,1.020936
1.990870,1.042400,1.049981,1.052254,1.042279,1.045566,1.046518,1.043577,1.042599,1.041872,1.048455,1.047155,1.039045,1.048171,1.049798,1.059604,1.065129,1.063915,1.059543,1.069615,1.007059,1.063091,1.062650,1.061190,1.068241,1.058892,1.072298,1.067301,1.062499,1.053995,1.014234,0.988637,0.985208,1.004103,1.005609,1.034361,1.061801,1.021718,1.009619,1.020802
1.999200,1.042185,1.049523,1.051763,1.041812,1.045134,1.046088,1.043162,1.042193,1.041623,1.048002,1.046710,1.038591,1.047711,1.049317,1.059056,1.064547,1.063344,1.059001,1.068992,1.006435,1.062502,1.062050,1.060574,1.067651,1.058284,1.071688,1.066704,1.061902,1.053412,1.013708,0.988249,0.984788,1.003527,1.004954,1.033793,1.061126,1.021128,1.009083,1.020676
2.007530,1.041978,1.049078,1.051285,1.041357,1.044713,1.045669,1.042759,1.041797,1.041382,1.047561,1.046276,1.038149,1.047262,1.048849,1.058522,1.063982,1.062789,1.058476,1.068385,1.005826,1.061928,1.061466,1.059975,1.067076,1.057697,1.071098,1.066126,1.061324,1.052848,1.013195,0.987871,0.984377,1.002967,1.004317,1.033238,1.060470,1.020559,1.008566,1.020557
2.015860,1.041778,1.048646,1.050821,1.040914,1.044304,1.045261,1.042367,1.041413,1.041150,1.047132,1.045854,1.037719,1.046825,1.048394,1.058002,1.063432,1.062250,1.057966,1.067795,1.005233,1.061369,1.060898,1.059392,1.066517,1.057131,1.070528,1.065566,1.060767,1.052304,1.012696,0.987505,0.983977,1.002423,1.003696,1.032698,1.059834,1.020010,1.008067,1.020445
2.024190,1.041586,1.048226,1.050371,1.040484,1.043906,1.044865,1.041986,1.041040,1.040927,1.046714,1.045443,1.037300,1.046401,1.047951,1.057497,1.062898,1.061729,1.057471,1.067222,1.004657,1.060826,1.060346,1.058827,1.065974,1.056586,1.069979,1.065026,1.060229,1.051779,1.012211,0.987149,0.983588,1.001895,1.003093,1.032172,1.059219,1.019483,1.007586,1.020340
2.032520,1.041401,1.047819,1.049935,1.040066,1.043521,1.044480,1.041616,1.040678,1.040713,1.046308,1.045045,1.036894,1.045988,1.047521,1.057007,1.062380,1.061224,1.056993,1.066665,1.004097,1.060300,1.059810,1.058279,1.065448,1.056064,1.069451,1.064505,1.059712,1.051275,1.011739,0.986805,0.983210,1.001383,1.002507,1.031661,1.058625,1.018976,1.007124,1.020242
2.040850,1.041224,1.047425,1.049514,1.039661,1.043147,1.044108,1.041258,1.040328,1.040509,1.045915,1.044658,1.036500,1.045588,1.047103,1.056531,1.061878,1.060736,1.056530,1.066126,1.003554,1.059790,1.059291,1.057748,1.064938,1.055563,1.068944,1.064004,1.059215,1.050791,1.011279,0.986471,0.982842,1.000887,1.001939,1.031166,1.058052,1.018492,1.006680,1.020152
2.049180,1.041054,1.047044,1.049107,1.039268,1.042785,1.043747,1.040912,1.039989,1.040313,1.045534,1.044284,1.036119,1.045201,1.046699,1.056071,1.061393,1.060266,1.056084,1.065604,1.003029,1.059297,1.058789,1.057236,1.064444,1.055084,1.068458,1.063523,1.058739,1.050327,1.010833,0.986149,0.982486,1.000407,1.001389,1.030685,1.057501,1.018029,1.006255,1.020068
2.057510,1.040891,1.046675,1.048714,1.038888,1.042435,1.043399,1.040578,1.039662,1.040126,1.045165,1.043922,1.035749,1.044826,1.046308,1.055627,1.060925,1.059813,1.055654,1.065100,1.002520,1.058821,1.058305,1.056742,1.063968,1.054628,1.067993,1.063062,1.058285,1.049884,1.010400,0.985838,0.982141,0.999945,1.000856,1.030220,1.056973,1.017589,1.005849,1.019991
2.065840,1.040735,1.046318,1.048335,1.038521,1.042098,1.043063,1.040256,1.039346,1.039949,1.044810,1.043572,1.035393,1.044464,1.045930,1.055198,1.060474,1.059378,1.055240,1.064614,1.002029,1.058363,1.057838,1.056267,1.063509,1.054195,1.067551,1.062621,1.057851,1.049462,1.009979,0.985538,0.981808,0.999499,1.000342,1.029772,1.056466,1.017171,1.005461,1.019920
