Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.040586,1.045974,1.047970,1.038167,1.041773,1.042739,1.039945,1.039043,1.039781,1.044466,1.043236,1.035049,1.044115,1.045566,1.054785,1.060040,1.058961,1.054843,1.064146,1.001556,1.057921,1.057389,1.055811,1.063067,1.053784,1.067130,1.062201,1.057439,1.049060,1.009570,0.985250,0.981486,0.999070,0.999847,1.029339,1.055983,1.016776,1.005092,1.019857
2.082500,1.040443,1.045642,1.047620,1.037826,1.041461,1.042428,1.039647,1.038752,1.039623,1.044136,1.042912,1.034719,1.043779,1.045215,1.054388,1.059624,1.058562,1.054463,1.063696,1.001101,1.057498,1.056958,1.055374,1.062643,1.053396,1.066731,1.061801,1.057047,1.048679,1.009173,0.984973,0.981177,0.998659,0.999370,1.028923,1.055524,1.016404,1.004742,1.019800
2.090830,1.040308,1.045321,1.047283,1.037499,1.041161,1.042129,1.039362,1.038473,1.039474,1.043819,1.042600,1.034401,1.043456,1.044878,1.054007,1.059225,1.058180,1.054098,1.063264,1.000664,1.057092,1.056546,1.054956,1.062236,1.053032,1.066353,1.061422,1.056677,1.048319,1.008788,0.984708,0.980879,0.998264,0.998912,1.028523,1.055087,1.016054,1.004411,1.019750
2.099160,1.040179,1.045012,1.046961,1.037184,1.040874,1.041843,1.039088,1.038206,1.039334,1.043514,1.042302,1.034096,1.043146,1.044554,1.053642,1.058844,1.057817,1.053751,1.062851,1.000245,1.056705,1.056152,1.054558,1.061848,1.052689,1.065998,1.061063,1.056329,1.047979,1.008414,0.984454,0.980593,0.997888,0.998474,1.028141,1.054675,1.015727,1.004098,1.019706
2.107490,1.040056,1.044715,1.046652,1.036883,1.040599,1.041570,1.038827,1.037951,1.039204,1.043223,1.042016,1.033805,1.042850,1.044245,1.053293,1.058480,1.057471,1.053419,1.062457,0.999844,1.056335,1.055776,1.054180,1.061477,1.052370,1.065664,1.060725,1.056001,1.047659,1.008052,0.984212,0.980320,0.997528,0.998054,1.027775,1.054287,1.015422,1.003803,1.019669
2.115820,1.039940,1.044429,1.046357,1.036594,1.040337,1.041309,1.038579,1.037708,1.039083,1.042945,1.041744,1.033526,1.042567,1.043949,1.052960,1.058135,1.057144,1.053104,1.062081,0.999462,1.055984,1.055420,1.053821,1.061124,1.052073,1.065352,1.060406,1.055694,1.047360,1.007700,0.983982,0.980059,0.997186,0.997655,1.027427,1.053923,1.015140,1.003527,1.019638
2.124150,1.039830,1.044154,1.046076,1.036319,1.040088,1.041060,1.038342,1.037478,1.038971,1.042680,1.041484,1.033261,1.042297,1.043667,1.052644,1.057806,1.056834,1.052805,1.061725,0.999099,1.055650,1.055082,1.053483,1.060789,1.051797,1.065061,1.060108,1.055407,1.047081,1.007358,0.983762,0.979809,0.996862,0.997275,1.027095,1.053583,1.014879,1.003268,1.019613
2.132480,1.039726,1.043890,1.045808,1.036057,1.039851,1.040825,1.038118,1.037260,1.038868,1.042427,1.041237,1.033009,1.042040,1.043398,1.052344,1.057496,1.056542,1.052523,1.061386,0.998755,1.055335,1.054763,1.053164,1.060472,1.051544,1.064791,1.059830,1.055141,1.046822,1.007027,0.983555,0.979572,0.996554,0.996915,1.026782,1.053268,1.014640,1.003028,1.019595
2.140810,1.039628,1.043637,1.045553,1.035807,1.039626,1.040601,1.037906,1.037053,1.038774,1.042188,1.041003,1.032769,1.041796,1.043143,1.052060,1.057203,1.056267,1.052256,1.061067,0.998429,1.055038,1.054462,1.052865,1.060173,1.051311,1.064541,1.059571,1.054895,1.046582,1.006705,0.983358,0.979348,0.996265,0.996575,1.026485,1.052977,1.014421,1.002804,1.019582
2.149140,1.039535,1.043394,1.045311,1.035570,1.039414,1.040390,1.037706,1.036858,1.038690,1.041961,1.040781,1.032542,1.041565,1.042901,1.051791,1.056927,1.056009,1.052004,1.060766,0.998122,1.054758,1.054180,1.052585,1.059891,1.051099,1.064312,1.059332,1.054668,1.046361,1.006393,0.983173,0.979135,0.995992,0.996254,1.026205,1.052710,1.014223,1.002598,1.019575
2.157470,1.039447,1.043160,1.045081,1.035346,1.039213,1.040190,1.037517,1.036675,1.038614,1.041747,1.040572,1.032328,1.041347,1.042673,1.051539,1.056668,1.055768,1.051768,1.060484,0.997833,1.054497,1.053917,1.052325,1.059627,1.050908,1.064102,1.059111,1.054461,1.046159,1.006089,0.982998,0.978933,0.995737,0.995954,1.025943,1.052467,1.014045,1.002408,1.019574
2.165800,1.039364,1.042936,1.044864,1.035133,1.039025,1.040003,1.037340,1.036504,1.038546,1.041545,1.040375,1.032126,1.041141,1.042457,1.051302,1.056426,1.055544,1.051546,1.060219,0.997563,1.054253,1.053672,1.052085,1.059380,1.050735,1.063911,1.058908,1.054272,1.045974,1.005795,0.982835,0.978744,0.995498,0.995673,1.025698,1.052247,1.013886,1.002234,1.019577
2.174130,1.039287,1.042722,1.044658,1.034933,1.038848,1.039827,1.037175,1.036343,1.038487,1.041356,1.040190,1.031936,1.040948,1.042254,1.051079,1.056200,1.055335,1.051339,1.059973,0.997311,1.054026,1.053445,1.051863,1.059150,1.050582,1.063739,1.058723,1.054101,1.045807,1.005509,0.982682,0.978565,0.995276,0.995413,1.025469,1.052051,1.013746,1.002076,1.019587
2.182460,1.039213,1.042516,1.044464,1.034744,1.038682,1.039662,1.037020,1.036193,1.038435,1.041178,1.040016,1.031758,1.040766,1.042063,1.050872,1.055991,1.055143,1.051146,1.059744,0.997077,1.053816,1.053235,1.051660,1.058936,1.050447,1.063585,1.058556,1.053947,1.045657,1.005230,0.982539,0.978398,0.995071,0.995171,1.025257,1.051878,1.013625,1.001933,1.019601
2.190790,1.039144,1.042319,1.044281,1.034567,1.038527,1.039508,1.036876,1.036054,1.038392,1.041011,1.039853,1.031591,1.040597,1.041884,1.050679,1.055798,1.054965,1.050967,1.059533,0.996861,1.053622,1.053043,1.051475,1.058739,1.050330,1.063449,1.058405,1.053811,1.045524,1.004960,0.982406,0.978242,0.994881,0.994950,1.025062,1.051728,1.013520,1.001805,1.019619
2.199120,1.039079,1.042130,1.044109,1.034400,1.038383,1.039365,1.036743,1.035925,1.038355,1.040856,1.039702,1.031436,1.040438,1.041717,1.050501,1.055620,1.054803,1.050801,1.059339,0.996663,1.053445,1.052868,1.051309,1.058557,1.050230,1.063329,1.058270,1.053690,1.045406,1.004696,0.982283,0.978096,0.994707,0.994747,1.024882,1.051599,1.013432,1.001690,1.019643
2.207450,1.039017,1.041948,1.043947,1.034244,1.038249,1.039232,1.036619,1.035806,1.038326,1.040711,1.039561,1.031291,1.040290,1.041562,1.050336,1.055457,1.054655,1.050647,1.059161,0.996482,1.053283,1.052710,1.051159,1.058391,1.050146,1.063225,1.058150,1.053586,1.045303,1.004440,0.982169,0.977960,0.994549,0.994563,1.024718,1.051492,1.013360,1.001590,1.019670
2.215780,1.038958,1.041774,1.043794,1.034098,1.038125,1.039109,1.036505,1.035697,1.038303,1.040577,1.039430,1.031156,1.040153,1.041417,1.050184,1.055308,1.054520,1.050506,1.059000,0.996317,1.053137,1.052567,1.051027,1.058239,1.050077,1.063137,1.058046,1.053496,1.045215,1.004189,0.982064,0.977834,0.994405,0.994398,1.024570,1.051406,1.013303,1.001502,1.019701
2.224110,1.038902,1.041606,1.043651,1.033962,1.038010,1.038995,1.036401,1.035596,1.038287,1.040452,1.039309,1.031032,1.040026,1.041282,1.050045,1.055174,1.054399,1.050377,1.058854,0.996169,1.053005,1.052440,1.050911,1.058102,1.050023,1.063063,1.057955,1.053420,1.045141,1.003945,0.981968,0.977717,0.994276,0.994251,1.024436,1.051340,1.013261,1.001427,1.019736
2.232440,1.038849,1.041445,1.043517,1.033836,1.037904,1.038890,1.036305,1.035504,1.038277,1.040337,1.039197,1.030917,1.039908,1.041158,1.049918,1.055052,1.054290,1.050258,1.058724,0.996037,1.052888,1.052329,1.050811,1.057979,1.049983,1.063003,1.057878,1.053359,1.045080,1.003707,0.981879,0.977609,0.994161,0.994121,1.024317,1.051293,1.013232,1.001364,1.019775
2.240770,1.038798,1.041289,1.043391,1.033718,1.037807,1.038793,1.036217,1.035420,1.038272,1.040231,1.039094,1.030811,1.039799,1.041043,1.049802,1.054944,1.054193,1.050150,1.058608,0.995920,1.052784,1.052231,1.050726,1.057869,1.049956,1.062957,1.057814,1.053310,1.045032,1.003474,0.981799,0.977510,0.994059,0.994008,1.024212,1.051265,1.013216,1.001312,1.019816
2.249100,1.038749,1.041139,1.043272,1.033608,1.037718,1.038705,1.036137,1.035344,1.038273,1.040134,1.038999,1.030713,1.039699,1.040937,1.049698,1.054848,1.054107,1.050052,1.058506,0.995818,1.052693,1.052148,1.050656,1.057772,1.049941,1.062922,1.057762,1.053273,1.044995,1.003246,0.981726,0.977419,0.993969,0.993912,1.024120,1.051255,1.013212,1.001271,1.019860
2.257430,1.038701,1.040994,1.043161,1.033506,1.037636,1.038624,1.036064,1.035275,1.038278,1.040044,1.038913,1.030623,1.039607,1.040839,1.049604,1.054763,1.054032,1.049964,1.058417,0.995729,1.052614,1.052078,1.050599,1.057687,1.049938,1.062899,1.057720,1.053248,1.044970,1.003022,0.981659,0.977335,0.993892,0.993832,1.024041,1.051262,1.013219,1.001241,1.019907
2.265760,1.038654,1.040853,1.043056,1.033411,1.037561,1.038550,1.035998,1.035212,1.038287,1.039962,1.038833,1.030541,1.039523,1.040750,1.049521,1.054690,1.053967,1.049884,1.058341,0.995655,1.052548,1.052021,1.050556,1.057613,1.049946,1.062888,1.057690,1.053233,1.044955,1.002803,0.981599,0.977258,0.993827,0.993767,1.023975,1.051286,1.013237,1.001220,1.019956
2.274090,1.038608,1.040716,1.042957,1.033324,1.037492,1.038482,1.035938,1.035156,1.038300,1.039887,1.038760,1.030466,1.039446,1.040667,1.049446,1.054626,1.053912,1.049812,1.058276,0.995593,1.052492,1.051975,1.050525,1.057549,1.049963,1.062886,1.057669,1.053229,1.044950,1.002588,0.981545,0.977188,0.993772,0.993716,1.023920,1.051324,1.013265,1.001208,1.020007
2.282420,1.038562,1.040583,1.042864,1.033242,1.037429,1.038420,1.035883,1.035105,1.038317,1.039818,1.038693,1.030396,1.039375,1.040592,1.049380,1.054572,1.053864,1.049747,1.058223,0.995543,1.052447,1.051941,1.050506,1.057496,1.049990,1.062893,1.057657,1.053234,1.044954,1.002377,0.981496,0.977124,0.993727,0.993679,1.023876,1.051377,1.013301,1.001205,1.020059
2.290750,1.038516,1.040453,1.042776,1.033166,1.037372,1.038364,1.035834,1.035059,1.038336,1.039755,1.038632,1.030333,1.039310,1.040522,1.049322,1.054527,1.053825,1.049689,1.058181,0.995505,1.052411,1.051917,1.050498,1.057452,1.050024,1.062908,1.057653,1.053247,1.044966,1.002169,0.981451,0.977065,0.993691,0.993655,1.023842,1.051444,1.013345,1.001208,1.020113
2.299080,1.038469,1.040326,1.042691,1.033095,1.037319,1.038312,1.035789,1.035017,1.038358,1.039696,1.038575,1.030274,1.039250,1.040458,1.049271,1.054490,1.053792,1.049637,1.058147,0.995476,1.052383,1.051902,1.050499,1.057416,1.050065,1.062930,1.057656,1.053266,1.044983,1.001964,0.981411,0.977011,0.993664,0.993642,1.023817,1.051522,1.013396,1.001217,1.020168
2.307410,1.038422,1.040200,1.042610,1.033027,1.037270,1.038263,1.035748,1.034979,1.038381,1.039642,1.038523,1.030220,1.039194,1.040398,1.049226,1.054459,1.053765,1.049589,1.058122,0.995457,1.052363,1.051895,1.050508,1.057387,1.050111,1.062956,1.057663,1.053288,1.045004,1.001762,0.981373,0.976961,0.993645,0.993641,1.023801,1.051611,1.013452,1.001228,1.020223
2.315740,1.038374,1.040076,1.042532,1.032964,1.037223,1.038218,1.035710,1.034943,1.038406,1.039591,1.038474,1.030169,1.039142,1.040342,1.049185,1.054433,1.053741,1.049545,1.058103,0.995446,1.052349,1.051895,1.050525,1.057363,1.050159,1.062985,1.057673,1.053313,1.045026,1.001562,0.981339,0.976914,0.993631,0.993649,1.023791,1.051709,1.013510,1.001238,1.020279
2.324070,1.038323,1.039951,1.042454,1.032902,1.037179,1.038175,1.035673,1.034910,1.038431,1.039543,1.038427,1.030120,1.039092,1.040288,1.049148,1.054412,1.053721,1.049502,1.058091,0.995442,1.052339,1.051901,1.050548,1.057344,1.050209,1.063014,1.057685,1.053335,1.045046,1.001363,0.981306,0.976870,0.993623,0.993666,1.023788,1.051814,1.013571,1.001246,1.020334
2.332400,1.038270,1.039826,1.042377,1.032841,1.037136,1.038132,1.035637,1.034877,1.038456,1.039495,1.038381,1.030073,1.039043,1.040236,1.049113,1.054393,1.053701,1.049461,1.058082,0.995444,1.052333,1.051910,1.050575,1.057329,1.050258,1.063042,1.057696,1.053354,1.045061,1.001163,0.981273,0.976827,0.993618,0.993689,1.023789,1.051926,1.013631,1.001248,1.020390
2.340730,1.038214,1.039698,1.042298,1.032780,1.037092,1.038089,1.035601,1.034843,1.038481,1.039448,1.038335,1.030025,1.038994,1.040184,1.049079,1.054375,1.053681,1.049418,1.058077,0.995449,1.052329,1.051923,1.050604,1.057314,1.050304,1.063065,1.057705,1.053367,1.045068,1.000962,0.981240,0.976784,0.993617,0.993718,1.023792,1.052043,1.013689,1.001241,1.020444
2.349060,1.038154,1.039567,1.042216,1.032719,1.037047,1.038046,1.035564,1.034809,1.038503,1.039400,1.038288,1.029976,1.038944,1.040131,1.049045,1.054357,1.053659,1.049373,1.058073,0.995457,1.052325,1.051936,1.050635,1.057300,1.050345,1.063083,1.057710,1.053372,1.045067,1.000758,0.981206,0.976740,0.993616,0.993751,1.023798,1.052162,1.013744,1.001223,1.020497
2.357390,1.038090,1.039431,1.042131,1.032655,1.037001,1.038000,1.035524,1.034772,1.038524,1.039350,1.038238,1.029926,1.038893,1.040076,1.049008,1.054337,1.053633,1.049325,1.058069,0.995467,1.052319,1.051949,1.050666,1.057285,1.050380,1.063094,1.057709,1.053367,1.045055,1.000550,0.981170,0.976695,0.993616,0.993786,1.023804,1.052282,1.013794,1.001194,1.020548
2.365720,1.038020,1.039289,1.042040,1.032588,1.036951,1.037950,1.035482,1.034733,1.038542,1.039296,1.038186,1.029872,1.038838,1.040017,1.048969,1.054314,1.053603,1.049272,1.058063,0.995476,1.052312,1.051960,1.050695,1.057267,1.050409,1.063096,1.057701,1.053350,1.045031,1.000336,0.981131,0.976647,0.993614,0.993823,1.023808,1.052401,1.013838,1.001151,1.020597
2.374050,1.037945,1.039140,1.041945,1.032516,1.036897,1.037897,1.035436,1.034689,1.038556,1.039239,1.038130,1.029815,1.038779,1.039955,1.048926,1.054288,1.053568,1.049214,1.058056,0.995485,1.052301,1.051968,1.050721,1.057245,1.050429,1.063089,1.057686,1.053322,1.044994,1.000116,0.981088,0.976596,0.993610,0.993860,1.023811,1.052519,1.013875,1.001095,1.020644
2.382380,1.037864,1.038985,1.041842,1.032440,1.036838,1.037840,1.035385,1.034641,1.038567,1.039178,1.038070,1.029752,1.038716,1.039888,1.048878,1.054256,1.053526,1.049149,1.058044,0.995491,1.052285,1.051973,1.050743,1.057219,1.050440,1.063072,1.057662,1.053281,1.044944,0.999888,0.981040,0.976540,0.993603,0.993895,1.023810,1.052633,1.013905,1.001023,1.020688
2.390710,1.037777,1.038821,1.041732,1.032359,1.036774,1.037776,1.035328,1.034588,1.038574,1.039111,1.038004,1.029685,1.038647,1.039816,1.048824,1.054218,1.053477,1.049076,1.058028,0.995494,1.052264,1.051972,1.050760,1.057187,1.050442,1.063043,1.057628,1.053227,1.044879,0.999652,0.980987,0.976480,0.993592,0.993927,1.023805,1.052742,1.013926,1.000937,1.020730
2.399040,1.037684,1.038648,1.041614,1.032271,1.036704,1.037707,1.035266,1.034529,1.038576,1.039038,1.037931,1.029611,1.038572,1.039737,1.048763,1.054173,1.053419,1.048996,1.058007,0.995492,1.052236,1.051965,1.050770,1.057148,1.050433,1.063003,1.057584,1.053158,1.044800,0.999407,0.980928,0.976415,0.993576,0.993956,1.023795,1.052845,1.013937,1.000835,1.020769
2.407370,1.037584,1.038467,1.041488,1.032177,1.036627,1.037631,1.035198,1.034463,1.038573,1.038958,1.037853,1.029531,1.038491,1.039651,1.048695,1.054120,1.053353,1.048906,1.057978,0.995485,1.052201,1.051951,1.050774,1.057102,1.050413,1.062950,1.057529,1.053075,1.044706,0.999153,0.980862,0.976344,0.993554,0.993980,1.023778,1.052942,1.013939,1.000717,1.020804
2.415700,1.037478,1.038276,1.041353,1.032075,1.036543,1.037549,1.035123,1.034391,1.038565,1.038871,1.037767,1.029443,1.038402,1.039558,1.048619,1.054059,1.053277,1.048807,1.057943,0.995471,1.052158,1.051928,1.050769,1.057048,1.050381,1.062885,1.057462,1.052978,1.044597,0.998889,0.980790,0.976266,0.993525,0.993998,1.023755,1.053029,1.013931,1.000585,1.020837
2.424030,1.037366,1.038076,1.041208,1.031965,1.036452,1.037458,1.035040,1.034312,1.038552,1.038777,1.037674,1.029348,1.038306,1.039457,1.048535,1.053989,1.053191,1.048699,1.057898,0.995451,1.052105,1.051897,1.050755,1.056985,1.050338,1.062807,1.057384,1.052866,1.044472,0.998615,0.980711,0.976182,0.993488,0.994008,1.023723,1.053107,1.013912,1.000437,1.020866
2.432360,1.037247,1.037865,1.041054,1.031847,1.036353,1.037360,1.034950,1.034225,1.038533,1.038675,1.037573,1.029245,1.038201,1.039347,1.048441,1.053910,1.053094,1.048580,1.057845,0.995422,1.052043,1.051857,1.050731,1.056912,1.050283,1.062715,1.057293,1.052740,1.044333,0.998331,0.980624,0.976090,0.993443,0.994011,1.023682,1.053175,1.013882,1.000273,1.020893
2.440690,1.037122,1.037645,1.040890,1.031721,1.036246,1.037254,1.034852,1.034131,1.038509,1.038564,1.037463,1.029134,1.038089,1.039229,1.048337,1.053820,1.052987,1.048451,1.057782,0.995384,1.051971,1.051806,1.050697,1.056829,1.050215,1.062610,1.057190,1.052598,1.044179,0.998036,0.980529,0.975991,0.993390,0.994005,1.023632,1.053231,1.013841,1.000095,1.020916
2.449020,1.036991,1.037415,1.040717,1.031587,1.036131,1.037140,1.034746,1.034028,1.038480,1.038445,1.037345,1.029014,1.037967,1.039102,1.048224,1.053719,1.052868,1.048312,1.057709,0.995336,1.051887,1.051745,1.050652,1.056736,1.050135,1.062492,1.057074,1.052442,1.044009,0.997731,0.980426,0.975884,0.993327,0.993989,1.023572,1.053274,1.013788,0.999901,1.020936
2.457350,1.036854,1.037176,1.040533,1.031443,1.036007,1.037017,1.034632,1.033918,1.038445,1.038317,1.037219,1.028885,1.037837,1.038966,1.048100,1.053608,1.052738,1.048161,1.057625,0.995278,1.051793,1.051672,1.050595,1.056632,1.050042,1.062359,1.056946,1.052271,1.043824,0.997416,0.980315,0.975769,0.993254,0.993963,1.023502,1.053305,1.013724,0.999693,1.020954
2.465680,1.036712,1.036926,1.040339,1.031291,1.035875,1.036886,1.034509,1.033799,1.038405,1.038181,1.037084,1.028748,1.037698,1.038821,1.047965,1.053485,1.052596,1.047999,1.057530,0.995210,1.051687,1.051587,1.050525,1.056516,1.049936,1.062213,1.056804,1.052085,1.043625,0.997090,0.980195,0.975646,0.993170,0.993925,1.023420,1.053322,1.013648,0.999470,1.020969
2.474010,1.036565,1.036667,1.040135,1.031129,1.035734,1.036745,1.034378,1.033673,1.038359,1.038035,1.036940,1.028601,1.037549,1.038666,1.047819,1.053350,1.052442,1.047826,1.057422,0.995130,1.051569,1.051490,1.050443,1.056388,1.049816,1.062053,1.056649,1.051885,1.043411,0.996755,0.980067,0.975514,0.993075,0.993875,1.023327,1.053324,1.013560,0.999233,1.020981
2.482340,1.036413,1.036399,1.039921,1.030959,1.035584,1.036597,1.034239,1.033538,1.038309,1.037880,1.036786,1.028446,1.037392,1.038501,1.047663,1.053203,1.052276,1.047642,1.057302,0.995038,1.051438,1.051380,1.050347,1.056249,1.049684,1.061878,1.056481,1.051670,1.043182,0.996409,0.979930,0.975374,0.992970,0.993813,1.023221,1.053311,1.013459,0.998982,1.020991
2.490670,1.036257,1.036122,1.039697,1.030779,1.035426,1.036439,1.034091,1.033394,1.038253,1.037717,1.036624,1.028281,1.037225,1.038327,1.047495,1.053044,1.052098,1.047446,1.057170,0.994933,1.051295,1.051257,1.050238,1.056097,1.049539,1.061690,1.056299,1.051441,1.042938,0.996055,0.979785,0.975225,0.992852,0.993737,1.023104,1.053282,1.013347,0.998716,1.020999
2.499000,1.036097,1.035837,1.039464,1.030591,1.035259,1.036273,1.033935,1.033243,1.038192,1.037544,1.036453,1.028107,1.037049,1.038144,1.047315,1.052873,1.051908,1.047239,1.057024,0.994816,1.051139,1.051120,1.050115,1.055933,1.049381,1.061488,1.056105,1.051197,1.042681,0.995691,0.979631,0.975067,0.992722,0.993647,1.022973,1.053237,1.013222,0.998437,1.021005
2.507330,1.035933,1.035543,1.039221,1.030393,1.035084,1.036098,1.033771,1.033084,1.038127,1.037362,1.036273,1.027924,1.036864,1.037950,1.047125,1.052690,1.051705,1.047021,1.056866,0.994686,1.050970,1.050970,1.049978,1.055756,1.049209,1.061273,1.055897,1.050939,1.042409,0.995319,0.979468,0.974901,0.992580,0.993544,1.022829,1.053175,1.013085,0.998144,1.021009
2.515660,1.035767,1.035242,1.038970,1.030187,1.034900,1.035915,1.033599,1.032917,1.038058,1.037171,1.036085,1.027732,1.036669,1.037748,1.046923,1.052493,1.051491,1.046792,1.056693,0.994542,1.050788,1.050806,1.049827,1.055567,1.049024,1.061043,1.055676,1.050667,1.042123,0.994939,0.979297,0.974727,0.992426,0.993425,1.022673,1.053097,1.012936,0.997838,1.021012
2.523990,1.035599,1.034934,1.038709,1.029972,1.034708,1.035723,1.033419,1.032742,1.037985,1.036971,1.035887,1.027532,1.036466,1.037536,1.046709,1.052285,1.051264,1.046553,1.056507,0.994384,1.050593,1.050629,1.049661,1.055365,1.048827,1.060800,1.055442,1.050381,1.041823,0.994552,0.979118,0.974544,0.992259,0.993292,1.022503,1.053001,1.012774,0.997518,1.021014
2.532320,1.035428,1.034618,1.038440,1.029749,1.034508,1.035524,1.033232,1.032560,1.037908,1.036763,1.035682,1.027323,1.036254,1.037315,1.046484,1.052064,1.051026,1.046302,1.056307,0.994213,1.050384,1.050437,1.049480,1.055150,1.048616,1.060544,1.055195,1.050082,1.041510,0.994157,0.978931,0.974353,0.992079,0.993143,1.022319,1.052888,1.012600,0.997186,1.021015
2.540650,1.035257,1.034297,1.038162,1.029518,1.034300,1.035317,1.033037,1.032371,1.037828,1.036547,1.035468,1.027106,1.036034,1.037085,1.046248,1.051831,1.050776,1.046042,1.056094,0.994027,1.050163,1.050231,1.049286,1.054923,1.048393,1.060274,1.054936,1.049769,1.041183,0.993756,0.978736,0.974154,0.991886,0.992978,1.022123,1.052757,1.012415,0.996841,1.021016
2.548980,1.035085,1.033970,1.037877,1.029279,1.034085,1.035102,1.032835,1.032176,1.037744,1.036322,1.035246,1.026880,1.035805,1.036847,1.046001,1.051585,1.050514,1.045771,1.055866,0.993827,1.049928,1.050012,1.049076,1.054683,1.048157,1.059992,1.054664,1.049443,1.040843,0.993349,0.978534,0.973947,0.991680,0.992798,1.021913,1.052609,1.012217,0.996483,1.021016
2.557310,1.034913,1.033638,1.037584,1.029032,1.033863,1.034881,1.032627,1.031973,1.037658,1.036090,1.035017,1.026647,1.035569,1.036600,1.045743,1.051327,1.050242,1.045491,1.055625,0.993613,1.049680,1.049779,1.048852,1.054431,1.047908,1.059697,1.054380,1.049103,1.040491,0.992937,0.978324,0.973733,0.991461,0.992601,1.021689,1.052443,1.012007,0.996114,1.021017
2.565640,1.034741,1.033302,1.037284,1.028778,1.033634,1.034652,1.032412,1.031765,1.037570,1.035850,1.034781,1.026407,1.035325,1.036345,1.045475,1.051058,1.049958,1.045201,1.055370,0.993384,1.049419,1.049531,1.048613,1.054166,1.047648,1.059389,1.054083,1.048751,1.040125,0.992520,0.978107,0.973512,0.991229,0.992388,1.021452,1.052258,1.011785,0.995732,1.021019
2.573970,1.034570,1.032961,1.036978,1.028518,1.033399,1.034417,1.032191,1.031551,1.037480,1.035603,1.034538,1.026159,1.035073,1.036082,1.045196,1.050776,1.049663,1.044901,1.055101,0.993141,1.049146,1.049271,1.048361,1.053890,1.047375,1.059068,1.053776,1.048387,1.039747,0.992099,0.977883,0.973284,0.990985,0.992159,1.021202,1.052057,1.011552,0.995338,1.021021
2.582300,1.034401,1.032617,1.036666,1.028250,1.033157,1.034176,1.031965,1.031331,1.037388,1.035349,1.034288,1.025904,1.034815,1.035812,1.044907,1.050484,1.049358,1.044593,1.054818,0.992884,1.048861,1.048996,1.048094,1.053601,1.047090,1.058736,1.053456,1.048010,1.039357,0.991674,0.977653,0.973049,0.990727,0.991914,1.020939,1.051837,1.011307,0.994932,1.021024
2.590630,1.034234,1.032270,1.036348,1.027977,1.032910,1.033929,1.031733,1.031107,1.037295,1.035089,1.034032,1.025644,1.034550,1.035535,1.044608,1.050180,1.049043,1.044277,1.054522,0.992612,1.048563,1.048709,1.047813,1.053301,1.046793,1.058392,1.053126,1.047620,1.038954,0.991246,0.977417,0.972808,0.990456,0.991653,1.020663,1.051600,1.011051,0.994514,1.021029
