Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.034069,1.031921,1.036024,1.027698,1.032658,1.033677,1.031496,1.030878,1.037202,1.034823,1.033770,1.025377,1.034279,1.035251,1.044299,1.049865,1.048718,1.043952,1.054212,0.992327,1.048253,1.048408,1.047518,1.052989,1.046485,1.058036,1.052784,1.047219,1.038540,0.990816,0.977175,0.972562,0.990173,0.991375,1.020375,1.051345,1.010783,0.994086,1.021035
2.607290,1.033908,1.031570,1.035696,1.027413,1.032400,1.033420,1.031255,1.030644,1.037107,1.034551,1.033503,1.025104,1.034001,1.034961,1.043982,1.049539,1.048383,1.043620,1.053889,0.992027,1.047931,1.048095,1.047210,1.052667,1.046165,1.057669,1.052432,1.046806,1.038114,0.990383,0.976928,0.972309,0.989877,0.991082,1.020074,1.051073,1.010505,0.993646,1.021043
2.615620,1.033749,1.031217,1.035363,1.027123,1.032138,1.033158,1.031010,1.030406,1.037013,1.034274,1.033230,1.024826,1.033719,1.034664,1.043655,1.049203,1.048039,1.043280,1.053554,0.991713,1.047598,1.047769,1.046888,1.052333,1.045834,1.057291,1.052070,1.046382,1.037676,0.989950,0.976676,0.972052,0.989569,0.990772,1.019761,1.050785,1.010216,0.993194,1.021054
2.623950,1.033595,1.030864,1.035026,1.026829,1.031872,1.032892,1.030760,1.030165,1.036918,1.033992,1.032953,1.024543,1.033431,1.034363,1.043320,1.048857,1.047687,1.042933,1.053205,0.991386,1.047254,1.047431,1.046554,1.051990,1.045493,1.056903,1.051698,1.045946,1.037227,0.989515,0.976419,0.971790,0.989249,0.990447,1.019435,1.050479,1.009916,0.992732,1.021067
2.632280,1.033445,1.030510,1.034685,1.026530,1.031602,1.032622,1.030508,1.029921,1.036824,1.033705,1.032671,1.024256,1.033138,1.034055,1.042976,1.048501,1.047326,1.042580,1.052845,0.991046,1.046899,1.047081,1.046207,1.051635,1.045141,1.056504,1.051316,1.045500,1.036768,0.989079,0.976158,0.971523,0.988917,0.990106,1.019099,1.050157,1.009606,0.992260,1.021082
2.640610,1.033299,1.030156,1.034342,1.026227,1.031328,1.032348,1.030252,1.029674,1.036731,1.033414,1.032386,1.023964,1.032841,1.033743,1.042625,1.048136,1.046956,1.042220,1.052472,0.990692,1.046534,1.046720,1.045848,1.051272,1.044778,1.056094,1.050925,1.045042,1.036297,0.988644,0.975893,0.971253,0.988573,0.989750,1.018751,1.049819,1.009285,0.991776,1.021101
2.648940,1.033158,1.029802,1.033995,1.025921,1.031052,1.032071,1.029993,1.029424,1.036639,1.033119,1.032097,1.023669,1.032540,1.033426,1.042266,1.047762,1.046579,1.041854,1.052088,0.990326,1.046158,1.046347,1.045477,1.050898,1.044405,1.055675,1.050525,1.044575,1.035816,0.988208,0.975625,0.970978,0.988218,0.989379,1.018392,1.049466,1.008955,0.991282,1.021122
2.657270,1.033022,1.029449,1.033645,1.025611,1.030772,1.031792,1.029732,1.029172,1.036548,1.032821,1.031804,1.023370,1.032235,1.033105,1.041900,1.047379,1.046195,1.041483,1.051692,0.989947,1.045773,1.045964,1.045094,1.050516,1.044023,1.055247,1.050116,1.044097,1.035324,0.987773,0.975353,0.970700,0.987852,0.988994,1.018022,1.049097,1.008615,0.990779,1.021147
2.665600,1.032891,1.029097,1.033294,1.025298,1.030490,1.031510,1.029469,1.028919,1.036458,1.032519,1.031509,1.023068,1.031927,1.032780,1.041527,1.046988,1.045804,1.041107,1.051285,0.989556,1.045379,1.045570,1.044700,1.050125,1.043632,1.054810,1.049700,1.043610,1.034824,0.987339,0.975079,0.970420,0.987475,0.988594,1.017642,1.048713,1.008266,0.990266,1.021175
2.673930,1.032766,1.028747,1.032941,1.024983,1.030206,1.031225,1.029204,1.028663,1.036370,1.032215,1.031211,1.022763,1.031616,1.032452,1.041148,1.046589,1.045406,1.040726,1.050868,0.989154,1.044976,1.045166,1.044296,1.049726,1.043232,1.054365,1.049276,1.043114,1.034315,0.986906,0.974802,0.970136,0.987088,0.988180,1.017253,1.048315,1.007908,0.989745,1.021206
2.682260,1.032646,1.028398,1.032586,1.024666,1.029920,1.030939,1.028938,1.028407,1.036284,1.031908,1.030911,1.022456,1.031302,1.032121,1.040763,1.046184,1.045003,1.040341,1.050441,0.988740,1.044565,1.044753,1.043882,1.049319,1.042824,1.053913,1.048846,1.042611,1.033799,0.986475,0.974523,0.969850,0.986692,0.987753,1.016855,1.047903,1.007543,0.989217,1.021241
2.690590,1.032532,1.028051,1.032231,1.024347,1.029633,1.030652,1.028671,1.028150,1.036200,1.031599,1.030609,1.022147,1.030987,1.031787,1.040373,1.045771,1.044594,1.039953,1.050004,0.988316,1.044146,1.044332,1.043459,1.048905,1.042409,1.053454,1.048410,1.042102,1.033276,0.986045,0.974242,0.969563,0.986285,0.987313,1.016447,1.047479,1.007170,0.988683,1.021279
2.698920,1.032425,1.027707,1.031875,1.024027,1.029346,1.030364,1.028404,1.027892,1.036119,1.031289,1.030306,1.021836,1.030669,1.031451,1.039979,1.045353,1.044181,1.039561,1.049559,0.987882,1.043721,1.043902,1.043027,1.048485,1.041988,1.052990,1.047969,1.041588,1.032748,0.985618,0.973960,0.969274,0.985871,0.986862,1.016032,1.047042,1.006790,0.988144,1.021321
2.707250,1.032323,1.027365,1.031518,1.023706,1.029057,1.030075,1.028136,1.027635,1.036040,1.030978,1.030002,1.021524,1.030351,1.031114,1.039580,1.044930,1.043764,1.039168,1.049105,0.987438,1.043289,1.043465,1.042587,1.048059,1.041562,1.052521,1.047523,1.041069,1.032217,0.985192,0.973677,0.968984,0.985447,0.986398,1.015610,1.046593,1.006404,0.987602,1.021367
2.715580,1.032227,1.027026,1.031163,1.023384,1.028769,1.029786,1.027868,1.027378,1.035963,1.030666,1.029697,1.021212,1.030031,1.030775,1.039178,1.044502,1.043344,1.038772,1.048644,0.986985,1.042851,1.043022,1.042139,1.047628,1.041130,1.052049,1.047074,1.040547,1.031682,0.984769,0.973394,0.968693,0.985016,0.985924,1.015181,1.046134,1.006014,0.987058,1.021416
2.723910,1.032137,1.026689,1.030807,1.023062,1.028480,1.029498,1.027601,1.027121,1.035889,1.030354,1.029393,1.020899,1.029711,1.030435,1.038773,1.044070,1.042921,1.038375,1.048176,0.986525,1.042409,1.042572,1.041685,1.047193,1.040695,1.051575,1.046623,1.040023,1.031146,0.984348,0.973110,0.968402,0.984578,0.985440,1.014745,1.045664,1.005619,0.986513,1.021469
2.732240,1.032054,1.026356,1.030453,1.022740,1.028192,1.029209,1.027334,1.026865,1.035818,1.030041,1.029088,1.020587,1.029391,1.030095,1.038365,1.043634,1.042496,1.037976,1.047702,0.986056,1.041962,1.042117,1.041225,1.046754,1.040257,1.051098,1.046169,1.039498,1.030610,0.983930,0.972827,0.968110,0.984134,0.984947,1.014304,1.045186,1.005220,0.985968,1.021526
2.740570,1.031976,1.026026,1.030100,1.022419,1.027905,1.028922,1.027069,1.026611,1.035750,1.029729,1.028784,1.020275,1.029072,1.029755,1.037956,1.043195,1.042069,1.037578,1.047222,0.985581,1.041512,1.041658,1.040760,1.046311,1.039817,1.050620,1.045715,1.038974,1.030074,0.983514,0.972543,0.967819,0.983683,0.984444,1.013859,1.044698,1.004818,0.985424,1.021587
2.748900,1.031904,1.025700,1.029749,1.022099,1.027619,1.028635,1.026805,1.026357,1.035685,1.029418,1.028481,1.019963,1.028752,1.029416,1.037545,1.042755,1.041642,1.037179,1.046737,0.985100,1.041058,1.041194,1.040290,1.045866,1.039375,1.050143,1.045260,1.038450,1.029539,0.983101,0.972261,0.967529,0.983228,0.983934,1.013409,1.044203,1.004414,0.984882,1.021651
2.757230,1.031838,1.025377,1.029399,1.021779,1.027335,1.028350,1.026542,1.026106,1.035623,1.029108,1.028179,1.019653,1.028434,1.029077,1.037133,1.042312,1.041214,1.036781,1.046248,0.984613,1.040602,1.040727,1.039817,1.045418,1.038932,1.049665,1.044804,1.037928,1.029006,0.982690,0.971980,0.967240,0.982767,0.983417,1.012955,1.043702,1.004008,0.984344,1.021718
2.765560,1.031777,1.025057,1.029052,1.021462,1.027052,1.028067,1.026281,1.025856,1.035564,1.028799,1.027878,1.019343,1.028117,1.028739,1.036721,1.041869,1.040786,1.036384,1.045755,0.984122,1.040145,1.040257,1.039340,1.044969,1.038489,1.049189,1.044350,1.037408,1.028477,0.982283,0.971700,0.966951,0.982302,0.982893,1.012499,1.043194,1.003601,0.983809,1.021789
2.773890,1.031723,1.024742,1.028707,1.021146,1.026771,1.027786,1.026022,1.025609,1.035508,1.028492,1.027580,1.019036,1.027802,1.028403,1.036310,1.041425,1.040359,1.035988,1.045260,0.983626,1.039686,1.039785,1.038861,1.044519,1.038047,1.048715,1.043897,1.036892,1.027951,0.981879,0.971422,0.966665,0.981834,0.982364,1.012040,1.042681,1.003193,0.983279,1.021863
2.782220,1.031674,1.024432,1.028366,1.020833,1.026493,1.027507,1.025766,1.025364,1.035455,1.028188,1.027284,1.018731,1.027489,1.028069,1.035899,1.040981,1.039934,1.035595,1.044762,0.983127,1.039227,1.039312,1.038380,1.044070,1.037605,1.048243,1.043447,1.036380,1.027431,0.981480,0.971147,0.966380,0.981363,0.981830,1.011580,1.042164,1.002785,0.982755,1.021941
2.790550,1.031631,1.024127,1.028028,1.020522,1.026217,1.027231,1.025513,1.025122,1.035406,1.027886,1.026990,1.018429,1.027179,1.027737,1.035490,1.040538,1.039510,1.035204,1.044263,0.982625,1.038768,1.038838,1.037898,1.043621,1.037166,1.047775,1.042999,1.035873,1.026915,0.981087,0.970873,0.966098,0.980890,0.981292,1.011119,1.041643,1.002379,0.982236,1.022022
2.798880,1.031594,1.023828,1.027695,1.020215,1.025945,1.026958,1.025264,1.024884,1.035360,1.027587,1.026700,1.018130,1.026872,1.027409,1.035083,1.040097,1.039090,1.034817,1.043764,0.982122,1.038310,1.038365,1.037417,1.043173,1.036729,1.047311,1.042554,1.035371,1.026405,0.980701,0.970603,0.965819,0.980416,0.980751,1.010657,1.041121,1.001973,0.981724,1.022106
2.807210,1.031563,1.023535,1.027367,1.019912,1.025677,1.026689,1.025017,1.024649,1.035318,1.027291,1.026413,1.017834,1.026568,1.027084,1.034678,1.039659,1.038673,1.034434,1.043264,0.981618,1.037854,1.037893,1.036936,1.042727,1.036294,1.046851,1.042114,1.034876,1.025902,0.980322,0.970337,0.965543,0.979941,0.980208,1.010197,1.040597,1.001569,0.981219,1.022194
2.815540,1.031538,1.023249,1.027044,1.019612,1.025413,1.026425,1.024775,1.024418,1.035279,1.027000,1.026130,1.017543,1.026269,1.026762,1.034277,1.039223,1.038260,1.034055,1.042766,0.981114,1.037401,1.037423,1.036456,1.042284,1.035863,1.046397,1.041679,1.034386,1.025406,0.979950,0.970074,0.965270,0.979466,0.979664,1.009738,1.040073,1.001168,0.980722,1.022284
2.823870,1.031519,1.022970,1.026726,1.019317,1.025153,1.026164,1.024537,1.024192,1.035245,1.026713,1.025852,1.017256,1.025973,1.026446,1.033880,1.038791,1.037851,1.033681,1.042270,0.980611,1.036951,1.036955,1.035979,1.041844,1.035437,1.045948,1.041248,1.033904,1.024916,0.979588,0.969815,0.965001,0.978993,0.979120,1.009281,1.039549,1.000770,0.980232,1.022378
2.832200,1.031505,1.022699,1.026414,1.019027,1.024897,1.025908,1.024304,1.023970,1.035213,1.026430,1.025578,1.016973,1.025683,1.026134,1.033488,1.038363,1.037448,1.033312,1.041775,0.980109,1.036504,1.036491,1.035505,1.041408,1.035014,1.045504,1.040823,1.033428,1.024435,0.979234,0.969561,0.964737,0.978520,0.978576,1.008826,1.039027,1.000374,0.979750,1.022475
2.840530,1.031497,1.022435,1.026109,1.018743,1.024647,1.025657,1.024075,1.023753,1.035186,1.026153,1.025309,1.016696,1.025397,1.025827,1.033100,1.037940,1.037050,1.032949,1.041284,0.979609,1.036062,1.036030,1.035035,1.040977,1.034597,1.045067,1.040404,1.032960,1.023960,0.978890,0.969311,0.964477,0.978050,0.978033,1.008375,1.038507,0.999983,0.979276,1.022574
2.848860,1.031495,1.022179,1.025810,1.018463,1.024402,1.025411,1.023852,1.023540,1.035162,1.025881,1.025046,1.016423,1.025117,1.025526,1.032717,1.037522,1.036657,1.032593,1.040797,0.979111,1.035625,1.035574,1.034569,1.040551,1.034184,1.044637,1.039991,1.032499,1.023494,0.978556,0.969067,0.964222,0.977583,0.977493,1.007927,1.037990,0.999595,0.978811,1.022677
2.857190,1.031498,1.021930,1.025518,1.018189,1.024162,1.025171,1.023634,1.023333,1.035142,1.025614,1.024788,1.016156,1.024842,1.025230,1.032341,1.037109,1.036271,1.032242,1.040314,0.978618,1.035193,1.035122,1.034108,1.040130,1.033777,1.044213,1.039585,1.032046,1.023036,0.978231,0.968828,0.963972,0.977119,0.976956,1.007484,1.037477,0.999212,0.978353,1.022782
2.865520,1.031506,1.021690,1.025233,1.017922,1.023928,1.024936,1.023421,1.023131,1.035126,1.025353,1.024536,1.015896,1.024573,1.024940,1.031970,1.036703,1.035892,1.031899,1.039836,0.978128,1.034767,1.034677,1.033653,1.039715,1.033375,1.043797,1.039186,1.031601,1.022586,0.977917,0.968595,0.963728,0.976659,0.976423,1.007046,1.036969,0.998833,0.977904,1.022889
2.873850,1.031519,1.021457,1.024955,1.017660,1.023699,1.024708,1.023214,1.022935,1.035113,1.025098,1.024289,1.015641,1.024310,1.024657,1.031606,1.036303,1.035519,1.031562,1.039364,0.977644,1.034348,1.034238,1.033204,1.039306,1.032979,1.043388,1.038794,1.031164,1.022144,0.977613,0.968367,0.963489,0.976203,0.975894,1.006614,1.036467,0.998459,0.977464,1.022999
2.882180,1.031537,1.021233,1.024684,1.017405,1.023477,1.024485,1.023012,1.022744,1.035104,1.024850,1.024049,1.015392,1.024054,1.024380,1.031249,1.035910,1.035154,1.031233,1.038898,0.977165,1.033936,1.033805,1.032761,1.038905,1.032590,1.042986,1.038409,1.030735,1.021710,0.977320,0.968146,0.963256,0.975753,0.975370,1.006189,1.035972,0.998090,0.977031,1.023111
2.890510,1.031559,1.021016,1.024420,1.017156,1.023261,1.024268,1.022816,1.022559,1.035099,1.024608,1.023815,1.015150,1.023804,1.024110,1.030899,1.035525,1.034796,1.030911,1.038438,0.976692,1.033531,1.033380,1.032327,1.038510,1.032207,1.042591,1.038031,1.030314,1.021284,0.977036,0.967930,0.963029,0.975308,0.974853,1.005770,1.035483,0.997727,0.976606,1.023225
2.898840,1.031585,1.020808,1.024164,1.016914,1.023051,1.024058,1.022627,1.022380,1.035097,1.024372,1.023588,1.014914,1.023561,1.023847,1.030557,1.035147,1.034446,1.030596,1.037986,0.976226,1.033134,1.032963,1.031900,1.038123,1.031830,1.042204,1.037662,1.029901,1.020867,0.976764,0.967721,0.962808,0.974870,0.974342,1.005358,1.035003,0.997369,0.976190,1.023341
2.907170,1.031616,1.020607,1.023915,1.016678,1.022848,1.023854,1.022443,1.022207,1.035098,1.024143,1.023368,1.014685,1.023324,1.023590,1.030222,1.034777,1.034104,1.030290,1.037542,0.975767,1.032746,1.032554,1.031481,1.037745,1.031460,1.041825,1.037300,1.029496,1.020457,0.976501,0.967519,0.962594,0.974439,0.973839,1.004954,1.034532,0.997016,0.975781,1.023458
2.915500,1.031650,1.020414,1.023673,1.016450,1.022651,1.023657,1.022266,1.022039,1.035103,1.023921,1.023154,1.014463,1.023095,1.023341,1.029895,1.034416,1.033769,1.029991,1.037105,0.975315,1.032365,1.032154,1.031072,1.037375,1.031097,1.041454,1.036946,1.029099,1.020056,0.976248,0.967323,0.962386,0.974014,0.973344,1.004559,1.034070,0.996670,0.975380,1.023577
2.923830,1.031687,1.020229,1.023439,1.016228,1.022460,1.023466,1.022095,1.021878,1.035111,1.023706,1.022947,1.014248,1.022873,1.023100,1.029577,1.034063,1.033443,1.029700,1.036678,0.974873,1.031994,1.031763,1.030672,1.037013,1.030741,1.041091,1.036600,1.028710,1.019662,0.976006,0.967134,0.962185,0.973598,0.972858,1.004172,1.033618,0.996330,0.974987,1.023698
2.932160,1.031728,1.020051,1.023213,1.016013,1.022276,1.023282,1.021930,1.021723,1.035122,1.023499,1.022747,1.014041,1.022658,1.022865,1.029267,1.033719,1.033126,1.029417,1.036259,0.974439,1.031633,1.031382,1.030282,1.036660,1.030392,1.040736,1.036263,1.028329,1.019277,0.975774,0.966953,0.961991,0.973189,0.972381,1.003794,1.033177,0.995996,0.974601,1.023820
2.940490,1.031772,1.019880,1.022994,1.015806,1.022099,1.023104,1.021772,1.021574,1.035136,1.023298,1.022554,1.013840,1.022450,1.022639,1.028966,1.033384,1.032817,1.029143,1.035850,0.974014,1.031280,1.031010,1.029902,1.036317,1.030050,1.040388,1.035934,1.027956,1.018899,0.975551,0.966778,0.961804,0.972790,0.971914,1.003427,1.032748,0.995668,0.974223,1.023943
2.948820,1.031819,1.019717,1.022783,1.015605,1.021929,1.022934,1.021619,1.021431,1.035154,1.023105,1.022368,1.013646,1.022249,1.022420,1.028674,1.033058,1.032517,1.028877,1.035451,0.973599,1.030938,1.030650,1.029532,1.035983,1.029715,1.040049,1.035613,1.027591,1.018529,0.975338,0.966610,0.961623,0.972399,0.971458,1.003069,1.032330,0.995347,0.973853,1.024067
2.957150,1.031868,1.019561,1.022579,1.015412,1.021765,1.022770,1.021474,1.021295,1.035174,1.022919,1.022189,1.013460,1.022056,1.022208,1.028390,1.032742,1.032226,1.028619,1.035063,0.973195,1.030606,1.030299,1.029174,1.035659,1.029388,1.039718,1.035301,1.027234,1.018168,0.975134,0.966449,0.961450,0.972017,0.971013,1.002721,1.031925,0.995033,0.973490,1.024192
2.965480,1.031919,1.019412,1.022382,1.015226,1.021609,1.022613,1.021334,1.021164,1.035197,1.022740,1.022018,1.013281,1.021871,1.022005,1.028116,1.032436,1.031944,1.028369,1.034685,0.972801,1.030285,1.029960,1.028827,1.035345,1.029069,1.039396,1.034997,1.026885,1.017814,0.974939,0.966295,0.961283,0.971646,0.970580,1.002384,1.031533,0.994726,0.973134,1.024317
2.973810,1.031973,1.019270,1.022193,1.015047,1.021459,1.022463,1.021201,1.021040,1.035223,1.022569,1.021854,1.013110,1.021692,1.021809,1.027851,1.032140,1.031671,1.028128,1.034318,0.972418,1.029974,1.029632,1.028492,1.035041,1.028757,1.039082,1.034702,1.026544,1.017468,0.974753,0.966149,0.961124,0.971285,0.970159,1.002058,1.031155,0.994426,0.972787,1.024444
2.982140,1.032029,1.019134,1.022012,1.014876,1.021315,1.022320,1.021075,1.020922,1.035252,1.022405,1.021697,1.012945,1.021522,1.021621,1.027596,1.031854,1.031407,1.027896,1.033962,0.972047,1.029674,1.029316,1.028169,1.034747,1.028453,1.038776,1.034416,1.026211,1.017131,0.974577,0.966010,0.960972,0.970934,0.969750,1.001744,1.030791,0.994133,0.972447,1.024570
2.990470,1.032086,1.019006,1.021838,1.014712,1.021179,1.022184,1.020955,1.020810,1.035283,1.022248,1.021547,1.012789,1.021359,1.021442,1.027351,1.031579,1.031153,1.027673,1.033619,0.971688,1.029386,1.029012,1.027859,1.034464,1.028158,1.038479,1.034139,1.025887,1.016801,0.974408,0.965878,0.960827,0.970594,0.969355,1.001441,1.030442,0.993848,0.972114,1.024697
2.998800,1.032145,1.018883,1.021671,1.014555,1.021050,1.022055,1.020841,1.020705,1.035317,1.022099,1.021404,1.012640,1.021204,1.021270,1.027115,1.031314,1.030908,1.027458,1.033287,0.971341,1.029108,1.028720,1.027561,1.034192,1.027871,1.038191,1.033871,1.025571,1.016480,0.974249,0.965754,0.960689,0.970266,0.968974,1.001151,1.030108,0.993571,0.971790,1.024824
3.007130,1.032206,1.018768,1.021512,1.014406,1.020928,1.021933,1.020734,1.020605,1.035353,1.021958,1.021269,1.012498,1.021056,1.021106,1.026890,1.031060,1.030673,1.027252,1.032967,0.971007,1.028843,1.028441,1.027276,1.033932,1.027592,1.037911,1.033612,1.025264,1.016168,0.974097,0.965636,0.960558,0.969949,0.968607,1.000872,1.029790,0.993301,0.971474,1.024952
3.015460,1.032268,1.018658,1.021360,1.014264,1.020812,1.021817,1.020634,1.020512,1.035392,1.021824,1.021142,1.012364,1.020917,1.020951,1.026674,1.030817,1.030448,1.027055,1.032661,0.970686,1.028589,1.028174,1.027005,1.033682,1.027322,1.037641,1.033363,1.024966,1.015864,0.973954,0.965527,0.960434,0.969644,0.968254,1.000606,1.029487,0.993040,0.971166,1.025079
3.023790,1.032330,1.018555,1.021216,1.014129,1.020704,1.021709,1.020540,1.020426,1.035434,1.021698,1.021022,1.012238,1.020785,1.020803,1.026469,1.030585,1.030232,1.026866,1.032367,0.970378,1.028348,1.027920,1.026747,1.033444,1.027061,1.037380,1.033123,1.024677,1.015570,0.973818,0.965425,0.960318,0.969351,0.967916,1.000352,1.029201,0.992787,0.970866,1.025207
3.032120,1.032394,1.018458,1.021079,1.014002,1.020602,1.021608,1.020453,1.020345,1.035478,1.021580,1.020909,1.012119,1.020660,1.020664,1.026273,1.030364,1.030027,1.026687,1.032086,0.970084,1.028118,1.027680,1.026502,1.033217,1.026810,1.037129,1.032893,1.024397,1.015284,0.973691,0.965330,0.960209,0.969070,0.967594,1.000112,1.028932,0.992542,0.970576,1.025334
3.040450,1.032459,1.018367,1.020949,1.013883,1.020508,1.021514,1.020372,1.020271,1.035524,1.021469,1.020804,1.012008,1.020544,1.020533,1.026089,1.030154,1.029832,1.026517,1.031819,0.969804,1.027901,1.027452,1.026272,1.033002,1.026567,1.036887,1.032673,1.024126,1.015008,0.973571,0.965242,0.960107,0.968803,0.967287,0.999884,1.028680,0.992307,0.970295,1.025461
3.048780,1.032525,1.018282,1.020827,1.013771,1.020420,1.021427,1.020298,1.020204,1.035573,1.021366,1.020706,1.011904,1.020436,1.020411,1.025914,1.029956,1.029647,1.026357,1.031566,0.969538,1.027696,1.027238,1.026055,1.032799,1.026334,1.036655,1.032463,1.023866,1.014742,0.973458,0.965162,0.960013,0.968548,0.966997,0.999669,1.028445,0.992080,0.970023,1.025588
3.057110,1.032592,1.018203,1.020713,1.013666,1.020340,1.021347,1.020230,1.020142,1.035624,1.021271,1.020616,1.011808,1.020335,1.020296,1.025751,1.029770,1.029472,1.026205,1.031326,0.969287,1.027504,1.027038,1.025853,1.032608,1.026111,1.036433,1.032262,1.023615,1.014486,0.973353,0.965089,0.959926,0.968306,0.966722,0.999467,1.028227,0.991863,0.969761,1.025715
3.065440,1.032659,1.018130,1.020606,1.013569,1.020267,1.021274,1.020169,1.020087,1.035677,1.021183,1.020533,1.011720,1.020242,1.020190,1.025598,1.029595,1.029308,1.026063,1.031100,0.969050,1.027325,1.026851,1.025665,1.032429,1.025898,1.036222,1.032073,1.023375,1.014240,0.973256,0.965024,0.959846,0.968078,0.966464,0.999279,1.028028,0.991656,0.969509,1.025841
3.073770,1.032727,1.018063,1.020506,1.013480,1.020200,1.021209,1.020114,1.020038,1.035733,1.021103,1.020457,1.011640,1.020157,1.020093,1.025455,1.029432,1.029154,1.025930,1.030888,0.968828,1.027158,1.026678,1.025491,1.032262,1.025696,1.036021,1.031893,1.023146,1.014006,0.973165,0.964965,0.959773,0.967863,0.966223,0.999103,1.027846,0.991458,0.969267,1.025967
3.082100,1.032795,1.018002,1.020414,1.013398,1.020141,1.021150,1.020066,1.019996,1.035791,1.021031,1.020390,1.011567,1.020080,1.020004,1.025324,1.029281,1.029011,1.025806,1.030691,0.968621,1.027004,1.026518,1.025332,1.032107,1.025503,1.035831,1.031725,1.022928,1.013782,0.973081,0.964914,0.959708,0.967661,0.966000,0.998942,1.027682,0.991270,0.969037,1.026092
3.090430,1.032864,1.017946,1.020330,1.013324,1.020088,1.021098,1.020025,1.019959,1.035851,1.020966,1.020329,1.011502,1.020011,1.019923,1.025203,1.029142,1.028879,1.025692,1.030508,0.968429,1.026863,1.026373,1.025188,1.031965,1.025322,1.035652,1.031567,1.022721,1.013569,0.973005,0.964871,0.959649,0.967474,0.965793,0.998793,1.027537,0.991092,0.968818,1.026217
3.098760,1.032933,1.017897,1.020253,1.013257,1.020043,1.021053,1.019990,1.019929,1.035914,1.020909,1.020276,1.011445,1.019950,1.019850,1.025093,1.029015,1.028757,1.025588,1.030339,0.968252,1.026735,1.026241,1.025058,1.031834,1.025151,1.035484,1.031420,1.022525,1.013368,0.972935,0.964834,0.959599,0.967300,0.965603,0.998658,1.027410,0.990925,0.968610,1.026342
3.107090,1.033003,1.017853,1.020184,1.013198,1.020005,1.021016,1.019962,1.019906,1.035979,1.020860,1.020231,1.011395,1.019897,1.019786,1.024994,1.028900,1.028646,1.025493,1.030186,0.968091,1.026620,1.026124,1.024943,1.031717,1.024992,1.035327,1.031284,1.022342,1.013180,0.972873,0.964804,0.959555,0.967141,0.965432,0.998536,1.027302,0.990768,0.968414,1.026466
3.115420,1.033074,1.017815,1.020122,1.013147,1.019973,1.020985,1.019940,1.019888,1.036046,1.020819,1.020193,1.011354,1.019851,1.019731,1.024906,1.028797,1.028547,1.025408,1.030046,0.967946,1.026518,1.026020,1.024842,1.031612,1.024844,1.035182,1.031160,1.022170,1.013004,0.972817,0.964782,0.959519,0.966995,0.965277,0.998428,1.027212,0.990623,0.968231,1.026589
