Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.033144,1.017783,1.020069,1.013103,1.019949,1.020962,1.019925,1.019877,1.036115,1.020785,1.020163,1.011319,1.019814,1.019684,1.024829,1.028706,1.028458,1.025333,1.029922,0.967816,1.026429,1.025931,1.024757,1.031519,1.024708,1.035050,1.031047,1.022012,1.012840,0.972768,0.964767,0.959490,0.966864,0.965141,0.998333,1.027140,0.990488,0.968061,1.026712
3.132080,1.033216,1.017757,1.020022,1.013067,1.019932,1.020945,1.019916,1.019873,1.036186,1.020759,1.020140,1.011293,1.019784,1.019645,1.024763,1.028628,1.028380,1.025267,1.029812,0.967701,1.026353,1.025855,1.024686,1.031439,1.024584,1.034929,1.030946,1.021866,1.012690,0.972726,0.964758,0.959468,0.966746,0.965022,0.998252,1.027087,0.990365,0.967904,1.026835
3.140410,1.033287,1.017737,1.019984,1.013038,1.019921,1.020936,1.019914,1.019874,1.036260,1.020741,1.020125,1.011274,1.019763,1.019615,1.024708,1.028561,1.028314,1.025212,1.029718,0.967602,1.026290,1.025794,1.024630,1.031372,1.024472,1.034820,1.030856,1.021734,1.012553,0.972690,0.964757,0.959453,0.966643,0.964921,0.998184,1.027052,0.990253,0.967761,1.026957
3.148740,1.033359,1.017722,1.019953,1.013017,1.019918,1.020934,1.019918,1.019882,1.036336,1.020731,1.020117,1.011263,1.019749,1.019593,1.024664,1.028507,1.028258,1.025166,1.029638,0.967519,1.026240,1.025746,1.024589,1.031317,1.024372,1.034724,1.030779,1.021615,1.012430,0.972662,0.964762,0.959446,0.966554,0.964838,0.998129,1.027036,0.990153,0.967631,1.027078
3.157070,1.033432,1.017714,1.019931,1.013004,1.019922,1.020938,1.019929,1.019896,1.036414,1.020728,1.020117,1.011260,1.019744,1.019580,1.024631,1.028466,1.028214,1.025130,1.029573,0.967452,1.026203,1.025712,1.024562,1.031275,1.024284,1.034641,1.030713,1.021509,1.012321,0.972640,0.964775,0.959446,0.966479,0.964773,0.998088,1.027039,0.990064,0.967516,1.027199
3.165400,1.033505,1.017711,1.019916,1.012999,1.019932,1.020950,1.019947,1.019917,1.036495,1.020733,1.020124,1.011265,1.019746,1.019575,1.024609,1.028436,1.028182,1.025105,1.029522,0.967400,1.026179,1.025692,1.024550,1.031245,1.024209,1.034571,1.030659,1.021418,1.012227,0.972626,0.964794,0.959453,0.966419,0.964726,0.998059,1.027059,0.989988,0.967416,1.027319
3.173730,1.033579,1.017715,1.019909,1.013001,1.019950,1.020969,1.019971,1.019944,1.036578,1.020746,1.020138,1.011277,1.019756,1.019579,1.024598,1.028419,1.028160,1.025089,1.029487,0.967364,1.026168,1.025686,1.024553,1.031228,1.024147,1.034514,1.030618,1.021341,1.012147,0.972618,0.964820,0.959467,0.966372,0.964696,0.998044,1.027098,0.989924,0.967330,1.027438
3.182060,1.033654,1.017725,1.019910,1.013011,1.019975,1.020995,1.020002,1.019977,1.036663,1.020766,1.020160,1.011297,1.019774,1.019591,1.024598,1.028414,1.028150,1.025083,1.029466,0.967343,1.026171,1.025694,1.024570,1.031223,1.024097,1.034469,1.030589,1.021279,1.012082,0.972617,0.964853,0.959489,0.966340,0.964684,0.998042,1.027155,0.989872,0.967260,1.027558
3.190390,1.033729,1.017741,1.019919,1.013029,1.020007,1.021028,1.020039,1.020016,1.036750,1.020794,1.020190,1.011324,1.019800,1.019611,1.024609,1.028421,1.028151,1.025087,1.029460,0.967338,1.026185,1.025715,1.024602,1.031231,1.024061,1.034439,1.030573,1.021231,1.012031,0.972623,0.964892,0.959517,0.966322,0.964689,0.998053,1.027230,0.989832,0.967204,1.027676
3.198720,1.033805,1.017763,1.019937,1.013055,1.020046,1.021067,1.020083,1.020062,1.036840,1.020830,1.020227,1.011360,1.019834,1.019640,1.024631,1.028440,1.028164,1.025102,1.029468,0.967348,1.026213,1.025750,1.024647,1.031252,1.024037,1.034421,1.030569,1.021198,1.011997,0.972637,0.964938,0.959553,0.966317,0.964712,0.998077,1.027322,0.989805,0.967165,1.027794
3.207050,1.033882,1.017792,1.019962,1.013088,1.020091,1.021114,1.020133,1.020114,1.036932,1.020873,1.020271,1.011402,1.019875,1.019677,1.024664,1.028472,1.028188,1.025127,1.029491,0.967374,1.026254,1.025799,1.024707,1.031285,1.024027,1.034417,1.030577,1.021180,1.011977,0.972657,0.964991,0.959596,0.966327,0.964752,0.998114,1.027432,0.989790,0.967141,1.027911
3.215380,1.033959,1.017827,1.019995,1.013129,1.020144,1.021168,1.020189,1.020172,1.037026,1.020924,1.020323,1.011453,1.019925,1.019723,1.024707,1.028515,1.028223,1.025161,1.029528,0.967415,1.026307,1.025860,1.024781,1.031330,1.024030,1.034427,1.030598,1.021177,1.011973,0.972685,0.965050,0.959646,0.966350,0.964809,0.998163,1.027559,0.989788,0.967133,1.028028
3.223710,1.034037,1.017867,1.020037,1.013177,1.020203,1.021228,1.020252,1.020236,1.037122,1.020982,1.020382,1.011511,1.019982,1.019777,1.024761,1.028570,1.028270,1.025206,1.029579,0.967470,1.026372,1.025935,1.024869,1.031387,1.024046,1.034450,1.030632,1.021189,1.011984,0.972719,0.965116,0.959703,0.966386,0.964883,0.998225,1.027703,0.989798,0.967141,1.028145
3.232040,1.034116,1.017914,1.020086,1.013233,1.020269,1.021295,1.020321,1.020306,1.037220,1.021048,1.020448,1.011576,1.020046,1.019839,1.024826,1.028637,1.028327,1.025260,1.029645,0.967540,1.026450,1.026022,1.024970,1.031456,1.024075,1.034487,1.030677,1.021216,1.012011,0.972759,0.965188,0.959767,0.966436,0.964973,0.998298,1.027863,0.989821,0.967165,1.028261
3.240370,1.034196,1.017966,1.020142,1.013296,1.020342,1.021369,1.020396,1.020382,1.037321,1.021121,1.020521,1.011648,1.020118,1.019908,1.024900,1.028715,1.028395,1.025324,1.029723,0.967624,1.026539,1.026122,1.025084,1.031536,1.024117,1.034536,1.030735,1.021258,1.012053,0.972805,0.965265,0.959837,0.966498,0.965079,0.998384,1.028040,0.989856,0.967204,1.028376
3.248700,1.034275,1.018022,1.020205,1.013365,1.020420,1.021448,1.020477,1.020463,1.037422,1.021200,1.020600,1.011727,1.020197,1.019985,1.024985,1.028803,1.028473,1.025396,1.029815,0.967723,1.026639,1.026234,1.025211,1.031628,1.024172,1.034599,1.030804,1.021315,1.012110,0.972854,0.965349,0.959914,0.966573,0.965201,0.998481,1.028232,0.989903,0.967259,1.028490
3.257030,1.034355,1.018083,1.020275,1.013442,1.020504,1.021533,1.020563,1.020549,1.037526,1.021286,1.020686,1.011812,1.020282,1.020069,1.025078,1.028902,1.028561,1.025477,1.029919,0.967834,1.026751,1.026357,1.025350,1.031730,1.024239,1.034674,1.030885,1.021386,1.012182,0.972908,0.965437,0.959996,0.966660,0.965338,0.998589,1.028439,0.989962,0.967329,1.028603
3.265360,1.034434,1.018147,1.020350,1.013524,1.020594,1.021624,1.020654,1.020641,1.037631,1.021377,1.020777,1.011904,1.020373,1.020160,1.025181,1.029012,1.028659,1.025566,1.030035,0.967958,1.026873,1.026492,1.025500,1.031843,1.024318,1.034762,1.030977,1.021471,1.012269,0.972963,0.965531,0.960084,0.966759,0.965490,0.998708,1.028660,0.990033,0.967415,1.028716
3.273690,1.034513,1.018214,1.020431,1.013611,1.020688,1.021720,1.020750,1.020736,1.037737,1.021474,1.020873,1.012000,1.020470,1.020257,1.025292,1.029130,1.028765,1.025663,1.030163,0.968095,1.027005,1.026637,1.025662,1.031965,1.024408,1.034861,1.031079,1.021569,1.012369,0.973021,0.965629,0.960178,0.966869,0.965655,0.998836,1.028895,0.990114,0.967515,1.028827
3.282020,1.034591,1.018283,1.020517,1.013705,1.020787,1.021820,1.020850,1.020836,1.037844,1.021577,1.020975,1.012102,1.020573,1.020360,1.025411,1.029258,1.028880,1.025767,1.030302,0.968244,1.027146,1.026792,1.025834,1.032097,1.024511,1.034972,1.031191,1.021681,1.012484,0.973079,0.965732,0.960276,0.966989,0.965834,0.998975,1.029144,0.990207,0.967629,1.028937
3.290350,1.034669,1.018355,1.020608,1.013803,1.020891,1.021924,1.020953,1.020939,1.037951,1.021684,1.021081,1.012209,1.020680,1.020468,1.025538,1.029394,1.029003,1.025878,1.030452,0.968404,1.027297,1.026957,1.026017,1.032237,1.024624,1.035094,1.031313,1.021806,1.012611,0.973138,0.965838,0.960379,0.967120,0.966026,0.999123,1.029404,0.990310,0.967757,1.029046
3.298680,1.034745,1.018428,1.020704,1.013905,1.020999,1.022033,1.021061,1.021046,1.038060,1.021796,1.021192,1.012321,1.020792,1.020581,1.025671,1.029539,1.029134,1.025996,1.030612,0.968575,1.027456,1.027131,1.026208,1.032386,1.024747,1.035226,1.031445,1.021943,1.012752,0.973196,0.965948,0.960486,0.967260,0.966230,0.999279,1.029676,0.990424,0.967899,1.029153
3.307010,1.034820,1.018503,1.020803,1.014012,1.021110,1.022145,1.021172,1.021156,1.038168,1.021912,1.021307,1.012436,1.020909,1.020699,1.025812,1.029691,1.029272,1.026119,1.030781,0.968756,1.027623,1.027313,1.026409,1.032543,1.024881,1.035369,1.031585,1.022093,1.012905,0.973254,0.966062,0.960597,0.967409,0.966445,0.999444,1.029960,0.990547,0.968054,1.029259
3.315340,1.034894,1.018578,1.020906,1.014123,1.021224,1.022261,1.021286,1.021269,1.038277,1.022032,1.021425,1.012556,1.021029,1.020822,1.025958,1.029850,1.029416,1.026247,1.030959,0.968946,1.027798,1.027504,1.026619,1.032708,1.025025,1.035522,1.031734,1.022253,1.013070,0.973310,0.966178,0.960711,0.967567,0.966672,0.999617,1.030254,0.990680,0.968221,1.029363
3.323670,1.034967,1.018654,1.021012,1.014237,1.021342,1.022379,1.021402,1.021385,1.038386,1.022155,1.021546,1.012678,1.021153,1.020948,1.026111,1.030016,1.029567,1.026381,1.031145,0.969146,1.027979,1.027702,1.026836,1.032879,1.025178,1.035684,1.031891,1.022425,1.013246,0.973365,0.966297,0.960828,0.967733,0.966908,0.999797,1.030557,0.990822,0.968400,1.029466
3.332000,1.035039,1.018730,1.021121,1.014354,1.021462,1.022500,1.021521,1.021503,1.038495,1.022281,1.021671,1.012804,1.021280,1.021078,1.026269,1.030188,1.029724,1.026520,1.031340,0.969354,1.028168,1.027907,1.027060,1.033056,1.025340,1.035854,1.032055,1.022608,1.013433,0.973418,0.966418,0.960949,0.967906,0.967155,0.999984,1.030869,0.990973,0.968590,1.029567
3.340330,1.035109,1.018807,1.021233,1.014475,1.021584,1.022624,1.021642,1.021623,1.038603,1.022410,1.021798,1.012933,1.021410,1.021211,1.026431,1.030366,1.029886,1.026663,1.031541,0.969570,1.028362,1.028118,1.027291,1.033240,1.025510,1.036033,1.032226,1.022800,1.013631,0.973468,0.966540,0.961071,0.968087,0.967410,1.000177,1.031190,0.991132,0.968791,1.029667
3.348660,1.035178,1.018884,1.021347,1.014598,1.021709,1.022749,1.021765,1.021744,1.038711,1.022541,1.021927,1.013064,1.021543,1.021347,1.026598,1.030550,1.030054,1.026810,1.031749,0.969793,1.028561,1.028336,1.027528,1.033429,1.025689,1.036220,1.032404,1.023001,1.013838,0.973516,0.966665,0.961196,0.968273,0.967673,1.000376,1.031518,0.991299,0.969003,1.029765
3.356990,1.035245,1.018960,1.021463,1.014723,1.021835,1.022877,1.021890,1.021867,1.038819,1.022674,1.022058,1.013197,1.021678,1.021486,1.026770,1.030738,1.030225,1.026960,1.031963,0.970023,1.028766,1.028558,1.027771,1.033623,1.025874,1.036414,1.032588,1.023212,1.014054,0.973562,0.966790,0.961323,0.968466,0.967944,1.000581,1.031852,0.991473,0.969224,1.029861
3.365320,1.035311,1.019036,1.021580,1.014850,1.021963,1.023005,1.022015,1.021991,1.038926,1.022809,1.022191,1.013332,1.021814,1.021627,1.026944,1.030930,1.030401,1.027114,1.032183,0.970259,1.028975,1.028785,1.028019,1.033821,1.026067,1.036615,1.032777,1.023430,1.014279,0.973604,0.966917,0.961451,0.968663,0.968222,1.000790,1.032193,0.991655,0.969453,1.029955
3.373650,1.035375,1.019111,1.021700,1.014979,1.022092,1.023135,1.022142,1.022116,1.039032,1.022946,1.022326,1.013468,1.021953,1.021770,1.027123,1.031126,1.030581,1.027271,1.032408,0.970500,1.029188,1.029017,1.028271,1.034024,1.026266,1.036822,1.032972,1.023656,1.014511,0.973644,0.967044,0.961580,0.968866,0.968506,1.001003,1.032539,0.991842,0.969691,1.030048
3.381980,1.035438,1.019186,1.021820,1.015109,1.022222,1.023266,1.022270,1.022242,1.039138,1.023084,1.022461,1.013606,1.022092,1.021914,1.027303,1.031325,1.030764,1.027430,1.032636,0.970746,1.029404,1.029252,1.028526,1.034229,1.026472,1.037035,1.033171,1.023889,1.014750,0.973680,0.967172,0.961711,0.969072,0.968795,1.001220,1.032889,0.992036,0.969936,1.030139
3.390310,1.035500,1.019259,1.021942,1.015240,1.022353,1.023398,1.022398,1.022368,1.039243,1.023222,1.022597,1.013744,1.022233,1.022060,1.027486,1.031527,1.030949,1.027591,1.032869,0.970996,1.029624,1.029490,1.028785,1.034438,1.026682,1.037252,1.033374,1.024128,1.014996,0.973714,0.967300,0.961842,0.969282,0.969089,1.001440,1.033242,0.992235,0.970188,1.030228
3.398640,1.035561,1.019332,1.022064,1.015373,1.022484,1.023529,1.022526,1.022494,1.039346,1.023361,1.022734,1.013884,1.022374,1.022207,1.027671,1.031731,1.031137,1.027753,1.033104,0.971250,1.029845,1.029731,1.029046,1.034649,1.026898,1.037475,1.033580,1.024372,1.015248,0.973744,0.967428,0.961973,0.969495,0.969387,1.001662,1.033599,0.992440,0.970446,1.030315
3.406970,1.035620,1.019404,1.022186,1.015505,1.022615,1.023661,1.022654,1.022621,1.039449,1.023501,1.022871,1.014023,1.022515,1.022354,1.027858,1.031938,1.031327,1.027917,1.033343,0.971507,1.030068,1.029973,1.029310,1.034862,1.027118,1.037701,1.033790,1.024622,1.015505,0.973772,0.967555,0.962104,0.969711,0.969689,1.001887,1.033957,0.992648,0.970709,1.030401
3.415300,1.035678,1.019475,1.022309,1.015638,1.022746,1.023793,1.022782,1.022747,1.039550,1.023640,1.023008,1.014162,1.022657,1.022501,1.028045,1.032145,1.031518,1.028083,1.033583,0.971766,1.030293,1.030217,1.029574,1.035077,1.027341,1.037930,1.034002,1.024876,1.015766,0.973796,0.967682,0.962235,0.969928,0.969993,1.002112,1.034317,0.992861,0.970977,1.030485
3.423630,1.035735,1.019544,1.022432,1.015772,1.022877,1.023925,1.022910,1.022872,1.039650,1.023780,1.023144,1.014302,1.022799,1.022649,1.028233,1.032354,1.031710,1.028248,1.033824,0.972027,1.030519,1.030461,1.029839,1.035292,1.027568,1.038163,1.034217,1.025133,1.016030,0.973816,0.967808,0.962366,0.970147,0.970298,1.002339,1.034677,0.993078,0.971249,1.030568
3.431960,1.035791,1.019613,1.022555,1.015905,1.023007,1.024056,1.023037,1.022997,1.039749,1.023918,1.023280,1.014441,1.022940,1.022797,1.028422,1.032563,1.031903,1.028414,1.034067,0.972289,1.030744,1.030706,1.030104,1.035508,1.027798,1.038397,1.034432,1.025393,1.016298,0.973834,0.967933,0.962496,0.970366,0.970606,1.002565,1.035037,0.993297,0.971523,1.030649
3.440290,1.035845,1.019680,1.022677,1.016037,1.023137,1.024186,1.023163,1.023122,1.039847,1.024056,1.023416,1.014579,1.023080,1.022944,1.028610,1.032772,1.032096,1.028580,1.034309,0.972552,1.030970,1.030950,1.030369,1.035724,1.028030,1.038633,1.034649,1.025655,1.016568,0.973848,0.968056,0.962625,0.970586,0.970913,1.002792,1.035396,0.993519,0.971800,1.030728
3.448620,1.035899,1.019745,1.022799,1.016169,1.023266,1.024315,1.023288,1.023245,1.039943,1.024193,1.023550,1.014716,1.023220,1.023090,1.028798,1.032981,1.032289,1.028746,1.034552,0.972814,1.031195,1.031194,1.030633,1.035940,1.028264,1.038870,1.034866,1.025919,1.016839,0.973860,0.968178,0.962753,0.970805,0.971221,1.003018,1.035754,0.993743,0.972078,1.030805
3.456950,1.035952,1.019809,1.022920,1.016300,1.023393,1.024443,1.023412,1.023367,1.040038,1.024329,1.023683,1.014852,1.023358,1.023235,1.028985,1.033189,1.032481,1.028911,1.034793,0.973076,1.031419,1.031436,1.030895,1.036155,1.028498,1.039108,1.035084,1.026183,1.017111,0.973868,0.968299,0.962880,0.971024,0.971527,1.003242,1.036108,0.993968,0.972358,1.030881
3.465280,1.036004,1.019871,1.023039,1.016430,1.023519,1.024570,1.023535,1.023488,1.040131,1.024464,1.023815,1.014987,1.023495,1.023379,1.029171,1.033395,1.032672,1.029075,1.035034,0.973336,1.031641,1.031676,1.031155,1.036368,1.028734,1.039346,1.035300,1.026448,1.017383,0.973873,0.968417,0.963005,0.971241,0.971833,1.003465,1.036460,0.994194,0.972637,1.030956
3.473610,1.036055,1.019932,1.023158,1.016559,1.023644,1.024695,1.023656,1.023607,1.040223,1.024596,1.023945,1.015120,1.023631,1.023522,1.029355,1.033600,1.032862,1.029237,1.035272,0.973595,1.031861,1.031914,1.031413,1.036580,1.028969,1.039583,1.035516,1.026712,1.017655,0.973874,0.968534,0.963128,0.971457,0.972136,1.003685,1.036808,0.994421,0.972915,1.031029
3.481940,1.036105,1.019991,1.023274,1.016686,1.023767,1.024818,1.023776,1.023724,1.040313,1.024727,1.024074,1.015251,1.023764,1.023662,1.029537,1.033803,1.033050,1.029398,1.035508,0.973852,1.032079,1.032149,1.031667,1.036790,1.029204,1.039819,1.035731,1.026975,1.017925,0.973873,0.968648,0.963250,0.971670,0.972437,1.003903,1.037151,0.994647,0.973193,1.031100
3.490270,1.036154,1.020049,1.023389,1.016812,1.023888,1.024939,1.023893,1.023840,1.040401,1.024856,1.024200,1.015380,1.023896,1.023801,1.029716,1.034003,1.033236,1.029556,1.035742,0.974106,1.032293,1.032381,1.031918,1.036997,1.029437,1.040053,1.035943,1.027236,1.018194,0.973869,0.968760,0.963369,0.971880,0.972734,1.004117,1.037489,0.994873,0.973468,1.031171
3.498600,1.036203,1.020104,1.023503,1.016935,1.024006,1.025058,1.024009,1.023953,1.040488,1.024983,1.024324,1.015507,1.024025,1.023938,1.029894,1.034200,1.033419,1.029713,1.035972,0.974357,1.032505,1.032609,1.032165,1.037201,1.029670,1.040285,1.036154,1.027495,1.018459,0.973861,0.968869,0.963486,0.972088,0.973027,1.004328,1.037822,0.995098,0.973740,1.031239
3.506930,1.036251,1.020157,1.023614,1.017056,1.024123,1.025175,1.024122,1.024065,1.040573,1.025107,1.024446,1.015631,1.024152,1.024072,1.030068,1.034394,1.033600,1.029867,1.036198,0.974603,1.032713,1.032833,1.032407,1.037402,1.029900,1.040515,1.036361,1.027751,1.018722,0.973850,0.968976,0.963600,0.972292,0.973316,1.004535,1.038148,0.995322,0.974009,1.031307
3.515260,1.036299,1.020209,1.023722,1.017176,1.024237,1.025289,1.024233,1.024174,1.040656,1.025229,1.024565,1.015754,1.024277,1.024203,1.030239,1.034585,1.033777,1.030018,1.036420,0.974846,1.032916,1.033052,1.032645,1.037599,1.030127,1.040741,1.036565,1.028004,1.018981,0.973836,0.969079,0.963712,0.972491,0.973601,1.004738,1.038467,0.995544,0.974274,1.031372
3.523590,1.036345,1.020258,1.023829,1.017292,1.024349,1.025401,1.024341,1.024281,1.040738,1.025348,1.024682,1.015873,1.024398,1.024332,1.030406,1.034772,1.033950,1.030165,1.036638,0.975084,1.033116,1.033267,1.032877,1.037792,1.030352,1.040964,1.036766,1.028252,1.019236,0.973819,0.969180,0.963821,0.972687,0.973879,1.004936,1.038779,0.995763,0.974535,1.031437
3.531920,1.036391,1.020305,1.023932,1.017406,1.024458,1.025510,1.024447,1.024385,1.040818,1.025464,1.024795,1.015989,1.024517,1.024458,1.030570,1.034954,1.034120,1.030310,1.036850,0.975317,1.033310,1.033476,1.033103,1.037981,1.030573,1.041182,1.036963,1.028496,1.019486,0.973798,0.969278,0.963927,0.972877,0.974152,1.005129,1.039083,0.995979,0.974790,1.031500
3.540250,1.036437,1.020349,1.024033,1.017517,1.024564,1.025616,1.024550,1.024487,1.040896,1.025577,1.024906,1.016103,1.024633,1.024580,1.030730,1.035132,1.034286,1.030451,1.037058,0.975544,1.033500,1.033679,1.033323,1.038165,1.030791,1.041396,1.037155,1.028734,1.019730,0.973774,0.969372,0.964030,0.973063,0.974419,1.005316,1.039378,0.996192,0.975040,1.031562
3.548580,1.036482,1.020391,1.024130,1.017626,1.024667,1.025720,1.024651,1.024586,1.040972,1.025686,1.025014,1.016213,1.024745,1.024700,1.030885,1.035305,1.034447,1.030587,1.037260,0.975766,1.033684,1.033877,1.033537,1.038344,1.031004,1.041605,1.037343,1.028967,1.019969,0.973747,0.969464,0.964130,0.973243,0.974678,1.005498,1.039665,0.996402,0.975283,1.031623
3.556910,1.036526,1.020431,1.024225,1.017731,1.024768,1.025820,1.024748,1.024682,1.041046,1.025793,1.025118,1.016320,1.024854,1.024815,1.031036,1.035473,1.034604,1.030720,1.037455,0.975981,1.033863,1.034069,1.033744,1.038518,1.031213,1.041809,1.037525,1.029194,1.020201,0.973717,0.969552,0.964226,0.973417,0.974931,1.005674,1.039942,0.996607,0.975520,1.031682
3.565240,1.036569,1.020467,1.024316,1.017833,1.024865,1.025917,1.024843,1.024775,1.041118,1.025896,1.025219,1.016423,1.024960,1.024927,1.031182,1.035636,1.034755,1.030849,1.037645,0.976190,1.034036,1.034254,1.033945,1.038687,1.031416,1.042007,1.037702,1.029414,1.020426,0.973683,0.969636,0.964320,0.973586,0.975176,1.005845,1.040211,0.996808,0.975750,1.031740
3.573570,1.036612,1.020501,1.024403,1.017931,1.024958,1.026010,1.024934,1.024865,1.041189,1.025995,1.025317,1.016523,1.025062,1.025036,1.031324,1.035793,1.034902,1.030973,1.037828,0.976393,1.034203,1.034432,1.034138,1.038850,1.031614,1.042199,1.037874,1.029628,1.020644,0.973645,0.969717,0.964409,0.973748,0.975413,1.006008,1.040469,0.997004,0.975972,1.031797
3.581900,1.036654,1.020533,1.024487,1.018026,1.025049,1.026101,1.025022,1.024952,1.041257,1.026091,1.025411,1.016619,1.025160,1.025140,1.031460,1.035945,1.035043,1.031092,1.038005,0.976588,1.034364,1.034604,1.034324,1.039007,1.031807,1.042384,1.038040,1.029834,1.020855,0.973604,0.969795,0.964495,0.973903,0.975643,1.006166,1.040717,0.997195,0.976186,1.031852
3.590230,1.036695,1.020561,1.024567,1.018118,1.025136,1.026187,1.025107,1.025035,1.041323,1.026183,1.025501,1.016712,1.025254,1.025241,1.031592,1.036091,1.035179,1.031206,1.038174,0.976776,1.034519,1.034769,1.034503,1.039158,1.031993,1.042563,1.038200,1.030033,1.021058,0.973559,0.969868,0.964578,0.974052,0.975863,1.006317,1.040956,0.997381,0.976392,1.031906
3.598560,1.036735,1.020586,1.024643,1.018205,1.025219,1.026271,1.025188,1.025116,1.041388,1.026271,1.025587,1.016801,1.025345,1.025337,1.031717,1.036230,1.035309,1.031315,1.038337,0.976956,1.034667,1.034927,1.034674,1.039304,1.032173,1.042735,1.038353,1.030224,1.021252,0.973511,0.969939,0.964657,0.974195,0.976075,1.006461,1.041183,0.997561,0.976589,1.031959
3.606890,1.036775,1.020607,1.024715,1.018289,1.025299,1.026350,1.025266,1.025193,1.041450,1.026355,1.025670,1.016886,1.025431,1.025429,1.031838,1.036364,1.035434,1.031420,1.038492,0.977129,1.034808,1.035078,1.034837,1.039442,1.032346,1.042900,1.038500,1.030406,1.021439,0.973458,0.970005,0.964732,0.974330,0.976279,1.006599,1.041401,0.997735,0.976778,1.032010
3.615220,1.036813,1.020626,1.024782,1.018369,1.025375,1.026426,1.025340,1.025267,1.041510,1.026435,1.025749,1.016966,1.025514,1.025517,1.031953,1.036491,1.035552,1.031519,1.038640,0.977295,1.034943,1.035221,1.034992,1.039575,1.032513,1.043058,1.038640,1.030581,1.021616,0.973402,0.970068,0.964803,0.974458,0.976473,1.006730,1.041607,0.997903,0.976957,1.032060
3.623550,1.036851,1.020641,1.024846,1.018445,1.025447,1.026498,1.025411,1.025337,1.041568,1.026512,1.025824,1.017043,1.025592,1.025601,1.032062,1.036612,1.035664,1.031612,1.038780,0.977452,1.035071,1.035357,1.035139,1.039701,1.032673,1.043208,1.038773,1.030747,1.021785,0.973341,0.970127,0.964871,0.974579,0.976658,1.006854,1.041803,0.998064,0.977127,1.032109
3.631880,1.036887,1.020652,1.024905,1.018517,1.025516,1.026566,1.025478,1.025404,1.041624,1.026584,1.025895,1.017116,1.025666,1.025680,1.032166,1.036727,1.035770,1.031700,1.038913,0.977601,1.035192,1.035486,1.035279,1.039820,1.032825,1.043351,1.038899,1.030904,1.021944,0.973277,0.970182,0.964934,0.974693,0.976834,1.006971,1.041988,0.998218,0.977288,1.032156
3.640210,1.036923,1.020660,1.024959,1.018585,1.025581,1.026631,1.025542,1.025467,1.041677,1.026652,1.025962,1.017184,1.025736,1.025755,1.032264,1.036835,1.035870,1.031782,1.039038,0.977742,1.035306,1.035607,1.035410,1.039933,1.032970,1.043486,1.039018,1.031052,1.022095,0.973208,0.970233,0.964994,0.974799,0.977001,1.007081,1.042162,0.998366,0.977439,1.032202
