Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.036957,1.020664,1.025009,1.018649,1.025642,1.026691,1.025602,1.025526,1.041729,1.026716,1.026025,1.017249,1.025802,1.025826,1.032356,1.036937,1.035964,1.031859,1.039156,0.977876,1.035413,1.035721,1.035533,1.040039,1.033107,1.043613,1.039130,1.031192,1.022236,0.973136,0.970281,0.965050,0.974898,0.977159,1.007184,1.042325,0.998507,0.977581,1.032247
3.656870,1.036990,1.020666,1.025055,1.018709,1.025699,1.026748,1.025658,1.025583,1.041778,1.026776,1.026084,1.017310,1.025863,1.025892,1.032443,1.037033,1.036051,1.031931,1.039266,0.978001,1.035514,1.035828,1.035649,1.040138,1.033238,1.043732,1.039235,1.031322,1.022368,0.973061,0.970325,0.965102,0.974990,0.977307,1.007280,1.042478,0.998641,0.977713,1.032290
3.665200,1.037023,1.020664,1.025097,1.018765,1.025753,1.026802,1.025711,1.025636,1.041825,1.026832,1.026139,1.017366,1.025921,1.025954,1.032525,1.037122,1.036133,1.031997,1.039368,0.978119,1.035608,1.035927,1.035757,1.040232,1.033360,1.043844,1.039333,1.031444,1.022491,0.972983,0.970366,0.965150,0.975075,0.977446,1.007370,1.042620,0.998767,0.977836,1.032332
3.673530,1.037054,1.020660,1.025135,1.018817,1.025803,1.026852,1.025761,1.025686,1.041871,1.026884,1.026191,1.017419,1.025975,1.026012,1.032601,1.037205,1.036209,1.032059,1.039464,0.978228,1.035696,1.036020,1.035857,1.040319,1.033475,1.043947,1.039425,1.031557,1.022605,0.972902,0.970403,0.965195,0.975153,0.977576,1.007453,1.042752,0.998887,0.977949,1.032373
3.681860,1.037085,1.020653,1.025169,1.018866,1.025850,1.026898,1.025808,1.025732,1.041914,1.026933,1.026239,1.017469,1.026026,1.026066,1.032671,1.037283,1.036279,1.032115,1.039552,0.978331,1.035777,1.036106,1.035950,1.040400,1.033583,1.044044,1.039509,1.031662,1.022710,0.972820,0.970437,0.965237,0.975224,0.977698,1.007530,1.042875,0.999000,0.978054,1.032412
3.690190,1.037116,1.020645,1.025200,1.018912,1.025894,1.026942,1.025852,1.025776,1.041956,1.026979,1.026284,1.017515,1.026073,1.026116,1.032738,1.037355,1.036344,1.032167,1.039634,0.978426,1.035853,1.036185,1.036036,1.040476,1.033684,1.044133,1.039587,1.031759,1.022807,0.972737,0.970469,0.965275,0.975289,0.977811,1.007601,1.042987,0.999106,0.978149,1.032451
3.698520,1.037146,1.020635,1.025228,1.018954,1.025935,1.026983,1.025893,1.025818,1.041996,1.027022,1.026326,1.017558,1.026117,1.026164,1.032799,1.037421,1.036404,1.032215,1.039709,0.978514,1.035923,1.036258,1.036116,1.040545,1.033778,1.044215,1.039660,1.031847,1.022895,0.972655,0.970497,0.965311,0.975347,0.977916,1.007666,1.043091,0.999205,0.978236,1.032488
3.706850,1.037176,1.020625,1.025253,1.018994,1.025974,1.027022,1.025932,1.025857,1.042035,1.027061,1.026366,1.017599,1.026158,1.026208,1.032856,1.037483,1.036459,1.032259,1.039778,0.978595,1.035988,1.036326,1.036189,1.040610,1.033865,1.044291,1.039726,1.031928,1.022976,0.972572,0.970524,0.965344,0.975399,0.978013,1.007726,1.043186,0.999298,0.978314,1.032525
3.715180,1.037206,1.020614,1.025277,1.019032,1.026010,1.027058,1.025969,1.025894,1.042072,1.027099,1.026403,1.017637,1.026197,1.026250,1.032910,1.037540,1.036510,1.032299,1.039841,0.978670,1.036047,1.036388,1.036256,1.040670,1.033945,1.044360,1.039787,1.032001,1.023048,0.972492,0.970548,0.965375,0.975446,0.978103,1.007780,1.043272,0.999384,0.978384,1.032560
3.723510,1.037237,1.020604,1.025298,1.019067,1.026045,1.027092,1.026003,1.025929,1.042108,1.027134,1.026438,1.017673,1.026233,1.026289,1.032960,1.037593,1.036557,1.032336,1.039899,0.978739,1.036102,1.036445,1.036318,1.040726,1.034019,1.044424,1.039842,1.032067,1.023114,0.972414,0.970571,0.965404,0.975488,0.978185,1.007830,1.043351,0.999465,0.978447,1.032595
3.731840,1.037268,1.020593,1.025318,1.019100,1.026078,1.027124,1.026037,1.025963,1.042143,1.027168,1.026471,1.017707,1.026268,1.026326,1.033006,1.037642,1.036601,1.032371,1.039952,0.978802,1.036153,1.036497,1.036374,1.040778,1.034088,1.044481,1.039893,1.032126,1.023172,0.972339,0.970592,0.965431,0.975524,0.978261,1.007875,1.043422,0.999539,0.978503,1.032629
3.740170,1.037299,1.020584,1.025337,1.019132,1.026109,1.027155,1.026068,1.025995,1.042177,1.027199,1.026502,1.017739,1.026300,1.026361,1.033050,1.037688,1.036641,1.032403,1.040000,0.978861,1.036200,1.036545,1.036426,1.040826,1.034150,1.044533,1.039940,1.032180,1.023224,0.972267,0.970612,0.965456,0.975557,0.978331,1.007916,1.043486,0.999608,0.978551,1.032662
3.748500,1.037331,1.020576,1.025355,1.019163,1.026139,1.027185,1.026099,1.026026,1.042211,1.027230,1.026533,1.017770,1.026332,1.026395,1.033091,1.037730,1.036678,1.032433,1.040044,0.978914,1.036244,1.036589,1.036474,1.040870,1.034208,1.044581,1.039982,1.032227,1.023269,0.972199,0.970631,0.965480,0.975585,0.978395,1.007954,1.043544,0.999671,0.978593,1.032695
3.756830,1.037364,1.020570,1.025373,1.019193,1.026168,1.027214,1.026129,1.026056,1.042244,1.027259,1.026562,1.017800,1.026362,1.026427,1.033130,1.037770,1.036713,1.032461,1.040085,0.978963,1.036285,1.036630,1.036517,1.040912,1.034260,1.044623,1.040021,1.032269,1.023309,0.972136,0.970649,0.965503,0.975609,0.978453,1.007988,1.043596,0.999729,0.978630,1.032727
3.765160,1.037397,1.020566,1.025391,1.019222,1.026197,1.027242,1.026158,1.026086,1.042276,1.027288,1.026591,1.017829,1.026391,1.026459,1.033168,1.037807,1.036746,1.032488,1.040121,0.979008,1.036323,1.036667,1.036557,1.040951,1.034308,1.044662,1.040057,1.032305,1.023344,0.972078,0.970667,0.965526,0.975630,0.978507,1.008019,1.043643,0.999783,0.978660,1.032759
3.773490,1.037432,1.020564,1.025408,1.019250,1.026225,1.027270,1.026186,1.026115,1.042308,1.027316,1.026619,1.017857,1.026420,1.026489,1.033203,1.037842,1.036776,1.032514,1.040155,0.979050,1.036358,1.036702,1.036595,1.040988,1.034351,1.044696,1.040089,1.032338,1.023374,0.972025,0.970684,0.965548,0.975648,0.978556,1.008048,1.043685,0.999832,0.978686,1.032790
3.781820,1.037468,1.020564,1.025426,1.019278,1.026253,1.027298,1.026215,1.026144,1.042339,1.027343,1.026646,1.017886,1.026449,1.026520,1.033238,1.037876,1.036806,1.032539,1.040187,0.979089,1.036392,1.036735,1.036629,1.041024,1.034390,1.044728,1.040119,1.032365,1.023400,0.971978,0.970702,0.965569,0.975664,0.978602,1.008075,1.043723,0.999876,0.978707,1.032821
3.790150,1.037504,1.020567,1.025445,1.019307,1.026281,1.027325,1.026243,1.026173,1.042371,1.027371,1.026674,1.017914,1.026477,1.026550,1.033271,1.037908,1.036834,1.032564,1.040216,0.979125,1.036425,1.036766,1.036662,1.041058,1.034426,1.044756,1.040147,1.032390,1.023422,0.971937,0.970720,0.965591,0.975677,0.978644,1.008100,1.043757,0.999917,0.978724,1.032852
3.798480,1.037542,1.020573,1.025465,1.019335,1.026309,1.027353,1.026271,1.026202,1.042402,1.027399,1.026702,1.017942,1.026506,1.026580,1.033304,1.037940,1.036861,1.032588,1.040244,0.979159,1.036456,1.036795,1.036693,1.041090,1.034458,1.044782,1.040173,1.032411,1.023440,0.971902,0.970738,0.965612,0.975689,0.978684,1.008123,1.043788,0.999954,0.978737,1.032882
3.806810,1.037581,1.020582,1.025486,1.019364,1.026337,1.027381,1.026300,1.026231,1.042433,1.027427,1.026730,1.017971,1.026535,1.026611,1.033337,1.037970,1.036888,1.032613,1.040270,0.979191,1.036487,1.036824,1.036723,1.041122,1.034488,1.044805,1.040197,1.032429,1.023455,0.971874,0.970757,0.965634,0.975700,0.978721,1.008146,1.043817,0.999988,0.978747,1.032912
3.815140,1.037621,1.020594,1.025508,1.019394,1.026367,1.027410,1.026330,1.026261,1.042464,1.027456,1.026759,1.018000,1.026564,1.026642,1.033370,1.038001,1.036915,1.032638,1.040296,0.979222,1.036517,1.036852,1.036752,1.041154,1.034514,1.044826,1.040221,1.032444,1.023468,0.971852,0.970776,0.965657,0.975710,0.978756,1.008169,1.043844,1.000019,0.978754,1.032942
3.823470,1.037663,1.020610,1.025532,1.019425,1.026397,1.027440,1.026360,1.026292,1.042496,1.027486,1.026789,1.018030,1.026595,1.026674,1.033403,1.038032,1.036942,1.032664,1.040321,0.979252,1.036547,1.036880,1.036781,1.041186,1.034539,1.044847,1.040243,1.032458,1.023479,0.971837,0.970797,0.965681,0.975719,0.978790,1.008191,1.043869,1.000048,0.978760,1.032971
3.831800,1.037705,1.020629,1.025558,1.019456,1.026428,1.027470,1.026391,1.026323,1.042527,1.027516,1.026820,1.018062,1.026626,1.026708,1.033438,1.038063,1.036970,1.032691,1.040347,0.979282,1.036578,1.036908,1.036809,1.041218,1.034562,1.044866,1.040266,1.032470,1.023488,0.971829,0.970819,0.965705,0.975728,0.978823,1.008213,1.043894,1.000074,0.978763,1.033000
3.840130,1.037749,1.020653,1.025586,1.019489,1.026460,1.027502,1.026423,1.026356,1.042559,1.027548,1.026852,1.018094,1.026659,1.026742,1.033473,1.038095,1.036998,1.032720,1.040372,0.979311,1.036609,1.036937,1.036839,1.041251,1.034583,1.044884,1.040288,1.032481,1.023496,0.971828,0.970843,0.965731,0.975738,0.978856,1.008237,1.043918,1.000098,0.978766,1.033029
3.848460,1.037795,1.020680,1.025616,1.019524,1.026494,1.027536,1.026457,1.026389,1.042591,1.027582,1.026886,1.018128,1.026693,1.026778,1.033509,1.038129,1.037028,1.032750,1.040399,0.979341,1.036642,1.036966,1.036869,1.041285,1.034604,1.044902,1.040311,1.032492,1.023504,0.971835,0.970868,0.965758,0.975748,0.978889,1.008261,1.043943,1.000121,0.978767,1.033058
3.856790,1.037841,1.020711,1.025649,1.019561,1.026529,1.027571,1.026492,1.026425,1.042624,1.027617,1.026921,1.018164,1.026729,1.026816,1.033547,1.038163,1.037059,1.032782,1.040427,0.979373,1.036676,1.036998,1.036900,1.041320,1.034623,1.044921,1.040334,1.032503,1.023511,0.971849,0.970895,0.965786,0.975760,0.978923,1.008287,1.043968,1.000143,0.978769,1.033087
3.865120,1.037889,1.020746,1.025685,1.019599,1.026566,1.027608,1.026529,1.026461,1.042657,1.027654,1.026958,1.018201,1.026767,1.026855,1.033587,1.038200,1.037092,1.032816,1.040456,0.979405,1.036712,1.037031,1.036933,1.041357,1.034643,1.044940,1.040359,1.032514,1.023519,0.971870,0.970924,0.965817,0.975773,0.978958,1.008314,1.043995,1.000163,0.978771,1.033115
3.873450,1.037938,1.020784,1.025722,1.019639,1.026604,1.027646,1.026567,1.026500,1.042691,1.027692,1.026997,1.018240,1.026806,1.026896,1.033628,1.038238,1.037127,1.032852,1.040487,0.979439,1.036749,1.037065,1.036968,1.041396,1.034662,1.044959,1.040385,1.032525,1.023527,0.971895,0.970955,0.965849,0.975787,0.978994,1.008343,1.044023,1.000184,0.978773,1.033144
3.881780,1.037988,1.020825,1.025761,1.019680,1.026644,1.027685,1.026606,1.026538,1.042725,1.027732,1.027036,1.018280,1.026847,1.026939,1.033671,1.038277,1.037162,1.032889,1.040520,0.979474,1.036788,1.037101,1.037004,1.041436,1.034680,1.044979,1.040410,1.032536,1.023535,0.971927,0.970987,0.965882,0.975803,0.979032,1.008374,1.044052,1.000203,0.978775,1.033172
3.890110,1.038040,1.020873,1.025805,1.019725,1.026687,1.027728,1.026648,1.026580,1.042760,1.027775,1.027079,1.018324,1.026891,1.026985,1.033717,1.038321,1.037202,1.032930,1.040557,0.979513,1.036831,1.037141,1.037044,1.041480,1.034701,1.045001,1.040440,1.032550,1.023547,0.971971,0.971023,0.965918,0.975823,0.979074,1.008408,1.044085,1.000223,0.978780,1.033200
3.898440,1.038093,1.020925,1.025853,1.019772,1.026732,1.027773,1.026692,1.026625,1.042796,1.027821,1.027125,1.018371,1.026938,1.027034,1.033767,1.038367,1.037245,1.032975,1.040596,0.979554,1.036878,1.037185,1.037087,1.041527,1.034722,1.045026,1.040472,1.032566,1.023560,0.972022,0.971061,0.965957,0.975846,0.979118,1.008446,1.044122,1.000244,0.978787,1.033228
3.906770,1.038149,1.020985,1.025906,1.019824,1.026781,1.027822,1.026740,1.026672,1.042833,1.027871,1.027175,1.018421,1.026989,1.027087,1.033821,1.038418,1.037292,1.033025,1.040640,0.979600,1.036928,1.037232,1.037135,1.041578,1.034747,1.045054,1.040508,1.032586,1.023577,0.972084,0.971104,0.966000,0.975873,0.979166,1.008488,1.044163,1.000266,0.978798,1.033256
3.915100,1.038206,1.021048,1.025962,1.019878,1.026832,1.027873,1.026790,1.026721,1.042871,1.027923,1.027227,1.018473,1.027042,1.027142,1.033878,1.038472,1.037342,1.033077,1.040688,0.979649,1.036982,1.037284,1.037187,1.041632,1.034772,1.045084,1.040546,1.032608,1.023596,0.972152,0.971148,0.966045,0.975903,0.979218,1.008533,1.044208,1.000290,0.978811,1.033284
3.923430,1.038264,1.021115,1.026022,1.019935,1.026887,1.027927,1.026843,1.026774,1.042910,1.027978,1.027282,1.018529,1.027098,1.027201,1.033938,1.038530,1.037396,1.033133,1.040739,0.979702,1.037040,1.037339,1.037242,1.041690,1.034800,1.045118,1.040588,1.032634,1.023619,0.972227,0.971196,0.966092,0.975937,0.979275,1.008583,1.044257,1.000315,0.978828,1.033312
3.931760,1.038324,1.021188,1.026086,1.019996,1.026944,1.027984,1.026898,1.026828,1.042950,1.028037,1.027340,1.018588,1.027158,1.027263,1.034002,1.038592,1.037454,1.033194,1.040796,0.979760,1.037102,1.037399,1.037302,1.041752,1.034831,1.045155,1.040634,1.032663,1.023645,0.972311,0.971247,0.966144,0.975976,0.979337,1.008636,1.044312,1.000343,0.978848,1.033340
3.940090,1.038385,1.021267,1.026154,1.020060,1.027004,1.028045,1.026957,1.026886,1.042991,1.028099,1.027401,1.018651,1.027221,1.027329,1.034071,1.038658,1.037516,1.033259,1.040857,0.979822,1.037169,1.037463,1.037367,1.041819,1.034865,1.045196,1.040684,1.032696,1.023676,0.972403,0.971301,0.966198,0.976020,0.979403,1.008695,1.044372,1.000373,0.978873,1.033369
3.948420,1.038448,1.021350,1.026228,1.020128,1.027068,1.028109,1.027018,1.026947,1.043034,1.028165,1.027467,1.018717,1.027288,1.027399,1.034144,1.038730,1.037583,1.033328,1.040924,0.979890,1.037241,1.037533,1.037438,1.041891,1.034903,1.045242,1.040738,1.032734,1.023712,0.972503,0.971359,0.966256,0.976068,0.979475,1.008758,1.044438,1.000405,0.978903,1.033397
3.956750,1.038513,1.021440,1.026305,1.020200,1.027136,1.028176,1.027084,1.027011,1.043078,1.028234,1.027536,1.018787,1.027359,1.027473,1.034222,1.038806,1.037655,1.033403,1.040996,0.979963,1.037318,1.037608,1.037513,1.041967,1.034944,1.045292,1.040797,1.032777,1.023752,0.972611,0.971420,0.966317,0.976122,0.979554,1.008827,1.044510,1.000441,0.978938,1.033425
3.965080,1.038580,1.021534,1.026388,1.020276,1.027207,1.028247,1.027152,1.027079,1.043123,1.028308,1.027609,1.018861,1.027434,1.027551,1.034304,1.038887,1.037732,1.033482,1.041074,0.980042,1.037400,1.037689,1.037595,1.042049,1.034989,1.045347,1.040861,1.032825,1.023798,0.972727,0.971486,0.966383,0.976182,0.979638,1.008901,1.044588,1.000481,0.978978,1.033454
3.973410,1.038648,1.021635,1.026476,1.020356,1.027282,1.028322,1.027224,1.027150,1.043170,1.028386,1.027686,1.018939,1.027513,1.027634,1.034392,1.038974,1.037814,1.033567,1.041157,0.980127,1.037488,1.037775,1.037682,1.042136,1.035040,1.045407,1.040931,1.032879,1.023850,0.972852,0.971555,0.966452,0.976247,0.979729,1.008980,1.044674,1.000524,0.979024,1.033483
3.981740,1.038718,1.021741,1.026570,1.020441,1.027362,1.028401,1.027300,1.027224,1.043219,1.028467,1.027767,1.019021,1.027596,1.027721,1.034485,1.039066,1.037902,1.033657,1.041248,0.980218,1.037581,1.037868,1.037776,1.042229,1.035094,1.045473,1.041006,1.032939,1.023908,0.972986,0.971628,0.966525,0.976319,0.979827,1.009066,1.044766,1.000572,0.979076,1.033512
3.990070,1.038791,1.021853,1.026668,1.020530,1.027445,1.028485,1.027380,1.027302,1.043269,1.028554,1.027852,1.019108,1.027684,1.027813,1.034583,1.039165,1.037995,1.033752,1.041344,0.980316,1.037681,1.037967,1.037876,1.042328,1.035154,1.045545,1.041086,1.033004,1.023972,0.973127,0.971705,0.966603,0.976396,0.979932,1.009157,1.044866,1.000624,0.979134,1.033542
3.998400,1.038865,1.021971,1.026773,1.020624,1.027532,1.028572,1.027464,1.027384,1.043321,1.028645,1.027942,1.019199,1.027776,1.027909,1.034687,1.039269,1.038095,1.033854,1.041448,0.980420,1.037787,1.038072,1.037983,1.042432,1.035220,1.045623,1.041173,1.033077,1.024042,0.973277,0.971787,0.966685,0.976481,0.980045,1.009255,1.044974,1.000680,0.979200,1.033571
4.006730,1.038941,1.022095,1.026882,1.020722,1.027624,1.028663,1.027551,1.027470,1.043374,1.028740,1.028036,1.019295,1.027874,1.028010,1.034796,1.039379,1.038200,1.033961,1.041558,0.980531,1.037899,1.038183,1.038096,1.042543,1.035291,1.045707,1.041266,1.033156,1.024120,0.973435,0.971872,0.966771,0.976572,0.980165,1.009359,1.045089,1.000742,0.979272,1.033601
4.015060,1.039018,1.022225,1.026997,1.020825,1.027720,1.028759,1.027643,1.027560,1.043430,1.028840,1.028135,1.019395,1.027975,1.028117,1.034911,1.039495,1.038311,1.034074,1.041675,0.980650,1.038017,1.038301,1.038216,1.042660,1.035368,1.045798,1.041365,1.033242,1.024205,0.973601,0.971962,0.966862,0.976669,0.980293,1.009469,1.045212,1.000809,0.979351,1.033631
4.023390,1.039098,1.022360,1.027118,1.020933,1.027820,1.028859,1.027739,1.027653,1.043487,1.028944,1.028238,1.019500,1.028082,1.028228,1.035032,1.039618,1.038429,1.034192,1.041800,0.980775,1.038142,1.038426,1.038343,1.042783,1.035451,1.045895,1.041470,1.033335,1.024296,0.973775,0.972056,0.966957,0.976774,0.980429,1.009586,1.045343,1.000882,0.979438,1.033662
4.031720,1.039179,1.022501,1.027244,1.021045,1.027924,1.028964,1.027838,1.027751,1.043545,1.029053,1.028345,1.019609,1.028193,1.028343,1.035159,1.039747,1.038553,1.034317,1.041931,0.980908,1.038273,1.038558,1.038477,1.042912,1.035540,1.045999,1.041582,1.033435,1.024396,0.973956,0.972154,0.967056,0.976885,0.980572,1.009709,1.045482,1.000960,0.979532,1.033692
4.040050,1.039262,1.022647,1.027376,1.021162,1.028033,1.029072,1.027942,1.027852,1.043606,1.029167,1.028457,1.019723,1.028308,1.028464,1.035291,1.039882,1.038683,1.034448,1.042070,0.981048,1.038411,1.038696,1.038618,1.043048,1.035635,1.046109,1.041701,1.033543,1.024502,0.974143,0.972257,0.967160,0.977003,0.980724,1.009839,1.045630,1.001044,0.979633,1.033723
4.048380,1.039346,1.022798,1.027512,1.021284,1.028146,1.029185,1.028049,1.027957,1.043668,1.029285,1.028574,1.019842,1.028428,1.028590,1.035429,1.040023,1.038818,1.034584,1.042216,0.981195,1.038555,1.038841,1.038766,1.043190,1.035737,1.046227,1.041826,1.033658,1.024617,0.974337,0.972363,0.967268,0.977129,0.980884,1.009975,1.045785,1.001134,0.979743,1.033754
4.056710,1.039432,1.022954,1.027654,1.021410,1.028263,1.029302,1.028161,1.028066,1.043731,1.029408,1.028695,1.019965,1.028553,1.028720,1.035573,1.040171,1.038960,1.034726,1.042368,0.981350,1.038706,1.038993,1.038921,1.043339,1.035846,1.046351,1.041957,1.033780,1.024739,0.974538,0.972473,0.967380,0.977261,0.981052,1.010117,1.045948,1.001230,0.979860,1.033786
4.065040,1.039519,1.023114,1.027801,1.021541,1.028384,1.029423,1.028276,1.028178,1.043797,1.029534,1.028820,1.020092,1.028682,1.028855,1.035722,1.040324,1.039108,1.034874,1.042528,0.981512,1.038862,1.039151,1.039082,1.043493,1.035961,1.046482,1.042095,1.033910,1.024868,0.974743,0.972587,0.967497,0.977400,0.981227,1.010266,1.046120,1.001332,0.979984,1.033817
4.073370,1.039607,1.023279,1.027952,1.021676,1.028508,1.029548,1.028394,1.028294,1.043863,1.029665,1.028949,1.020223,1.028816,1.028994,1.035876,1.040484,1.039262,1.035027,1.042695,0.981681,1.039025,1.039315,1.039250,1.043653,1.036083,1.046621,1.042240,1.034047,1.025005,0.974954,0.972705,0.967617,0.977546,0.981411,1.010421,1.046299,1.001440,0.980117,1.033848
4.081700,1.039696,1.023448,1.028109,1.021815,1.028637,1.029676,1.028517,1.028413,1.043931,1.029801,1.029082,1.020359,1.028953,1.029138,1.036036,1.040649,1.039422,1.035185,1.042869,0.981856,1.039194,1.039486,1.039425,1.043820,1.036211,1.046765,1.042390,1.034192,1.025150,0.975169,0.972827,0.967742,0.977698,0.981602,1.010582,1.046485,1.001555,0.980257,1.033880
4.090030,1.039786,1.023620,1.028269,1.021958,1.028769,1.029808,1.028642,1.028535,1.044000,1.029940,1.029219,1.020498,1.029095,1.029286,1.036201,1.040820,1.039587,1.035348,1.043049,0.982039,1.039369,1.039663,1.039606,1.043992,1.036346,1.046917,1.042547,1.034344,1.025302,0.975389,0.972952,0.967870,0.977857,0.981801,1.010749,1.046680,1.001675,0.980404,1.033911
4.098360,1.039877,1.023796,1.028434,1.022105,1.028905,1.029944,1.028771,1.028661,1.044071,1.030082,1.029359,1.020641,1.029240,1.029438,1.036371,1.040996,1.039757,1.035516,1.043235,0.982228,1.039549,1.039846,1.039793,1.044169,1.036488,1.047075,1.042710,1.034503,1.025461,0.975611,0.973080,0.968002,0.978022,0.982008,1.010922,1.046881,1.001802,0.980559,1.033942
4.106690,1.039968,1.023974,1.028602,1.022255,1.029043,1.030082,1.028903,1.028790,1.044143,1.030229,1.029503,1.020788,1.029389,1.029594,1.036546,1.041178,1.039932,1.035689,1.043428,0.982424,1.039735,1.040035,1.039986,1.044352,1.036636,1.047240,1.042879,1.034669,1.025628,0.975837,0.973211,0.968138,0.978193,0.982222,1.011100,1.047090,1.001936,0.980721,1.033973
4.115020,1.040059,1.024156,1.028774,1.022409,1.029185,1.030224,1.029038,1.028921,1.044215,1.030378,1.029650,1.020938,1.029542,1.029753,1.036725,1.041364,1.040113,1.035866,1.043627,0.982626,1.039926,1.040228,1.040185,1.044540,1.036790,1.047410,1.043054,1.034842,1.025802,0.976065,0.973346,0.968277,0.978371,0.982442,1.011283,1.047305,1.002075,0.980891,1.034004
4.123350,1.040151,1.024339,1.028949,1.022566,1.029330,1.030369,1.029175,1.029055,1.044288,1.030531,1.029800,1.021091,1.029697,1.029916,1.036908,1.041556,1.040298,1.036048,1.043832,0.982834,1.040121,1.040428,1.040389,1.044733,1.036950,1.047587,1.043234,1.035022,1.025983,0.976295,0.973482,0.968418,0.978554,0.982670,1.011472,1.047527,1.002220,0.981068,1.034034
4.131680,1.040243,1.024525,1.029128,1.022726,1.029477,1.030516,1.029315,1.029191,1.044362,1.030687,1.029954,1.021247,1.029856,1.030082,1.037096,1.041752,1.040487,1.036233,1.044042,0.983048,1.040322,1.040632,1.040598,1.044930,1.037117,1.047770,1.043419,1.035209,1.026170,0.976526,0.973622,0.968563,0.978742,0.982904,1.011665,1.047755,1.002372,0.981251,1.034064
4.140010,1.040334,1.024712,1.029309,1.022889,1.029627,1.030666,1.029457,1.029329,1.044437,1.030846,1.030109,1.021406,1.030017,1.030250,1.037287,1.041952,1.040681,1.036422,1.044257,0.983267,1.040527,1.040840,1.040812,1.045132,1.037289,1.047959,1.043609,1.035401,1.026364,0.976758,0.973763,0.968711,0.978935,0.983144,1.011863,1.047988,1.002529,0.981441,1.034094
4.148340,1.040426,1.024900,1.029492,1.023054,1.029779,1.030818,1.029601,1.029469,1.044512,1.031006,1.030267,1.021567,1.030181,1.030422,1.037482,1.042156,1.040878,1.036614,1.044477,0.983492,1.040736,1.041053,1.041030,1.045338,1.037467,1.048152,1.043804,1.035600,1.026563,0.976991,0.973907,0.968860,0.979134,0.983390,1.012065,1.048227,1.002691,0.981637,1.034123
4.156670,1.040516,1.025089,1.029678,1.023222,1.029933,1.030972,1.029747,1.029611,1.044588,1.031170,1.030427,1.021730,1.030347,1.030596,1.037680,1.042364,1.041079,1.036809,1.044702,0.983721,1.040948,1.041270,1.041253,1.045547,1.037651,1.048351,1.044003,1.035804,1.026769,0.977223,0.974052,0.969012,0.979336,0.983641,1.012271,1.048471,1.002859,0.981839,1.034151
4.165000,1.040607,1.025278,1.029865,1.023391,1.030089,1.031127,1.029894,1.029754,1.044663,1.031335,1.030589,1.021896,1.030515,1.030771,1.037881,1.042575,1.041284,1.037007,1.044931,0.983954,1.041164,1.041491,1.041479,1.045760,1.037840,1.048555,1.044207,1.036014,1.026981,0.977454,0.974199,0.969166,0.979543,0.983897,1.012481,1.048720,1.003032,0.982047,1.034178
