Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.040696,1.025468,1.030054,1.023562,1.030246,1.031284,1.030043,1.029899,1.044739,1.031501,1.030753,1.022063,1.030685,1.030949,1.038084,1.042789,1.041491,1.037207,1.045163,0.984192,1.041384,1.041715,1.041709,1.045976,1.038033,1.048763,1.044414,1.036229,1.027197,0.977685,0.974347,0.969322,0.979754,0.984159,1.012693,1.048973,1.003211,0.982260,1.034205
4.181660,1.040785,1.025658,1.030245,1.023734,1.030404,1.031443,1.030193,1.030045,1.044814,1.031669,1.030918,1.022231,1.030856,1.031129,1.038290,1.043005,1.041701,1.037410,1.045399,0.984434,1.041606,1.041942,1.041942,1.046195,1.038232,1.048976,1.044625,1.036449,1.027419,0.977914,0.974496,0.969479,0.979969,0.984424,1.012909,1.049229,1.003394,0.982478,1.034231
4.189990,1.040872,1.025847,1.030436,1.023908,1.030563,1.031602,1.030343,1.030191,1.044889,1.031839,1.031084,1.022400,1.031029,1.031309,1.038497,1.043224,1.041913,1.037614,1.045639,0.984679,1.041830,1.042171,1.042178,1.046416,1.038434,1.049192,1.044839,1.036673,1.027645,0.978141,0.974646,0.969638,0.980186,0.984693,1.013127,1.049489,1.003582,0.982701,1.034256
4.198320,1.040958,1.026035,1.030627,1.024083,1.030723,1.031762,1.030494,1.030338,1.044964,1.032009,1.031251,1.022571,1.031202,1.031491,1.038707,1.043445,1.042127,1.037819,1.045881,0.984927,1.042057,1.042403,1.042416,1.046640,1.038641,1.049412,1.045056,1.036902,1.027875,0.978365,0.974796,0.969797,0.980406,0.984966,1.013347,1.049752,1.003773,0.982929,1.034280
4.206650,1.041043,1.026222,1.030820,1.024258,1.030883,1.031922,1.030646,1.030486,1.045039,1.032180,1.031418,1.022742,1.031376,1.031673,1.038917,1.043668,1.042342,1.038026,1.046125,0.985178,1.042285,1.042636,1.042655,1.046865,1.038852,1.049635,1.045276,1.037134,1.028109,0.978587,0.974947,0.969957,0.980629,0.985242,1.013570,1.050017,1.003969,0.983160,1.034302
4.214980,1.041126,1.026408,1.031012,1.024433,1.031044,1.032083,1.030798,1.030633,1.045113,1.032351,1.031586,1.022913,1.031551,1.031856,1.039129,1.043892,1.042559,1.038234,1.046371,0.985430,1.042515,1.042871,1.042897,1.047091,1.039066,1.049861,1.045498,1.037369,1.028347,0.978806,0.975097,0.970118,0.980854,0.985520,1.013793,1.050284,1.004169,0.983395,1.034324
4.223310,1.041208,1.026593,1.031203,1.024609,1.031205,1.032243,1.030950,1.030780,1.045185,1.032522,1.031754,1.023085,1.031726,1.032039,1.039341,1.044117,1.042777,1.038442,1.046619,0.985685,1.042745,1.043107,1.043139,1.047319,1.039283,1.050090,1.045721,1.037608,1.028588,0.979022,0.975248,0.970278,0.981080,0.985801,1.014018,1.050553,1.004372,0.983633,1.034345
4.231640,1.041288,1.026775,1.031395,1.024784,1.031365,1.032403,1.031101,1.030927,1.045258,1.032693,1.031921,1.023256,1.031900,1.032222,1.039554,1.044343,1.042996,1.038650,1.046868,0.985941,1.042977,1.043344,1.043383,1.047547,1.039503,1.050321,1.045946,1.037849,1.028831,0.979234,0.975398,0.970439,0.981308,0.986083,1.014244,1.050823,1.004578,0.983874,1.034364
4.239970,1.041366,1.026956,1.031585,1.024959,1.031525,1.032563,1.031252,1.031074,1.045329,1.032864,1.032088,1.023427,1.032074,1.032405,1.039767,1.044569,1.043215,1.038858,1.047118,0.986198,1.043208,1.043581,1.043626,1.047775,1.039726,1.050553,1.046172,1.038092,1.029077,0.979443,0.975547,0.970599,0.981537,0.986367,1.014470,1.051093,1.004787,0.984117,1.034382
4.248300,1.041443,1.027134,1.031775,1.025134,1.031684,1.032722,1.031402,1.031219,1.045399,1.033034,1.032255,1.023597,1.032247,1.032587,1.039979,1.044795,1.043434,1.039065,1.047368,0.986456,1.043439,1.043819,1.043870,1.048004,1.039950,1.050787,1.046399,1.038337,1.029324,0.979647,0.975696,0.970759,0.981766,0.986651,1.014696,1.051364,1.004998,0.984363,1.034398
4.256630,1.041517,1.027310,1.031963,1.025307,1.031841,1.032880,1.031551,1.031364,1.045467,1.033203,1.032420,1.023766,1.032420,1.032768,1.040191,1.045020,1.043652,1.039272,1.047618,0.986714,1.043670,1.044055,1.044113,1.048232,1.040176,1.051022,1.046626,1.038584,1.029573,0.979847,0.975843,0.970918,0.981995,0.986936,1.014922,1.051634,1.005211,0.984609,1.034413
4.264960,1.041589,1.027483,1.032149,1.025479,1.031998,1.033036,1.031698,1.031507,1.045534,1.033371,1.032584,1.023934,1.032591,1.032948,1.040402,1.045245,1.043870,1.039478,1.047867,0.986971,1.043901,1.044291,1.044356,1.048459,1.040403,1.051257,1.046854,1.038831,1.029823,0.980043,0.975989,0.971076,0.982224,0.987220,1.015147,1.051903,1.005426,0.984857,1.034427
4.273290,1.041659,1.027653,1.032334,1.025650,1.032153,1.033191,1.031844,1.031649,1.045600,1.033538,1.032747,1.024101,1.032761,1.033127,1.040612,1.045468,1.044086,1.039682,1.048116,0.987228,1.044130,1.044526,1.044597,1.048686,1.040632,1.051493,1.047081,1.039079,1.030074,0.980235,0.976134,0.971233,0.982452,0.987504,1.015371,1.052170,1.005642,0.985106,1.034439
4.281620,1.041727,1.027820,1.032516,1.025819,1.032307,1.033345,1.031989,1.031789,1.045664,1.033702,1.032908,1.024266,1.032929,1.033304,1.040820,1.045690,1.044302,1.039885,1.048363,0.987484,1.044357,1.044759,1.044836,1.048910,1.040861,1.051728,1.047307,1.039327,1.030324,0.980421,0.976276,0.971388,0.982679,0.987787,1.015593,1.052437,1.005859,0.985355,1.034450
4.289950,1.041792,1.027983,1.032696,1.025986,1.032459,1.033496,1.032132,1.031928,1.045727,1.033865,1.033068,1.024429,1.033096,1.033479,1.041027,1.045911,1.044515,1.040086,1.048609,0.987738,1.044583,1.044990,1.045074,1.049134,1.041090,1.051963,1.047532,1.039575,1.030575,0.980603,0.976417,0.971541,0.982905,0.988068,1.015814,1.052700,1.006077,0.985603,1.034459
4.298280,1.041856,1.028144,1.032874,1.026151,1.032608,1.033646,1.032272,1.032064,1.045787,1.034026,1.033225,1.024589,1.033260,1.033652,1.041231,1.046129,1.044727,1.040284,1.048853,0.987991,1.044806,1.045220,1.045309,1.049355,1.041318,1.052197,1.047756,1.039822,1.030824,0.980780,0.976555,0.971693,0.983129,0.988347,1.016033,1.052962,1.006295,0.985851,1.034467
4.306610,1.041916,1.028301,1.033049,1.026314,1.032755,1.033793,1.032411,1.032198,1.045846,1.034185,1.033379,1.024748,1.033422,1.033822,1.041433,1.046345,1.044936,1.040481,1.049095,0.988241,1.045027,1.045446,1.045542,1.049573,1.041547,1.052430,1.047978,1.040068,1.031073,0.980953,0.976691,0.971842,0.983351,0.988624,1.016250,1.053220,1.006513,0.986098,1.034473
4.314940,1.041974,1.028454,1.033221,1.026474,1.032900,1.033937,1.032547,1.032330,1.045903,1.034341,1.033532,1.024904,1.033581,1.033990,1.041632,1.046558,1.045143,1.040674,1.049333,0.988489,1.045245,1.045670,1.045772,1.049790,1.041774,1.052661,1.048198,1.040312,1.031320,0.981120,0.976824,0.971989,0.983571,0.988898,1.016463,1.053474,1.006731,0.986343,1.034477
4.323270,1.042030,1.028603,1.033389,1.026632,1.033042,1.034079,1.032680,1.032459,1.045958,1.034494,1.033681,1.025057,1.033737,1.034155,1.041828,1.046768,1.045347,1.040864,1.049569,0.988734,1.045460,1.045890,1.045998,1.050003,1.042000,1.052889,1.048416,1.040554,1.031565,0.981282,0.976955,0.972133,0.983787,0.989169,1.016674,1.053725,1.006947,0.986586,1.034480
4.331600,1.042083,1.028749,1.033555,1.026787,1.033182,1.034218,1.032811,1.032585,1.046010,1.034644,1.033828,1.025208,1.033891,1.034317,1.042021,1.046975,1.045547,1.041052,1.049801,0.988975,1.045672,1.046107,1.046220,1.050212,1.042224,1.053116,1.048631,1.040794,1.031807,0.981439,0.977083,0.972275,0.984001,0.989437,1.016881,1.053972,1.007162,0.986827,1.034481
4.339930,1.042134,1.028890,1.033717,1.026938,1.033318,1.034354,1.032938,1.032709,1.046061,1.034791,1.033971,1.025355,1.034041,1.034476,1.042211,1.047179,1.045745,1.041235,1.050030,0.989213,1.045880,1.046320,1.046439,1.050419,1.042446,1.053340,1.048843,1.041031,1.032047,0.981592,0.977207,0.972413,0.984210,0.989700,1.017085,1.054213,1.007376,0.987066,1.034480
4.348260,1.042183,1.029030,1.033876,1.027087,1.033452,1.034488,1.033064,1.032830,1.046110,1.034936,1.034112,1.025500,1.034189,1.034633,1.042398,1.047379,1.045940,1.041417,1.050256,0.989449,1.046085,1.046531,1.046655,1.050623,1.042666,1.053561,1.049052,1.041267,1.032285,0.981741,0.977330,0.972550,0.984418,0.989961,1.017286,1.054452,1.007589,0.987302,1.034478
4.356590,1.042228,1.029164,1.034031,1.027233,1.033582,1.034618,1.033186,1.032948,1.046156,1.035077,1.034250,1.025641,1.034333,1.034785,1.042581,1.047575,1.046130,1.041594,1.050476,0.989678,1.046286,1.046735,1.046865,1.050821,1.042884,1.053779,1.049258,1.041498,1.032519,0.981884,0.977449,0.972683,0.984620,0.990215,1.017482,1.054684,1.007799,0.987535,1.034474
4.364920,1.042271,1.029293,1.034182,1.027374,1.033709,1.034744,1.033304,1.033062,1.046200,1.035214,1.034383,1.025778,1.034474,1.034934,1.042759,1.047767,1.046316,1.041766,1.050692,0.989904,1.046481,1.046936,1.047071,1.051016,1.043098,1.053993,1.049459,1.041725,1.032748,0.982021,0.977563,0.972812,0.984819,0.990464,1.017674,1.054910,1.008006,0.987763,1.034469
4.373250,1.042311,1.029418,1.034328,1.027512,1.033832,1.034867,1.033419,1.033173,1.046241,1.035347,1.034513,1.025911,1.034610,1.035079,1.042933,1.047954,1.046497,1.041934,1.050903,0.990124,1.046672,1.047131,1.047271,1.051206,1.043308,1.054202,1.049656,1.041948,1.032973,0.982153,0.977675,0.972937,0.985012,0.990709,1.017861,1.055130,1.008211,0.987987,1.034461
4.381580,1.042350,1.029541,1.034472,1.027647,1.033952,1.034987,1.033531,1.033282,1.046280,1.035478,1.034640,1.026042,1.034744,1.035221,1.043105,1.048138,1.046676,1.042100,1.051111,0.990341,1.046860,1.047323,1.047468,1.051393,1.043516,1.054410,1.049851,1.042169,1.033196,0.982283,0.977784,0.973060,0.985203,0.990950,1.018045,1.055347,1.008413,0.988208,1.034453
4.389910,1.042385,1.029658,1.034610,1.027777,1.034067,1.035102,1.033639,1.033385,1.046317,1.035603,1.034762,1.026167,1.034872,1.035357,1.043269,1.048315,1.046848,1.042259,1.051311,0.990550,1.047041,1.047508,1.047656,1.051572,1.043719,1.054610,1.050038,1.042382,1.033412,0.982405,0.977887,0.973178,0.985386,0.991181,1.018221,1.055553,1.008611,0.988422,1.034442
4.398240,1.042417,1.029770,1.034743,1.027903,1.034179,1.035213,1.033742,1.033485,1.046350,1.035724,1.034880,1.026288,1.034996,1.035489,1.043429,1.048488,1.047016,1.042413,1.051506,0.990755,1.047216,1.047687,1.047840,1.051748,1.043917,1.054806,1.050221,1.042591,1.033622,0.982523,0.977987,0.973291,0.985565,0.991408,1.018393,1.055754,1.008804,0.988632,1.034429
4.406570,1.042446,1.029878,1.034872,1.028024,1.034286,1.035320,1.033842,1.033582,1.046381,1.035841,1.034994,1.026405,1.035116,1.035616,1.043584,1.048655,1.047178,1.042562,1.051695,0.990953,1.047386,1.047861,1.048018,1.051917,1.044110,1.054996,1.050399,1.042794,1.033827,0.982635,0.978083,0.973401,0.985738,0.991627,1.018560,1.055947,1.008993,0.988835,1.034415
4.414900,1.042473,1.029981,1.034996,1.028141,1.034389,1.035423,1.033938,1.033674,1.046409,1.035953,1.035103,1.026518,1.035231,1.035739,1.043734,1.048816,1.047335,1.042706,1.051877,0.991145,1.047550,1.048028,1.048189,1.052081,1.044298,1.055181,1.050571,1.042991,1.034026,0.982743,0.978174,0.973506,0.985905,0.991840,1.018720,1.056133,1.009178,0.989033,1.034399
4.423230,1.042497,1.030079,1.035115,1.028253,1.034487,1.035521,1.034029,1.033762,1.046435,1.036061,1.035207,1.026625,1.035342,1.035857,1.043878,1.048971,1.047486,1.042845,1.052054,0.991330,1.047708,1.048189,1.048353,1.052239,1.044481,1.055360,1.050738,1.043182,1.034219,0.982845,0.978261,0.973607,0.986066,0.992046,1.018874,1.056310,1.009357,0.989224,1.034381
4.431560,1.042518,1.030173,1.035228,1.028361,1.034582,1.035615,1.034116,1.033845,1.046458,1.036164,1.035307,1.026728,1.035448,1.035971,1.044016,1.049121,1.047631,1.042978,1.052223,0.991509,1.047860,1.048343,1.048511,1.052391,1.044658,1.055533,1.050898,1.043367,1.034405,0.982943,0.978344,0.973704,0.986220,0.992244,1.019022,1.056480,1.009532,0.989409,1.034362
4.439890,1.042536,1.030262,1.035337,1.028464,1.034671,1.035704,1.034199,1.033925,1.046478,1.036262,1.035402,1.026827,1.035549,1.036079,1.044149,1.049264,1.047770,1.043106,1.052386,0.991681,1.048006,1.048491,1.048662,1.052537,1.044829,1.055699,1.051052,1.043545,1.034585,0.983035,0.978423,0.973795,0.986369,0.992434,1.019164,1.056642,1.009701,0.989587,1.034341
4.448220,1.042552,1.030346,1.035441,1.028562,1.034756,1.035788,1.034277,1.034000,1.046495,1.036355,1.035493,1.026920,1.035645,1.036182,1.044276,1.049402,1.047904,1.043228,1.052543,0.991846,1.048145,1.048633,1.048806,1.052676,1.044994,1.055860,1.051200,1.043716,1.034757,0.983123,0.978497,0.973882,0.986511,0.992617,1.019300,1.056796,1.009864,0.989759,1.034318
4.456550,1.042565,1.030426,1.035539,1.028655,1.034837,1.035868,1.034351,1.034071,1.046510,1.036443,1.035579,1.027009,1.035736,1.036280,1.044397,1.049533,1.048031,1.043344,1.052692,0.992004,1.048277,1.048767,1.048942,1.052810,1.045153,1.056013,1.051342,1.043880,1.034923,0.983206,0.978566,0.973965,0.986647,0.992792,1.019429,1.056941,1.010022,0.989923,1.034293
4.464880,1.042575,1.030500,1.035632,1.028744,1.034912,1.035944,1.034421,1.034137,1.046521,1.036527,1.035659,1.027092,1.035822,1.036373,1.044512,1.049657,1.048152,1.043454,1.052834,0.992155,1.048403,1.048895,1.049072,1.052937,1.045305,1.056160,1.051477,1.044037,1.035081,0.983284,0.978631,0.974042,0.986776,0.992960,1.019552,1.057078,1.010173,0.990080,1.034267
4.473210,1.042583,1.030570,1.035720,1.028827,1.034983,1.036014,1.034485,1.034200,1.046530,1.036605,1.035735,1.027171,1.035903,1.036460,1.044621,1.049775,1.048267,1.043559,1.052969,0.992298,1.048522,1.049016,1.049195,1.053057,1.045451,1.056300,1.051606,1.044187,1.035232,0.983357,0.978691,0.974115,0.986898,0.993119,1.019668,1.057206,1.010319,0.990229,1.034240
4.481540,1.042588,1.030635,1.035802,1.028905,1.035049,1.036080,1.034546,1.034257,1.046536,1.036678,1.035806,1.027244,1.035978,1.036542,1.044724,1.049887,1.048375,1.043657,1.053097,0.992435,1.048635,1.049129,1.049310,1.053170,1.045590,1.056432,1.051728,1.044329,1.035375,0.983425,0.978747,0.974183,0.987013,0.993270,1.019777,1.057326,1.010458,0.990371,1.034210
4.489870,1.042590,1.030695,1.035879,1.028978,1.035111,1.036141,1.034601,1.034310,1.046539,1.036747,1.035872,1.027313,1.036049,1.036619,1.044821,1.049992,1.048477,1.043750,1.053217,0.992563,1.048741,1.049236,1.049418,1.053277,1.045722,1.056558,1.051842,1.044464,1.035510,0.983488,0.978798,0.974246,0.987122,0.993413,1.019879,1.057437,1.010590,0.990505,1.034179
4.498200,1.042589,1.030751,1.035950,1.029046,1.035167,1.036197,1.034653,1.034359,1.046540,1.036810,1.035933,1.027376,1.036114,1.036691,1.044912,1.050090,1.048572,1.043836,1.053331,0.992685,1.048840,1.049335,1.049518,1.053378,1.045847,1.056676,1.051950,1.044591,1.035638,0.983547,0.978845,0.974304,0.987224,0.993547,1.019975,1.057540,1.010716,0.990631,1.034147
4.506530,1.042586,1.030801,1.036016,1.029109,1.035219,1.036248,1.034699,1.034403,1.046538,1.036868,1.035988,1.027434,1.036175,1.036757,1.044996,1.050182,1.048661,1.043916,1.053437,0.992798,1.048931,1.049428,1.049611,1.053471,1.045964,1.056787,1.052051,1.044710,1.035758,0.983601,0.978887,0.974357,0.987319,0.993674,1.020064,1.057634,1.010836,0.990749,1.034113
4.514860,1.042581,1.030847,1.036076,1.029166,1.035266,1.036295,1.034741,1.034443,1.046533,1.036920,1.036039,1.027487,1.036230,1.036818,1.045074,1.050267,1.048744,1.043990,1.053535,0.992905,1.049017,1.049513,1.049697,1.053558,1.046075,1.056891,1.052145,1.044821,1.035869,0.983650,0.978924,0.974406,0.987407,0.993792,1.020146,1.057720,1.010948,0.990859,1.034077
4.523190,1.042572,1.030888,1.036131,1.029219,1.035308,1.036336,1.034778,1.034478,1.046525,1.036968,1.036085,1.027535,1.036279,1.036873,1.045146,1.050345,1.048819,1.044058,1.053626,0.993003,1.049095,1.049591,1.049775,1.053638,1.046178,1.056987,1.052232,1.044924,1.035973,0.983694,0.978957,0.974449,0.987489,0.993901,1.020222,1.057796,1.011053,0.990962,1.034040
4.531520,1.042561,1.030924,1.036180,1.029266,1.035345,1.036373,1.034811,1.034508,1.046514,1.037010,1.036125,1.027578,1.036324,1.036923,1.045212,1.050417,1.048889,1.044119,1.053710,0.993095,1.049166,1.049662,1.049846,1.053711,1.046274,1.057076,1.052312,1.045020,1.036069,0.983733,0.978985,0.974487,0.987563,0.994003,1.020290,1.057864,1.011151,0.991056,1.034002
4.539850,1.042547,1.030955,1.036224,1.029308,1.035378,1.036405,1.034839,1.034534,1.046501,1.037048,1.036161,1.027615,1.036363,1.036967,1.045271,1.050482,1.048951,1.044175,1.053787,0.993179,1.049230,1.049726,1.049909,1.053778,1.046362,1.057157,1.052385,1.045107,1.036156,0.983767,0.979009,0.974521,0.987631,0.994096,1.020352,1.057924,1.011242,0.991142,1.033962
4.548180,1.042531,1.030981,1.036262,1.029345,1.035405,1.036432,1.034862,1.034556,1.046485,1.037080,1.036192,1.027648,1.036398,1.037007,1.045324,1.050540,1.049008,1.044224,1.053856,0.993255,1.049288,1.049782,1.049966,1.053837,1.046443,1.057230,1.052450,1.045187,1.036236,0.983796,0.979028,0.974550,0.987692,0.994182,1.020407,1.057975,1.011327,0.991220,1.033920
4.556510,1.042513,1.031002,1.036295,1.029377,1.035428,1.036454,1.034881,1.034573,1.046466,1.037107,1.036217,1.027675,1.036427,1.037040,1.045371,1.050592,1.049057,1.044267,1.053918,0.993324,1.049339,1.049832,1.050014,1.053890,1.046517,1.057296,1.052509,1.045258,1.036307,0.983821,0.979043,0.974573,0.987746,0.994259,1.020456,1.058018,1.011403,0.991290,1.033878
4.564840,1.042491,1.031019,1.036322,1.029404,1.035446,1.036472,1.034895,1.034586,1.046445,1.037129,1.036238,1.027698,1.036451,1.037069,1.045412,1.050637,1.049100,1.044304,1.053973,0.993386,1.049383,1.049875,1.050056,1.053937,1.046583,1.057355,1.052560,1.045322,1.036370,0.983840,0.979053,0.974592,0.987794,0.994328,1.020497,1.058053,1.011473,0.991352,1.033834
4.573170,1.042468,1.031030,1.036344,1.029426,1.035460,1.036485,1.034905,1.034594,1.046421,1.037147,1.036254,1.027715,1.036469,1.037092,1.045446,1.050676,1.049137,1.044335,1.054021,0.993441,1.049420,1.049911,1.050090,1.053977,1.046641,1.057406,1.052605,1.045378,1.036426,0.983855,0.979059,0.974607,0.987835,0.994390,1.020533,1.058079,1.011536,0.991406,1.033788
4.581500,1.042441,1.031037,1.036360,1.029442,1.035468,1.036493,1.034910,1.034598,1.046395,1.037159,1.036264,1.027727,1.036483,1.037110,1.045475,1.050708,1.049167,1.044360,1.054062,0.993488,1.049451,1.049939,1.050118,1.054010,1.046692,1.057450,1.052642,1.045425,1.036473,0.983865,0.979060,0.974616,0.987869,0.994443,1.020561,1.058097,1.011591,0.991453,1.033741
4.589830,1.042413,1.031039,1.036372,1.029454,1.035472,1.036496,1.034911,1.034597,1.046366,1.037166,1.036271,1.027735,1.036492,1.037123,1.045497,1.050734,1.049191,1.044379,1.054096,0.993528,1.049475,1.049962,1.050138,1.054037,1.046736,1.057487,1.052673,1.045466,1.036513,0.983870,0.979058,0.974621,0.987898,0.994489,1.020583,1.058108,1.011640,0.991491,1.033694
4.598160,1.042382,1.031037,1.036377,1.029461,1.035472,1.036495,1.034908,1.034593,1.046335,1.037168,1.036272,1.027738,1.036496,1.037130,1.045514,1.050753,1.049209,1.044393,1.054123,0.993562,1.049492,1.049977,1.050152,1.054057,1.046773,1.057516,1.052697,1.045498,1.036545,0.983870,0.979050,0.974621,0.987920,0.994528,1.020599,1.058110,1.011681,0.991522,1.033644
4.606490,1.042348,1.031029,1.036378,1.029462,1.035467,1.036490,1.034900,1.034584,1.046301,1.037166,1.036269,1.027735,1.036495,1.037133,1.045525,1.050766,1.049220,1.044400,1.054143,0.993589,1.049504,1.049986,1.050159,1.054071,1.046802,1.057538,1.052714,1.045523,1.036569,0.983865,0.979039,0.974617,0.987936,0.994559,1.020609,1.058105,1.011715,0.991545,1.033594
4.614820,1.042312,1.031017,1.036374,1.029460,1.035458,1.036480,1.034888,1.034571,1.046265,1.037159,1.036261,1.027729,1.036489,1.037131,1.045530,1.050773,1.049226,1.044402,1.054157,0.993609,1.049509,1.049989,1.050159,1.054079,1.046825,1.057553,1.052725,1.045541,1.036586,0.983855,0.979024,0.974609,0.987946,0.994583,1.020613,1.058093,1.011743,0.991561,1.033543
4.623150,1.042274,1.031001,1.036364,1.029452,1.035444,1.036466,1.034872,1.034554,1.046227,1.037147,1.036248,1.027717,1.036479,1.037123,1.045530,1.050775,1.049226,1.044398,1.054165,0.993623,1.049508,1.049986,1.050153,1.054081,1.046840,1.057562,1.052729,1.045551,1.036596,0.983840,0.979005,0.974596,0.987951,0.994600,1.020611,1.058073,1.011764,0.991570,1.033490
4.631480,1.042234,1.030980,1.036350,1.029440,1.035426,1.036447,1.034852,1.034534,1.046186,1.037131,1.036231,1.027701,1.036464,1.037111,1.045524,1.050770,1.049220,1.044389,1.054167,0.993630,1.049501,1.049976,1.050141,1.054077,1.046849,1.057563,1.052727,1.045555,1.036598,0.983821,0.978982,0.974579,0.987949,0.994610,1.020603,1.058047,1.011778,0.991572,1.033437
4.639810,1.042192,1.030954,1.036330,1.029423,1.035404,1.036425,1.034828,1.034509,1.046143,1.037111,1.036210,1.027681,1.036445,1.037095,1.045512,1.050760,1.049208,1.044374,1.054162,0.993632,1.049488,1.049961,1.050122,1.054067,1.046851,1.057559,1.052718,1.045551,1.036594,0.983796,0.978955,0.974557,0.987943,0.994614,1.020589,1.058013,1.011786,0.991567,1.033382
4.648140,1.042147,1.030924,1.036306,1.029402,1.035378,1.036398,1.034801,1.034480,1.046098,1.037086,1.036185,1.027657,1.036421,1.037074,1.045496,1.050744,1.049190,1.044354,1.054152,0.993627,1.049470,1.049939,1.050098,1.054052,1.046847,1.057547,1.052704,1.045541,1.036583,0.983768,0.978924,0.974532,0.987930,0.994612,1.020570,1.057973,1.011787,0.991555,1.033326
4.656470,1.042101,1.030890,1.036277,1.029376,1.035348,1.036368,1.034769,1.034448,1.046051,1.037057,1.036155,1.027628,1.036393,1.037048,1.045474,1.050723,1.049168,1.044329,1.054136,0.993617,1.049446,1.049912,1.050068,1.054031,1.046836,1.057530,1.052684,1.045524,1.036565,0.983734,0.978890,0.974503,0.987913,0.994603,1.020545,1.057927,1.011782,0.991537,1.033270
4.664800,1.042052,1.030852,1.036244,1.029346,1.035314,1.036333,1.034734,1.034413,1.046002,1.037024,1.036122,1.027595,1.036361,1.037018,1.045448,1.050696,1.049140,1.044299,1.054114,0.993601,1.049417,1.049880,1.050032,1.054005,1.046819,1.057506,1.052658,1.045501,1.036541,0.983696,0.978853,0.974470,0.987891,0.994588,1.020515,1.057875,1.011771,0.991513,1.033213
4.673130,1.042001,1.030810,1.036207,1.029313,1.035276,1.036295,1.034695,1.034374,1.045951,1.036987,1.036085,1.027558,1.036325,1.036984,1.045416,1.050665,1.049107,1.044264,1.054087,0.993580,1.049383,1.049843,1.049991,1.053973,1.046796,1.057477,1.052627,1.045472,1.036511,0.983654,0.978812,0.974433,0.987864,0.994568,1.020481,1.057817,1.011755,0.991482,1.033154
4.681460,1.041949,1.030764,1.036165,1.029275,1.035235,1.036254,1.034653,1.034331,1.045898,1.036946,1.036044,1.027518,1.036285,1.036946,1.045380,1.050628,1.049069,1.044225,1.054055,0.993554,1.049343,1.049800,1.049945,1.053937,1.046768,1.057442,1.052591,1.045437,1.036475,0.983607,0.978768,0.974393,0.987833,0.994543,1.020441,1.057753,1.011732,0.991446,1.033095
4.689790,1.041895,1.030714,1.036119,1.029234,1.035190,1.036209,1.034608,1.034286,1.045844,1.036902,1.035999,1.027474,1.036241,1.036904,1.045340,1.050587,1.049027,1.044181,1.054019,0.993522,1.049299,1.049753,1.049894,1.053896,1.046734,1.057402,1.052549,1.045397,1.036433,0.983556,0.978721,0.974350,0.987798,0.994512,1.020397,1.057684,1.011705,0.991405,1.033036
