Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.041839,1.030660,1.036069,1.029188,1.035142,1.036160,1.034559,1.034237,1.045788,1.036854,1.035951,1.027426,1.036194,1.036858,1.045295,1.050542,1.048980,1.044134,1.053977,0.993487,1.049251,1.049701,1.049839,1.053851,1.046695,1.057357,1.052503,1.045351,1.036386,0.983501,0.978670,0.974303,0.987758,0.994476,1.020349,1.057610,1.011672,0.991358,1.032976
4.706450,1.041782,1.030603,1.036016,1.029140,1.035091,1.036109,1.034508,1.034186,1.045730,1.036803,1.035900,1.027375,1.036143,1.036809,1.045246,1.050492,1.048929,1.044082,1.053932,0.993447,1.049198,1.049645,1.049778,1.053801,1.046650,1.057307,1.052452,1.045300,1.036334,0.983443,0.978617,0.974253,0.987714,0.994436,1.020296,1.057532,1.011634,0.991306,1.032915
4.714780,1.041723,1.030543,1.035959,1.029088,1.035037,1.036054,1.034453,1.034131,1.045671,1.036749,1.035846,1.027321,1.036089,1.036756,1.045194,1.050438,1.048873,1.044026,1.053882,0.993402,1.049141,1.049584,1.049714,1.053747,1.046601,1.057252,1.052396,1.045244,1.036278,0.983380,0.978562,0.974200,0.987667,0.994391,1.020239,1.057449,1.011591,0.991250,1.032853
4.723110,1.041662,1.030479,1.035898,1.029033,1.034980,1.035997,1.034396,1.034074,1.045610,1.036691,1.035788,1.027264,1.036032,1.036700,1.045138,1.050380,1.048814,1.043966,1.053828,0.993354,1.049080,1.049520,1.049646,1.053689,1.046548,1.057193,1.052337,1.045184,1.036216,0.983314,0.978504,0.974145,0.987616,0.994342,1.020179,1.057361,1.011544,0.991189,1.032791
4.731440,1.041600,1.030413,1.035835,1.028975,1.034920,1.035937,1.034336,1.034015,1.045548,1.036631,1.035728,1.027204,1.035972,1.036641,1.045078,1.050319,1.048752,1.043903,1.053770,0.993302,1.049016,1.049451,1.049573,1.053627,1.046490,1.057129,1.052274,1.045119,1.036151,0.983244,0.978443,0.974087,0.987562,0.994290,1.020115,1.057270,1.011493,0.991125,1.032729
4.739770,1.041537,1.030344,1.035768,1.028914,1.034858,1.035874,1.034274,1.033953,1.045485,1.036568,1.035666,1.027141,1.035910,1.036579,1.045015,1.050254,1.048686,1.043837,1.053709,0.993246,1.048948,1.049380,1.049498,1.053562,1.046428,1.057062,1.052207,1.045051,1.036081,0.983172,0.978380,0.974026,0.987505,0.994233,1.020048,1.057176,1.011437,0.991056,1.032667
4.748100,1.041473,1.030272,1.035699,1.028850,1.034794,1.035809,1.034210,1.033889,1.045421,1.036503,1.035600,1.027076,1.035845,1.036514,1.044949,1.050186,1.048616,1.043768,1.053645,0.993187,1.048877,1.049305,1.049419,1.053494,1.046362,1.056991,1.052136,1.044979,1.036008,0.983096,0.978316,0.973963,0.987445,0.994174,1.019977,1.057078,1.011378,0.990984,1.032604
4.756430,1.041408,1.030198,1.035627,1.028784,1.034727,1.035742,1.034144,1.033823,1.045356,1.036435,1.035533,1.027008,1.035777,1.036447,1.044879,1.050115,1.048544,1.043696,1.053577,0.993126,1.048802,1.049227,1.049337,1.053422,1.046293,1.056917,1.052063,1.044903,1.035932,0.983018,0.978249,0.973898,0.987383,0.994111,1.019904,1.056977,1.011315,0.990908,1.032541
4.764760,1.041342,1.030122,1.035553,1.028716,1.034658,1.035673,1.034075,1.033755,1.045290,1.036365,1.035463,1.026938,1.035707,1.036377,1.044808,1.050041,1.048469,1.043621,1.053507,0.993061,1.048725,1.049146,1.049252,1.053348,1.046221,1.056840,1.051986,1.044824,1.035852,0.982937,0.978180,0.973831,0.987318,0.994046,1.019828,1.056873,1.011249,0.990830,1.032477
4.773090,1.041275,1.030043,1.035477,1.028645,1.034587,1.035602,1.034005,1.033685,1.045224,1.036293,1.035392,1.026866,1.035635,1.036306,1.044734,1.049965,1.048392,1.043544,1.053435,0.992994,1.048646,1.049063,1.049165,1.053271,1.046145,1.056760,1.051907,1.044743,1.035770,0.982853,0.978110,0.973763,0.987251,0.993978,1.019749,1.056767,1.011180,0.990749,1.032414
4.781420,1.041207,1.029963,1.035399,1.028573,1.034515,1.035529,1.033933,1.033614,1.045156,1.036220,1.035318,1.026793,1.035562,1.036232,1.044657,1.049887,1.048312,1.043465,1.053360,0.992925,1.048564,1.048978,1.049075,1.053192,1.046067,1.056678,1.051826,1.044659,1.035685,0.982768,0.978039,0.973692,0.987182,0.993908,1.019668,1.056658,1.011109,0.990666,1.032350
4.789750,1.041139,1.029881,1.035319,1.028499,1.034441,1.035455,1.033860,1.033541,1.045088,1.036144,1.035244,1.026718,1.035486,1.036156,1.044579,1.049806,1.048230,1.043384,1.053283,0.992853,1.048480,1.048890,1.048984,1.053111,1.045987,1.056593,1.051742,1.044572,1.035598,0.982681,0.977966,0.973621,0.987111,0.993836,1.019585,1.056548,1.011035,0.990581,1.032287
4.798080,1.041071,1.029799,1.035237,1.028423,1.034365,1.035380,1.033786,1.033467,1.045020,1.036068,1.035167,1.026641,1.035410,1.036079,1.044499,1.049723,1.048147,1.043301,1.053204,0.992780,1.048394,1.048800,1.048890,1.053028,1.045905,1.056506,1.051656,1.044484,1.035509,0.982593,0.977892,0.973548,0.987039,0.993762,1.019500,1.056436,1.010958,0.990493,1.032224
4.806410,1.041002,1.029714,1.035154,1.028346,1.034289,1.035303,1.033710,1.033393,1.044951,1.035990,1.035090,1.026563,1.035332,1.036001,1.044417,1.049639,1.048062,1.043217,1.053124,0.992706,1.048307,1.048709,1.048795,1.052943,1.045821,1.056418,1.051569,1.044394,1.035418,0.982503,0.977817,0.973474,0.986966,0.993687,1.019414,1.056323,1.010880,0.990405,1.032161
4.814740,1.040933,1.029630,1.035070,1.028268,1.034211,1.035225,1.033634,1.033317,1.044883,1.035911,1.035011,1.026484,1.035253,1.035921,1.044334,1.049554,1.047976,1.043132,1.053043,0.992630,1.048218,1.048617,1.048699,1.052856,1.045735,1.056328,1.051481,1.044302,1.035326,0.982413,0.977741,0.973399,0.986892,0.993610,1.019326,1.056208,1.010800,0.990315,1.032098
4.823070,1.040863,1.029544,1.034986,1.028189,1.034133,1.035147,1.033557,1.033240,1.044814,1.035831,1.034932,1.026405,1.035173,1.035841,1.044250,1.049467,1.047889,1.043046,1.052960,0.992553,1.048128,1.048524,1.048602,1.052769,1.045648,1.056238,1.051392,1.044210,1.035234,0.982322,0.977665,0.973323,0.986817,0.993533,1.019238,1.056094,1.010720,0.990224,1.032036
4.831400,1.040794,1.029458,1.034900,1.028108,1.034054,1.035067,1.033478,1.033163,1.044744,1.035750,1.034851,1.026323,1.035091,1.035759,1.044164,1.049379,1.047800,1.042958,1.052876,0.992474,1.048036,1.048428,1.048502,1.052680,1.045559,1.056145,1.051300,1.044116,1.035139,0.982230,0.977588,0.973246,0.986740,0.993454,1.019147,1.055977,1.010636,0.990132,1.031973
4.839730,1.040725,1.029372,1.034814,1.028027,1.033974,1.034987,1.033400,1.033085,1.044675,1.035669,1.034771,1.026242,1.035010,1.035677,1.044078,1.049290,1.047711,1.042870,1.052791,0.992395,1.047945,1.048332,1.048403,1.052590,1.045470,1.056052,1.051209,1.044022,1.035044,0.982138,0.977510,0.973170,0.986663,0.993374,1.019056,1.055861,1.010553,0.990040,1.031912
4.848060,1.040656,1.029285,1.034728,1.027946,1.033894,1.034907,1.033321,1.033007,1.044606,1.035587,1.034690,1.026161,1.034928,1.035594,1.043991,1.049201,1.047621,1.042782,1.052707,0.992316,1.047852,1.048237,1.048303,1.052500,1.045381,1.055959,1.051118,1.043927,1.034950,0.982046,0.977433,0.973093,0.986586,0.993295,1.018965,1.055744,1.010469,0.989948,1.031850
4.856390,1.040587,1.029199,1.034642,1.027864,1.033814,1.034827,1.033242,1.032929,1.044537,1.035505,1.034608,1.026078,1.034846,1.035511,1.043904,1.049111,1.047531,1.042693,1.052621,0.992236,1.047759,1.048139,1.048203,1.052409,1.045290,1.055866,1.051025,1.043832,1.034854,0.981955,0.977355,0.973015,0.986509,0.993215,1.018872,1.055627,1.010384,0.989855,1.031789
4.864720,1.040519,1.029114,1.034556,1.027783,1.033734,1.034747,1.033164,1.032851,1.044469,1.035423,1.034527,1.025997,1.034764,1.035428,1.043817,1.049022,1.047441,1.042605,1.052535,0.992156,1.047666,1.048043,1.048103,1.052319,1.045200,1.055773,1.050934,1.043737,1.034759,0.981865,0.977278,0.972938,0.986432,0.993135,1.018780,1.055511,1.010300,0.989763,1.031729
4.873050,1.040451,1.029029,1.034470,1.027701,1.033654,1.034666,1.033085,1.032772,1.044401,1.035342,1.034445,1.025915,1.034681,1.035345,1.043729,1.048932,1.047352,1.042517,1.052450,0.992076,1.047573,1.047946,1.048003,1.052228,1.045110,1.055679,1.050842,1.043643,1.034664,0.981775,0.977200,0.972861,0.986355,0.993056,1.018688,1.055395,1.010215,0.989671,1.031670
4.881380,1.040384,1.028945,1.034385,1.027620,1.033574,1.034586,1.033006,1.032695,1.044334,1.035260,1.034364,1.025833,1.034599,1.035262,1.043642,1.048842,1.047262,1.042429,1.052365,0.991996,1.047480,1.047850,1.047903,1.052137,1.045021,1.055587,1.050750,1.043548,1.034570,0.981687,0.977123,0.972784,0.986278,0.992976,1.018595,1.055280,1.010130,0.989580,1.031611
4.889710,1.040318,1.028862,1.034301,1.027539,1.033495,1.034507,1.032929,1.032618,1.044268,1.035179,1.034284,1.025752,1.034518,1.035180,1.043555,1.048753,1.047174,1.042342,1.052280,0.991917,1.047387,1.047754,1.047803,1.052047,1.044932,1.055495,1.050660,1.043455,1.034477,0.981601,0.977047,0.972708,0.986202,0.992898,1.018503,1.055166,1.010046,0.989489,1.031553
4.898040,1.040252,1.028780,1.034217,1.027458,1.033415,1.034428,1.032851,1.032541,1.044202,1.035098,1.034204,1.025671,1.034437,1.035098,1.043469,1.048664,1.047085,1.042256,1.052196,0.991838,1.047295,1.047658,1.047704,1.051956,1.044843,1.055403,1.050570,1.043363,1.034385,0.981516,0.976971,0.972632,0.986126,0.992819,1.018411,1.055053,1.009963,0.989400,1.031496
4.906370,1.040188,1.028700,1.034135,1.027379,1.033337,1.034350,1.032774,1.032465,1.044137,1.035019,1.034125,1.025591,1.034357,1.035016,1.043383,1.048577,1.046998,1.042170,1.052112,0.991760,1.047203,1.047563,1.047607,1.051867,1.044756,1.055313,1.050481,1.043271,1.034293,0.981433,0.976896,0.972557,0.986051,0.992742,1.018320,1.054941,1.009880,0.989312,1.031440
4.914700,1.040125,1.028621,1.034055,1.027300,1.033260,1.034272,1.032699,1.032390,1.044073,1.034940,1.034046,1.025513,1.034278,1.034936,1.043298,1.048490,1.046912,1.042086,1.052030,0.991683,1.047113,1.047469,1.047510,1.051779,1.044670,1.055225,1.050394,1.043182,1.034204,0.981353,0.976821,0.972483,0.985977,0.992666,1.018230,1.054830,1.009799,0.989225,1.031385
4.923030,1.040063,1.028545,1.033975,1.027222,1.033184,1.034196,1.032624,1.032316,1.044010,1.034862,1.033969,1.025435,1.034199,1.034857,1.043214,1.048404,1.046827,1.042004,1.051948,0.991607,1.047024,1.047376,1.047414,1.051692,1.044585,1.055137,1.050307,1.043093,1.034116,0.981276,0.976748,0.972410,0.985905,0.992591,1.018141,1.054722,1.009718,0.989140,1.031331
4.931360,1.040003,1.028471,1.033898,1.027146,1.033109,1.034121,1.032550,1.032243,1.043949,1.034786,1.033893,1.025358,1.034123,1.034779,1.043132,1.048319,1.046744,1.041923,1.051868,0.991532,1.046936,1.047285,1.047320,1.051606,1.044502,1.055052,1.050223,1.043007,1.034029,0.981202,0.976676,0.972339,0.985833,0.992518,1.018052,1.054615,1.009639,0.989057,1.031279
4.939690,1.039944,1.028399,1.033822,1.027071,1.033036,1.034048,1.032478,1.032172,1.043888,1.034710,1.033818,1.025283,1.034047,1.034702,1.043051,1.048236,1.046662,1.041843,1.051790,0.991458,1.046849,1.047194,1.047227,1.051521,1.044421,1.054968,1.050140,1.042922,1.033945,0.981131,0.976606,0.972268,0.985763,0.992446,1.017965,1.054509,1.009562,0.988976,1.031227
4.948020,1.039886,1.028330,1.033748,1.026997,1.032964,1.033975,1.032407,1.032101,1.043829,1.034637,1.033745,1.025209,1.033972,1.034627,1.042971,1.048155,1.046582,1.041766,1.051712,0.991386,1.046764,1.047106,1.047136,1.051438,1.044341,1.054886,1.050059,1.042839,1.033862,0.981063,0.976536,0.972199,0.985694,0.992375,1.017879,1.054406,1.009486,0.988896,1.031176
4.956350,1.039830,1.028263,1.033677,1.026925,1.032893,1.033904,1.032338,1.032032,1.043771,1.034564,1.033673,1.025136,1.033900,1.034553,1.042892,1.048074,1.046504,1.041690,1.051636,0.991315,1.046680,1.047018,1.047046,1.051356,1.044263,1.054806,1.049980,1.042758,1.033782,0.980999,0.976468,0.972131,0.985626,0.992306,1.017794,1.054305,1.009412,0.988819,1.031127
4.964680,1.039776,1.028198,1.033607,1.026854,1.032823,1.033835,1.032270,1.031965,1.043715,1.034493,1.033603,1.025065,1.033828,1.034480,1.042815,1.047996,1.046427,1.041616,1.051562,0.991246,1.046598,1.046932,1.046958,1.051276,1.044187,1.054728,1.049902,1.042679,1.033703,0.980938,0.976401,0.972065,0.985560,0.992239,1.017711,1.054206,1.009340,0.988743,1.031079
4.973010,1.039723,1.028137,1.033539,1.026785,1.032756,1.033767,1.032203,1.031899,1.043660,1.034424,1.033534,1.024996,1.033759,1.034409,1.042740,1.047919,1.046353,1.041544,1.051489,0.991178,1.046517,1.046848,1.046871,1.051198,1.044114,1.054652,1.049827,1.042603,1.033627,0.980881,0.976336,0.972000,0.985495,0.992173,1.017629,1.054108,1.009270,0.988670,1.031032
4.981340,1.039672,1.028078,1.033474,1.026718,1.032690,1.033701,1.032138,1.031835,1.043606,1.034356,1.033467,1.024928,1.033691,1.034340,1.042667,1.047844,1.046280,1.041474,1.051418,0.991112,1.046438,1.046766,1.046787,1.051121,1.044042,1.054578,1.049754,1.042528,1.033553,0.980828,0.976272,0.971937,0.985432,0.992109,1.017549,1.054013,1.009201,0.988599,1.030987
4.989670,1.039623,1.028022,1.033411,1.026652,1.032625,1.033636,1.032075,1.031772,1.043553,1.034290,1.033401,1.024862,1.033624,1.034273,1.042595,1.047771,1.046210,1.041407,1.051349,0.991048,1.046361,1.046685,1.046704,1.051046,1.043972,1.054506,1.049683,1.042456,1.033481,0.980779,0.976210,0.971875,0.985371,0.992047,1.017470,1.053921,1.009135,0.988530,1.030943
4.998000,1.039575,1.027969,1.033351,1.026589,1.032563,1.033573,1.032013,1.031711,1.043503,1.034226,1.033337,1.024798,1.033560,1.034207,1.042525,1.047699,1.046141,1.041341,1.051282,0.990985,1.046286,1.046606,1.046623,1.050973,1.043905,1.054437,1.049614,1.042386,1.033412,0.980734,0.976150,0.971816,0.985311,0.991986,1.017393,1.053830,1.009071,0.988464,1.030900
5.006330,1.039529,1.027919,1.033293,1.026527,1.032502,1.033512,1.031954,1.031652,1.043453,1.034164,1.033276,1.024736,1.033497,1.034144,1.042457,1.047630,1.046075,1.041278,1.051216,0.990924,1.046213,1.046529,1.046545,1.050902,1.043840,1.054370,1.049548,1.042318,1.033345,0.980694,0.976091,0.971757,0.985253,0.991927,1.017317,1.053741,1.009009,0.988399,1.030858
5.014660,1.039485,1.027872,1.033237,1.026467,1.032443,1.033453,1.031896,1.031595,1.043405,1.034104,1.033216,1.024675,1.033436,1.034082,1.042391,1.047562,1.046011,1.041217,1.051152,0.990864,1.046141,1.046454,1.046468,1.050832,1.043777,1.054305,1.049483,1.042253,1.033280,0.980657,0.976034,0.971701,0.985196,0.991870,1.017243,1.053655,1.008949,0.988337,1.030818
5.022990,1.039443,1.027828,1.033184,1.026409,1.032386,1.033396,1.031839,1.031539,1.043359,1.034045,1.033157,1.024616,1.033377,1.034022,1.042326,1.047497,1.045949,1.041158,1.051090,0.990806,1.046071,1.046380,1.046392,1.050765,1.043717,1.054243,1.049421,1.042190,1.033218,0.980625,0.975978,0.971646,0.985141,0.991815,1.017170,1.053571,1.008891,0.988277,1.030779
5.031320,1.039403,1.027787,1.033134,1.026353,1.032330,1.033340,1.031785,1.031485,1.043314,1.033988,1.033101,1.024559,1.033320,1.033964,1.042264,1.047433,1.045889,1.041102,1.051030,0.990750,1.046004,1.046309,1.046319,1.050699,1.043659,1.054183,1.049361,1.042129,1.033157,0.980597,0.975924,0.971593,0.985088,0.991761,1.017099,1.053489,1.008835,0.988219,1.030742
5.039650,1.039364,1.027749,1.033085,1.026299,1.032277,1.033287,1.031732,1.031433,1.043271,1.033933,1.033046,1.024504,1.033265,1.033907,1.042203,1.047372,1.045831,1.041048,1.050972,0.990696,1.045938,1.046239,1.046248,1.050636,1.043603,1.054125,1.049304,1.042071,1.033099,0.980573,0.975872,0.971542,0.985036,0.991709,1.017030,1.053409,1.008781,0.988164,1.030705
5.047980,1.039327,1.027715,1.033040,1.026247,1.032225,1.033235,1.031681,1.031382,1.043229,1.033880,1.032994,1.024451,1.033211,1.033853,1.042145,1.047312,1.045775,1.040996,1.050915,0.990643,1.045874,1.046171,1.046179,1.050574,1.043549,1.054069,1.049248,1.042015,1.033044,0.980554,0.975822,0.971492,0.984986,0.991659,1.016963,1.053332,1.008730,0.988110,1.030670
5.056310,1.039292,1.027683,1.032996,1.026197,1.032175,1.033185,1.031632,1.031334,1.043189,1.033829,1.032943,1.024400,1.033160,1.033801,1.042088,1.047254,1.045722,1.040946,1.050860,0.990592,1.045811,1.046105,1.046111,1.050514,1.043497,1.054016,1.049195,1.041960,1.032990,0.980539,0.975773,0.971444,0.984937,0.991610,1.016896,1.053256,1.008680,0.988059,1.030637
5.064640,1.039259,1.027654,1.032956,1.026149,1.032127,1.033136,1.031585,1.031287,1.043150,1.033780,1.032894,1.024350,1.033110,1.033750,1.042033,1.047198,1.045670,1.040899,1.050807,0.990542,1.045751,1.046040,1.046045,1.050456,1.043448,1.053964,1.049144,1.041908,1.032938,0.980528,0.975725,0.971398,0.984890,0.991563,1.016832,1.053182,1.008633,0.988009,1.030604
5.072970,1.039227,1.027628,1.032917,1.026103,1.032081,1.033090,1.031539,1.031241,1.043113,1.033732,1.032846,1.024302,1.033062,1.033701,1.041980,1.047143,1.045621,1.040854,1.050755,0.990494,1.045692,1.045977,1.045981,1.050400,1.043400,1.053915,1.049095,1.041859,1.032889,0.980521,0.975680,0.971354,0.984844,0.991518,1.016769,1.053110,1.008588,0.987962,1.030573
5.081300,1.039197,1.027605,1.032881,1.026058,1.032036,1.033045,1.031495,1.031198,1.043077,1.033686,1.032801,1.024256,1.033016,1.033654,1.041928,1.047091,1.045573,1.040810,1.050705,0.990447,1.045635,1.045916,1.045919,1.050345,1.043355,1.053868,1.049048,1.041811,1.032841,0.980518,0.975635,0.971311,0.984800,0.991473,1.016707,1.053040,1.008544,0.987916,1.030543
5.089630,1.039169,1.027585,1.032847,1.026016,1.031993,1.033002,1.031453,1.031156,1.043042,1.033642,1.032757,1.024212,1.032971,1.033609,1.041878,1.047040,1.045527,1.040769,1.050656,0.990402,1.045580,1.045857,1.045858,1.050292,1.043311,1.053823,1.049003,1.041764,1.032795,0.980519,0.975593,0.971269,0.984757,0.991431,1.016647,1.052972,1.008502,0.987872,1.030515
5.097960,1.039142,1.027567,1.032815,1.025975,1.031952,1.032960,1.031412,1.031116,1.043009,1.033599,1.032714,1.024169,1.032928,1.033565,1.041830,1.046991,1.045484,1.040730,1.050609,0.990358,1.045526,1.045799,1.045799,1.050241,1.043269,1.053779,1.048959,1.041720,1.032751,0.980523,0.975552,0.971229,0.984715,0.991389,1.016588,1.052906,1.008462,0.987830,1.030487
5.106290,1.039117,1.027552,1.032785,1.025936,1.031912,1.032920,1.031373,1.031077,1.042978,1.033558,1.032674,1.024128,1.032887,1.033523,1.041784,1.046943,1.045441,1.040692,1.050563,0.990315,1.045474,1.045742,1.045741,1.050191,1.043229,1.053737,1.048918,1.041677,1.032709,0.980532,0.975512,0.971191,0.984674,0.991349,1.016531,1.052841,1.008424,0.987789,1.030461
5.114620,1.039094,1.027539,1.032757,1.025898,1.031874,1.032881,1.031335,1.031039,1.042947,1.033519,1.032635,1.024089,1.032847,1.033483,1.041739,1.046897,1.045401,1.040657,1.050519,0.990274,1.045423,1.045687,1.045685,1.050143,1.043191,1.053697,1.048878,1.041636,1.032668,0.980543,0.975473,0.971154,0.984635,0.991309,1.016474,1.052777,1.008387,0.987749,1.030436
5.122950,1.039072,1.027529,1.032731,1.025862,1.031837,1.032844,1.031299,1.031003,1.042918,1.033481,1.032597,1.024051,1.032809,1.033444,1.041695,1.046853,1.045362,1.040623,1.050475,0.990233,1.045373,1.045633,1.045630,1.050096,1.043154,1.053659,1.048839,1.041597,1.032629,0.980559,0.975436,0.971118,0.984596,0.991271,1.016419,1.052715,1.008352,0.987711,1.030412
5.131280,1.039051,1.027521,1.032707,1.025828,1.031802,1.032809,1.031264,1.030969,1.042890,1.033444,1.032560,1.024014,1.032772,1.033406,1.041652,1.046809,1.045324,1.040590,1.050433,0.990194,1.045325,1.045580,1.045576,1.050051,1.043119,1.053622,1.048802,1.041558,1.032590,0.980577,0.975400,0.971084,0.984558,0.991234,1.016364,1.052654,1.008318,0.987674,1.030389
5.139610,1.039032,1.027515,1.032685,1.025794,1.031768,1.032774,1.031230,1.030935,1.042863,1.033408,1.032525,1.023978,1.032736,1.033370,1.041611,1.046767,1.045288,1.040559,1.050392,0.990155,1.045277,1.045528,1.045524,1.050006,1.043085,1.053586,1.048766,1.041521,1.032553,0.980598,0.975365,0.971050,0.984521,0.991197,1.016311,1.052594,1.008285,0.987638,1.030367
5.147940,1.039014,1.027511,1.032664,1.025762,1.031735,1.032741,1.031198,1.030903,1.042837,1.033374,1.032491,1.023944,1.032702,1.033335,1.041571,1.046726,1.045253,1.040530,1.050351,0.990117,1.045231,1.045477,1.045472,1.049963,1.043051,1.053551,1.048732,1.041485,1.032517,0.980622,0.975331,0.971018,0.984485,0.991161,1.016258,1.052534,1.008254,0.987602,1.030346
5.156270,1.038997,1.027509,1.032644,1.025732,1.031703,1.032709,1.031166,1.030872,1.042812,1.033341,1.032459,1.023911,1.032668,1.033301,1.041532,1.046685,1.045219,1.040501,1.050312,0.990080,1.045186,1.045427,1.045421,1.049920,1.043019,1.053517,1.048698,1.041449,1.032482,0.980649,0.975298,0.970987,0.984450,0.991125,1.016206,1.052476,1.008223,0.987568,1.030326
5.164600,1.038981,1.027509,1.032626,1.025702,1.031672,1.032678,1.031136,1.030842,1.042788,1.033309,1.032427,1.023879,1.032636,1.033268,1.041494,1.046646,1.045186,1.040474,1.050273,0.990043,1.045141,1.045377,1.045371,1.049879,1.042988,1.053484,1.048666,1.041415,1.032447,0.980678,0.975266,0.970957,0.984415,0.991090,1.016155,1.052419,1.008194,0.987534,1.030307
5.172930,1.038966,1.027510,1.032609,1.025673,1.031642,1.032648,1.031107,1.030813,1.042765,1.033278,1.032396,1.023847,1.032605,1.033236,1.041457,1.046607,1.045154,1.040447,1.050234,0.990007,1.045097,1.045329,1.045321,1.049838,1.042958,1.053452,1.048634,1.041381,1.032413,0.980709,0.975235,0.970927,0.984380,0.991055,1.016104,1.052362,1.008165,0.987500,1.030289
5.181260,1.038952,1.027512,1.032593,1.025646,1.031613,1.032618,1.031078,1.030785,1.042743,1.033247,1.032366,1.023817,1.032574,1.033205,1.041420,1.046569,1.045123,1.040422,1.050196,0.989971,1.045054,1.045280,1.045272,1.049798,1.042928,1.053420,1.048603,1.041348,1.032380,0.980742,0.975204,0.970898,0.984346,0.991021,1.016054,1.052305,1.008136,0.987467,1.030272
5.189590,1.038939,1.027516,1.032577,1.025619,1.031585,1.032589,1.031050,1.030757,1.042722,1.033218,1.032336,1.023787,1.032544,1.033174,1.041384,1.046532,1.045092,1.040397,1.050158,0.989935,1.045011,1.045232,1.045223,1.049758,1.042899,1.053389,1.048572,1.041314,1.032346,0.980777,0.975174,0.970870,0.984311,0.990986,1.016004,1.052249,1.008108,0.987434,1.030255
5.197920,1.038927,1.027520,1.032563,1.025592,1.031558,1.032561,1.031023,1.030730,1.042701,1.033188,1.032307,1.023758,1.032515,1.033144,1.041348,1.046495,1.045061,1.040372,1.050121,0.989899,1.044968,1.045185,1.045175,1.049719,1.042870,1.053358,1.048542,1.041282,1.032313,0.980813,0.975144,0.970842,0.984277,0.990952,1.015954,1.052193,1.008081,0.987401,1.030239
5.206250,1.038916,1.027525,1.032549,1.025567,1.031530,1.032534,1.030996,1.030704,1.042681,1.033160,1.032279,1.023729,1.032486,1.033115,1.041313,1.046458,1.045031,1.040348,1.050083,0.989863,1.044926,1.045137,1.045126,1.049680,1.042841,1.053328,1.048512,1.041249,1.032280,0.980850,0.975115,0.970815,0.984243,0.990917,1.015904,1.052136,1.008053,0.987368,1.030224
5.214580,1.038905,1.027531,1.032535,1.025541,1.031504,1.032507,1.030970,1.030678,1.042662,1.033132,1.032251,1.023701,1.032457,1.033086,1.041277,1.046421,1.045001,1.040325,1.050045,0.989827,1.044883,1.045090,1.045078,1.049641,1.042812,1.053297,1.048482,1.041216,1.032247,0.980889,0.975086,0.970788,0.984209,0.990882,1.015854,1.052080,1.008026,0.987334,1.030210
