Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.038894,1.027538,1.032522,1.025516,1.031477,1.032480,1.030943,1.030652,1.042643,1.033103,1.032223,1.023673,1.032429,1.033056,1.041242,1.046384,1.044972,1.040301,1.050007,0.989791,1.044841,1.045042,1.045030,1.049602,1.042783,1.053266,1.048452,1.041182,1.032213,0.980927,0.975058,0.970761,0.984174,0.990846,1.015804,1.052024,1.007998,0.987301,1.030196
5.231240,1.038884,1.027545,1.032509,1.025492,1.031451,1.032454,1.030918,1.030627,1.042625,1.033076,1.032196,1.023646,1.032401,1.033028,1.041207,1.046348,1.044942,1.040278,1.049970,0.989755,1.044799,1.044995,1.044981,1.049563,1.042754,1.053236,1.048422,1.041149,1.032179,0.980967,0.975030,0.970735,0.984140,0.990810,1.015755,1.051967,1.007971,0.987267,1.030183
5.239570,1.038875,1.027552,1.032496,1.025467,1.031425,1.032427,1.030893,1.030602,1.042607,1.033048,1.032169,1.023618,1.032373,1.032999,1.041172,1.046311,1.044912,1.040254,1.049931,0.989718,1.044756,1.044947,1.044932,1.049524,1.042725,1.053204,1.048391,1.041115,1.032145,0.981007,0.975001,0.970709,0.984104,0.990774,1.015704,1.051910,1.007943,0.987232,1.030170
5.247900,1.038866,1.027559,1.032483,1.025442,1.031399,1.032401,1.030867,1.030577,1.042589,1.033020,1.032142,1.023590,1.032345,1.032971,1.041137,1.046273,1.044882,1.040231,1.049892,0.989680,1.044713,1.044898,1.044883,1.049484,1.042695,1.053173,1.048361,1.041081,1.032110,0.981047,0.974973,0.970682,0.984069,0.990737,1.015653,1.051852,1.007915,0.987196,1.030158
5.256230,1.038857,1.027566,1.032470,1.025418,1.031374,1.032374,1.030842,1.030552,1.042571,1.032993,1.032115,1.023563,1.032317,1.032942,1.041101,1.046236,1.044851,1.040207,1.049853,0.989642,1.044670,1.044849,1.044833,1.049445,1.042665,1.053141,1.048330,1.041046,1.032074,0.981087,0.974944,0.970656,0.984032,0.990699,1.015602,1.051793,1.007887,0.987160,1.030146
5.264560,1.038848,1.027573,1.032457,1.025393,1.031348,1.032348,1.030816,1.030527,1.042554,1.032965,1.032087,1.023535,1.032289,1.032913,1.041065,1.046197,1.044820,1.040182,1.049812,0.989603,1.044625,1.044800,1.044782,1.049404,1.042634,1.053107,1.048298,1.041009,1.032036,0.981126,0.974915,0.970629,0.983995,0.990659,1.015550,1.051734,1.007857,0.987122,1.030135
5.272890,1.038840,1.027579,1.032443,1.025368,1.031321,1.032321,1.030790,1.030501,1.042537,1.032937,1.032059,1.023506,1.032260,1.032884,1.041029,1.046159,1.044788,1.040157,1.049771,0.989563,1.044580,1.044749,1.044731,1.049363,1.042602,1.053073,1.048265,1.040972,1.031999,0.981165,0.974886,0.970602,0.983957,0.990620,1.015497,1.051673,1.007827,0.987083,1.030124
5.281220,1.038831,1.027586,1.032429,1.025343,1.031295,1.032294,1.030765,1.030476,1.042520,1.032908,1.032031,1.023478,1.032231,1.032854,1.040991,1.046119,1.044756,1.040132,1.049729,0.989523,1.044535,1.044698,1.044679,1.049322,1.042569,1.053038,1.048232,1.040934,1.031960,0.981204,0.974857,0.970575,0.983918,0.990578,1.015444,1.051612,1.007796,0.987044,1.030113
5.289550,1.038823,1.027591,1.032413,1.025316,1.031268,1.032266,1.030738,1.030450,1.042503,1.032879,1.032002,1.023449,1.032202,1.032823,1.040953,1.046078,1.044722,1.040105,1.049686,0.989481,1.044488,1.044646,1.044626,1.049279,1.042535,1.053002,1.048197,1.040894,1.031919,0.981241,0.974827,0.970547,0.983878,0.990535,1.015389,1.051549,1.007763,0.987002,1.030103
5.297880,1.038815,1.027595,1.032398,1.025290,1.031240,1.032239,1.030711,1.030424,1.042486,1.032849,1.031973,1.023419,1.032172,1.032793,1.040914,1.046037,1.044688,1.040078,1.049642,0.989438,1.044441,1.044593,1.044571,1.049235,1.042500,1.052965,1.048161,1.040853,1.031877,0.981278,0.974797,0.970519,0.983838,0.990492,1.015333,1.051485,1.007730,0.986959,1.030093
5.306210,1.038806,1.027599,1.032381,1.025263,1.031212,1.032210,1.030684,1.030397,1.042469,1.032819,1.031944,1.023389,1.032141,1.032761,1.040875,1.045995,1.044653,1.040050,1.049596,0.989393,1.044392,1.044538,1.044516,1.049190,1.042463,1.052926,1.048124,1.040810,1.031833,0.981313,0.974766,0.970490,0.983795,0.990446,1.015277,1.051419,1.007696,0.986915,1.030083
5.314540,1.038797,1.027602,1.032364,1.025235,1.031184,1.032181,1.030657,1.030370,1.042452,1.032788,1.031914,1.023358,1.032110,1.032729,1.040834,1.045951,1.044616,1.040021,1.049550,0.989348,1.044343,1.044483,1.044460,1.049145,1.042426,1.052887,1.048087,1.040767,1.031789,0.981348,0.974735,0.970460,0.983752,0.990400,1.015219,1.051353,1.007660,0.986869,1.030073
5.322870,1.038788,1.027604,1.032345,1.025207,1.031154,1.032151,1.030628,1.030342,1.042435,1.032757,1.031882,1.023327,1.032078,1.032696,1.040792,1.045907,1.044579,1.039990,1.049502,0.989301,1.044292,1.044426,1.044401,1.049098,1.042386,1.052845,1.048047,1.040721,1.031742,0.981380,0.974702,0.970430,0.983707,0.990352,1.015160,1.051284,1.007623,0.986821,1.030064
5.331200,1.038779,1.027605,1.032326,1.025178,1.031125,1.032121,1.030599,1.030314,1.042418,1.032725,1.031851,1.023294,1.032045,1.032662,1.040750,1.045861,1.044540,1.039959,1.049453,0.989253,1.044240,1.044369,1.044343,1.049050,1.042346,1.052803,1.048007,1.040675,1.031694,0.981411,0.974670,0.970399,0.983662,0.990303,1.015100,1.051215,1.007585,0.986773,1.030055
5.339530,1.038770,1.027604,1.032305,1.025148,1.031094,1.032090,1.030569,1.030285,1.042401,1.032691,1.031818,1.023261,1.032012,1.032627,1.040706,1.045814,1.044500,1.039926,1.049402,0.989203,1.044186,1.044309,1.044282,1.049001,1.042303,1.052758,1.047964,1.040625,1.031644,0.981440,0.974636,0.970367,0.983614,0.990251,1.015039,1.051143,1.007544,0.986721,1.030046
5.347860,1.038761,1.027603,1.032284,1.025117,1.031063,1.032058,1.030539,1.030256,1.042383,1.032657,1.031785,1.023227,1.031977,1.032591,1.040661,1.045766,1.044459,1.039893,1.049350,0.989152,1.044132,1.044249,1.044220,1.048951,1.042260,1.052712,1.047921,1.040575,1.031593,0.981468,0.974602,0.970335,0.983566,0.990198,1.014976,1.051070,1.007503,0.986669,1.030037
5.356190,1.038751,1.027599,1.032260,1.025084,1.031030,1.032025,1.030508,1.030225,1.042365,1.032622,1.031750,1.023192,1.031941,1.032554,1.040614,1.045715,1.044415,1.039857,1.049296,0.989099,1.044075,1.044186,1.044156,1.048898,1.042213,1.052664,1.047875,1.040522,1.031538,0.981494,0.974566,0.970301,0.983515,0.990143,1.014912,1.050995,1.007460,0.986613,1.030028
5.364520,1.038740,1.027595,1.032236,1.025052,1.030997,1.031991,1.030476,1.030194,1.042347,1.032587,1.031715,1.023156,1.031905,1.032517,1.040567,1.045665,1.044371,1.039821,1.049241,0.989045,1.044018,1.044123,1.044091,1.048845,1.042166,1.052615,1.047829,1.040469,1.031483,0.981518,0.974531,0.970267,0.983464,0.990087,1.014847,1.050919,1.007415,0.986557,1.030020
5.372850,1.038730,1.027589,1.032210,1.025017,1.030963,1.031956,1.030443,1.030162,1.042329,1.032549,1.031679,1.023119,1.031867,1.032477,1.040517,1.045611,1.044325,1.039782,1.049183,0.988989,1.043959,1.044057,1.044024,1.048790,1.042117,1.052563,1.047780,1.040412,1.031425,0.981540,0.974493,0.970231,0.983411,0.990028,1.014779,1.050840,1.007368,0.986498,1.030011
5.381180,1.038719,1.027582,1.032183,1.024983,1.030928,1.031921,1.030409,1.030129,1.042310,1.032512,1.031642,1.023081,1.031829,1.032438,1.040468,1.045558,1.044278,1.039743,1.049125,0.988932,1.043898,1.043991,1.043956,1.048734,1.042066,1.052510,1.047730,1.040354,1.031366,0.981560,0.974456,0.970195,0.983356,0.989968,1.014711,1.050760,1.007320,0.986437,1.030003
5.389510,1.038707,1.027573,1.032155,1.024946,1.030891,1.031884,1.030374,1.030095,1.042291,1.032472,1.031603,1.023042,1.031789,1.032396,1.040415,1.045502,1.044229,1.039701,1.049064,0.988872,1.043836,1.043922,1.043885,1.048676,1.042013,1.052455,1.047677,1.040294,1.031304,0.981577,0.974417,0.970157,0.983300,0.989906,1.014640,1.050677,1.007269,0.986374,1.029995
5.397840,1.038696,1.027564,1.032125,1.024909,1.030855,1.031847,1.030339,1.030061,1.042272,1.032432,1.031564,1.023002,1.031749,1.032354,1.040363,1.045445,1.044179,1.039659,1.049003,0.988811,1.043773,1.043853,1.043814,1.048617,1.041958,1.052398,1.047624,1.040232,1.031241,0.981593,0.974377,0.970119,0.983242,0.989842,1.014569,1.050594,1.007218,0.986310,1.029986
5.406170,1.038684,1.027552,1.032094,1.024870,1.030816,1.031808,1.030302,1.030025,1.042252,1.032391,1.031524,1.022961,1.031706,1.032310,1.040308,1.045386,1.044126,1.039614,1.048939,0.988748,1.043707,1.043780,1.043741,1.048555,1.041901,1.052339,1.047568,1.040167,1.031175,0.981607,0.974336,0.970080,0.983182,0.989776,1.014496,1.050507,1.007163,0.986242,1.029978
5.414500,1.038671,1.027538,1.032061,1.024831,1.030777,1.031768,1.030265,1.029989,1.042232,1.032348,1.031482,1.022918,1.031663,1.032265,1.040251,1.045325,1.044073,1.039569,1.048873,0.988683,1.043640,1.043707,1.043665,1.048493,1.041842,1.052278,1.047510,1.040101,1.031107,0.981618,0.974295,0.970039,0.983121,0.989708,1.014421,1.050419,1.007107,0.986173,1.029970
5.422830,1.038659,1.027524,1.032027,1.024790,1.030738,1.031728,1.030227,1.029952,1.042212,1.032305,1.031440,1.022876,1.031620,1.032220,1.040195,1.045264,1.044018,1.039522,1.048807,0.988618,1.043572,1.043633,1.043589,1.048429,1.041782,1.052216,1.047452,1.040033,1.031038,0.981628,0.974252,0.969998,0.983059,0.989640,1.014345,1.050331,1.007050,0.986103,1.029962
5.431160,1.038645,1.027508,1.031992,1.024748,1.030696,1.031686,1.030187,1.029913,1.042192,1.032261,1.031396,1.022831,1.031574,1.032172,1.040135,1.045200,1.043961,1.039473,1.048737,0.988550,1.043501,1.043556,1.043511,1.048363,1.041719,1.052151,1.047391,1.039963,1.030965,0.981635,0.974209,0.969955,0.982994,0.989568,1.014267,1.050239,1.006990,0.986029,1.029954
5.439490,1.038632,1.027490,1.031955,1.024705,1.030654,1.031644,1.030147,1.029874,1.042171,1.032215,1.031352,1.022785,1.031528,1.032124,1.040075,1.045135,1.043902,1.039423,1.048667,0.988480,1.043430,1.043478,1.043431,1.048296,1.041655,1.052085,1.047328,1.039890,1.030891,0.981640,0.974164,0.969912,0.982928,0.989495,1.014188,1.050145,1.006928,0.985954,1.029947
5.447820,1.038618,1.027472,1.031917,1.024662,1.030612,1.031601,1.030107,1.029835,1.042150,1.032169,1.031307,1.022739,1.031481,1.032075,1.040014,1.045069,1.043843,1.039372,1.048596,0.988410,1.043357,1.043399,1.043350,1.048228,1.041589,1.052018,1.047265,1.039817,1.030816,0.981644,0.974119,0.969868,0.982862,0.989421,1.014107,1.050051,1.006866,0.985878,1.029939
5.456150,1.038604,1.027452,1.031878,1.024616,1.030567,1.031556,1.030064,1.029794,1.042128,1.032121,1.031260,1.022691,1.031432,1.032024,1.039951,1.045001,1.043782,1.039319,1.048522,0.988337,1.043282,1.043318,1.043267,1.048158,1.041521,1.051948,1.047199,1.039741,1.030738,0.981646,0.974073,0.969822,0.982793,0.989344,1.014025,1.049954,1.006801,0.985798,1.029931
5.464480,1.038590,1.027431,1.031837,1.024570,1.030523,1.031511,1.030022,1.029752,1.042107,1.032073,1.031213,1.022643,1.031383,1.031973,1.039887,1.044932,1.043719,1.039265,1.048447,0.988263,1.043207,1.043236,1.043183,1.048087,1.041452,1.051876,1.047132,1.039663,1.030659,0.981646,0.974026,0.969776,0.982723,0.989266,1.013942,1.049857,1.006734,0.985718,1.029924
5.472810,1.038576,1.027409,1.031796,1.024524,1.030478,1.031466,1.029979,1.029711,1.042085,1.032024,1.031165,1.022594,1.031334,1.031921,1.039823,1.044862,1.043656,1.039210,1.048371,0.988188,1.043130,1.043153,1.043098,1.048015,1.041381,1.051804,1.047064,1.039584,1.030579,0.981646,0.973979,0.969730,0.982652,0.989187,1.013858,1.049758,1.006667,0.985636,1.029917
5.481140,1.038561,1.027386,1.031754,1.024476,1.030431,1.031419,1.029935,1.029668,1.042063,1.031974,1.031116,1.022544,1.031282,1.031868,1.039756,1.044791,1.043591,1.039153,1.048293,0.988110,1.043052,1.043067,1.043011,1.047941,1.041308,1.051729,1.046993,1.039503,1.030496,0.981643,0.973930,0.969682,0.982579,0.989105,1.013771,1.049656,1.006597,0.985552,1.029909
5.489470,1.038547,1.027362,1.031710,1.024427,1.030385,1.031372,1.029890,1.029625,1.042041,1.031923,1.031066,1.022493,1.031231,1.031814,1.039689,1.044718,1.043524,1.039096,1.048214,0.988032,1.042972,1.042981,1.042923,1.047866,1.041234,1.051653,1.046922,1.039421,1.030412,0.981639,0.973881,0.969633,0.982505,0.989023,1.013684,1.049554,1.006525,0.985467,1.029902
5.497800,1.038532,1.027337,1.031666,1.024379,1.030337,1.031324,1.029845,1.029581,1.042019,1.031872,1.031016,1.022442,1.031179,1.031759,1.039621,1.044645,1.043458,1.039038,1.048135,0.987954,1.042893,1.042895,1.042834,1.047790,1.041159,1.051577,1.046850,1.039338,1.030327,0.981635,0.973832,0.969585,0.982430,0.988940,1.013597,1.049452,1.006453,0.985381,1.029896
5.506130,1.038517,1.027312,1.031621,1.024329,1.030289,1.031275,1.029799,1.029537,1.041997,1.031820,1.030965,1.022390,1.031126,1.031704,1.039552,1.044570,1.043389,1.038978,1.048053,0.987873,1.042811,1.042807,1.042744,1.047713,1.041081,1.051498,1.046776,1.039252,1.030239,0.981629,0.973782,0.969535,0.982354,0.988855,1.013507,1.049347,1.006379,0.985292,1.029889
5.514460,1.038503,1.027286,1.031576,1.024278,1.030241,1.031226,1.029753,1.029492,1.041975,1.031767,1.030914,1.022338,1.031072,1.031648,1.039482,1.044495,1.043321,1.038918,1.047971,0.987792,1.042729,1.042718,1.042653,1.047636,1.041003,1.051419,1.046702,1.039166,1.030151,0.981622,0.973732,0.969485,0.982277,0.988769,1.013418,1.049242,1.006304,0.985203,1.029883
5.522790,1.038488,1.027259,1.031530,1.024228,1.030192,1.031177,1.029707,1.029447,1.041952,1.031715,1.030862,1.022285,1.031018,1.031592,1.039412,1.044419,1.043251,1.038858,1.047889,0.987710,1.042646,1.042628,1.042561,1.047558,1.040924,1.051339,1.046627,1.039079,1.030062,0.981616,0.973682,0.969435,0.982200,0.988683,1.013327,1.049136,1.006228,0.985113,1.029877
5.531120,1.038474,1.027233,1.031483,1.024176,1.030143,1.031128,1.029660,1.029402,1.041930,1.031661,1.030810,1.022231,1.030964,1.031534,1.039341,1.044342,1.043181,1.038796,1.047805,0.987626,1.042562,1.042538,1.042468,1.047478,1.040843,1.051257,1.046550,1.038990,1.029972,0.981608,0.973631,0.969383,0.982121,0.988594,1.013236,1.049028,1.006150,0.985021,1.029871
5.539450,1.038460,1.027206,1.031436,1.024125,1.030093,1.031078,1.029613,1.029356,1.041908,1.031607,1.030757,1.022178,1.030909,1.031477,1.039270,1.044265,1.043110,1.038735,1.047720,0.987543,1.042478,1.042447,1.042375,1.047398,1.040762,1.051174,1.046473,1.038900,1.029880,0.981600,0.973580,0.969332,0.982042,0.988506,1.013144,1.048921,1.006072,0.984929,1.029865
5.547780,1.038447,1.027179,1.031389,1.024073,1.030044,1.031028,1.029567,1.029311,1.041886,1.031554,1.030705,1.022124,1.030855,1.031420,1.039198,1.044187,1.043039,1.038673,1.047636,0.987458,1.042394,1.042356,1.042282,1.047319,1.040680,1.051092,1.046396,1.038811,1.029789,0.981593,0.973529,0.969281,0.981962,0.988417,1.013051,1.048813,1.005993,0.984836,1.029860
5.556110,1.038433,1.027152,1.031342,1.024021,1.029994,1.030978,1.029519,1.029265,1.041864,1.031500,1.030652,1.022070,1.030799,1.031362,1.039126,1.044109,1.042967,1.038610,1.047550,0.987373,1.042308,1.042263,1.042188,1.047238,1.040597,1.051008,1.046318,1.038720,1.029696,0.981585,0.973477,0.969230,0.981882,0.988327,1.012958,1.048704,1.005913,0.984742,1.029855
5.564440,1.038421,1.027126,1.031295,1.023969,1.029945,1.030928,1.029472,1.029220,1.041843,1.031446,1.030599,1.022016,1.030745,1.031304,1.039054,1.044030,1.042895,1.038548,1.047464,0.987288,1.042223,1.042171,1.042093,1.047157,1.040514,1.050924,1.046240,1.038628,1.029602,0.981578,0.973426,0.969178,0.981801,0.988236,1.012865,1.048595,1.005832,0.984647,1.029851
5.572770,1.038408,1.027099,1.031248,1.023917,1.029895,1.030878,1.029426,1.029174,1.041822,1.031392,1.030547,1.021962,1.030690,1.031247,1.038981,1.043952,1.042823,1.038486,1.047378,0.987202,1.042138,1.042079,1.041999,1.047076,1.040430,1.050840,1.046161,1.038536,1.029509,0.981571,0.973375,0.969127,0.981720,0.988146,1.012772,1.048486,1.005751,0.984552,1.029847
5.581100,1.038396,1.027073,1.031201,1.023865,1.029846,1.030828,1.029379,1.029129,1.041801,1.031338,1.030494,1.021909,1.030635,1.031189,1.038909,1.043873,1.042751,1.038423,1.047292,0.987116,1.042052,1.041986,1.041904,1.046995,1.040346,1.050755,1.046082,1.038444,1.029415,0.981564,0.973324,0.969076,0.981639,0.988055,1.012678,1.048377,1.005669,0.984457,1.029843
5.589430,1.038385,1.027049,1.031155,1.023814,1.029797,1.030779,1.029332,1.029084,1.041781,1.031285,1.030442,1.021855,1.030580,1.031132,1.038837,1.043795,1.042680,1.038361,1.047206,0.987030,1.041967,1.041894,1.041810,1.046914,1.040261,1.050670,1.046004,1.038352,1.029321,0.981560,0.973274,0.969025,0.981558,0.987964,1.012585,1.048268,1.005587,0.984362,1.029840
5.597760,1.038375,1.027024,1.031109,1.023763,1.029748,1.030730,1.029286,1.029040,1.041761,1.031232,1.030391,1.021802,1.030526,1.031075,1.038765,1.043717,1.042608,1.038300,1.047120,0.986945,1.041882,1.041802,1.041716,1.046834,1.040177,1.050585,1.045925,1.038260,1.029226,0.981555,0.973224,0.968974,0.981477,0.987873,1.012491,1.048159,1.005504,0.984266,1.029838
5.606090,1.038365,1.027000,1.031064,1.023712,1.029700,1.030681,1.029241,1.028995,1.041742,1.031179,1.030339,1.021750,1.030472,1.031019,1.038693,1.043639,1.042537,1.038238,1.047034,0.986859,1.041797,1.041710,1.041622,1.046753,1.040092,1.050501,1.045847,1.038167,1.029132,0.981552,0.973174,0.968924,0.981396,0.987782,1.012398,1.048051,1.005422,0.984171,1.029836
5.614420,1.038356,1.026979,1.031020,1.023663,1.029653,1.030633,1.029196,1.028952,1.041723,1.031127,1.030289,1.021698,1.030420,1.030963,1.038623,1.043562,1.042466,1.038178,1.046948,0.986773,1.041712,1.041619,1.041529,1.046673,1.040007,1.050417,1.045769,1.038075,1.029038,0.981552,0.973125,0.968874,0.981316,0.987691,1.012306,1.047943,1.005339,0.984075,1.029834
5.622750,1.038348,1.026957,1.030976,1.023613,1.029606,1.030586,1.029152,1.028909,1.041705,1.031076,1.030239,1.021646,1.030367,1.030908,1.038552,1.043485,1.042396,1.038118,1.046863,0.986688,1.041629,1.041528,1.041436,1.046594,1.039923,1.050333,1.045691,1.037983,1.028945,0.981552,0.973077,0.968825,0.981236,0.987601,1.012213,1.047836,1.005257,0.983980,1.029833
5.631080,1.038341,1.026938,1.030934,1.023565,1.029560,1.030539,1.029108,1.028867,1.041687,1.031025,1.030189,1.021596,1.030316,1.030853,1.038483,1.043409,1.042327,1.038059,1.046779,0.986604,1.041546,1.041438,1.041344,1.046516,1.039839,1.050249,1.045615,1.037892,1.028851,0.981554,0.973030,0.968777,0.981156,0.987512,1.012122,1.047729,1.005175,0.983886,1.029833
5.639410,1.038335,1.026919,1.030892,1.023517,1.029515,1.030494,1.029065,1.028826,1.041671,1.030975,1.030141,1.021546,1.030265,1.030800,1.038414,1.043334,1.042259,1.038001,1.046695,0.986520,1.041463,1.041349,1.041253,1.046438,1.039756,1.050167,1.045538,1.037801,1.028759,0.981558,0.972983,0.968729,0.981077,0.987423,1.012031,1.047624,1.005093,0.983792,1.029833
5.647740,1.038330,1.026903,1.030852,1.023470,1.029470,1.030449,1.029024,1.028786,1.041655,1.030927,1.030094,1.021498,1.030215,1.030747,1.038346,1.043259,1.042192,1.037944,1.046613,0.986437,1.041382,1.041261,1.041163,1.046361,1.039673,1.050085,1.045463,1.037711,1.028667,0.981564,0.972937,0.968683,0.980999,0.987335,1.011941,1.047519,1.005012,0.983699,1.029834
5.656070,1.038326,1.026887,1.030813,1.023424,1.029427,1.030405,1.028983,1.028746,1.041639,1.030879,1.030047,1.021450,1.030166,1.030695,1.038279,1.043186,1.042125,1.037888,1.046530,0.986355,1.041301,1.041173,1.041073,1.046285,1.039590,1.050003,1.045389,1.037622,1.028576,0.981572,0.972892,0.968637,0.980921,0.987247,1.011852,1.047416,1.004931,0.983606,1.029836
5.664400,1.038323,1.026874,1.030776,1.023380,1.029385,1.030362,1.028943,1.028708,1.041625,1.030832,1.030002,1.021403,1.030118,1.030645,1.038213,1.043114,1.042060,1.037833,1.046450,0.986274,1.041222,1.041087,1.040985,1.046210,1.039509,1.049923,1.045316,1.037534,1.028486,0.981583,0.972848,0.968592,0.980845,0.987161,1.011763,1.047314,1.004851,0.983514,1.029838
5.672730,1.038321,1.026862,1.030739,1.023336,1.029343,1.030320,1.028904,1.028670,1.041611,1.030786,1.029957,1.021357,1.030071,1.030595,1.038148,1.043042,1.041996,1.037779,1.046370,0.986193,1.041144,1.041001,1.040898,1.046136,1.039428,1.049844,1.045243,1.037446,1.028396,0.981596,0.972805,0.968548,0.980769,0.987075,1.011676,1.047212,1.004771,0.983423,1.029841
5.681060,1.038321,1.026852,1.030705,1.023295,1.029304,1.030281,1.028867,1.028635,1.041599,1.030742,1.029914,1.021313,1.030026,1.030548,1.038085,1.042973,1.041933,1.037728,1.046291,0.986114,1.041068,1.040918,1.040813,1.046064,1.039349,1.049766,1.045173,1.037361,1.028308,0.981612,0.972764,0.968506,0.980695,0.986991,1.011590,1.047113,1.004693,0.983334,1.029845
5.689390,1.038321,1.026844,1.030672,1.023253,1.029265,1.030241,1.028830,1.028599,1.041587,1.030699,1.029872,1.021270,1.029982,1.030501,1.038023,1.042904,1.041872,1.037677,1.046214,0.986036,1.040992,1.040835,1.040728,1.045992,1.039270,1.049689,1.045103,1.037275,1.028221,0.981630,0.972724,0.968464,0.980621,0.986908,1.011505,1.047015,1.004615,0.983245,1.029849
5.697720,1.038323,1.026839,1.030641,1.023215,1.029228,1.030204,1.028796,1.028566,1.041576,1.030658,1.029832,1.021229,1.029940,1.030456,1.037963,1.042838,1.041813,1.037629,1.046139,0.985960,1.040918,1.040755,1.040646,1.045924,1.039193,1.049614,1.045035,1.037192,1.028136,0.981652,0.972685,0.968425,0.980549,0.986827,1.011422,1.046920,1.004538,0.983159,1.029854
5.706050,1.038327,1.026835,1.030612,1.023177,1.029192,1.030168,1.028762,1.028534,1.041566,1.030618,1.029794,1.021189,1.029899,1.030412,1.037904,1.042773,1.041755,1.037582,1.046064,0.985885,1.040846,1.040675,1.040565,1.045856,1.039117,1.049541,1.044969,1.037110,1.028052,0.981676,0.972648,0.968386,0.980479,0.986747,1.011341,1.046825,1.004463,0.983073,1.029860
5.714380,1.038332,1.026835,1.030585,1.023141,1.029158,1.030133,1.028730,1.028504,1.041558,1.030580,1.029757,1.021151,1.029860,1.030370,1.037847,1.042710,1.041699,1.037537,1.045992,0.985812,1.040776,1.040598,1.040486,1.045790,1.039043,1.049469,1.044904,1.037030,1.027970,0.981705,0.972612,0.968350,0.980410,0.986669,1.011261,1.046733,1.004389,0.982989,1.029867
5.722710,1.038339,1.026838,1.030561,1.023108,1.029126,1.030101,1.028701,1.028475,1.041551,1.030544,1.029722,1.021115,1.029822,1.030331,1.037793,1.042649,1.041645,1.037495,1.045922,0.985741,1.040708,1.040523,1.040409,1.045726,1.038970,1.049399,1.044842,1.036952,1.027890,0.981738,0.972578,0.968315,0.980343,0.986593,1.011183,1.046644,1.004316,0.982907,1.029875
5.731040,1.038347,1.026842,1.030538,1.023075,1.029096,1.030070,1.028672,1.028448,1.041545,1.030509,1.029688,1.021080,1.029787,1.030293,1.037740,1.042589,1.041593,1.037454,1.045854,0.985671,1.040642,1.040449,1.040335,1.045664,1.038900,1.049331,1.044782,1.036876,1.027812,0.981773,0.972546,0.968281,0.980277,0.986518,1.011106,1.046556,1.004245,0.982827,1.029883
5.739370,1.038356,1.026850,1.030518,1.023045,1.029067,1.030041,1.028645,1.028422,1.041540,1.030476,1.029657,1.021047,1.029753,1.030257,1.037688,1.042532,1.041544,1.037415,1.045787,0.985604,1.040577,1.040378,1.040262,1.045604,1.038830,1.049265,1.044723,1.036801,1.027736,0.981812,0.972515,0.968250,0.980214,0.986446,1.011032,1.046471,1.004176,0.982748,1.029893
5.747700,1.038367,1.026860,1.030500,1.023017,1.029040,1.030013,1.028620,1.028398,1.041536,1.030445,1.029627,1.021016,1.029721,1.030222,1.037639,1.042477,1.041496,1.037379,1.045723,0.985538,1.040515,1.040309,1.040191,1.045546,1.038763,1.049200,1.044666,1.036728,1.027661,0.981855,0.972486,0.968220,0.980152,0.986376,1.010959,1.046387,1.004108,0.982672,1.029903
