Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.038380,1.026872,1.030484,1.022991,1.029015,1.029988,1.028597,1.028376,1.041534,1.030416,1.029599,1.020987,1.029691,1.030190,1.037593,1.042424,1.041451,1.037345,1.045661,0.985474,1.040455,1.040242,1.040123,1.045490,1.038697,1.049138,1.044612,1.036658,1.027589,0.981900,0.972458,0.968191,0.980092,0.986307,1.010889,1.046307,1.004042,0.982597,1.029914
5.764360,1.038394,1.026888,1.030471,1.022966,1.028992,1.029964,1.028576,1.028356,1.041532,1.030389,1.029573,1.020960,1.029663,1.030160,1.037548,1.042373,1.041407,1.037313,1.045600,0.985413,1.040397,1.040177,1.040057,1.045437,1.038634,1.049078,1.044560,1.036590,1.027518,0.981950,0.972433,0.968165,0.980034,0.986241,1.010820,1.046229,1.003977,0.982524,1.029925
5.772690,1.038409,1.026906,1.030460,1.022944,1.028970,1.029942,1.028556,1.028338,1.041532,1.030364,1.029549,1.020935,1.029638,1.030132,1.037505,1.042324,1.041366,1.037284,1.045543,0.985353,1.040342,1.040114,1.039993,1.045385,1.038572,1.049020,1.044510,1.036523,1.027450,0.982003,0.972409,0.968141,0.979978,0.986177,1.010754,1.046153,1.003914,0.982454,1.029938
5.781020,1.038426,1.026926,1.030452,1.022924,1.028951,1.029923,1.028539,1.028321,1.041534,1.030341,1.029527,1.020912,1.029614,1.030106,1.037465,1.042278,1.041328,1.037257,1.045487,0.985296,1.040289,1.040053,1.039931,1.045336,1.038513,1.048965,1.044462,1.036459,1.027384,0.982060,0.972388,0.968118,0.979924,0.986116,1.010690,1.046079,1.003853,0.982386,1.029951
5.789350,1.038445,1.026950,1.030446,1.022906,1.028934,1.029905,1.028523,1.028306,1.041536,1.030320,1.029507,1.020892,1.029592,1.030082,1.037426,1.042234,1.041291,1.037232,1.045434,0.985241,1.040237,1.039995,1.039872,1.045289,1.038455,1.048911,1.044416,1.036397,1.027321,0.982120,0.972368,0.968097,0.979873,0.986056,1.010627,1.046009,1.003794,0.982319,1.029965
5.797680,1.038465,1.026976,1.030442,1.022890,1.028918,1.029889,1.028509,1.028293,1.041540,1.030301,1.029489,1.020873,1.029572,1.030060,1.037391,1.042192,1.041257,1.037209,1.045383,0.985188,1.040189,1.039940,1.039815,1.045245,1.038400,1.048860,1.044373,1.036338,1.027259,0.982184,0.972349,0.968079,0.979823,0.985999,1.010568,1.045941,1.003737,0.982255,1.029980
5.806010,1.038486,1.027005,1.030441,1.022876,1.028905,1.029875,1.028497,1.028282,1.041544,1.030284,1.029473,1.020856,1.029554,1.030040,1.037357,1.042153,1.041226,1.037190,1.045334,0.985138,1.040143,1.039886,1.039761,1.045203,1.038346,1.048811,1.044332,1.036281,1.027200,0.982252,0.972333,0.968062,0.979776,0.985945,1.010510,1.045875,1.003682,0.982194,1.029996
5.814340,1.038509,1.027037,1.030443,1.022864,1.028893,1.029863,1.028487,1.028273,1.041551,1.030269,1.029460,1.020841,1.029539,1.030023,1.037326,1.042116,1.041197,1.037172,1.045288,0.985089,1.040099,1.039835,1.039709,1.045163,1.038295,1.048765,1.044294,1.036226,1.027143,0.982323,0.972319,0.968047,0.979730,0.985893,1.010455,1.045813,1.003629,0.982134,1.030013
5.822670,1.038534,1.027072,1.030446,1.022855,1.028884,1.029853,1.028479,1.028266,1.041558,1.030257,1.029448,1.020828,1.029525,1.030007,1.037297,1.042081,1.041170,1.037157,1.045244,0.985043,1.040057,1.039787,1.039660,1.045126,1.038246,1.048721,1.044258,1.036173,1.027089,0.982398,0.972307,0.968034,0.979687,0.985843,1.010401,1.045753,1.003577,0.982077,1.030030
5.831000,1.038560,1.027109,1.030453,1.022848,1.028877,1.029846,1.028472,1.028260,1.041566,1.030246,1.029438,1.020818,1.029514,1.029994,1.037270,1.042049,1.041145,1.037144,1.045203,0.985000,1.040018,1.039741,1.039613,1.045091,1.038200,1.048679,1.044224,1.036123,1.027037,0.982476,0.972296,0.968023,0.979646,0.985796,1.010351,1.045695,1.003528,0.982022,1.030048
5.839330,1.038587,1.027149,1.030462,1.022842,1.028871,1.029840,1.028468,1.028257,1.041576,1.030237,1.029430,1.020809,1.029505,1.029983,1.037246,1.042019,1.041124,1.037134,1.045164,0.984959,1.039982,1.039697,1.039569,1.045058,1.038155,1.048640,1.044193,1.036076,1.026987,0.982558,0.972287,0.968014,0.979608,0.985751,1.010302,1.045641,1.003481,0.981969,1.030066
5.847660,1.038616,1.027192,1.030473,1.022839,1.028868,1.029836,1.028466,1.028255,1.041587,1.030231,1.029425,1.020803,1.029498,1.029975,1.037224,1.041992,1.041104,1.037126,1.045127,0.984920,1.039947,1.039656,1.039527,1.045028,1.038113,1.048603,1.044164,1.036031,1.026940,0.982644,0.972281,0.968007,0.979571,0.985708,1.010256,1.045589,1.003436,0.981919,1.030086
5.855990,1.038646,1.027237,1.030487,1.022839,1.028867,1.029834,1.028465,1.028255,1.041599,1.030227,1.029421,1.020799,1.029493,1.029968,1.037204,1.041967,1.041087,1.037121,1.045093,0.984884,1.039916,1.039618,1.039488,1.045000,1.038073,1.048569,1.044138,1.035988,1.026895,0.982732,0.972276,0.968003,0.979537,0.985668,1.010212,1.045540,1.003393,0.981871,1.030106
5.864320,1.038678,1.027285,1.030503,1.022840,1.028867,1.029834,1.028467,1.028257,1.041613,1.030224,1.029420,1.020796,1.029490,1.029963,1.037187,1.041944,1.041072,1.037118,1.045062,0.984850,1.039886,1.039581,1.039451,1.044975,1.038035,1.048537,1.044114,1.035947,1.026853,0.982824,0.972273,0.967999,0.979505,0.985631,1.010171,1.045493,1.003352,0.981826,1.030127
5.872650,1.038711,1.027336,1.030521,1.022843,1.028870,1.029836,1.028470,1.028261,1.041627,1.030224,1.029420,1.020796,1.029489,1.029961,1.037172,1.041924,1.041060,1.037118,1.045032,0.984818,1.039859,1.039548,1.039417,1.044952,1.038000,1.048507,1.044092,1.035909,1.026813,0.982919,0.972271,0.967998,0.979475,0.985596,1.010131,1.045449,1.003313,0.981782,1.030148
5.880980,1.038745,1.027389,1.030542,1.022849,1.028874,1.029840,1.028475,1.028267,1.041643,1.030226,1.029423,1.020798,1.029490,1.029961,1.037159,1.041907,1.041050,1.037120,1.045006,0.984789,1.039835,1.039516,1.039385,1.044932,1.037967,1.048480,1.044073,1.035874,1.026776,0.983018,0.972272,0.967999,0.979448,0.985564,1.010094,1.045408,1.003277,0.981741,1.030170
5.889310,1.038781,1.027444,1.030565,1.022856,1.028881,1.029846,1.028482,1.028274,1.041659,1.030230,1.029427,1.020802,1.029494,1.029963,1.037149,1.041891,1.041043,1.037124,1.044981,0.984762,1.039813,1.039487,1.039356,1.044914,1.037936,1.048455,1.044056,1.035841,1.026741,0.983119,0.972275,0.968002,0.979422,0.985534,1.010060,1.045370,1.003242,0.981703,1.030193
5.897640,1.038818,1.027502,1.030591,1.022866,1.028889,1.029854,1.028491,1.028284,1.041677,1.030235,1.029434,1.020808,1.029499,1.029967,1.037140,1.041878,1.041038,1.037130,1.044959,0.984738,1.039793,1.039461,1.039329,1.044898,1.037907,1.048432,1.044042,1.035810,1.026708,0.983224,0.972279,0.968006,0.979399,0.985506,1.010027,1.045334,1.003209,0.981666,1.030216
5.905970,1.038856,1.027562,1.030619,1.022877,1.028899,1.029864,1.028501,1.028295,1.041696,1.030243,1.029442,1.020816,1.029506,1.029973,1.037134,1.041867,1.041035,1.037139,1.044940,0.984716,1.039776,1.039436,1.039305,1.044885,1.037881,1.048412,1.044029,1.035781,1.026677,0.983331,0.972285,0.968013,0.979378,0.985481,1.009997,1.045301,1.003179,0.981632,1.030240
5.914300,1.038895,1.027625,1.030648,1.022891,1.028911,1.029875,1.028514,1.028307,1.041716,1.030253,1.029452,1.020825,1.029515,1.029981,1.037131,1.041859,1.041034,1.037150,1.044922,0.984696,1.039761,1.039415,1.039283,1.044874,1.037856,1.048394,1.044019,1.035755,1.026649,0.983441,0.972292,0.968021,0.979359,0.985458,1.009969,1.045270,1.003150,0.981600,1.030264
5.922630,1.038935,1.027689,1.030680,1.022906,1.028925,1.029889,1.028528,1.028322,1.041737,1.030264,1.029464,1.020837,1.029526,1.029991,1.037129,1.041852,1.041036,1.037163,1.044907,0.984678,1.039748,1.039395,1.039263,1.044865,1.037834,1.048378,1.044012,1.035731,1.026623,0.983554,0.972301,0.968031,0.979342,0.985438,1.009943,1.045242,1.003124,0.981571,1.030289
5.930960,1.038976,1.027756,1.030714,1.022924,1.028940,1.029904,1.028543,1.028338,1.041758,1.030278,1.029478,1.020850,1.029539,1.030003,1.037129,1.041848,1.041039,1.037178,1.044895,0.984662,1.039737,1.039378,1.039245,1.044858,1.037814,1.048364,1.044006,1.035710,1.026600,0.983670,0.972312,0.968042,0.979328,0.985420,1.009920,1.045216,1.003099,0.981543,1.030315
5.939290,1.039019,1.027825,1.030750,1.022943,1.028958,1.029920,1.028561,1.028355,1.041781,1.030293,1.029494,1.020865,1.029554,1.030016,1.037132,1.041846,1.041045,1.037196,1.044884,0.984649,1.039728,1.039362,1.039230,1.044853,1.037795,1.048353,1.044003,1.035690,1.026578,0.983788,0.972325,0.968056,0.979315,0.985404,1.009898,1.045193,1.003076,0.981518,1.030340
5.947620,1.039062,1.027896,1.030788,1.022964,1.028976,1.029939,1.028579,1.028374,1.041805,1.030309,1.029511,1.020882,1.029570,1.030032,1.037136,1.041846,1.041053,1.037215,1.044876,0.984638,1.039722,1.039349,1.039217,1.044851,1.037779,1.048343,1.044001,1.035673,1.026559,0.983908,0.972339,0.968071,0.979304,0.985390,1.009878,1.045172,1.003056,0.981495,1.030367
5.955950,1.039106,1.027969,1.030828,1.022987,1.028997,1.029959,1.028600,1.028395,1.041829,1.030328,1.029530,1.020901,1.029588,1.030049,1.037142,1.041848,1.041063,1.037236,1.044869,0.984629,1.039717,1.039338,1.039206,1.044850,1.037765,1.048336,1.044002,1.035658,1.026542,0.984031,0.972354,0.968087,0.979295,0.985378,1.009861,1.045154,1.003037,0.981473,1.030393
5.964280,1.039151,1.028043,1.030870,1.023011,1.029019,1.029980,1.028621,1.028417,1.041854,1.030348,1.029550,1.020921,1.029608,1.030068,1.037151,1.041852,1.041074,1.037259,1.044865,0.984621,1.039715,1.039329,1.039197,1.044852,1.037753,1.048331,1.044004,1.035644,1.026526,0.984155,0.972371,0.968105,0.979288,0.985369,1.009845,1.045137,1.003019,0.981454,1.030420
5.972610,1.039197,1.028119,1.030913,1.023037,1.029042,1.030003,1.028645,1.028440,1.041880,1.030370,1.029573,1.020943,1.029630,1.030089,1.037161,1.041858,1.041088,1.037284,1.044862,0.984616,1.039715,1.039322,1.039190,1.044855,1.037742,1.048327,1.044009,1.035633,1.026513,0.984282,0.972389,0.968125,0.979283,0.985361,1.009831,1.045123,1.003004,0.981436,1.030448
5.980940,1.039244,1.028197,1.030959,1.023065,1.029067,1.030027,1.028669,1.028465,1.041907,1.030393,1.029596,1.020966,1.029653,1.030111,1.037173,1.041866,1.041103,1.037311,1.044862,0.984613,1.039716,1.039317,1.039185,1.044861,1.037734,1.048326,1.044015,1.035624,1.026502,0.984411,0.972409,0.968146,0.979279,0.985356,1.009819,1.045111,1.002990,0.981421,1.030475
5.989270,1.039292,1.028276,1.031005,1.023094,1.029093,1.030053,1.028695,1.028491,1.041935,1.030417,1.029621,1.020991,1.029677,1.030135,1.037186,1.041875,1.041121,1.037340,1.044863,0.984611,1.039719,1.039314,1.039182,1.044868,1.037727,1.048326,1.044023,1.035616,1.026492,0.984541,0.972429,0.968168,0.979277,0.985352,1.009809,1.045101,1.002978,0.981407,1.030503
5.997600,1.039340,1.028357,1.031054,1.023124,1.029121,1.030080,1.028722,1.028518,1.041963,1.030443,1.029647,1.021017,1.029703,1.030160,1.037201,1.041886,1.041139,1.037370,1.044866,0.984612,1.039724,1.039312,1.039181,1.044876,1.037722,1.048328,1.044033,1.035611,1.026484,0.984674,0.972451,0.968191,0.979277,0.985351,1.009800,1.045092,1.002968,0.981395,1.030531
6.005930,1.039389,1.028440,1.031103,1.023156,1.029150,1.030109,1.028751,1.028546,1.041991,1.030471,1.029675,1.021044,1.029730,1.030187,1.037218,1.041899,1.041160,1.037401,1.044871,0.984614,1.039730,1.039312,1.039182,1.044887,1.037718,1.048331,1.044045,1.035607,1.026478,0.984808,0.972475,0.968216,0.979278,0.985351,1.009793,1.045086,1.002959,0.981384,1.030560
6.014260,1.039438,1.028523,1.031154,1.023190,1.029180,1.030138,1.028780,1.028576,1.042021,1.030499,1.029704,1.021073,1.029758,1.030215,1.037236,1.041913,1.041182,1.037434,1.044878,0.984617,1.039739,1.039314,1.039184,1.044899,1.037716,1.048337,1.044058,1.035604,1.026474,0.984943,0.972499,0.968242,0.979281,0.985352,1.009788,1.045081,1.002951,0.981376,1.030588
6.022590,1.039488,1.028608,1.031207,1.023224,1.029211,1.030169,1.028811,1.028606,1.042051,1.030529,1.029734,1.021103,1.029788,1.030244,1.037256,1.041929,1.041205,1.037469,1.044886,0.984622,1.039748,1.039317,1.039187,1.044913,1.037715,1.048343,1.044072,1.035604,1.026471,0.985080,0.972524,0.968269,0.979285,0.985356,1.009784,1.045079,1.002945,0.981368,1.030617
6.030920,1.039539,1.028694,1.031260,1.023260,1.029244,1.030201,1.028842,1.028638,1.042081,1.030560,1.029765,1.021134,1.029819,1.030275,1.037277,1.041947,1.041230,1.037505,1.044895,0.984629,1.039760,1.039322,1.039193,1.044928,1.037716,1.048352,1.044088,1.035604,1.026470,0.985218,0.972551,0.968298,0.979290,0.985361,1.009782,1.045077,1.002940,0.981362,1.030646
6.039250,1.039590,1.028781,1.031315,1.023297,1.029277,1.030233,1.028875,1.028671,1.042112,1.030592,1.029798,1.021166,1.029851,1.030307,1.037300,1.041965,1.041256,1.037542,1.044906,0.984637,1.039772,1.039329,1.039199,1.044944,1.037719,1.048361,1.044105,1.035607,1.026470,0.985357,0.972578,0.968327,0.979297,0.985367,1.009781,1.045078,1.002937,0.981358,1.030675
6.047580,1.039642,1.028869,1.031371,1.023335,1.029311,1.030267,1.028909,1.028704,1.042143,1.030626,1.029831,1.021199,1.029884,1.030339,1.037323,1.041985,1.041284,1.037580,1.044919,0.984646,1.039786,1.039336,1.039207,1.044962,1.037722,1.048372,1.044124,1.035610,1.026472,0.985497,0.972606,0.968357,0.979305,0.985375,1.009781,1.045079,1.002935,0.981355,1.030704
6.055910,1.039694,1.028958,1.031428,1.023374,1.029347,1.030302,1.028943,1.028738,1.042174,1.030660,1.029865,1.021234,1.029918,1.030373,1.037348,1.042007,1.041312,1.037620,1.044932,0.984657,1.039801,1.039345,1.039217,1.044981,1.037727,1.048385,1.044144,1.035615,1.026475,0.985638,0.972635,0.968388,0.979314,0.985384,1.009782,1.045082,1.002934,0.981353,1.030733
6.064240,1.039746,1.029048,1.031486,1.023414,1.029383,1.030338,1.028978,1.028773,1.042206,1.030695,1.029901,1.021269,1.029953,1.030408,1.037374,1.042029,1.041342,1.037660,1.044947,0.984669,1.039817,1.039355,1.039227,1.045001,1.037733,1.048398,1.044165,1.035621,1.026479,0.985780,0.972665,0.968420,0.979325,0.985395,1.009785,1.045087,1.002934,0.981352,1.030762
6.072570,1.039798,1.029139,1.031545,1.023455,1.029420,1.030374,1.029014,1.028809,1.042239,1.030731,1.029937,1.021305,1.029989,1.030444,1.037401,1.042052,1.041373,1.037702,1.044963,0.984682,1.039835,1.039366,1.039239,1.045023,1.037740,1.048413,1.044187,1.035629,1.026484,0.985923,0.972695,0.968453,0.979336,0.985406,1.009789,1.045092,1.002935,0.981353,1.030792
6.080900,1.039851,1.029230,1.031605,1.023496,1.029457,1.030411,1.029051,1.028846,1.042271,1.030767,1.029974,1.021342,1.030026,1.030481,1.037429,1.042077,1.041405,1.037744,1.044980,0.984696,1.039853,1.039379,1.039252,1.045045,1.037748,1.048428,1.044210,1.035637,1.026490,0.986067,0.972726,0.968487,0.979348,0.985419,1.009793,1.045099,1.002937,0.981354,1.030821
6.089230,1.039904,1.029322,1.031665,1.023539,1.029496,1.030449,1.029088,1.028883,1.042304,1.030805,1.030011,1.021379,1.030063,1.030518,1.037458,1.042102,1.041437,1.037787,1.044998,0.984712,1.039873,1.039392,1.039266,1.045069,1.037757,1.048445,1.044234,1.035646,1.026498,0.986211,0.972758,0.968521,0.979362,0.985433,1.009799,1.045107,1.002940,0.981357,1.030850
6.097560,1.039958,1.029414,1.031726,1.023582,1.029535,1.030487,1.029126,1.028920,1.042337,1.030843,1.030049,1.021417,1.030101,1.030556,1.037488,1.042129,1.041471,1.037831,1.045017,0.984728,1.039893,1.039406,1.039280,1.045093,1.037767,1.048463,1.044259,1.035657,1.026506,0.986356,0.972790,0.968556,0.979376,0.985447,1.009806,1.045116,1.002944,0.981360,1.030879
6.105890,1.040011,1.029507,1.031788,1.023626,1.029574,1.030526,1.029165,1.028959,1.042370,1.030882,1.030088,1.021456,1.030140,1.030595,1.037518,1.042156,1.041505,1.037876,1.045037,0.984745,1.039914,1.039421,1.039296,1.045118,1.037778,1.048481,1.044285,1.035668,1.026515,0.986501,0.972823,0.968591,0.979390,0.985463,1.009813,1.045126,1.002949,0.981365,1.030908
6.114220,1.040065,1.029601,1.031850,1.023670,1.029614,1.030566,1.029204,1.028997,1.042403,1.030921,1.030128,1.021496,1.030179,1.030634,1.037549,1.042184,1.041540,1.037921,1.045058,0.984762,1.039936,1.039437,1.039312,1.045144,1.037789,1.048500,1.044312,1.035680,1.026525,0.986646,0.972856,0.968627,0.979406,0.985479,1.009822,1.045136,1.002955,0.981370,1.030937
6.122550,1.040118,1.029695,1.031913,1.023715,1.029655,1.030606,1.029243,1.029036,1.042436,1.030961,1.030167,1.021536,1.030219,1.030675,1.037581,1.042212,1.041576,1.037968,1.045079,0.984781,1.039959,1.039454,1.039330,1.045171,1.037802,1.048520,1.044339,1.035693,1.026536,0.986792,0.972890,0.968664,0.979422,0.985497,1.009831,1.045147,1.002961,0.981376,1.030966
6.130880,1.040172,1.029789,1.031977,1.023761,1.029696,1.030646,1.029283,1.029076,1.042470,1.031001,1.030208,1.021576,1.030260,1.030715,1.037614,1.042242,1.041612,1.038014,1.045101,0.984800,1.039982,1.039471,1.039348,1.045198,1.037815,1.048541,1.044367,1.035707,1.026548,0.986938,0.972924,0.968700,0.979439,0.985514,1.009840,1.045159,1.002968,0.981382,1.030994
6.139210,1.040226,1.029883,1.032040,1.023807,1.029737,1.030687,1.029323,1.029116,1.042503,1.031042,1.030249,1.021617,1.030300,1.030756,1.037647,1.042272,1.041649,1.038061,1.045124,0.984820,1.040006,1.039489,1.039366,1.045226,1.037828,1.048562,1.044395,1.035721,1.026560,0.987084,0.972959,0.968738,0.979456,0.985533,1.009851,1.045172,1.002975,0.981389,1.031023
6.147540,1.040280,1.029978,1.032104,1.023853,1.029779,1.030728,1.029364,1.029156,1.042537,1.031083,1.030290,1.021658,1.030342,1.030798,1.037680,1.042302,1.041686,1.038109,1.045147,0.984840,1.040031,1.039508,1.039385,1.045254,1.037842,1.048583,1.044424,1.035735,1.026572,0.987231,0.972993,0.968775,0.979474,0.985552,1.009862,1.045185,1.002983,0.981397,1.031051
6.155870,1.040333,1.030072,1.032169,1.023900,1.029821,1.030770,1.029404,1.029196,1.042570,1.031124,1.030331,1.021700,1.030383,1.030839,1.037714,1.042333,1.041724,1.038157,1.045171,0.984861,1.040056,1.039527,1.039405,1.045283,1.037857,1.048605,1.044453,1.035751,1.026585,0.987377,0.973028,0.968813,0.979492,0.985572,1.009873,1.045199,1.002992,0.981405,1.031079
6.164200,1.040387,1.030167,1.032233,1.023947,1.029864,1.030812,1.029445,1.029237,1.042604,1.031166,1.030373,1.021741,1.030425,1.030882,1.037749,1.042364,1.041762,1.038205,1.045195,0.984883,1.040081,1.039546,1.039425,1.045313,1.037872,1.048628,1.044483,1.035766,1.026599,0.987524,0.973063,0.968851,0.979511,0.985591,1.009885,1.045213,1.003000,0.981413,1.031107
6.172530,1.040441,1.030262,1.032298,1.023994,1.029906,1.030854,1.029486,1.029278,1.042637,1.031208,1.030415,1.021783,1.030467,1.030924,1.037784,1.042396,1.041801,1.038253,1.045219,0.984904,1.040107,1.039566,1.039445,1.045343,1.037887,1.048651,1.044513,1.035782,1.026613,0.987670,0.973099,0.968890,0.979530,0.985612,1.009897,1.045227,1.003010,0.981422,1.031134
6.180860,1.040494,1.030357,1.032363,1.024042,1.029949,1.030896,1.029528,1.029319,1.042670,1.031250,1.030457,1.021826,1.030509,1.030967,1.037819,1.042428,1.041840,1.038302,1.045244,0.984926,1.040133,1.039586,1.039466,1.045373,1.037902,1.048674,1.044544,1.035799,1.026627,0.987817,0.973134,0.968928,0.979549,0.985632,1.009909,1.045242,1.003019,0.981431,1.031162
6.189190,1.040548,1.030452,1.032428,1.024089,1.029992,1.030938,1.029569,1.029360,1.042704,1.031292,1.030499,1.021868,1.030552,1.031010,1.037854,1.042460,1.041879,1.038351,1.045269,0.984949,1.040160,1.039607,1.039487,1.045403,1.037918,1.048698,1.044574,1.035815,1.026642,0.987963,0.973170,0.968967,0.979568,0.985653,1.009922,1.045257,1.003029,0.981441,1.031189
6.197520,1.040601,1.030547,1.032494,1.024137,1.030035,1.030980,1.029611,1.029401,1.042737,1.031335,1.030542,1.021911,1.030594,1.031053,1.037890,1.042492,1.041918,1.038400,1.045295,0.984971,1.040186,1.039627,1.039508,1.045434,1.037934,1.048721,1.044605,1.035832,1.026656,0.988109,0.973206,0.969005,0.979588,0.985675,1.009935,1.045272,1.003039,0.981450,1.031216
6.205850,1.040654,1.030642,1.032559,1.024185,1.030078,1.031023,1.029652,1.029442,1.042769,1.031377,1.030584,1.021953,1.030637,1.031096,1.037925,1.042525,1.041957,1.038449,1.045320,0.984994,1.040213,1.039648,1.039529,1.045465,1.037951,1.048745,1.044636,1.035849,1.026671,0.988255,0.973241,0.969044,0.979608,0.985696,1.009949,1.045287,1.003049,0.981460,1.031242
6.214180,1.040707,1.030738,1.032624,1.024234,1.030121,1.031066,1.029694,1.029484,1.042802,1.031420,1.030627,1.021997,1.030680,1.031139,1.037962,1.042558,1.041997,1.038499,1.045346,0.985017,1.040241,1.039670,1.039551,1.045496,1.037967,1.048769,1.044667,1.035867,1.026687,0.988401,0.973277,0.969083,0.979628,0.985718,1.009963,1.045303,1.003060,0.981471,1.031269
6.222510,1.040760,1.030832,1.032690,1.024282,1.030164,1.031108,1.029736,1.029525,1.042835,1.031463,1.030670,1.022039,1.030723,1.031183,1.037998,1.042591,1.042036,1.038548,1.045372,0.985040,1.040268,1.039691,1.039573,1.045527,1.037984,1.048793,1.044699,1.035884,1.026702,0.988547,0.973313,0.969122,0.979648,0.985739,1.009976,1.045318,1.003070,0.981481,1.031295
6.230840,1.040813,1.030927,1.032755,1.024330,1.030208,1.031151,1.029778,1.029567,1.042868,1.031506,1.030713,1.022083,1.030766,1.031227,1.038034,1.042624,1.042076,1.038598,1.045399,0.985064,1.040295,1.039712,1.039595,1.045559,1.038001,1.048818,1.044730,1.035902,1.026717,0.988692,0.973349,0.969162,0.979668,0.985761,1.009990,1.045334,1.003081,0.981491,1.031321
6.239170,1.040865,1.031022,1.032821,1.024378,1.030251,1.031194,1.029820,1.029608,1.042900,1.031548,1.030755,1.022125,1.030809,1.031270,1.038070,1.042657,1.042116,1.038647,1.045425,0.985087,1.040323,1.039734,1.039617,1.045590,1.038017,1.048842,1.044762,1.035920,1.026733,0.988837,0.973385,0.969200,0.979688,0.985783,1.010004,1.045349,1.003091,0.981501,1.031346
6.247500,1.040918,1.031116,1.032886,1.024427,1.030294,1.031236,1.029861,1.029649,1.042932,1.031591,1.030798,1.022168,1.030852,1.031313,1.038107,1.042690,1.042155,1.038697,1.045451,0.985110,1.040350,1.039755,1.039638,1.045622,1.038034,1.048866,1.044793,1.035937,1.026748,0.988982,0.973421,0.969239,0.979709,0.985804,1.010018,1.045365,1.003102,0.981512,1.031371
6.255830,1.040970,1.031211,1.032951,1.024475,1.030337,1.031279,1.029903,1.029690,1.042964,1.031634,1.030841,1.022211,1.030895,1.031357,1.038143,1.042724,1.042195,1.038746,1.045477,0.985134,1.040378,1.039777,1.039661,1.045653,1.038051,1.048891,1.044825,1.035955,1.026764,0.989127,0.973457,0.969278,0.979729,0.985826,1.010033,1.045381,1.003113,0.981522,1.031396
6.264160,1.041022,1.031305,1.033017,1.024524,1.030381,1.031322,1.029945,1.029732,1.042996,1.031677,1.030884,1.022254,1.030938,1.031401,1.038180,1.042757,1.042235,1.038796,1.045503,0.985158,1.040406,1.039799,1.039683,1.045685,1.038068,1.048915,1.044856,1.035973,1.026779,0.989272,0.973493,0.969317,0.979749,0.985848,1.010047,1.045396,1.003123,0.981533,1.031421
6.272490,1.041074,1.031399,1.033082,1.024572,1.030424,1.031364,1.029986,1.029772,1.043027,1.031719,1.030926,1.022297,1.030981,1.031444,1.038216,1.042791,1.042275,1.038845,1.045530,0.985181,1.040433,1.039820,1.039705,1.045717,1.038084,1.048939,1.044887,1.035990,1.026795,0.989416,0.973528,0.969356,0.979769,0.985870,1.010061,1.045411,1.003134,0.981543,1.031445
6.280820,1.041125,1.031493,1.033146,1.024620,1.030466,1.031406,1.030027,1.029813,1.043058,1.031762,1.030968,1.022339,1.031024,1.031487,1.038252,1.042824,1.042314,1.038894,1.045555,0.985204,1.040460,1.039842,1.039726,1.045748,1.038100,1.048963,1.044918,1.036007,1.026810,0.989560,0.973563,0.969395,0.979789,0.985891,1.010075,1.045426,1.003144,0.981552,1.031468
