Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.045720,1.043704,1.040691,1.029439,1.034316,1.035153,1.033563,1.033246,1.044298,1.035587,1.034770,1.026190,1.034910,1.035527,1.041256,1.045356,1.045826,1.043945,1.047116,0.986386,1.042055,1.040460,1.040361,1.048027,1.037541,1.049940,1.047062,1.036203,1.026746,1.010343,0.976425,0.972776,0.980774,0.986640,1.009628,1.044826,1.001470,0.980949,1.031174
7.896840,1.045723,1.043726,1.040695,1.029434,1.034308,1.035145,1.033556,1.033239,1.044290,1.035578,1.034761,1.026181,1.034902,1.035518,1.041241,1.045339,1.045813,1.043938,1.047095,0.986364,1.042033,1.040434,1.040336,1.048009,1.037510,1.049917,1.047043,1.036178,1.026720,1.010395,0.976415,0.972767,0.980754,0.986617,1.009599,1.044797,1.001435,0.980923,1.031166
7.905170,1.045726,1.043748,1.040699,1.029429,1.034301,1.035137,1.033548,1.033231,1.044282,1.035570,1.034753,1.026173,1.034893,1.035510,1.041226,1.045322,1.045800,1.043931,1.047074,0.986343,1.042012,1.040409,1.040311,1.047991,1.037479,1.049893,1.047025,1.036152,1.026694,1.010447,0.976405,0.972758,0.980734,0.986594,1.009569,1.044769,1.001399,0.980897,1.031157
7.913500,1.045729,1.043770,1.040703,1.029423,1.034293,1.035129,1.033540,1.033223,1.044273,1.035561,1.034745,1.026164,1.034884,1.035501,1.041212,1.045304,1.045787,1.043925,1.047053,0.986322,1.041991,1.040384,1.040287,1.047972,1.037448,1.049870,1.047006,1.036127,1.026668,1.010498,0.976395,0.972750,0.980714,0.986571,1.009540,1.044741,1.001363,0.980871,1.031149
7.921830,1.045732,1.043792,1.040706,1.029418,1.034286,1.035122,1.033532,1.033215,1.044265,1.035552,1.034736,1.026156,1.034876,1.035492,1.041197,1.045287,1.045774,1.043918,1.047033,0.986300,1.041970,1.040358,1.040262,1.047954,1.037417,1.049846,1.046987,1.036101,1.026642,1.010549,0.976385,0.972741,0.980694,0.986548,1.009511,1.044713,1.001327,0.980845,1.031141
7.930160,1.045734,1.043813,1.040710,1.029412,1.034278,1.035114,1.033525,1.033208,1.044257,1.035544,1.034728,1.026147,1.034867,1.035483,1.041182,1.045270,1.045761,1.043911,1.047012,0.986279,1.041948,1.040333,1.040237,1.047935,1.037386,1.049822,1.046969,1.036076,1.026617,1.010600,0.976375,0.972732,0.980674,0.986525,1.009481,1.044684,1.001291,0.980819,1.031133
7.938490,1.045737,1.043834,1.040713,1.029407,1.034271,1.035106,1.033517,1.033200,1.044250,1.035535,1.034719,1.026138,1.034858,1.035474,1.041167,1.045253,1.045748,1.043904,1.046991,0.986258,1.041927,1.040308,1.040212,1.047917,1.037355,1.049799,1.046950,1.036050,1.026591,1.010650,0.976365,0.972723,0.980654,0.986502,1.009452,1.044656,1.001255,0.980793,1.031125
7.946820,1.045740,1.043855,1.040717,1.029401,1.034263,1.035098,1.033509,1.033192,1.044242,1.035526,1.034711,1.026130,1.034850,1.035465,1.041152,1.045235,1.045734,1.043897,1.046970,0.986237,1.041906,1.040283,1.040187,1.047899,1.037324,1.049775,1.046931,1.036025,1.026565,1.010700,0.976355,0.972714,0.980633,0.986479,1.009423,1.044628,1.001219,0.980767,1.031118
7.955150,1.045743,1.043876,1.040720,1.029396,1.034255,1.035090,1.033501,1.033184,1.044234,1.035518,1.034703,1.026121,1.034841,1.035456,1.041137,1.045218,1.045721,1.043890,1.046949,0.986215,1.041885,1.040257,1.040162,1.047880,1.037292,1.049751,1.046912,1.035999,1.026539,1.010750,0.976345,0.972706,0.980613,0.986456,1.009393,1.044601,1.001183,0.980741,1.031110
7.963480,1.045746,1.043897,1.040723,1.029390,1.034248,1.035082,1.033493,1.033177,1.044226,1.035509,1.034694,1.026112,1.034832,1.035447,1.041122,1.045201,1.045708,1.043883,1.046929,0.986194,1.041863,1.040232,1.040137,1.047862,1.037261,1.049727,1.046893,1.035974,1.026513,1.010799,0.976335,0.972697,0.980593,0.986433,1.009364,1.044573,1.001147,0.980715,1.031103
7.971810,1.045749,1.043917,1.040726,1.029384,1.034240,1.035074,1.033485,1.033169,1.044219,1.035500,1.034685,1.026104,1.034823,1.035438,1.041107,1.045183,1.045694,1.043876,1.046908,0.986173,1.041842,1.040207,1.040113,1.047843,1.037230,1.049704,1.046874,1.035948,1.026487,1.010847,0.976325,0.972688,0.980573,0.986410,1.009335,1.044545,1.001111,0.980689,1.031096
7.980140,1.045752,1.043937,1.040729,1.029378,1.034232,1.035066,1.033477,1.033161,1.044211,1.035491,1.034677,1.026095,1.034814,1.035428,1.041092,1.045166,1.045681,1.043869,1.046887,0.986152,1.041821,1.040181,1.040088,1.047824,1.037198,1.049680,1.046855,1.035923,1.026461,1.010895,0.976315,0.972679,0.980553,0.986387,1.009305,1.044517,1.001074,0.980663,1.031089
7.988470,1.045755,1.043957,1.040731,1.029373,1.034224,1.035057,1.033470,1.033153,1.044204,1.035483,1.034668,1.026086,1.034805,1.035419,1.041077,1.045149,1.045667,1.043861,1.046866,0.986130,1.041799,1.040156,1.040063,1.047806,1.037167,1.049656,1.046836,1.035897,1.026435,1.010943,0.976305,0.972670,0.980533,0.986364,1.009276,1.044489,1.001038,0.980637,1.031082
7.996800,1.045757,1.043977,1.040734,1.029367,1.034217,1.035049,1.033462,1.033145,1.044197,1.035474,1.034660,1.026077,1.034796,1.035410,1.041062,1.045131,1.045654,1.043854,1.046845,0.986109,1.041778,1.040131,1.040038,1.047787,1.037135,1.049632,1.046817,1.035872,1.026409,1.010991,0.976295,0.972661,0.980512,0.986341,1.009247,1.044462,1.001002,0.980611,1.031075
8.005130,1.045760,1.043996,1.040737,1.029361,1.034209,1.035041,1.033454,1.033137,1.044189,1.035465,1.034651,1.026068,1.034787,1.035401,1.041047,1.045114,1.045640,1.043846,1.046824,0.986088,1.041757,1.040106,1.040014,1.047769,1.037104,1.049608,1.046798,1.035846,1.026383,1.011037,0.976285,0.972652,0.980492,0.986319,1.009218,1.044434,1.000965,0.980585,1.031068
8.013460,1.045763,1.044016,1.040739,1.029355,1.034201,1.035033,1.033446,1.033130,1.044182,1.035456,1.034642,1.026060,1.034778,1.035392,1.041032,1.045096,1.045626,1.043839,1.046804,0.986067,1.041735,1.040081,1.039989,1.047750,1.037072,1.049584,1.046779,1.035820,1.026357,1.011084,0.976275,0.972643,0.980472,0.986296,1.009188,1.044407,1.000929,0.980559,1.031062
8.021790,1.045766,1.044035,1.040741,1.029349,1.034193,1.035025,1.033438,1.033122,1.044175,1.035447,1.034634,1.026051,1.034769,1.035382,1.041017,1.045079,1.045613,1.043831,1.046783,0.986046,1.041714,1.040055,1.039964,1.047732,1.037040,1.049560,1.046759,1.035795,1.026332,1.011130,0.976265,0.972634,0.980452,0.986273,1.009159,1.044380,1.000892,0.980533,1.031055
8.030120,1.045769,1.044054,1.040743,1.029343,1.034186,1.035017,1.033430,1.033114,1.044168,1.035438,1.034625,1.026042,1.034760,1.035373,1.041002,1.045061,1.045599,1.043824,1.046762,0.986025,1.041693,1.040030,1.039940,1.047713,1.037009,1.049536,1.046740,1.035769,1.026306,1.011176,0.976255,0.972625,0.980432,0.986251,1.009130,1.044352,1.000856,0.980507,1.031049
8.038450,1.045772,1.044072,1.040746,1.029337,1.034178,1.035009,1.033422,1.033106,1.044161,1.035429,1.034616,1.026033,1.034751,1.035364,1.040987,1.045044,1.045585,1.043816,1.046741,0.986004,1.041671,1.040005,1.039915,1.047694,1.036977,1.049512,1.046721,1.035744,1.026280,1.011221,0.976245,0.972616,0.980412,0.986228,1.009101,1.044325,1.000819,0.980482,1.031043
8.046780,1.045775,1.044091,1.040748,1.029330,1.034170,1.035000,1.033414,1.033098,1.044154,1.035420,1.034608,1.026024,1.034742,1.035354,1.040972,1.045026,1.045571,1.043808,1.046721,0.985983,1.041650,1.039980,1.039891,1.047676,1.036946,1.049488,1.046702,1.035718,1.026254,1.011266,0.976234,0.972607,0.980392,0.986205,1.009072,1.044298,1.000783,0.980456,1.031037
8.055110,1.045778,1.044109,1.040749,1.029324,1.034162,1.034992,1.033406,1.033091,1.044148,1.035411,1.034599,1.026015,1.034733,1.035345,1.040957,1.045009,1.045558,1.043800,1.046700,0.985962,1.041629,1.039955,1.039866,1.047657,1.036914,1.049464,1.046683,1.035692,1.026228,1.011311,0.976224,0.972598,0.980372,0.986183,1.009043,1.044271,1.000746,0.980430,1.031031
8.063440,1.045781,1.044128,1.040751,1.029318,1.034154,1.034984,1.033398,1.033083,1.044141,1.035402,1.034590,1.026006,1.034724,1.035336,1.040941,1.044992,1.045544,1.043793,1.046679,0.985941,1.041608,1.039930,1.039842,1.047639,1.036882,1.049440,1.046663,1.035667,1.026202,1.011355,0.976214,0.972589,0.980351,0.986161,1.009014,1.044244,1.000710,0.980404,1.031025
8.071770,1.045784,1.044146,1.040753,1.029312,1.034146,1.034976,1.033390,1.033075,1.044134,1.035393,1.034582,1.025997,1.034715,1.035326,1.040926,1.044974,1.045530,1.043785,1.046659,0.985920,1.041587,1.039905,1.039817,1.047620,1.036850,1.049416,1.046644,1.035641,1.026176,1.011399,0.976204,0.972580,0.980332,0.986138,1.008985,1.044217,1.000673,0.980378,1.031020
8.080100,1.045788,1.044164,1.040755,1.029306,1.034139,1.034968,1.033383,1.033067,1.044128,1.035384,1.034573,1.025989,1.034706,1.035317,1.040911,1.044957,1.045516,1.043777,1.046638,0.985899,1.041565,1.039880,1.039793,1.047602,1.036819,1.049392,1.046625,1.035616,1.026150,1.011443,0.976194,0.972570,0.980312,0.986116,1.008956,1.044191,1.000636,0.980353,1.031014
8.088430,1.045791,1.044181,1.040756,1.029300,1.034131,1.034960,1.033375,1.033060,1.044122,1.035375,1.034564,1.025980,1.034697,1.035307,1.040896,1.044939,1.045502,1.043769,1.046618,0.985878,1.041544,1.039856,1.039769,1.047583,1.036787,1.049368,1.046605,1.035590,1.026124,1.011486,0.976184,0.972561,0.980292,0.986094,1.008928,1.044164,1.000600,0.980327,1.031009
8.096760,1.045794,1.044199,1.040758,1.029293,1.034123,1.034952,1.033367,1.033052,1.044115,1.035367,1.034556,1.025971,1.034688,1.035298,1.040881,1.044922,1.045489,1.043761,1.046597,0.985858,1.041523,1.039831,1.039745,1.047565,1.036755,1.049344,1.046586,1.035565,1.026099,1.011529,0.976174,0.972552,0.980272,0.986072,1.008899,1.044138,1.000563,0.980301,1.031004
8.105090,1.045797,1.044216,1.040759,1.029287,1.034115,1.034944,1.033359,1.033044,1.044109,1.035358,1.034547,1.025962,1.034679,1.035289,1.040866,1.044905,1.045475,1.043753,1.046577,0.985837,1.041502,1.039806,1.039721,1.047547,1.036724,1.049320,1.046567,1.035539,1.026073,1.011571,0.976164,0.972544,0.980252,0.986050,1.008871,1.044112,1.000527,0.980276,1.030999
8.113420,1.045800,1.044233,1.040761,1.029281,1.034108,1.034936,1.033351,1.033037,1.044103,1.035349,1.034538,1.025953,1.034670,1.035280,1.040851,1.044888,1.045461,1.043745,1.046557,0.985817,1.041482,1.039782,1.039697,1.047528,1.036692,1.049296,1.046548,1.035514,1.026047,1.011613,0.976155,0.972535,0.980232,0.986028,1.008842,1.044086,1.000490,0.980250,1.030994
8.121750,1.045804,1.044251,1.040762,1.029275,1.034100,1.034928,1.033344,1.033029,1.044097,1.035340,1.034530,1.025944,1.034661,1.035270,1.040837,1.044870,1.045447,1.043737,1.046536,0.985796,1.041461,1.039757,1.039673,1.047510,1.036660,1.049272,1.046529,1.035489,1.026022,1.011655,0.976145,0.972526,0.980213,0.986006,1.008814,1.044060,1.000453,0.980225,1.030989
8.130080,1.045807,1.044268,1.040763,1.029269,1.034092,1.034920,1.033336,1.033022,1.044091,1.035331,1.034521,1.025936,1.034652,1.035261,1.040822,1.044853,1.045434,1.043729,1.046516,0.985776,1.041440,1.039733,1.039649,1.047492,1.036629,1.049248,1.046509,1.035463,1.025996,1.011696,0.976135,0.972517,0.980193,0.985985,1.008785,1.044034,1.000417,0.980199,1.030984
8.138410,1.045810,1.044284,1.040765,1.029262,1.034085,1.034912,1.033328,1.033014,1.044085,1.035323,1.034513,1.025927,1.034643,1.035252,1.040807,1.044836,1.045420,1.043721,1.046496,0.985756,1.041419,1.039709,1.039626,1.047474,1.036597,1.049224,1.046490,1.035438,1.025971,1.011737,0.976125,0.972508,0.980174,0.985963,1.008757,1.044008,1.000380,0.980174,1.030980
8.146740,1.045814,1.044301,1.040766,1.029256,1.034077,1.034904,1.033321,1.033007,1.044080,1.035314,1.034505,1.025918,1.034634,1.035243,1.040792,1.044819,1.045406,1.043713,1.046476,0.985736,1.041399,1.039685,1.039602,1.047456,1.036566,1.049201,1.046471,1.035413,1.025945,1.011778,0.976115,0.972499,0.980155,0.985942,1.008729,1.043983,1.000344,0.980149,1.030975
8.155070,1.045817,1.044318,1.040767,1.029250,1.034070,1.034896,1.033313,1.032999,1.044074,1.035305,1.034496,1.025910,1.034626,1.035234,1.040778,1.044803,1.045393,1.043705,1.046457,0.985716,1.041379,1.039661,1.039579,1.047438,1.036534,1.049177,1.046452,1.035388,1.025920,1.011819,0.976106,0.972491,0.980135,0.985921,1.008701,1.043957,1.000307,0.980124,1.030971
8.163400,1.045821,1.044334,1.040769,1.029244,1.034062,1.034888,1.033306,1.032992,1.044069,1.035297,1.034488,1.025901,1.034617,1.035225,1.040763,1.044786,1.045379,1.043697,1.046437,0.985696,1.041358,1.039637,1.039556,1.047420,1.036503,1.049153,1.046433,1.035363,1.025895,1.011859,0.976096,0.972482,0.980116,0.985900,1.008674,1.043932,1.000271,0.980099,1.030967
8.171730,1.045824,1.044351,1.040770,1.029238,1.034055,1.034881,1.033299,1.032985,1.044063,1.035288,1.034480,1.025893,1.034608,1.035216,1.040749,1.044769,1.045366,1.043690,1.046417,0.985676,1.041338,1.039613,1.039533,1.047403,1.036471,1.049130,1.046415,1.035338,1.025870,1.011899,0.976087,0.972473,0.980097,0.985879,1.008646,1.043907,1.000234,0.980074,1.030963
8.180060,1.045828,1.044367,1.040771,1.029232,1.034048,1.034873,1.033291,1.032978,1.044058,1.035280,1.034472,1.025885,1.034600,1.035207,1.040735,1.044753,1.045353,1.043682,1.046398,0.985657,1.041318,1.039590,1.039510,1.047385,1.036440,1.049106,1.046396,1.035313,1.025845,1.011939,0.976078,0.972465,0.980078,0.985859,1.008619,1.043883,1.000198,0.980049,1.030959
8.188390,1.045832,1.044383,1.040772,1.029226,1.034041,1.034866,1.033284,1.032971,1.044053,1.035272,1.034464,1.025876,1.034591,1.035198,1.040720,1.044736,1.045339,1.043674,1.046379,0.985638,1.041298,1.039566,1.039487,1.047368,1.036409,1.049083,1.046377,1.035289,1.025820,1.011978,0.976068,0.972456,0.980060,0.985838,1.008591,1.043858,1.000162,0.980025,1.030955
8.196720,1.045835,1.044399,1.040774,1.029221,1.034033,1.034858,1.033277,1.032964,1.044048,1.035263,1.034456,1.025868,1.034583,1.035189,1.040706,1.044720,1.045326,1.043666,1.046360,0.985618,1.041278,1.039543,1.039464,1.047350,1.036378,1.049060,1.046359,1.035264,1.025795,1.012018,0.976059,0.972448,0.980041,0.985818,1.008564,1.043834,1.000126,0.980000,1.030952
8.205050,1.045839,1.044416,1.040775,1.029215,1.034026,1.034851,1.033270,1.032957,1.044043,1.035255,1.034448,1.025860,1.034575,1.035181,1.040692,1.044704,1.045313,1.043659,1.046341,0.985599,1.041259,1.039520,1.039442,1.047333,1.036347,1.049036,1.046340,1.035240,1.025771,1.012057,0.976050,0.972440,0.980023,0.985798,1.008537,1.043810,1.000090,0.979976,1.030948
8.213380,1.045843,1.044432,1.040776,1.029209,1.034020,1.034844,1.033263,1.032950,1.044038,1.035247,1.034440,1.025852,1.034567,1.035172,1.040678,1.044688,1.045300,1.043651,1.046322,0.985581,1.041239,1.039497,1.039420,1.047316,1.036316,1.049013,1.046322,1.035216,1.025747,1.012095,0.976041,0.972432,0.980004,0.985778,1.008510,1.043786,1.000054,0.979952,1.030945
8.221710,1.045847,1.044448,1.040778,1.029204,1.034013,1.034836,1.033257,1.032944,1.044034,1.035239,1.034432,1.025844,1.034559,1.035164,1.040665,1.044672,1.045288,1.043644,1.046303,0.985562,1.041220,1.039474,1.039398,1.047299,1.036285,1.048991,1.046304,1.035192,1.025722,1.012134,0.976032,0.972424,0.979986,0.985758,1.008484,1.043763,1.000018,0.979928,1.030942
8.230040,1.045851,1.044464,1.040779,1.029198,1.034006,1.034829,1.033250,1.032937,1.044029,1.035231,1.034425,1.025837,1.034551,1.035156,1.040651,1.044656,1.045275,1.043637,1.046285,0.985544,1.041201,1.039452,1.039376,1.047283,1.036254,1.048968,1.046286,1.035168,1.025698,1.012172,0.976023,0.972416,0.979968,0.985739,1.008457,1.043740,0.999982,0.979904,1.030939
8.238370,1.045855,1.044480,1.040780,1.029193,1.033999,1.034823,1.033243,1.032931,1.044025,1.035224,1.034417,1.025829,1.034543,1.035147,1.040638,1.044641,1.045262,1.043629,1.046267,0.985525,1.041182,1.039430,1.039355,1.047266,1.036224,1.048945,1.046268,1.035144,1.025674,1.012210,0.976015,0.972408,0.979951,0.985720,1.008431,1.043717,0.999946,0.979881,1.030936
8.246700,1.045860,1.044496,1.040782,1.029188,1.033993,1.034816,1.033237,1.032925,1.044020,1.035216,1.034410,1.025821,1.034535,1.035139,1.040625,1.044625,1.045250,1.043622,1.046249,0.985507,1.041163,1.039408,1.039333,1.047250,1.036193,1.048923,1.046250,1.035120,1.025651,1.012248,0.976006,0.972400,0.979933,0.985701,1.008405,1.043694,0.999911,0.979857,1.030933
8.255030,1.045864,1.044511,1.040784,1.029182,1.033987,1.034809,1.033231,1.032919,1.044016,1.035209,1.034403,1.025814,1.034528,1.035131,1.040611,1.044610,1.045238,1.043615,1.046231,0.985490,1.041145,1.039386,1.039312,1.047234,1.036163,1.048901,1.046232,1.035097,1.025627,1.012286,0.975998,0.972393,0.979916,0.985682,1.008380,1.043672,0.999875,0.979834,1.030930
8.263360,1.045868,1.044527,1.040785,1.029177,1.033980,1.034803,1.033224,1.032913,1.044012,1.035202,1.034396,1.025807,1.034520,1.035124,1.040599,1.044595,1.045226,1.043609,1.046214,0.985472,1.041127,1.039364,1.039291,1.047218,1.036133,1.048879,1.046215,1.035074,1.025604,1.012324,0.975990,0.972385,0.979899,0.985664,1.008354,1.043650,0.999840,0.979811,1.030928
8.271690,1.045873,1.044543,1.040787,1.029173,1.033974,1.034796,1.033218,1.032907,1.044009,1.035194,1.034389,1.025800,1.034513,1.035116,1.040586,1.044580,1.045214,1.043602,1.046196,0.985455,1.041109,1.039343,1.039271,1.047202,1.036103,1.048857,1.046198,1.035051,1.025581,1.012361,0.975982,0.972378,0.979882,0.985646,1.008329,1.043628,0.999805,0.979788,1.030926
8.280020,1.045878,1.044559,1.040789,1.029168,1.033968,1.034790,1.033213,1.032901,1.044005,1.035187,1.034382,1.025793,1.034506,1.035109,1.040573,1.044566,1.045202,1.043595,1.046179,0.985438,1.041091,1.039322,1.039251,1.047186,1.036073,1.048835,1.046181,1.035028,1.025558,1.012399,0.975974,0.972371,0.979865,0.985628,1.008304,1.043607,0.999770,0.979766,1.030923
8.288350,1.045882,1.044575,1.040791,1.029163,1.033963,1.034784,1.033207,1.032895,1.044001,1.035181,1.034376,1.025786,1.034499,1.035101,1.040561,1.044551,1.045190,1.043589,1.046163,0.985421,1.041073,1.039301,1.039231,1.047171,1.036043,1.048813,1.046164,1.035006,1.025535,1.012436,0.975966,0.972364,0.979849,0.985611,1.008279,1.043585,0.999735,0.979743,1.030921
8.296680,1.045887,1.044591,1.040793,1.029159,1.033957,1.034778,1.033201,1.032890,1.043998,1.035174,1.034369,1.025779,1.034492,1.035094,1.040549,1.044537,1.045179,1.043583,1.046146,0.985405,1.041056,1.039281,1.039211,1.047156,1.036014,1.048792,1.046147,1.034983,1.025513,1.012473,0.975958,0.972357,0.979833,0.985594,1.008255,1.043565,0.999700,0.979721,1.030919
8.305010,1.045892,1.044607,1.040795,1.029154,1.033952,1.034772,1.033196,1.032885,1.043995,1.035167,1.034363,1.025773,1.034486,1.035087,1.040537,1.044523,1.045168,1.043577,1.046130,0.985388,1.041039,1.039260,1.039191,1.047141,1.035985,1.048771,1.046131,1.034961,1.025491,1.012510,0.975951,0.972350,0.979817,0.985577,1.008231,1.043544,0.999666,0.979700,1.030918
8.313340,1.045897,1.044623,1.040797,1.029150,1.033946,1.034767,1.033191,1.032880,1.043992,1.035161,1.034357,1.025767,1.034479,1.035081,1.040525,1.044510,1.045157,1.043571,1.046114,0.985373,1.041022,1.039240,1.039172,1.047127,1.035956,1.048750,1.046114,1.034940,1.025469,1.012546,0.975944,0.972344,0.979801,0.985560,1.008207,1.043524,0.999632,0.979678,1.030916
8.321670,1.045902,1.044639,1.040800,1.029146,1.033941,1.034761,1.033186,1.032875,1.043989,1.035155,1.034351,1.025761,1.034473,1.035074,1.040514,1.044496,1.045146,1.043565,1.046098,0.985357,1.041005,1.039221,1.039153,1.047112,1.035927,1.048730,1.046098,1.034918,1.025447,1.012583,0.975936,0.972338,0.979786,0.985544,1.008183,1.043505,0.999597,0.979657,1.030915
8.330000,1.045907,1.044655,1.040802,1.029142,1.033936,1.034756,1.033181,1.032870,1.043986,1.035149,1.034345,1.025755,1.034467,1.035068,1.040503,1.044483,1.045136,1.043559,1.046083,0.985342,1.040989,1.039201,1.039135,1.047098,1.035899,1.048709,1.046083,1.034897,1.025426,1.012620,0.975930,0.972331,0.979770,0.985528,1.008160,1.043485,0.999563,0.979636,1.030913
8.338330,1.045913,1.044671,1.040805,1.029139,1.033931,1.034751,1.033176,1.032865,1.043983,1.035143,1.034340,1.025749,1.034461,1.035061,1.040492,1.044470,1.045126,1.043554,1.046068,0.985327,1.040973,1.039182,1.039117,1.047085,1.035870,1.048689,1.046067,1.034876,1.025405,1.012656,0.975923,0.972326,0.979756,0.985513,1.008137,1.043466,0.999530,0.979615,1.030912
8.346660,1.045918,1.044687,1.040808,1.029135,1.033927,1.034746,1.033171,1.032861,1.043981,1.035138,1.034334,1.025743,1.034455,1.035055,1.040481,1.044457,1.045115,1.043549,1.046053,0.985312,1.040958,1.039163,1.039099,1.047071,1.035842,1.048669,1.046052,1.034855,1.025384,1.012692,0.975916,0.972320,0.979741,0.985497,1.008114,1.043448,0.999496,0.979595,1.030911
8.354990,1.045924,1.044703,1.040811,1.029132,1.033922,1.034742,1.033167,1.032857,1.043979,1.035132,1.034329,1.025738,1.034450,1.035050,1.040471,1.044445,1.045106,1.043544,1.046038,0.985298,1.040942,1.039145,1.039081,1.047058,1.035814,1.048650,1.046037,1.034835,1.025364,1.012729,0.975910,0.972314,0.979727,0.985483,1.008092,1.043430,0.999463,0.979575,1.030910
8.363320,1.045929,1.044719,1.040814,1.029129,1.033918,1.034737,1.033163,1.032853,1.043976,1.035127,1.034324,1.025733,1.034444,1.035044,1.040461,1.044433,1.045096,1.043539,1.046024,0.985284,1.040927,1.039127,1.039064,1.047045,1.035787,1.048630,1.046022,1.034815,1.025343,1.012765,0.975904,0.972309,0.979713,0.985468,1.008070,1.043412,0.999430,0.979555,1.030909
8.371650,1.045935,1.044735,1.040817,1.029126,1.033914,1.034733,1.033159,1.032849,1.043974,1.035122,1.034320,1.025728,1.034439,1.035039,1.040451,1.044421,1.045087,1.043535,1.046011,0.985270,1.040912,1.039109,1.039047,1.047032,1.035759,1.048611,1.046007,1.034795,1.025323,1.012801,0.975898,0.972304,0.979699,0.985454,1.008048,1.043394,0.999397,0.979536,1.030908
8.379980,1.045941,1.044752,1.040820,1.029123,1.033911,1.034729,1.033155,1.032845,1.043973,1.035118,1.034315,1.025723,1.034435,1.035034,1.040441,1.044410,1.045078,1.043530,1.045997,0.985257,1.040898,1.039092,1.039030,1.047020,1.035732,1.048593,1.045993,1.034775,1.025304,1.012837,0.975892,0.972299,0.979686,0.985440,1.008027,1.043378,0.999365,0.979516,1.030908
8.388310,1.045947,1.044768,1.040824,1.029121,1.033907,1.034725,1.033152,1.032842,1.043971,1.035113,1.034311,1.025719,1.034430,1.035029,1.040432,1.044398,1.045069,1.043526,1.045984,0.985244,1.040884,1.039075,1.039014,1.047008,1.035705,1.048574,1.045979,1.034756,1.025285,1.012873,0.975887,0.972294,0.979673,0.985427,1.008006,1.043361,0.999332,0.979498,1.030908
8.396640,1.045953,1.044785,1.040828,1.029118,1.033904,1.034721,1.033148,1.032839,1.043970,1.035109,1.034307,1.025715,1.034426,1.035024,1.040423,1.044388,1.045060,1.043523,1.045971,0.985231,1.040870,1.039058,1.038998,1.046996,1.035679,1.048556,1.045965,1.034737,1.025266,1.012909,0.975881,0.972289,0.979660,0.985414,1.007985,1.043345,0.999300,0.979479,1.030907
8.404970,1.045959,1.044801,1.040832,1.029116,1.033900,1.034718,1.033145,1.032836,1.043968,1.035105,1.034303,1.025711,1.034421,1.035020,1.040414,1.044377,1.045052,1.043519,1.045959,0.985219,1.040856,1.039041,1.038983,1.046985,1.035653,1.048538,1.045952,1.034719,1.025247,1.012945,0.975876,0.972285,0.979648,0.985402,1.007965,1.043329,0.999269,0.979461,1.030907
8.413300,1.045966,1.044818,1.040836,1.029114,1.033897,1.034715,1.033142,1.032833,1.043967,1.035101,1.034299,1.025707,1.034417,1.035015,1.040405,1.044367,1.045044,1.043516,1.045947,0.985207,1.040843,1.039025,1.038968,1.046973,1.035627,1.048520,1.045939,1.034700,1.025229,1.012981,0.975871,0.972281,0.979636,0.985390,1.007945,1.043314,0.999237,0.979443,1.030907
