Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.045972,1.044834,1.040840,1.029113,1.033895,1.034712,1.033139,1.032830,1.043966,1.035097,1.034296,1.025703,1.034414,1.035011,1.040397,1.044357,1.045037,1.043512,1.045935,0.985195,1.040830,1.039010,1.038953,1.046963,1.035601,1.048503,1.045926,1.034682,1.025211,1.013016,0.975866,0.972277,0.979624,0.985378,1.007925,1.043299,0.999206,0.979426,1.030907
8.429960,1.045979,1.044851,1.040844,1.029111,1.033892,1.034709,1.033137,1.032828,1.043965,1.035094,1.034293,1.025700,1.034410,1.035008,1.040389,1.044347,1.045029,1.043509,1.045923,0.985184,1.040818,1.038994,1.038939,1.046952,1.035575,1.048486,1.045914,1.034665,1.025194,1.013052,0.975862,0.972273,0.979613,0.985367,1.007906,1.043285,0.999175,0.979409,1.030907
8.438290,1.045985,1.044868,1.040849,1.029110,1.033890,1.034706,1.033134,1.032826,1.043964,1.035091,1.034290,1.025697,1.034407,1.035004,1.040381,1.044338,1.045022,1.043507,1.045912,0.985174,1.040806,1.038979,1.038925,1.046942,1.035550,1.048469,1.045901,1.034648,1.025176,1.013088,0.975858,0.972270,0.979602,0.985356,1.007887,1.043271,0.999144,0.979392,1.030908
8.446620,1.045992,1.044885,1.040854,1.029109,1.033888,1.034704,1.033132,1.032824,1.043964,1.035088,1.034287,1.025694,1.034404,1.035001,1.040374,1.044329,1.045015,1.043504,1.045902,0.985163,1.040794,1.038965,1.038911,1.046932,1.035526,1.048453,1.045889,1.034631,1.025160,1.013123,0.975854,0.972267,0.979591,0.985345,1.007868,1.043258,0.999114,0.979376,1.030908
8.454950,1.045999,1.044902,1.040859,1.029108,1.033886,1.034702,1.033130,1.032822,1.043964,1.035085,1.034284,1.025691,1.034401,1.034998,1.040367,1.044320,1.045009,1.043502,1.045892,0.985153,1.040783,1.038951,1.038898,1.046923,1.035501,1.048437,1.045878,1.034614,1.025143,1.013159,0.975850,0.972264,0.979581,0.985335,1.007850,1.043244,0.999083,0.979360,1.030909
8.463280,1.046006,1.044919,1.040864,1.029108,1.033884,1.034700,1.033129,1.032820,1.043963,1.035083,1.034282,1.025689,1.034399,1.034995,1.040360,1.044311,1.045002,1.043500,1.045882,0.985144,1.040772,1.038937,1.038885,1.046914,1.035477,1.048421,1.045866,1.034598,1.025127,1.013194,0.975846,0.972261,0.979571,0.985326,1.007833,1.043232,0.999054,0.979344,1.030910
8.471610,1.046013,1.044936,1.040869,1.029107,1.033883,1.034698,1.033127,1.032819,1.043963,1.035080,1.034280,1.025687,1.034396,1.034993,1.040354,1.044303,1.044996,1.043499,1.045872,0.985134,1.040761,1.038924,1.038873,1.046905,1.035453,1.048406,1.045855,1.034582,1.025111,1.013229,0.975843,0.972258,0.979561,0.985317,1.007815,1.043220,0.999024,0.979329,1.030910
8.479940,1.046020,1.044954,1.040875,1.029107,1.033881,1.034697,1.033126,1.032818,1.043963,1.035078,1.034278,1.025685,1.034394,1.034990,1.040348,1.044296,1.044991,1.043497,1.045863,0.985126,1.040751,1.038910,1.038861,1.046896,1.035429,1.048391,1.045845,1.034567,1.025096,1.013265,0.975840,0.972256,0.979552,0.985308,1.007798,1.043208,0.998995,0.979314,1.030911
8.488270,1.046028,1.044971,1.040881,1.029107,1.033880,1.034696,1.033125,1.032817,1.043964,1.035077,1.034277,1.025683,1.034392,1.034988,1.040342,1.044288,1.044985,1.043496,1.045854,0.985117,1.040741,1.038898,1.038849,1.046888,1.035406,1.048376,1.045834,1.034552,1.025081,1.013300,0.975837,0.972254,0.979543,0.985300,1.007782,1.043197,0.998966,0.979299,1.030912
8.496600,1.046035,1.044988,1.040887,1.029107,1.033880,1.034695,1.033124,1.032816,1.043964,1.035075,1.034275,1.025682,1.034391,1.034987,1.040336,1.044281,1.044980,1.043495,1.045846,0.985109,1.040731,1.038886,1.038838,1.046880,1.035383,1.048362,1.045824,1.034537,1.025066,1.013335,0.975834,0.972252,0.979534,0.985292,1.007765,1.043186,0.998937,0.979285,1.030914
8.504930,1.046043,1.045006,1.040893,1.029108,1.033879,1.034694,1.033124,1.032816,1.043965,1.035074,1.034274,1.025680,1.034390,1.034985,1.040331,1.044275,1.044976,1.043495,1.045838,0.985101,1.040722,1.038874,1.038827,1.046873,1.035361,1.048348,1.045815,1.034523,1.025052,1.013371,0.975831,0.972250,0.979526,0.985285,1.007750,1.043176,0.998909,0.979272,1.030915
8.513260,1.046050,1.045023,1.040899,1.029109,1.033879,1.034693,1.033123,1.032815,1.043965,1.035073,1.034273,1.025679,1.034389,1.034984,1.040326,1.044268,1.044971,1.043494,1.045830,0.985094,1.040713,1.038862,1.038817,1.046866,1.035338,1.048334,1.045805,1.034509,1.025038,1.013406,0.975829,0.972249,0.979518,0.985278,1.007734,1.043166,0.998881,0.979258,1.030916
8.521590,1.046058,1.045041,1.040905,1.029110,1.033879,1.034693,1.033123,1.032815,1.043966,1.035072,1.034273,1.025679,1.034388,1.034983,1.040322,1.044262,1.044967,1.043494,1.045823,0.985087,1.040704,1.038851,1.038807,1.046859,1.035316,1.048321,1.045796,1.034495,1.025025,1.013441,0.975827,0.972248,0.979511,0.985271,1.007719,1.043157,0.998853,0.979245,1.030918
8.529920,1.046066,1.045059,1.040912,1.029111,1.033879,1.034693,1.033123,1.032816,1.043967,1.035071,1.034272,1.025678,1.034387,1.034982,1.040317,1.044256,1.044963,1.043494,1.045816,0.985081,1.040696,1.038840,1.038797,1.046853,1.035295,1.048308,1.045787,1.034482,1.025012,1.013476,0.975825,0.972247,0.979504,0.985265,1.007705,1.043148,0.998826,0.979233,1.030919
8.538250,1.046074,1.045077,1.040919,1.029112,1.033879,1.034693,1.033123,1.032816,1.043968,1.035071,1.034272,1.025678,1.034387,1.034982,1.040313,1.044251,1.044959,1.043495,1.045810,0.985075,1.040688,1.038830,1.038788,1.046847,1.035274,1.048295,1.045779,1.034469,1.024999,1.013511,0.975824,0.972246,0.979497,0.985259,1.007690,1.043140,0.998798,0.979221,1.030921
8.546580,1.046082,1.045095,1.040926,1.029114,1.033880,1.034693,1.033124,1.032816,1.043970,1.035071,1.034272,1.025678,1.034387,1.034981,1.040310,1.044246,1.044956,1.043495,1.045804,0.985069,1.040681,1.038820,1.038779,1.046841,1.035253,1.048283,1.045771,1.034457,1.024987,1.013545,0.975822,0.972245,0.979490,0.985254,1.007676,1.043132,0.998772,0.979209,1.030923
8.554910,1.046090,1.045113,1.040933,1.029116,1.033880,1.034694,1.033125,1.032817,1.043971,1.035071,1.034273,1.025678,1.034387,1.034981,1.040306,1.044241,1.044953,1.043496,1.045798,0.985064,1.040674,1.038811,1.038771,1.046836,1.035232,1.048271,1.045763,1.034445,1.024975,1.013580,0.975821,0.972245,0.979484,0.985249,1.007663,1.043124,0.998745,0.979197,1.030925
8.563240,1.046098,1.045131,1.040940,1.029118,1.033881,1.034695,1.033126,1.032818,1.043973,1.035072,1.034273,1.025678,1.034387,1.034982,1.040303,1.044237,1.044950,1.043497,1.045793,0.985059,1.040667,1.038801,1.038763,1.046831,1.035212,1.048259,1.045756,1.034433,1.024963,1.013615,0.975820,0.972245,0.979479,0.985245,1.007650,1.043117,0.998719,0.979186,1.030926
8.571570,1.046106,1.045149,1.040948,1.029120,1.033883,1.034696,1.033127,1.032819,1.043974,1.035072,1.034274,1.025679,1.034388,1.034982,1.040301,1.044233,1.044948,1.043499,1.045788,0.985055,1.040660,1.038793,1.038755,1.046826,1.035192,1.048248,1.045748,1.034422,1.024952,1.013650,0.975819,0.972245,0.979473,0.985241,1.007637,1.043110,0.998693,0.979176,1.030929
8.579900,1.046114,1.045167,1.040956,1.029123,1.033884,1.034697,1.033128,1.032821,1.043976,1.035073,1.034275,1.025680,1.034388,1.034983,1.040298,1.044229,1.044946,1.043500,1.045784,0.985050,1.040654,1.038784,1.038748,1.046822,1.035172,1.048237,1.045741,1.034411,1.024941,1.013684,0.975819,0.972245,0.979468,0.985238,1.007625,1.043104,0.998667,0.979165,1.030931
8.588230,1.046123,1.045185,1.040964,1.029125,1.033886,1.034698,1.033129,1.032822,1.043978,1.035074,1.034276,1.025681,1.034389,1.034984,1.040296,1.044226,1.044944,1.043502,1.045780,0.985047,1.040649,1.038776,1.038741,1.046818,1.035153,1.048226,1.045735,1.034400,1.024930,1.013719,0.975818,0.972246,0.979464,0.985234,1.007613,1.043098,0.998642,0.979155,1.030933
8.596560,1.046131,1.045203,1.040972,1.029128,1.033887,1.034700,1.033131,1.032824,1.043980,1.035075,1.034277,1.025682,1.034391,1.034985,1.040294,1.044223,1.044943,1.043504,1.045776,0.985043,1.040643,1.038769,1.038734,1.046814,1.035134,1.048216,1.045729,1.034390,1.024920,1.013753,0.975818,0.972247,0.979460,0.985232,1.007601,1.043093,0.998617,0.979146,1.030935
8.604890,1.046140,1.045222,1.040980,1.029131,1.033889,1.034702,1.033133,1.032826,1.043982,1.035077,1.034279,1.025684,1.034392,1.034986,1.040293,1.044220,1.044941,1.043507,1.045772,0.985041,1.040638,1.038761,1.038728,1.046811,1.035115,1.048206,1.045723,1.034380,1.024911,1.013787,0.975818,0.972248,0.979456,0.985230,1.007590,1.043088,0.998592,0.979137,1.030937
8.613220,1.046148,1.045240,1.040988,1.029135,1.033892,1.034704,1.033135,1.032828,1.043985,1.035079,1.034281,1.025686,1.034394,1.034988,1.040291,1.044217,1.044940,1.043509,1.045769,0.985038,1.040634,1.038754,1.038722,1.046807,1.035096,1.048196,1.045717,1.034370,1.024901,1.013821,0.975819,0.972249,0.979452,0.985228,1.007579,1.043084,0.998568,0.979128,1.030940
8.621550,1.046157,1.045258,1.040997,1.029138,1.033894,1.034706,1.033137,1.032830,1.043987,1.035080,1.034283,1.025688,1.034396,1.034990,1.040290,1.044215,1.044940,1.043512,1.045767,0.985036,1.040629,1.038748,1.038717,1.046805,1.035078,1.048187,1.045712,1.034361,1.024892,1.013855,0.975819,0.972250,0.979449,0.985226,1.007569,1.043080,0.998544,0.979120,1.030942
8.629880,1.046166,1.045277,1.041005,1.029142,1.033897,1.034708,1.033140,1.032833,1.043990,1.035083,1.034285,1.025690,1.034398,1.034992,1.040290,1.044213,1.044939,1.043515,1.045764,0.985034,1.040625,1.038742,1.038712,1.046802,1.035061,1.048178,1.045707,1.034352,1.024884,1.013889,0.975820,0.972252,0.979446,0.985226,1.007559,1.043076,0.998520,0.979112,1.030945
8.638210,1.046174,1.045295,1.041014,1.029146,1.033899,1.034711,1.033142,1.032835,1.043992,1.035085,1.034287,1.025692,1.034400,1.034994,1.040289,1.044212,1.044939,1.043519,1.045762,0.985033,1.040622,1.038736,1.038707,1.046800,1.035043,1.048169,1.045702,1.034344,1.024875,1.013923,0.975820,0.972254,0.979443,0.985225,1.007549,1.043073,0.998496,0.979104,1.030948
8.646540,1.046183,1.045314,1.041023,1.029150,1.033902,1.034714,1.033145,1.032838,1.043995,1.035087,1.034290,1.025695,1.034403,1.034997,1.040289,1.044211,1.044939,1.043522,1.045761,0.985032,1.040618,1.038730,1.038703,1.046798,1.035026,1.048161,1.045697,1.034336,1.024867,1.013957,0.975821,0.972256,0.979441,0.985225,1.007539,1.043070,0.998473,0.979097,1.030950
8.654870,1.046192,1.045332,1.041032,1.029154,1.033906,1.034717,1.033148,1.032841,1.043998,1.035090,1.034293,1.025697,1.034405,1.034999,1.040289,1.044210,1.044940,1.043526,1.045760,0.985031,1.040615,1.038725,1.038699,1.046797,1.035009,1.048153,1.045693,1.034328,1.024860,1.013990,0.975823,0.972258,0.979439,0.985225,1.007530,1.043068,0.998450,0.979090,1.030953
8.663200,1.046201,1.045351,1.041041,1.029158,1.033909,1.034720,1.033151,1.032844,1.044001,1.035093,1.034296,1.025700,1.034408,1.035002,1.040290,1.044209,1.044940,1.043530,1.045759,0.985031,1.040613,1.038720,1.038696,1.046796,1.034992,1.048145,1.045689,1.034320,1.024853,1.014023,0.975824,0.972260,0.979438,0.985226,1.007522,1.043066,0.998428,0.979083,1.030956
8.671530,1.046210,1.045369,1.041051,1.029163,1.033912,1.034723,1.033155,1.032848,1.044004,1.035096,1.034299,1.025703,1.034411,1.035006,1.040290,1.044209,1.044941,1.043534,1.045758,0.985031,1.040610,1.038716,1.038692,1.046795,1.034976,1.048138,1.045686,1.034313,1.024846,1.014057,0.975826,0.972263,0.979437,0.985227,1.007513,1.043065,0.998405,0.979077,1.030959
8.679860,1.046219,1.045388,1.041060,1.029168,1.033916,1.034727,1.033158,1.032851,1.044007,1.035099,1.034302,1.025707,1.034415,1.035009,1.040291,1.044209,1.044942,1.043538,1.045758,0.985031,1.040608,1.038712,1.038690,1.046794,1.034960,1.048130,1.045682,1.034306,1.024839,1.014090,0.975827,0.972265,0.979436,0.985228,1.007505,1.043063,0.998383,0.979071,1.030961
8.688190,1.046228,1.045406,1.041070,1.029173,1.033920,1.034730,1.033162,1.032855,1.044010,1.035103,1.034306,1.025710,1.034418,1.035012,1.040292,1.044209,1.044944,1.043543,1.045758,0.985032,1.040607,1.038708,1.038687,1.046794,1.034944,1.048124,1.045679,1.034300,1.024833,1.014123,0.975829,0.972268,0.979435,0.985230,1.007498,1.043063,0.998361,0.979065,1.030964
8.696520,1.046237,1.045425,1.041080,1.029178,1.033924,1.034734,1.033166,1.032859,1.044014,1.035107,1.034309,1.025714,1.034422,1.035016,1.040294,1.044209,1.044945,1.043547,1.045759,0.985033,1.040605,1.038705,1.038685,1.046794,1.034929,1.048117,1.045677,1.034294,1.024827,1.014155,0.975831,0.972271,0.979435,0.985232,1.007491,1.043062,0.998340,0.979060,1.030967
8.704850,1.046246,1.045443,1.041089,1.029183,1.033928,1.034738,1.033170,1.032863,1.044017,1.035110,1.034313,1.025718,1.034426,1.035020,1.040296,1.044210,1.044947,1.043552,1.045759,0.985034,1.040604,1.038702,1.038683,1.046794,1.034914,1.048111,1.045674,1.034288,1.024822,1.014188,0.975833,0.972274,0.979435,0.985235,1.007484,1.043062,0.998318,0.979055,1.030970
8.713180,1.046255,1.045462,1.041099,1.029189,1.033932,1.034742,1.033174,1.032867,1.044021,1.035114,1.034317,1.025722,1.034430,1.035024,1.040297,1.044211,1.044949,1.043557,1.045760,0.985036,1.040603,1.038699,1.038681,1.046795,1.034899,1.048105,1.045672,1.034282,1.024816,1.014220,0.975836,0.972278,0.979435,0.985238,1.007477,1.043063,0.998297,0.979051,1.030973
8.721510,1.046264,1.045480,1.041109,1.029194,1.033937,1.034746,1.033178,1.032871,1.044024,1.035118,1.034322,1.025726,1.034434,1.035028,1.040300,1.044212,1.044951,1.043562,1.045762,0.985038,1.040602,1.038696,1.038680,1.046796,1.034884,1.048099,1.045670,1.034277,1.024811,1.014252,0.975838,0.972281,0.979436,0.985241,1.007471,1.043064,0.998277,0.979046,1.030976
8.729840,1.046273,1.045499,1.041119,1.029200,1.033941,1.034751,1.033182,1.032875,1.044028,1.035123,1.034326,1.025730,1.034438,1.035033,1.040302,1.044214,1.044954,1.043568,1.045764,0.985041,1.040602,1.038694,1.038679,1.046797,1.034870,1.048093,1.045668,1.034272,1.024807,1.014284,0.975841,0.972285,0.979437,0.985245,1.007465,1.043065,0.998256,0.979042,1.030979
8.738170,1.046282,1.045517,1.041130,1.029206,1.033946,1.034755,1.033187,1.032880,1.044031,1.035127,1.034330,1.025735,1.034443,1.035037,1.040305,1.044216,1.044957,1.043573,1.045766,0.985043,1.040602,1.038692,1.038679,1.046798,1.034856,1.048088,1.045666,1.034268,1.024802,1.014316,0.975844,0.972289,0.979438,0.985249,1.007459,1.043066,0.998236,0.979039,1.030983
8.746500,1.046291,1.045535,1.041140,1.029212,1.033951,1.034760,1.033191,1.032884,1.044035,1.035132,1.034335,1.025739,1.034447,1.035042,1.040307,1.044218,1.044959,1.043579,1.045768,0.985046,1.040602,1.038691,1.038678,1.046800,1.034842,1.048083,1.045665,1.034263,1.024798,1.014348,0.975846,0.972293,0.979440,0.985253,1.007453,1.043068,0.998216,0.979036,1.030986
8.754830,1.046300,1.045554,1.041150,1.029218,1.033956,1.034765,1.033196,1.032889,1.044039,1.035137,1.034340,1.025744,1.034452,1.035047,1.040310,1.044220,1.044963,1.043585,1.045771,0.985050,1.040603,1.038689,1.038678,1.046802,1.034829,1.048078,1.045664,1.034259,1.024795,1.014379,0.975849,0.972297,0.979441,0.985258,1.007448,1.043070,0.998196,0.979033,1.030989
8.763160,1.046309,1.045572,1.041161,1.029224,1.033961,1.034770,1.033201,1.032894,1.044043,1.035141,1.034345,1.025749,1.034457,1.035052,1.040314,1.044222,1.044966,1.043591,1.045773,0.985053,1.040604,1.038688,1.038679,1.046804,1.034815,1.048074,1.045663,1.034256,1.024791,1.014410,0.975853,0.972301,0.979443,0.985263,1.007444,1.043072,0.998177,0.979030,1.030992
8.771490,1.046318,1.045590,1.041171,1.029230,1.033966,1.034775,1.033206,1.032899,1.044047,1.035146,1.034350,1.025754,1.034462,1.035057,1.040317,1.044225,1.044969,1.043597,1.045777,0.985057,1.040605,1.038688,1.038679,1.046806,1.034802,1.048070,1.045662,1.034252,1.024788,1.014441,0.975856,0.972305,0.979446,0.985268,1.007439,1.043075,0.998157,0.979027,1.030995
8.779820,1.046327,1.045608,1.041182,1.029237,1.033972,1.034780,1.033211,1.032904,1.044051,1.035152,1.034355,1.025759,1.034467,1.035062,1.040321,1.044228,1.044973,1.043603,1.045780,0.985061,1.040606,1.038687,1.038680,1.046809,1.034789,1.048065,1.045662,1.034249,1.024785,1.014472,0.975859,0.972310,0.979448,0.985274,1.007435,1.043078,0.998138,0.979025,1.030998
8.788150,1.046336,1.045626,1.041192,1.029243,1.033977,1.034785,1.033216,1.032909,1.044055,1.035157,1.034360,1.025765,1.034473,1.035068,1.040325,1.044231,1.044977,1.043610,1.045784,0.985066,1.040608,1.038687,1.038681,1.046812,1.034777,1.048062,1.045662,1.034246,1.024782,1.014502,0.975863,0.972314,0.979451,0.985279,1.007431,1.043082,0.998119,0.979023,1.031002
8.796480,1.046345,1.045644,1.041203,1.029250,1.033982,1.034791,1.033221,1.032914,1.044059,1.035162,1.034365,1.025770,1.034478,1.035073,1.040329,1.044235,1.044981,1.043616,1.045788,0.985071,1.040609,1.038687,1.038682,1.046815,1.034764,1.048058,1.045661,1.034243,1.024780,1.014533,0.975866,0.972319,0.979454,0.985286,1.007427,1.043085,0.998101,0.979022,1.031005
8.804810,1.046354,1.045662,1.041214,1.029257,1.033988,1.034796,1.033227,1.032919,1.044063,1.035168,1.034371,1.025776,1.034484,1.035079,1.040333,1.044238,1.044985,1.043623,1.045792,0.985076,1.040611,1.038687,1.038684,1.046818,1.034752,1.048055,1.045662,1.034241,1.024778,1.014563,0.975870,0.972324,0.979457,0.985292,1.007424,1.043089,0.998082,0.979020,1.031008
8.813140,1.046363,1.045680,1.041224,1.029264,1.033994,1.034802,1.033232,1.032925,1.044067,1.035173,1.034376,1.025781,1.034489,1.035085,1.040337,1.044242,1.044990,1.043630,1.045796,0.985081,1.040613,1.038688,1.038686,1.046821,1.034740,1.048052,1.045662,1.034238,1.024776,1.014592,0.975874,0.972329,0.979461,0.985299,1.007421,1.043094,0.998064,0.979019,1.031011
8.821470,1.046372,1.045698,1.041235,1.029271,1.034000,1.034807,1.033238,1.032930,1.044071,1.035179,1.034382,1.025787,1.034495,1.035091,1.040342,1.044246,1.044994,1.043637,1.045801,0.985086,1.040616,1.038689,1.038688,1.046825,1.034728,1.048049,1.045662,1.034236,1.024775,1.014622,0.975878,0.972334,0.979465,0.985306,1.007418,1.043098,0.998046,0.979019,1.031014
8.829800,1.046381,1.045715,1.041246,1.029278,1.034006,1.034813,1.033244,1.032936,1.044076,1.035185,1.034388,1.025793,1.034501,1.035097,1.040346,1.044250,1.044999,1.043644,1.045806,0.985092,1.040619,1.038690,1.038690,1.046829,1.034717,1.048046,1.045663,1.034235,1.024773,1.014651,0.975882,0.972339,0.979469,0.985314,1.007415,1.043103,0.998028,0.979018,1.031017
8.838130,1.046390,1.045733,1.041257,1.029285,1.034012,1.034819,1.033249,1.032942,1.044080,1.035191,1.034394,1.025799,1.034507,1.035103,1.040351,1.044254,1.045004,1.043651,1.045811,0.985098,1.040621,1.038691,1.038693,1.046833,1.034705,1.048043,1.045664,1.034233,1.024772,1.014680,0.975886,0.972344,0.979473,0.985321,1.007413,1.043108,0.998011,0.979018,1.031021
8.846460,1.046398,1.045750,1.041268,1.029292,1.034018,1.034825,1.033255,1.032947,1.044084,1.035197,1.034400,1.025805,1.034513,1.035109,1.040356,1.044259,1.045009,1.043658,1.045817,0.985105,1.040624,1.038693,1.038696,1.046837,1.034694,1.048041,1.045665,1.034232,1.024771,1.014708,0.975890,0.972349,0.979478,0.985329,1.007411,1.043114,0.997993,0.979018,1.031024
8.854790,1.046407,1.045768,1.041279,1.029299,1.034024,1.034831,1.033261,1.032953,1.044088,1.035203,1.034406,1.025811,1.034519,1.035116,1.040362,1.044264,1.045014,1.043665,1.045823,0.985111,1.040628,1.038694,1.038699,1.046841,1.034683,1.048039,1.045666,1.034231,1.024771,1.014737,0.975895,0.972355,0.979482,0.985338,1.007409,1.043119,0.997976,0.979018,1.031027
8.863120,1.046416,1.045785,1.041289,1.029307,1.034030,1.034837,1.033267,1.032959,1.044093,1.035209,1.034412,1.025817,1.034525,1.035122,1.040367,1.044269,1.045019,1.043673,1.045828,0.985118,1.040631,1.038696,1.038702,1.046846,1.034672,1.048037,1.045668,1.034230,1.024770,1.014765,0.975899,0.972360,0.979487,0.985346,1.007407,1.043125,0.997959,0.979018,1.031030
8.871450,1.046424,1.045802,1.041300,1.029314,1.034036,1.034843,1.033273,1.032965,1.044097,1.035215,1.034418,1.025823,1.034532,1.035129,1.040373,1.044274,1.045024,1.043680,1.045835,0.985125,1.040635,1.038699,1.038706,1.046851,1.034662,1.048035,1.045669,1.034229,1.024770,1.014792,0.975903,0.972366,0.979492,0.985355,1.007406,1.043132,0.997942,0.979019,1.031033
8.879780,1.046433,1.045819,1.041311,1.029322,1.034043,1.034849,1.033279,1.032971,1.044101,1.035222,1.034425,1.025830,1.034538,1.035136,1.040378,1.044279,1.045030,1.043688,1.045841,0.985132,1.040639,1.038701,1.038710,1.046856,1.034651,1.048034,1.045671,1.034229,1.024770,1.014820,0.975908,0.972371,0.979498,0.985364,1.007405,1.043138,0.997925,0.979020,1.031036
8.888110,1.046442,1.045836,1.041322,1.029329,1.034049,1.034856,1.033285,1.032977,1.044106,1.035228,1.034431,1.025836,1.034545,1.035142,1.040384,1.044284,1.045035,1.043696,1.045847,0.985140,1.040643,1.038704,1.038713,1.046861,1.034641,1.048032,1.045673,1.034229,1.024770,1.014847,0.975912,0.972377,0.979503,0.985373,1.007404,1.043145,0.997909,0.979021,1.031039
8.896440,1.046450,1.045852,1.041333,1.029337,1.034056,1.034862,1.033291,1.032983,1.044110,1.035234,1.034437,1.025843,1.034551,1.035149,1.040390,1.044290,1.045041,1.043703,1.045854,0.985147,1.040647,1.038706,1.038718,1.046866,1.034631,1.048031,1.045675,1.034229,1.024771,1.014874,0.975917,0.972383,0.979509,0.985383,1.007403,1.043152,0.997893,0.979023,1.031042
8.904770,1.046458,1.045869,1.041344,1.029344,1.034062,1.034868,1.033297,1.032989,1.044114,1.035241,1.034444,1.025849,1.034558,1.035156,1.040396,1.044295,1.045047,1.043711,1.045861,0.985155,1.040651,1.038709,1.038722,1.046872,1.034621,1.048030,1.045677,1.034229,1.024771,1.014900,0.975922,0.972389,0.979515,0.985392,1.007403,1.043159,0.997876,0.979024,1.031045
8.913100,1.046467,1.045885,1.041355,1.029352,1.034069,1.034875,1.033304,1.032995,1.044119,1.035247,1.034450,1.025856,1.034564,1.035163,1.040402,1.044301,1.045053,1.043719,1.045868,0.985163,1.040656,1.038713,1.038726,1.046877,1.034611,1.048029,1.045679,1.034229,1.024772,1.014926,0.975926,0.972394,0.979521,0.985402,1.007402,1.043166,0.997860,0.979026,1.031048
8.921430,1.046475,1.045902,1.041365,1.029360,1.034075,1.034881,1.033310,1.033002,1.044123,1.035254,1.034457,1.025863,1.034571,1.035170,1.040408,1.044307,1.045059,1.043727,1.045875,0.985172,1.040660,1.038716,1.038731,1.046883,1.034601,1.048028,1.045681,1.034230,1.024773,1.014952,0.975931,0.972400,0.979528,0.985413,1.007402,1.043174,0.997844,0.979028,1.031051
8.929760,1.046483,1.045918,1.041376,1.029367,1.034082,1.034888,1.033316,1.033008,1.044127,1.035261,1.034464,1.025869,1.034578,1.035177,1.040415,1.044313,1.045065,1.043735,1.045883,0.985180,1.040665,1.038720,1.038736,1.046889,1.034592,1.048027,1.045684,1.034230,1.024774,1.014978,0.975936,0.972406,0.979534,0.985423,1.007402,1.043181,0.997829,0.979030,1.031054
8.938090,1.046491,1.045934,1.041387,1.029375,1.034089,1.034894,1.033323,1.033014,1.044132,1.035268,1.034470,1.025876,1.034585,1.035184,1.040421,1.044319,1.045071,1.043743,1.045891,0.985189,1.040670,1.038723,1.038741,1.046895,1.034583,1.048027,1.045686,1.034231,1.024776,1.015003,0.975941,0.972412,0.979541,0.985434,1.007402,1.043189,0.997813,0.979032,1.031057
8.946420,1.046499,1.045950,1.041398,1.029383,1.034095,1.034901,1.033329,1.033020,1.044136,1.035274,1.034477,1.025883,1.034592,1.035191,1.040428,1.044326,1.045078,1.043751,1.045898,0.985198,1.040675,1.038727,1.038746,1.046901,1.034573,1.048026,1.045689,1.034232,1.024777,1.015028,0.975946,0.972418,0.979548,0.985444,1.007403,1.043197,0.997798,0.979035,1.031060
