Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.046507,1.045965,1.041408,1.029391,1.034102,1.034907,1.033335,1.033027,1.044140,1.035281,1.034484,1.025890,1.034599,1.035198,1.040434,1.044332,1.045084,1.043759,1.045906,0.985207,1.040681,1.038731,1.038752,1.046907,1.034564,1.048026,1.045692,1.034234,1.024779,1.015052,0.975951,0.972424,0.979555,0.985455,1.007404,1.043206,0.997782,0.979038,1.031063
8.963080,1.046515,1.045981,1.041419,1.029398,1.034109,1.034914,1.033342,1.033033,1.044145,1.035288,1.034490,1.025896,1.034606,1.035206,1.040441,1.044339,1.045091,1.043767,1.045915,0.985216,1.040686,1.038735,1.038757,1.046914,1.034555,1.048026,1.045695,1.034235,1.024781,1.015076,0.975956,0.972431,0.979562,0.985467,1.007404,1.043214,0.997767,0.979041,1.031066
8.971410,1.046523,1.045996,1.041430,1.029406,1.034116,1.034921,1.033348,1.033039,1.044149,1.035295,1.034497,1.025903,1.034613,1.035213,1.040448,1.044345,1.045097,1.043775,1.045923,0.985225,1.040692,1.038740,1.038763,1.046920,1.034547,1.048026,1.045698,1.034237,1.024783,1.015100,0.975961,0.972437,0.979569,0.985478,1.007405,1.043223,0.997752,0.979044,1.031068
8.979740,1.046530,1.046011,1.041440,1.029414,1.034122,1.034927,1.033355,1.033046,1.044153,1.035302,1.034504,1.025910,1.034620,1.035220,1.040455,1.044352,1.045104,1.043783,1.045931,0.985235,1.040697,1.038744,1.038769,1.046927,1.034538,1.048026,1.045701,1.034238,1.024785,1.015124,0.975966,0.972443,0.979577,0.985490,1.007407,1.043232,0.997737,0.979047,1.031071
8.988070,1.046538,1.046026,1.041451,1.029422,1.034129,1.034934,1.033361,1.033052,1.044157,1.035309,1.034511,1.025917,1.034627,1.035228,1.040462,1.044359,1.045110,1.043791,1.045940,0.985245,1.040703,1.038749,1.038775,1.046933,1.034529,1.048026,1.045704,1.034240,1.024788,1.015147,0.975971,0.972449,0.979584,0.985502,1.007408,1.043241,0.997722,0.979050,1.031074
8.996400,1.046546,1.046041,1.041461,1.029430,1.034136,1.034941,1.033368,1.033058,1.044162,1.035316,1.034518,1.025924,1.034634,1.035235,1.040469,1.044366,1.045117,1.043799,1.045949,0.985255,1.040709,1.038754,1.038781,1.046940,1.034521,1.048027,1.045707,1.034242,1.024790,1.015170,0.975976,0.972455,0.979592,0.985514,1.007409,1.043250,0.997708,0.979054,1.031076
9.004730,1.046553,1.046056,1.041472,1.029438,1.034143,1.034947,1.033374,1.033065,1.044166,1.035323,1.034525,1.025931,1.034641,1.035242,1.040476,1.044373,1.045124,1.043807,1.045958,0.985265,1.040715,1.038759,1.038787,1.046947,1.034513,1.048027,1.045711,1.034244,1.024793,1.015192,0.975981,0.972462,0.979600,0.985526,1.007411,1.043260,0.997693,0.979058,1.031079
9.013060,1.046560,1.046070,1.041482,1.029446,1.034150,1.034954,1.033381,1.033071,1.044170,1.035329,1.034532,1.025938,1.034648,1.035250,1.040483,1.044380,1.045131,1.043816,1.045967,0.985275,1.040721,1.038764,1.038794,1.046954,1.034504,1.048028,1.045714,1.034246,1.024796,1.015214,0.975986,0.972468,0.979608,0.985538,1.007413,1.043269,0.997678,0.979062,1.031081
9.021390,1.046567,1.046084,1.041492,1.029453,1.034156,1.034961,1.033387,1.033078,1.044174,1.035336,1.034538,1.025945,1.034655,1.035257,1.040491,1.044387,1.045138,1.043824,1.045976,0.985285,1.040728,1.038769,1.038800,1.046961,1.034496,1.048028,1.045718,1.034249,1.024799,1.015236,0.975991,0.972474,0.979616,0.985551,1.007415,1.043279,0.997664,0.979066,1.031084
9.029720,1.046575,1.046098,1.041502,1.029461,1.034163,1.034968,1.033394,1.033084,1.044178,1.035343,1.034545,1.025952,1.034662,1.035265,1.040498,1.044395,1.045145,1.043832,1.045985,0.985296,1.040734,1.038775,1.038807,1.046968,1.034488,1.048029,1.045721,1.034251,1.024802,1.015257,0.975997,0.972481,0.979625,0.985563,1.007417,1.043289,0.997650,0.979070,1.031086
9.038050,1.046582,1.046112,1.041513,1.029469,1.034170,1.034974,1.033400,1.033090,1.044182,1.035350,1.034552,1.025959,1.034669,1.035272,1.040506,1.044402,1.045152,1.043840,1.045995,0.985306,1.040741,1.038780,1.038814,1.046976,1.034480,1.048030,1.045725,1.034254,1.024805,1.015278,0.976002,0.972487,0.979633,0.985576,1.007419,1.043299,0.997636,0.979074,1.031089
9.046380,1.046588,1.046126,1.041523,1.029477,1.034177,1.034981,1.033406,1.033097,1.044186,1.035357,1.034559,1.025966,1.034676,1.035280,1.040513,1.044409,1.045159,1.043848,1.046004,0.985317,1.040747,1.038786,1.038821,1.046983,1.034473,1.048031,1.045729,1.034257,1.024808,1.015299,0.976007,0.972493,0.979642,0.985589,1.007422,1.043309,0.997622,0.979079,1.031091
9.054710,1.046595,1.046139,1.041533,1.029485,1.034184,1.034988,1.033413,1.033103,1.044190,1.035364,1.034566,1.025973,1.034684,1.035287,1.040521,1.044417,1.045166,1.043857,1.046014,0.985328,1.040754,1.038792,1.038828,1.046991,1.034465,1.048032,1.045733,1.034260,1.024812,1.015319,0.976012,0.972500,0.979650,0.985602,1.007425,1.043319,0.997608,0.979084,1.031093
9.063040,1.046602,1.046153,1.041543,1.029493,1.034190,1.034994,1.033419,1.033109,1.044194,1.035371,1.034573,1.025980,1.034691,1.035295,1.040528,1.044425,1.045173,1.043865,1.046024,0.985339,1.040761,1.038797,1.038835,1.046998,1.034457,1.048033,1.045737,1.034263,1.024816,1.015339,0.976017,0.972506,0.979659,0.985616,1.007427,1.043330,0.997594,0.979088,1.031095
9.071370,1.046609,1.046166,1.041552,1.029500,1.034197,1.035001,1.033426,1.033116,1.044198,1.035378,1.034580,1.025987,1.034698,1.035302,1.040536,1.044432,1.045180,1.043873,1.046034,0.985350,1.040767,1.038803,1.038842,1.047006,1.034450,1.048034,1.045740,1.034266,1.024819,1.015358,0.976022,0.972512,0.979668,0.985629,1.007430,1.043341,0.997580,0.979093,1.031097
9.079700,1.046615,1.046179,1.041562,1.029508,1.034204,1.035008,1.033432,1.033122,1.044202,1.035385,1.034587,1.025994,1.034705,1.035310,1.040544,1.044440,1.045187,1.043881,1.046044,0.985362,1.040774,1.038810,1.038850,1.047014,1.034442,1.048035,1.045744,1.034269,1.024823,1.015377,0.976028,0.972519,0.979677,0.985643,1.007433,1.043351,0.997566,0.979099,1.031099
9.088030,1.046621,1.046191,1.041572,1.029516,1.034211,1.035014,1.033439,1.033128,1.044205,1.035392,1.034594,1.026001,1.034712,1.035317,1.040551,1.044448,1.045195,1.043889,1.046054,0.985373,1.040781,1.038816,1.038857,1.047021,1.034435,1.048037,1.045749,1.034272,1.024827,1.015396,0.976033,0.972525,0.979687,0.985656,1.007436,1.043362,0.997553,0.979104,1.031102
9.096360,1.046628,1.046204,1.041581,1.029524,1.034217,1.035021,1.033445,1.033134,1.044209,1.035399,1.034601,1.026008,1.034719,1.035325,1.040559,1.044456,1.045202,1.043897,1.046064,0.985385,1.040789,1.038822,1.038865,1.047029,1.034428,1.048038,1.045753,1.034276,1.024831,1.015414,0.976038,0.972531,0.979696,0.985670,1.007440,1.043373,0.997539,0.979109,1.031103
9.104690,1.046634,1.046216,1.041591,1.029531,1.034224,1.035028,1.033451,1.033141,1.044213,1.035406,1.034607,1.026015,1.034726,1.035332,1.040567,1.044464,1.045209,1.043906,1.046074,0.985396,1.040796,1.038829,1.038873,1.047037,1.034420,1.048040,1.045757,1.034280,1.024836,1.015432,0.976043,0.972538,0.979705,0.985684,1.007443,1.043384,0.997526,0.979115,1.031105
9.113020,1.046640,1.046228,1.041600,1.029539,1.034231,1.035034,1.033458,1.033147,1.044216,1.035413,1.034614,1.026022,1.034733,1.035340,1.040575,1.044472,1.045217,1.043914,1.046085,0.985408,1.040803,1.038835,1.038881,1.047045,1.034413,1.048041,1.045761,1.034283,1.024840,1.015449,0.976048,0.972544,0.979715,0.985698,1.007446,1.043396,0.997513,0.979120,1.031107
9.121350,1.046646,1.046240,1.041610,1.029546,1.034237,1.035041,1.033464,1.033153,1.044220,1.035420,1.034621,1.026029,1.034740,1.035347,1.040583,1.044480,1.045224,1.043922,1.046095,0.985420,1.040810,1.038842,1.038889,1.047053,1.034406,1.048043,1.045765,1.034287,1.024844,1.015467,0.976053,0.972550,0.979725,0.985713,1.007450,1.043407,0.997499,0.979126,1.031109
9.129680,1.046651,1.046252,1.041619,1.029554,1.034244,1.035047,1.033470,1.033159,1.044224,1.035427,1.034628,1.026036,1.034747,1.035354,1.040591,1.044488,1.045231,1.043930,1.046106,0.985432,1.040818,1.038848,1.038897,1.047061,1.034399,1.048045,1.045770,1.034291,1.024849,1.015483,0.976059,0.972556,0.979734,0.985727,1.007454,1.043418,0.997486,0.979132,1.031111
9.138010,1.046657,1.046263,1.041628,1.029561,1.034251,1.035054,1.033476,1.033165,1.044227,1.035434,1.034635,1.026043,1.034755,1.035362,1.040599,1.044496,1.045239,1.043938,1.046117,0.985444,1.040825,1.038855,1.038905,1.047069,1.034392,1.048046,1.045774,1.034295,1.024854,1.015500,0.976064,0.972563,0.979744,0.985742,1.007458,1.043430,0.997473,0.979138,1.031112
9.146340,1.046663,1.046274,1.041637,1.029569,1.034257,1.035060,1.033483,1.033171,1.044231,1.035441,1.034641,1.026050,1.034762,1.035369,1.040607,1.044504,1.045246,1.043946,1.046128,0.985456,1.040833,1.038862,1.038913,1.047077,1.034386,1.048048,1.045778,1.034299,1.024858,1.015516,0.976069,0.972569,0.979754,0.985756,1.007462,1.043442,0.997460,0.979144,1.031114
9.154670,1.046668,1.046285,1.041646,1.029576,1.034264,1.035067,1.033489,1.033177,1.044234,1.035448,1.034648,1.026057,1.034769,1.035377,1.040615,1.044512,1.045253,1.043954,1.046139,0.985469,1.040841,1.038869,1.038921,1.047086,1.034379,1.048050,1.045783,1.034303,1.024863,1.015531,0.976074,0.972575,0.979764,0.985771,1.007466,1.043454,0.997447,0.979150,1.031115
9.163000,1.046673,1.046296,1.041655,1.029584,1.034270,1.035073,1.033495,1.033183,1.044237,1.035455,1.034655,1.026064,1.034775,1.035384,1.040623,1.044520,1.045261,1.043962,1.046150,0.985481,1.040848,1.038876,1.038930,1.047094,1.034372,1.048052,1.045787,1.034307,1.024868,1.015546,0.976079,0.972581,0.979775,0.985786,1.007470,1.043465,0.997434,0.979157,1.031117
9.171330,1.046678,1.046307,1.041663,1.029591,1.034277,1.035079,1.033501,1.033189,1.044241,1.035461,1.034661,1.026071,1.034782,1.035391,1.040631,1.044529,1.045268,1.043970,1.046161,0.985493,1.040856,1.038883,1.038938,1.047102,1.034366,1.048054,1.045792,1.034312,1.024873,1.015561,0.976084,0.972588,0.979785,0.985801,1.007474,1.043478,0.997421,0.979163,1.031118
9.179660,1.046683,1.046317,1.041672,1.029598,1.034283,1.035086,1.033507,1.033195,1.044244,1.035468,1.034668,1.026077,1.034789,1.035399,1.040639,1.044537,1.045275,1.043978,1.046172,0.985506,1.040864,1.038891,1.038947,1.047111,1.034359,1.048056,1.045796,1.034316,1.024879,1.015576,0.976089,0.972594,0.979795,0.985816,1.007479,1.043490,0.997409,0.979170,1.031119
9.187990,1.046688,1.046327,1.041680,1.029606,1.034289,1.035092,1.033513,1.033201,1.044247,1.035475,1.034674,1.026084,1.034796,1.035406,1.040647,1.044545,1.045283,1.043985,1.046183,0.985519,1.040872,1.038898,1.038955,1.047119,1.034353,1.048058,1.045801,1.034321,1.024884,1.015590,0.976094,0.972600,0.979806,0.985831,1.007483,1.043502,0.997396,0.979177,1.031121
9.196320,1.046693,1.046337,1.041689,1.029613,1.034296,1.035098,1.033519,1.033207,1.044250,1.035481,1.034681,1.026091,1.034803,1.035413,1.040655,1.044554,1.045290,1.043993,1.046195,0.985531,1.040880,1.038905,1.038964,1.047128,1.034346,1.048061,1.045805,1.034325,1.024889,1.015603,0.976099,0.972606,0.979816,0.985847,1.007488,1.043514,0.997384,0.979183,1.031122
9.204650,1.046698,1.046347,1.041697,1.029620,1.034302,1.035104,1.033525,1.033213,1.044253,1.035488,1.034687,1.026097,1.034810,1.035420,1.040663,1.044562,1.045298,1.044001,1.046206,0.985544,1.040888,1.038913,1.038973,1.047136,1.034340,1.048063,1.045810,1.034330,1.024895,1.015616,0.976104,0.972612,0.979827,0.985862,1.007493,1.043527,0.997371,0.979190,1.031123
9.212980,1.046702,1.046356,1.041705,1.029627,1.034308,1.035110,1.033531,1.033218,1.044256,1.035495,1.034694,1.026104,1.034817,1.035428,1.040671,1.044571,1.045305,1.044009,1.046217,0.985557,1.040896,1.038920,1.038981,1.047145,1.034334,1.048065,1.045815,1.034335,1.024900,1.015629,0.976109,0.972618,0.979838,0.985878,1.007497,1.043539,0.997359,0.979197,1.031124
9.221310,1.046707,1.046366,1.041713,1.029634,1.034314,1.035117,1.033536,1.033224,1.044259,1.035501,1.034700,1.026111,1.034823,1.035435,1.040679,1.044579,1.045312,1.044016,1.046229,0.985570,1.040904,1.038928,1.038990,1.047153,1.034327,1.048067,1.045819,1.034340,1.024906,1.015642,0.976114,0.972624,0.979848,0.985893,1.007502,1.043552,0.997346,0.979204,1.031125
9.229640,1.046711,1.046375,1.041721,1.029641,1.034320,1.035123,1.033542,1.033230,1.044262,1.035508,1.034707,1.026117,1.034830,1.035442,1.040687,1.044588,1.045320,1.044024,1.046241,0.985583,1.040912,1.038936,1.038999,1.047162,1.034321,1.048070,1.045824,1.034344,1.024912,1.015654,0.976118,0.972630,0.979859,0.985909,1.007507,1.043564,0.997334,0.979212,1.031126
9.237970,1.046715,1.046383,1.041729,1.029648,1.034326,1.035129,1.033548,1.033235,1.044265,1.035514,1.034713,1.026124,1.034837,1.035449,1.040696,1.044596,1.045327,1.044031,1.046252,0.985597,1.040920,1.038943,1.039008,1.047170,1.034315,1.048072,1.045829,1.034349,1.024917,1.015665,0.976123,0.972636,0.979870,0.985925,1.007512,1.043577,0.997322,0.979219,1.031127
9.246300,1.046719,1.046392,1.041737,1.029655,1.034332,1.035135,1.033554,1.033241,1.044267,1.035521,1.034719,1.026130,1.034843,1.035456,1.040704,1.044605,1.045334,1.044039,1.046264,0.985610,1.040928,1.038951,1.039017,1.047179,1.034309,1.048075,1.045833,1.034355,1.024923,1.015677,0.976128,0.972642,0.979881,0.985941,1.007517,1.043590,0.997309,0.979226,1.031128
9.254630,1.046723,1.046400,1.041744,1.029661,1.034338,1.035140,1.033559,1.033246,1.044270,1.035527,1.034725,1.026136,1.034850,1.035463,1.040712,1.044613,1.045342,1.044046,1.046276,0.985623,1.040936,1.038959,1.039026,1.047188,1.034303,1.048077,1.045838,1.034360,1.024929,1.015687,0.976133,0.972648,0.979892,0.985957,1.007523,1.043603,0.997297,0.979234,1.031128
9.262960,1.046727,1.046408,1.041752,1.029668,1.034344,1.035146,1.033565,1.033251,1.044273,1.035533,1.034732,1.026143,1.034856,1.035470,1.040720,1.044622,1.045349,1.044054,1.046288,0.985637,1.040945,1.038967,1.039036,1.047196,1.034297,1.048080,1.045843,1.034365,1.024935,1.015698,0.976137,0.972653,0.979904,0.985973,1.007528,1.043616,0.997285,0.979242,1.031129
9.271290,1.046730,1.046416,1.041759,1.029675,1.034350,1.035152,1.033570,1.033257,1.044275,1.035540,1.034738,1.026149,1.034863,1.035477,1.040728,1.044630,1.045356,1.044061,1.046300,0.985650,1.040953,1.038975,1.039045,1.047205,1.034291,1.048082,1.045847,1.034370,1.024941,1.015708,0.976142,0.972659,0.979915,0.985989,1.007533,1.043629,0.997273,0.979249,1.031129
9.279620,1.046734,1.046424,1.041766,1.029681,1.034356,1.035158,1.033576,1.033262,1.044278,1.035546,1.034744,1.026155,1.034869,1.035484,1.040736,1.044639,1.045364,1.044068,1.046312,0.985664,1.040961,1.038983,1.039054,1.047214,1.034285,1.048085,1.045852,1.034375,1.024948,1.015718,0.976147,0.972665,0.979926,0.986005,1.007539,1.043642,0.997261,0.979257,1.031130
9.287950,1.046737,1.046431,1.041774,1.029688,1.034362,1.035164,1.033581,1.033267,1.044280,1.035552,1.034750,1.026161,1.034875,1.035490,1.040744,1.044647,1.045371,1.044075,1.046324,0.985677,1.040970,1.038991,1.039064,1.047222,1.034279,1.048088,1.045857,1.034381,1.024954,1.015727,0.976151,0.972671,0.979937,0.986022,1.007544,1.043655,0.997249,0.979265,1.031130
9.296280,1.046740,1.046438,1.041781,1.029694,1.034367,1.035169,1.033586,1.033272,1.044283,1.035558,1.034756,1.026168,1.034882,1.035497,1.040752,1.044656,1.045378,1.044082,1.046336,0.985691,1.040978,1.038999,1.039073,1.047231,1.034273,1.048090,1.045862,1.034386,1.024960,1.015736,0.976156,0.972676,0.979949,0.986038,1.007550,1.043668,0.997237,0.979273,1.031131
9.304610,1.046743,1.046445,1.041787,1.029701,1.034373,1.035175,1.033592,1.033278,1.044285,1.035564,1.034762,1.026174,1.034888,1.035504,1.040760,1.044665,1.045385,1.044090,1.046348,0.985704,1.040986,1.039007,1.039082,1.047240,1.034268,1.048093,1.045866,1.034392,1.024966,1.015744,0.976160,0.972682,0.979960,0.986055,1.007556,1.043682,0.997225,0.979281,1.031131
9.312940,1.046746,1.046452,1.041794,1.029707,1.034378,1.035180,1.033597,1.033283,1.044287,1.035570,1.034768,1.026180,1.034894,1.035510,1.040768,1.044673,1.045393,1.044097,1.046360,0.985718,1.040995,1.039015,1.039092,1.047248,1.034262,1.048096,1.045871,1.034397,1.024973,1.015752,0.976164,0.972687,0.979972,0.986071,1.007562,1.043695,0.997213,0.979289,1.031131
9.321270,1.046749,1.046458,1.041801,1.029713,1.034384,1.035186,1.033602,1.033288,1.044289,1.035576,1.034773,1.026186,1.034900,1.035517,1.040776,1.044682,1.045400,1.044104,1.046372,0.985732,1.041003,1.039024,1.039101,1.047257,1.034256,1.048098,1.045876,1.034403,1.024979,1.015760,0.976169,0.972693,0.979984,0.986088,1.007567,1.043709,0.997202,0.979297,1.031131
9.329600,1.046752,1.046465,1.041807,1.029719,1.034389,1.035191,1.033607,1.033292,1.044291,1.035582,1.034779,1.026191,1.034906,1.035523,1.040784,1.044690,1.045407,1.044110,1.046384,0.985746,1.041012,1.039032,1.039111,1.047266,1.034250,1.048101,1.045881,1.034409,1.024986,1.015767,0.976173,0.972698,0.979995,0.986105,1.007573,1.043722,0.997190,0.979306,1.031132
9.337930,1.046754,1.046471,1.041813,1.029725,1.034394,1.035196,1.033612,1.033297,1.044293,1.035588,1.034785,1.026197,1.034912,1.035530,1.040792,1.044699,1.045414,1.044117,1.046397,0.985760,1.041020,1.039040,1.039120,1.047275,1.034245,1.048104,1.045886,1.034414,1.024993,1.015774,0.976177,0.972704,0.980007,0.986121,1.007579,1.043736,0.997178,0.979314,1.031132
9.346260,1.046757,1.046476,1.041820,1.029731,1.034400,1.035201,1.033617,1.033302,1.044295,1.035593,1.034790,1.026203,1.034918,1.035536,1.040800,1.044707,1.045421,1.044124,1.046409,0.985774,1.041029,1.039048,1.039130,1.047283,1.034239,1.048107,1.045890,1.034420,1.024999,1.015780,0.976182,0.972709,0.980019,0.986138,1.007585,1.043749,0.997167,0.979322,1.031132
9.354590,1.046759,1.046482,1.041826,1.029737,1.034405,1.035207,1.033622,1.033307,1.044297,1.035599,1.034796,1.026209,1.034924,1.035543,1.040808,1.044716,1.045428,1.044131,1.046421,0.985788,1.041037,1.039057,1.039140,1.047292,1.034234,1.048110,1.045895,1.034426,1.025006,1.015786,0.976186,0.972714,0.980030,0.986155,1.007591,1.043763,0.997155,0.979331,1.031131
9.362920,1.046761,1.046487,1.041832,1.029743,1.034410,1.035212,1.033626,1.033311,1.044299,1.035605,1.034801,1.026214,1.034930,1.035549,1.040816,1.044724,1.045435,1.044137,1.046434,0.985802,1.041046,1.039065,1.039149,1.047301,1.034228,1.048112,1.045900,1.034432,1.025013,1.015792,0.976190,0.972719,0.980042,0.986172,1.007597,1.043777,0.997143,0.979339,1.031131
9.371250,1.046763,1.046492,1.041837,1.029748,1.034415,1.035217,1.033631,1.033316,1.044301,1.035610,1.034807,1.026220,1.034936,1.035555,1.040824,1.044733,1.045442,1.044144,1.046446,0.985816,1.041054,1.039074,1.039159,1.047310,1.034223,1.048115,1.045904,1.034438,1.025020,1.015797,0.976194,0.972724,0.980054,0.986189,1.007603,1.043790,0.997132,0.979348,1.031131
9.379580,1.046765,1.046497,1.041843,1.029754,1.034420,1.035222,1.033636,1.033320,1.044302,1.035616,1.034812,1.026225,1.034941,1.035561,1.040832,1.044741,1.045449,1.044150,1.046458,0.985830,1.041063,1.039082,1.039169,1.047318,1.034217,1.048118,1.045909,1.034444,1.025027,1.015802,0.976198,0.972729,0.980066,0.986206,1.007610,1.043804,0.997120,0.979357,1.031131
9.387910,1.046767,1.046501,1.041848,1.029760,1.034425,1.035226,1.033640,1.033325,1.044304,1.035621,1.034817,1.026231,1.034947,1.035567,1.040840,1.044750,1.045456,1.044156,1.046471,0.985844,1.041071,1.039091,1.039178,1.047327,1.034212,1.048121,1.045914,1.034450,1.025033,1.015806,0.976202,0.972734,0.980078,0.986223,1.007616,1.043818,0.997109,0.979366,1.031130
9.396240,1.046768,1.046506,1.041854,1.029765,1.034430,1.035231,1.033645,1.033329,1.044305,1.035626,1.034822,1.026236,1.034952,1.035573,1.040847,1.044758,1.045462,1.044163,1.046483,0.985858,1.041080,1.039099,1.039188,1.047336,1.034206,1.048124,1.045918,1.034456,1.025040,1.015810,0.976206,0.972739,0.980090,0.986240,1.007622,1.043832,0.997097,0.979374,1.031130
9.404570,1.046770,1.046510,1.041859,1.029770,1.034434,1.035236,1.033649,1.033333,1.044307,1.035632,1.034827,1.026241,1.034958,1.035579,1.040855,1.044767,1.045469,1.044169,1.046496,0.985872,1.041088,1.039107,1.039198,1.047344,1.034201,1.048127,1.045923,1.034462,1.025047,1.015814,0.976209,0.972744,0.980102,0.986257,1.007628,1.043845,0.997086,0.979383,1.031129
9.412900,1.046771,1.046513,1.041864,1.029776,1.034439,1.035240,1.033653,1.033337,1.044308,1.035637,1.034832,1.026247,1.034963,1.035585,1.040863,1.044775,1.045476,1.044175,1.046508,0.985887,1.041096,1.039116,1.039207,1.047353,1.034195,1.048129,1.045928,1.034468,1.025054,1.015817,0.976213,0.972749,0.980114,0.986274,1.007635,1.043859,0.997074,0.979392,1.031129
9.421230,1.046772,1.046517,1.041869,1.029781,1.034443,1.035245,1.033658,1.033341,1.044309,1.035642,1.034837,1.026252,1.034968,1.035591,1.040870,1.044784,1.045482,1.044181,1.046520,0.985901,1.041105,1.039124,1.039217,1.047362,1.034190,1.048132,1.045932,1.034474,1.025062,1.015819,0.976217,0.972754,0.980126,0.986292,1.007641,1.043873,0.997063,0.979401,1.031128
9.429560,1.046773,1.046520,1.041874,1.029786,1.034448,1.035249,1.033662,1.033345,1.044311,1.035647,1.034842,1.026257,1.034973,1.035596,1.040878,1.044792,1.045489,1.044187,1.046533,0.985915,1.041113,1.039133,1.039227,1.047370,1.034184,1.048135,1.045937,1.034480,1.025069,1.015822,0.976220,0.972758,0.980138,0.986309,1.007648,1.043887,0.997052,0.979410,1.031127
9.437890,1.046774,1.046523,1.041878,1.029791,1.034452,1.035254,1.033666,1.033349,1.044312,1.035652,1.034847,1.026262,1.034979,1.035602,1.040885,1.044800,1.045496,1.044192,1.046545,0.985929,1.041122,1.039141,1.039237,1.047379,1.034179,1.048138,1.045941,1.034486,1.025076,1.015824,0.976224,0.972763,0.980150,0.986326,1.007654,1.043901,0.997040,0.979419,1.031127
9.446220,1.046774,1.046526,1.041883,1.029795,1.034457,1.035258,1.033670,1.033353,1.044313,1.035657,1.034851,1.026266,1.034984,1.035607,1.040893,1.044808,1.045502,1.044198,1.046558,0.985944,1.041130,1.039150,1.039246,1.047387,1.034173,1.048141,1.045946,1.034492,1.025083,1.015825,0.976227,0.972767,0.980163,0.986343,1.007660,1.043915,0.997029,0.979428,1.031126
9.454550,1.046775,1.046528,1.041887,1.029800,1.034461,1.035262,1.033673,1.033357,1.044314,1.035661,1.034856,1.026271,1.034988,1.035613,1.040900,1.044817,1.045508,1.044204,1.046570,0.985958,1.041139,1.039158,1.039256,1.047396,1.034168,1.048144,1.045950,1.034498,1.025090,1.015826,0.976231,0.972772,0.980175,0.986361,1.007667,1.043929,0.997018,0.979438,1.031125
9.462880,1.046775,1.046530,1.041891,1.029805,1.034465,1.035266,1.033677,1.033360,1.044315,1.035666,1.034860,1.026276,1.034993,1.035618,1.040908,1.044825,1.045515,1.044209,1.046583,0.985972,1.041147,1.039167,1.039266,1.047404,1.034163,1.048146,1.045955,1.034504,1.025097,1.015827,0.976234,0.972776,0.980187,0.986378,1.007673,1.043943,0.997006,0.979447,1.031124
9.471210,1.046776,1.046532,1.041895,1.029809,1.034469,1.035270,1.033681,1.033364,1.044316,1.035671,1.034865,1.026280,1.034998,1.035623,1.040915,1.044833,1.045521,1.044214,1.046595,0.985986,1.041155,1.039175,1.039276,1.047412,1.034157,1.048149,1.045959,1.034510,1.025104,1.015827,0.976237,0.972781,0.980199,0.986395,1.007680,1.043957,0.996995,0.979456,1.031123
9.479540,1.046776,1.046534,1.041899,1.029814,1.034473,1.035274,1.033685,1.033367,1.044316,1.035675,1.034869,1.026285,1.035003,1.035628,1.040922,1.044841,1.045527,1.044220,1.046608,0.986001,1.041164,1.039184,1.039285,1.047421,1.034152,1.048152,1.045963,1.034517,1.025112,1.015827,0.976240,0.972785,0.980211,0.986412,1.007687,1.043971,0.996984,0.979465,1.031122
