Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.046776,1.046535,1.041902,1.029818,1.034476,1.035278,1.033688,1.033371,1.044317,1.035679,1.034873,1.026289,1.035007,1.035633,1.040929,1.044849,1.045533,1.044225,1.046620,0.986015,1.041172,1.039192,1.039295,1.047429,1.034146,1.048155,1.045968,1.034523,1.025119,1.015826,0.976243,0.972789,0.980224,0.986430,1.007693,1.043985,0.996972,0.979474,1.031120
9.496200,1.046776,1.046537,1.041906,1.029822,1.034480,1.035282,1.033691,1.033374,1.044318,1.035684,1.034877,1.026293,1.035012,1.035638,1.040936,1.044857,1.045539,1.044230,1.046632,0.986029,1.041180,1.039201,1.039305,1.047437,1.034141,1.048157,1.045972,1.034529,1.025126,1.015825,0.976246,0.972793,0.980236,0.986447,1.007700,1.043999,0.996961,0.979484,1.031119
9.504530,1.046775,1.046538,1.041909,1.029826,1.034484,1.035285,1.033695,1.033377,1.044318,1.035688,1.034881,1.026298,1.035016,1.035643,1.040943,1.044865,1.045545,1.044235,1.046645,0.986043,1.041188,1.039209,1.039314,1.047446,1.034135,1.048160,1.045976,1.034535,1.025133,1.015823,0.976249,0.972797,0.980248,0.986464,1.007706,1.044013,0.996950,0.979493,1.031118
9.512860,1.046775,1.046538,1.041912,1.029830,1.034487,1.035289,1.033698,1.033380,1.044318,1.035692,1.034885,1.026302,1.035020,1.035648,1.040950,1.044873,1.045551,1.044240,1.046657,0.986057,1.041196,1.039218,1.039324,1.047454,1.034130,1.048163,1.045980,1.034541,1.025141,1.015821,0.976252,0.972801,0.980260,0.986482,1.007713,1.044026,0.996938,0.979502,1.031117
9.521190,1.046774,1.046539,1.041915,1.029834,1.034490,1.035292,1.033701,1.033383,1.044319,1.035696,1.034889,1.026306,1.035024,1.035652,1.040957,1.044880,1.045557,1.044244,1.046669,0.986072,1.041204,1.039226,1.039333,1.047462,1.034124,1.048165,1.045984,1.034547,1.025148,1.015819,0.976255,0.972804,0.980272,0.986499,1.007719,1.044040,0.996927,0.979512,1.031115
9.529520,1.046773,1.046539,1.041918,1.029838,1.034494,1.035295,1.033704,1.033386,1.044319,1.035700,1.034892,1.026309,1.035029,1.035657,1.040964,1.044888,1.045562,1.044249,1.046682,0.986086,1.041213,1.039234,1.039343,1.047470,1.034119,1.048168,1.045988,1.034554,1.025155,1.015816,0.976257,0.972808,0.980284,0.986516,1.007726,1.044054,0.996916,0.979521,1.031114
9.537850,1.046772,1.046538,1.041920,1.029841,1.034497,1.035298,1.033707,1.033389,1.044319,1.035703,1.034896,1.026313,1.035032,1.035661,1.040971,1.044896,1.045568,1.044253,1.046694,0.986100,1.041221,1.039243,1.039352,1.047478,1.034113,1.048170,1.045992,1.034560,1.025162,1.015813,0.976260,0.972811,0.980297,0.986533,1.007732,1.044068,0.996904,0.979530,1.031112
9.546180,1.046771,1.046538,1.041923,1.029845,1.034500,1.035301,1.033710,1.033391,1.044319,1.035707,1.034900,1.026317,1.035036,1.035666,1.040977,1.044903,1.045573,1.044258,1.046706,0.986114,1.041228,1.039251,1.039362,1.047486,1.034108,1.048173,1.045996,1.034566,1.025170,1.015809,0.976262,0.972815,0.980309,0.986551,1.007739,1.044082,0.996893,0.979540,1.031110
9.554510,1.046770,1.046537,1.041925,1.029848,1.034503,1.035304,1.033712,1.033394,1.044319,1.035711,1.034903,1.026320,1.035040,1.035670,1.040984,1.044911,1.045579,1.044262,1.046718,0.986128,1.041236,1.039259,1.039371,1.047494,1.034102,1.048175,1.046000,1.034572,1.025177,1.015805,0.976265,0.972818,0.980321,0.986568,1.007745,1.044096,0.996882,0.979549,1.031109
9.562840,1.046769,1.046536,1.041927,1.029851,1.034506,1.035307,1.033715,1.033396,1.044319,1.035714,1.034906,1.026324,1.035044,1.035674,1.040990,1.044918,1.045584,1.044266,1.046730,0.986142,1.041244,1.039267,1.039381,1.047501,1.034097,1.048178,1.046003,1.034578,1.025184,1.015801,0.976267,0.972821,0.980333,0.986585,1.007752,1.044109,0.996870,0.979559,1.031107
9.571170,1.046767,1.046535,1.041929,1.029854,1.034508,1.035310,1.033717,1.033399,1.044319,1.035717,1.034909,1.026327,1.035047,1.035678,1.040997,1.044926,1.045589,1.044270,1.046743,0.986156,1.041252,1.039276,1.039390,1.047509,1.034091,1.048180,1.046007,1.034584,1.025191,1.015796,0.976269,0.972825,0.980345,0.986602,1.007759,1.044123,0.996859,0.979568,1.031105
9.579500,1.046766,1.046533,1.041930,1.029857,1.034511,1.035313,1.033720,1.033401,1.044319,1.035721,1.034912,1.026330,1.035050,1.035682,1.041003,1.044933,1.045594,1.044274,1.046755,0.986170,1.041260,1.039284,1.039399,1.047517,1.034085,1.048182,1.046011,1.034590,1.025198,1.015790,0.976271,0.972828,0.980357,0.986619,1.007765,1.044137,0.996848,0.979577,1.031103
9.587830,1.046764,1.046531,1.041932,1.029860,1.034513,1.035315,1.033722,1.033403,1.044319,1.035724,1.034915,1.026333,1.035054,1.035685,1.041009,1.044940,1.045599,1.044277,1.046767,0.986184,1.041267,1.039292,1.039408,1.047524,1.034080,1.048184,1.046014,1.034596,1.025205,1.015784,0.976273,0.972831,0.980369,0.986636,1.007771,1.044150,0.996836,0.979587,1.031101
9.596160,1.046762,1.046529,1.041933,1.029863,1.034516,1.035317,1.033724,1.033405,1.044318,1.035727,1.034918,1.026336,1.035057,1.035689,1.041015,1.044947,1.045604,1.044281,1.046778,0.986198,1.041275,1.039300,1.039418,1.047532,1.034074,1.048187,1.046018,1.034602,1.025212,1.015778,0.976275,0.972833,0.980381,0.986653,1.007778,1.044164,0.996825,0.979596,1.031099
9.604490,1.046760,1.046527,1.041934,1.029865,1.034518,1.035320,1.033726,1.033407,1.044318,1.035729,1.034921,1.026339,1.035060,1.035693,1.041021,1.044954,1.045609,1.044284,1.046790,0.986212,1.041282,1.039308,1.039427,1.047539,1.034068,1.048189,1.046021,1.034608,1.025220,1.015771,0.976277,0.972836,0.980393,0.986670,1.007784,1.044177,0.996813,0.979605,1.031097
9.612820,1.046758,1.046524,1.041935,1.029867,1.034520,1.035322,1.033728,1.033408,1.044317,1.035732,1.034923,1.026342,1.035063,1.035696,1.041027,1.044961,1.045614,1.044287,1.046802,0.986226,1.041290,1.039316,1.039436,1.047546,1.034062,1.048191,1.046024,1.034614,1.025227,1.015764,0.976279,0.972839,0.980405,0.986687,1.007791,1.044191,0.996802,0.979615,1.031095
9.621150,1.046755,1.046521,1.041936,1.029870,1.034522,1.035324,1.033729,1.033410,1.044317,1.035735,1.034925,1.026345,1.035066,1.035699,1.041033,1.044968,1.045618,1.044290,1.046814,0.986239,1.041297,1.039323,1.039445,1.047553,1.034056,1.048193,1.046027,1.034619,1.025234,1.015756,0.976280,0.972841,0.980417,0.986704,1.007797,1.044204,0.996790,0.979624,1.031093
9.629480,1.046753,1.046518,1.041937,1.029872,1.034524,1.035326,1.033731,1.033411,1.044316,1.035737,1.034928,1.026347,1.035068,1.035702,1.041039,1.044975,1.045623,1.044293,1.046826,0.986253,1.041304,1.039331,1.039454,1.047560,1.034050,1.048195,1.046030,1.034625,1.025240,1.015748,0.976282,0.972844,0.980429,0.986721,1.007803,1.044218,0.996778,0.979633,1.031091
9.637810,1.046750,1.046514,1.041937,1.029874,1.034526,1.035327,1.033733,1.033413,1.044315,1.035740,1.034930,1.026349,1.035071,1.035705,1.041044,1.044981,1.045627,1.044296,1.046837,0.986266,1.041311,1.039339,1.039462,1.047567,1.034044,1.048196,1.046033,1.034631,1.025247,1.015740,0.976283,0.972846,0.980440,0.986738,1.007810,1.044231,0.996767,0.979642,1.031088
9.646140,1.046747,1.046511,1.041937,1.029876,1.034527,1.035329,1.033734,1.033414,1.044314,1.035742,1.034932,1.026352,1.035073,1.035708,1.041050,1.044988,1.045631,1.044299,1.046849,0.986280,1.041319,1.039346,1.039471,1.047574,1.034038,1.048198,1.046036,1.034636,1.025254,1.015731,0.976284,0.972848,0.980452,0.986755,1.007816,1.044244,0.996755,0.979652,1.031086
9.654470,1.046744,1.046506,1.041937,1.029877,1.034529,1.035330,1.033735,1.033415,1.044313,1.035744,1.034934,1.026354,1.035075,1.035711,1.041055,1.044994,1.045635,1.044301,1.046860,0.986293,1.041326,1.039354,1.039480,1.047581,1.034032,1.048200,1.046039,1.034642,1.025261,1.015721,0.976285,0.972850,0.980464,0.986771,1.007822,1.044257,0.996743,0.979661,1.031084
9.662800,1.046741,1.046502,1.041937,1.029879,1.034530,1.035332,1.033736,1.033416,1.044312,1.035746,1.034936,1.026356,1.035078,1.035713,1.041060,1.045001,1.045639,1.044304,1.046871,0.986307,1.041333,1.039362,1.039489,1.047588,1.034026,1.048201,1.046042,1.034648,1.025268,1.015711,0.976286,0.972852,0.980475,0.986788,1.007828,1.044270,0.996731,0.979670,1.031081
9.671130,1.046738,1.046497,1.041936,1.029880,1.034531,1.035333,1.033737,1.033417,1.044311,1.035748,1.034937,1.026357,1.035080,1.035716,1.041065,1.045007,1.045643,1.044306,1.046883,0.986320,1.041339,1.039369,1.039497,1.047594,1.034019,1.048203,1.046044,1.034653,1.025274,1.015701,0.976287,0.972854,0.980487,0.986804,1.007834,1.044283,0.996720,0.979679,1.031079
9.679460,1.046734,1.046492,1.041936,1.029881,1.034532,1.035334,1.033738,1.033418,1.044310,1.035749,1.034939,1.026359,1.035081,1.035718,1.041070,1.045013,1.045647,1.044308,1.046894,0.986333,1.041346,1.039376,1.039506,1.047601,1.034013,1.048204,1.046047,1.034658,1.025281,1.015690,0.976288,0.972856,0.980498,0.986821,1.007840,1.044296,0.996708,0.979688,1.031076
9.687790,1.046730,1.046487,1.041935,1.029882,1.034533,1.035335,1.033739,1.033419,1.044309,1.035751,1.034940,1.026361,1.035083,1.035720,1.041075,1.045019,1.045650,1.044310,1.046905,0.986347,1.041353,1.039384,1.039514,1.047607,1.034007,1.048206,1.046049,1.034664,1.025288,1.015679,0.976289,0.972857,0.980510,0.986837,1.007846,1.044309,0.996696,0.979697,1.031073
9.696120,1.046727,1.046481,1.041934,1.029883,1.034534,1.035336,1.033740,1.033419,1.044307,1.035752,1.034941,1.026362,1.035085,1.035722,1.041080,1.045025,1.045654,1.044311,1.046916,0.986360,1.041359,1.039391,1.039522,1.047614,1.034000,1.048207,1.046051,1.034669,1.025294,1.015667,0.976289,0.972859,0.980521,0.986853,1.007852,1.044322,0.996684,0.979706,1.031071
9.704450,1.046723,1.046476,1.041932,1.029884,1.034535,1.035337,1.033740,1.033419,1.044306,1.035754,1.034943,1.026363,1.035086,1.035724,1.041085,1.045030,1.045657,1.044313,1.046927,0.986373,1.041366,1.039398,1.039530,1.047620,1.033994,1.048208,1.046053,1.034674,1.025301,1.015655,0.976290,0.972860,0.980533,0.986870,1.007858,1.044335,0.996672,0.979715,1.031068
9.712780,1.046719,1.046469,1.041931,1.029885,1.034535,1.035337,1.033741,1.033420,1.044304,1.035755,1.034943,1.026365,1.035088,1.035726,1.041089,1.045036,1.045660,1.044314,1.046938,0.986386,1.041372,1.039405,1.039539,1.047626,1.033987,1.048209,1.046055,1.034679,1.025307,1.015643,0.976290,0.972861,0.980544,0.986886,1.007864,1.044347,0.996660,0.979724,1.031065
9.721110,1.046715,1.046463,1.041929,1.029885,1.034536,1.035338,1.033741,1.033420,1.044302,1.035756,1.034944,1.026366,1.035089,1.035728,1.041093,1.045042,1.045663,1.044316,1.046949,0.986398,1.041378,1.039412,1.039547,1.047632,1.033980,1.048210,1.046057,1.034684,1.025313,1.015630,0.976290,0.972862,0.980555,0.986902,1.007870,1.044360,0.996647,0.979733,1.031062
9.729440,1.046710,1.046456,1.041927,1.029885,1.034536,1.035338,1.033741,1.033420,1.044301,1.035757,1.034945,1.026366,1.035090,1.035729,1.041098,1.045047,1.045666,1.044317,1.046959,0.986411,1.041384,1.039419,1.039554,1.047638,1.033973,1.048211,1.046059,1.034689,1.025320,1.015616,0.976290,0.972863,0.980566,0.986918,1.007875,1.044372,0.996635,0.979742,1.031059
9.737770,1.046706,1.046449,1.041925,1.029886,1.034536,1.035338,1.033741,1.033420,1.044299,1.035758,1.034946,1.026367,1.035091,1.035730,1.041102,1.045052,1.045669,1.044318,1.046970,0.986424,1.041390,1.039425,1.039562,1.047643,1.033967,1.048212,1.046061,1.034694,1.025326,1.015602,0.976290,0.972864,0.980577,0.986933,1.007881,1.044384,0.996623,0.979750,1.031057
9.746100,1.046701,1.046442,1.041923,1.029886,1.034536,1.035338,1.033741,1.033420,1.044297,1.035758,1.034946,1.026368,1.035092,1.035732,1.041106,1.045058,1.045672,1.044318,1.046980,0.986436,1.041396,1.039432,1.039570,1.047649,1.033960,1.048212,1.046062,1.034699,1.025332,1.015588,0.976290,0.972865,0.980588,0.986949,1.007886,1.044397,0.996610,0.979759,1.031054
9.754430,1.046696,1.046434,1.041920,1.029885,1.034536,1.035338,1.033740,1.033419,1.044295,1.035759,1.034946,1.026368,1.035092,1.035733,1.041110,1.045063,1.045674,1.044319,1.046991,0.986449,1.041402,1.039439,1.039578,1.047654,1.033953,1.048213,1.046064,1.034704,1.025338,1.015573,0.976290,0.972865,0.980599,0.986965,1.007892,1.044409,0.996598,0.979767,1.031050
9.762760,1.046691,1.046426,1.041918,1.029885,1.034536,1.035338,1.033740,1.033419,1.044293,1.035759,1.034946,1.026369,1.035093,1.035734,1.041114,1.045068,1.045676,1.044319,1.047001,0.986461,1.041408,1.039445,1.039585,1.047660,1.033946,1.048213,1.046065,1.034709,1.025344,1.015558,0.976290,0.972866,0.980610,0.986981,1.007897,1.044421,0.996585,0.979776,1.031047
9.771090,1.046686,1.046418,1.041915,1.029885,1.034535,1.035338,1.033739,1.033418,1.044291,1.035759,1.034946,1.026369,1.035093,1.035734,1.041117,1.045072,1.045679,1.044320,1.047011,0.986473,1.041413,1.039451,1.039593,1.047665,1.033938,1.048214,1.046066,1.034713,1.025350,1.015542,0.976289,0.972866,0.980621,0.986996,1.007903,1.044433,0.996573,0.979784,1.031044
9.779420,1.046681,1.046410,1.041911,1.029884,1.034535,1.035337,1.033739,1.033417,1.044289,1.035759,1.034946,1.026369,1.035093,1.035735,1.041121,1.045077,1.045681,1.044320,1.047021,0.986486,1.041419,1.039458,1.039600,1.047670,1.033931,1.048214,1.046067,1.034718,1.025355,1.015526,0.976288,0.972866,0.980631,0.987011,1.007908,1.044445,0.996560,0.979793,1.031041
9.787750,1.046676,1.046401,1.041908,1.029883,1.034534,1.035337,1.033738,1.033416,1.044286,1.035759,1.034946,1.026369,1.035093,1.035735,1.041124,1.045082,1.045683,1.044319,1.047031,0.986498,1.041424,1.039464,1.039607,1.047675,1.033924,1.048214,1.046068,1.034722,1.025361,1.015510,0.976288,0.972866,0.980642,0.987027,1.007913,1.044456,0.996548,0.979801,1.031038
9.796080,1.046670,1.046392,1.041904,1.029882,1.034533,1.035336,1.033737,1.033415,1.044284,1.035759,1.034946,1.026369,1.035093,1.035736,1.041127,1.045086,1.045684,1.044319,1.047041,0.986510,1.041430,1.039470,1.039614,1.047680,1.033916,1.048214,1.046069,1.034726,1.025367,1.015493,0.976287,0.972866,0.980652,0.987042,1.007919,1.044468,0.996535,0.979809,1.031035
9.804410,1.046665,1.046382,1.041901,1.029881,1.034532,1.035335,1.033736,1.033414,1.044281,1.035759,1.034945,1.026368,1.035093,1.035736,1.041130,1.045090,1.045686,1.044319,1.047051,0.986521,1.041435,1.039476,1.039621,1.047685,1.033909,1.048214,1.046070,1.034730,1.025372,1.015475,0.976286,0.972866,0.980663,0.987057,1.007924,1.044480,0.996522,0.979818,1.031031
9.812740,1.046659,1.046373,1.041897,1.029880,1.034531,1.035334,1.033735,1.033413,1.044279,1.035758,1.034944,1.026368,1.035093,1.035736,1.041133,1.045095,1.045687,1.044318,1.047061,0.986533,1.041440,1.039482,1.039628,1.047689,1.033901,1.048214,1.046071,1.034735,1.025378,1.015457,0.976285,0.972866,0.980673,0.987072,1.007929,1.044491,0.996509,0.979826,1.031028
9.821070,1.046653,1.046363,1.041893,1.029878,1.034530,1.035333,1.033733,1.033412,1.044276,1.035757,1.034944,1.026367,1.035092,1.035736,1.041136,1.045099,1.045689,1.044317,1.047070,0.986545,1.041445,1.039488,1.039635,1.047694,1.033893,1.048214,1.046071,1.034739,1.025383,1.015439,0.976284,0.972865,0.980683,0.987087,1.007934,1.044503,0.996496,0.979834,1.031025
9.829400,1.046647,1.046352,1.041888,1.029877,1.034528,1.035331,1.033732,1.033410,1.044274,1.035757,1.034943,1.026366,1.035092,1.035736,1.041139,1.045103,1.045690,1.044316,1.047080,0.986557,1.041450,1.039493,1.039642,1.047698,1.033886,1.048213,1.046071,1.034743,1.025388,1.015420,0.976282,0.972865,0.980694,0.987102,1.007938,1.044514,0.996483,0.979842,1.031021
9.837730,1.046641,1.046342,1.041884,1.029875,1.034527,1.035330,1.033730,1.033408,1.044271,1.035756,1.034942,1.026365,1.035091,1.035735,1.041141,1.045106,1.045691,1.044315,1.047089,0.986568,1.041454,1.039499,1.039648,1.047703,1.033878,1.048213,1.046072,1.034746,1.025394,1.015401,0.976281,0.972864,0.980704,0.987116,1.007943,1.044525,0.996470,0.979850,1.031018
9.846060,1.046635,1.046331,1.041879,1.029873,1.034525,1.035328,1.033729,1.033407,1.044268,1.035755,1.034940,1.026364,1.035090,1.035735,1.041144,1.045110,1.045692,1.044314,1.047098,0.986579,1.041459,1.039504,1.039655,1.047707,1.033870,1.048212,1.046072,1.034750,1.025399,1.015381,0.976279,0.972863,0.980714,0.987131,1.007948,1.044536,0.996457,0.979858,1.031014
9.854390,1.046628,1.046320,1.041874,1.029871,1.034523,1.035326,1.033727,1.033405,1.044265,1.035754,1.034939,1.026363,1.035089,1.035734,1.041146,1.045114,1.045693,1.044313,1.047107,0.986591,1.041463,1.039510,1.039661,1.047711,1.033862,1.048212,1.046072,1.034754,1.025404,1.015361,0.976278,0.972862,0.980724,0.987145,1.007953,1.044547,0.996443,0.979865,1.031011
9.862720,1.046622,1.046309,1.041869,1.029869,1.034521,1.035325,1.033725,1.033403,1.044262,1.035752,1.034938,1.026362,1.035088,1.035733,1.041148,1.045117,1.045693,1.044311,1.047116,0.986602,1.041468,1.039515,1.039668,1.047715,1.033854,1.048211,1.046072,1.034757,1.025409,1.015341,0.976276,0.972861,0.980734,0.987160,1.007957,1.044558,0.996430,0.979873,1.031007
9.871050,1.046615,1.046297,1.041863,1.029867,1.034519,1.035323,1.033723,1.033400,1.044259,1.035751,1.034936,1.026360,1.035086,1.035732,1.041150,1.045120,1.045694,1.044309,1.047125,0.986613,1.041472,1.039520,1.039674,1.047718,1.033845,1.048210,1.046071,1.034761,1.025414,1.015320,0.976274,0.972860,0.980743,0.987174,1.007962,1.044568,0.996416,0.979881,1.031003
9.879380,1.046608,1.046285,1.041857,1.029864,1.034517,1.035320,1.033720,1.033398,1.044256,1.035749,1.034934,1.026358,1.035085,1.035731,1.041152,1.045123,1.045694,1.044307,1.047134,0.986624,1.041476,1.039525,1.039680,1.047722,1.033837,1.048209,1.046071,1.034764,1.025418,1.015299,0.976272,0.972859,0.980753,0.987188,1.007966,1.044579,0.996403,0.979888,1.031000
9.887710,1.046601,1.046273,1.041852,1.029862,1.034515,1.035318,1.033718,1.033396,1.044253,1.035747,1.034932,1.026357,1.035083,1.035730,1.041154,1.045126,1.045694,1.044305,1.047143,0.986635,1.041480,1.039530,1.039686,1.047726,1.033829,1.048208,1.046070,1.034768,1.025423,1.015277,0.976270,0.972857,0.980763,0.987202,1.007971,1.044590,0.996389,0.979896,1.030996
9.896040,1.046594,1.046261,1.041846,1.029859,1.034512,1.035316,1.033716,1.033393,1.044250,1.035746,1.034930,1.026355,1.035081,1.035728,1.041156,1.045129,1.045694,1.044303,1.047151,0.986645,1.041484,1.039535,1.039692,1.047729,1.033820,1.048207,1.046070,1.034771,1.025428,1.015255,0.976268,0.972856,0.980772,0.987216,1.007975,1.044600,0.996376,0.979903,1.030992
9.904370,1.046587,1.046248,1.041839,1.029856,1.034510,1.035313,1.033713,1.033391,1.044246,1.035744,1.034928,1.026353,1.035080,1.035727,1.041157,1.045132,1.045694,1.044301,1.047160,0.986656,1.041488,1.039540,1.039698,1.047732,1.033811,1.048205,1.046069,1.034774,1.025432,1.015232,0.976265,0.972854,0.980782,0.987230,1.007979,1.044610,0.996362,0.979910,1.030989
9.912700,1.046580,1.046235,1.041833,1.029853,1.034507,1.035311,1.033710,1.033388,1.044243,1.035741,1.034926,1.026351,1.035078,1.035725,1.041158,1.045135,1.045694,1.044298,1.047168,0.986666,1.041491,1.039545,1.039703,1.047735,1.033803,1.048204,1.046068,1.034777,1.025437,1.015209,0.976263,0.972852,0.980791,0.987243,1.007983,1.044621,0.996348,0.979918,1.030985
9.921030,1.046572,1.046222,1.041826,1.029849,1.034504,1.035308,1.033707,1.033385,1.044239,1.035739,1.034923,1.026348,1.035075,1.035723,1.041160,1.045137,1.045694,1.044295,1.047176,0.986677,1.041495,1.039549,1.039709,1.047738,1.033794,1.048202,1.046067,1.034780,1.025441,1.015186,0.976260,0.972850,0.980800,0.987257,1.007987,1.044631,0.996334,0.979925,1.030981
9.929360,1.046565,1.046208,1.041820,1.029846,1.034501,1.035305,1.033704,1.033382,1.044236,1.035737,1.034921,1.026346,1.035073,1.035721,1.041161,1.045140,1.045693,1.044292,1.047184,0.986687,1.041498,1.039554,1.039714,1.047741,1.033785,1.048200,1.046066,1.034783,1.025445,1.015162,0.976258,0.972848,0.980809,0.987270,1.007991,1.044641,0.996320,0.979932,1.030977
9.937690,1.046557,1.046195,1.041813,1.029842,1.034498,1.035302,1.033701,1.033379,1.044232,1.035734,1.034918,1.026343,1.035071,1.035719,1.041162,1.045142,1.045693,1.044289,1.047192,0.986697,1.041502,1.039558,1.039720,1.047744,1.033776,1.048199,1.046065,1.034785,1.025449,1.015138,0.976255,0.972846,0.980818,0.987284,1.007995,1.044651,0.996306,0.979939,1.030974
9.946020,1.046549,1.046181,1.041805,1.029839,1.034495,1.035299,1.033698,1.033376,1.044229,1.035732,1.034915,1.026341,1.035068,1.035717,1.041163,1.045144,1.045692,1.044286,1.047200,0.986707,1.041505,1.039563,1.039725,1.047747,1.033767,1.048197,1.046063,1.034788,1.025453,1.015113,0.976252,0.972844,0.980827,0.987297,1.007999,1.044660,0.996292,0.979946,1.030970
9.954350,1.046541,1.046166,1.041798,1.029835,1.034491,1.035296,1.033695,1.033372,1.044225,1.035729,1.034912,1.026338,1.035065,1.035715,1.041163,1.045146,1.045691,1.044283,1.047208,0.986717,1.041508,1.039567,1.039730,1.047749,1.033758,1.048195,1.046062,1.034791,1.025457,1.015088,0.976249,0.972841,0.980836,0.987310,1.008003,1.044670,0.996278,0.979953,1.030966
9.962680,1.046533,1.046152,1.041791,1.029831,1.034488,1.035292,1.033691,1.033369,1.044221,1.035726,1.034909,1.026335,1.035063,1.035712,1.041164,1.045148,1.045690,1.044279,1.047216,0.986727,1.041511,1.039571,1.039735,1.047752,1.033749,1.048193,1.046060,1.034793,1.025461,1.015063,0.976246,0.972839,0.980845,0.987323,1.008007,1.044680,0.996263,0.979959,1.030962
9.971010,1.046525,1.046137,1.041783,1.029827,1.034484,1.035289,1.033688,1.033365,1.044217,1.035723,1.034906,1.026332,1.035060,1.035709,1.041165,1.045150,1.045689,1.044276,1.047223,0.986737,1.041514,1.039575,1.039740,1.047754,1.033739,1.048191,1.046058,1.034795,1.025465,1.015037,0.976243,0.972836,0.980854,0.987336,1.008010,1.044689,0.996249,0.979966,1.030958
9.979340,1.046517,1.046122,1.041775,1.029823,1.034481,1.035285,1.033684,1.033361,1.044213,1.035720,1.034903,1.026329,1.035057,1.035707,1.041165,1.045152,1.045687,1.044272,1.047231,0.986747,1.041517,1.039579,1.039745,1.047756,1.033730,1.048188,1.046057,1.034798,1.025469,1.015011,0.976239,0.972834,0.980863,0.987349,1.008014,1.044699,0.996235,0.979973,1.030954
9.987670,1.046509,1.046107,1.041767,1.029818,1.034477,1.035281,1.033680,1.033358,1.044210,1.035716,1.034899,1.026325,1.035054,1.035704,1.041165,1.045153,1.045686,1.044268,1.047238,0.986756,1.041520,1.039583,1.039750,1.047758,1.033720,1.048186,1.046055,1.034800,1.025472,1.014985,0.976236,0.972831,0.980871,0.987362,1.008017,1.044708,0.996220,0.979979,1.030950
9.996000,1.046500,1.046091,1.041759,1.029814,1.034473,1.035277,1.033677,1.033354,1.044206,1.035713,1.034896,1.026322,1.035050,1.035701,1.041165,1.045155,1.045684,1.044264,1.047246,0.986766,1.041522,1.039587,1.039754,1.047760,1.033711,1.048183,1.046053,1.034802,1.025476,1.014958,0.976233,0.972828,0.980880,0.987374,1.008021,1.044717,0.996206,0.979986,1.030946
10.000000,1.046496,1.046084,1.041755,1.029811,1.034471,1.035276,1.033675,1.033352,1.044204,1.035711,1.034894,1.026320,1.035049,1.035699,1.041165,1.045155,1.045684,1.044262,1.047249,0.986770,1.041523,1.039588,1.039757,1.047761,1.033706,1.048182,1.046052,1.034803,1.025477,1.014945,0.976231,0.972826,0.980884,0.987380,1.008023,1.044722,0.996199,0.979989,1.030944
10.000000,1.046496,1.046084,1.041754,1.029811,1.034471,1.035276,1.033675,1.033352,1.044204,1.035711,1.034894,1.026320,1.035049,1.035699,1.041165,1.045155,1.045683,1.044262,1.047249,0.986770,1.041523,1.039588,1.039757,1.047761,1.033706,1.048182,1.046052,1.034803,1.025477,1.014945,0.976231,0.972826,0.980884,0.987380,1.008023,1.044722,0.996199,0.979989,1.030944
